Selected_Hidden_Layers,Selected_LR,Selected_Weight_Decay,Selected_Update_Step,Decision_Q,Demand_D,Operation_Cost
512-512-512,0.001,0.0,80,1.2716518640518188,1.1663055388200765,0.02633658130793559
512-512-512,0.001,0.0,80,1.6665337085723877,1.2225803818520182,0.11098833168009237
512-512-512,0.001,0.0,80,1.1594939231872559,1.054068786091221,0.026356284274008712
512-512-512,0.001,0.0,80,2.2310287952423096,1.7301161010411297,0.12522817355029497
512-512-512,0.001,0.0,80,1.179397463798523,1.0107151966649202,0.0421705667834007
512-512-512,0.001,0.0,80,1.3241006135940552,0.8615003829284297,0.11565005766640638
512-512-512,0.001,0.0,80,1.0040655136108398,0.9253290474703132,0.019684116535131663
512-512-512,0.001,0.0,80,1.7582290172576904,1.5799877588636946,0.04456031459849896
512-512-512,0.001,0.0,80,1.7617430686950684,1.3086927194094944,0.11326258732139349
512-512-512,0.001,0.0,80,1.1538796424865723,0.8520180395846373,0.07546540072548374
512-512-512,0.001,0.0,80,1.6440882682800293,1.8295253337718815,0.13907779911888918
512-512-512,0.001,0.0,80,1.5353840589523315,1.1795366071040851,0.0889618629620616
512-512-512,0.001,0.0,80,1.8799896240234375,1.3551551229318897,0.13120862527288696
512-512-512,0.001,0.0,80,1.9788174629211426,2.066148256323009,0.06549809505139992
512-512-512,0.001,0.0,80,1.041879415512085,0.9103138555196986,0.0328913899980966
512-512-512,0.001,0.0,80,0.9001818895339966,0.9429567102688442,0.032081115551135714
512-512-512,0.001,0.0,80,1.4737317562103271,1.176683961189857,0.07426194875511755
512-512-512,0.001,0.0,80,1.1788973808288574,1.0076980873652583,0.04279982336589977
512-512-512,0.001,0.0,80,0.9730857014656067,0.6375100960973873,0.08389390134205485
512-512-512,0.001,0.0,80,1.039440631866455,1.155527739318747,0.087065330589219
512-512-512,0.001,0.0,80,1.7213927507400513,1.7063137507521298,0.003769749996980376
512-512-512,0.001,0.0,80,1.5407097339630127,1.9245866693232705,0.28790770152019335
512-512-512,0.001,0.0,80,1.3801592588424683,1.6119126954268737,0.17381507743830404
512-512-512,0.001,0.0,80,1.6393473148345947,1.3865543740974775,0.0631982351842793
512-512-512,0.001,0.0,80,1.3836166858673096,1.2217240375481986,0.04047316207977775
512-512-512,0.001,0.0,80,2.6215553283691406,2.898817840410823,0.20794688403126171
512-512-512,0.001,0.0,80,1.8625996112823486,2.213107301464313,0.2628807676364733
512-512-512,0.001,0.0,80,0.8997836112976074,0.9241174304421788,0.0182503643584285
