Selected_Sigma,Selected_Lambda,Decision_Q,Demand_D,Operation_Cost
0.5,1e-06,1.2075032845418368,1.3412439777317964,0.10030551989246972
0.5,1e-06,1.8452643832283606,1.37730448441041,0.11698997470448763
0.5,1e-06,1.3840092787262763,1.182458896939102,0.050387595446793554
0.5,1e-06,0.8766013687944716,0.7308613982280774,0.03643499264159855
0.5,1e-06,1.5779458944584137,1.302957551984956,0.0687470856183644
0.5,1e-06,1.2724684593841946,1.2118307095926717,0.01515943744788073
0.5,1e-06,1.3184542956612009,0.9504913824303438,0.09199072830771426
0.5,1e-06,1.5695123632193293,1.2450070950190724,0.08112631705006423
0.5,1e-06,1.6900225937210938,1.11472477245068,0.14382445531760346
0.5,1e-06,2.550343390723608,2.3762210493371776,0.043530585346607586
0.5,1e-06,1.6709631864709396,0.8189699174534756,0.212998317254366
0.5,1e-06,1.9479405043568154,1.6971818346698784,0.06268966742173426
0.5,1e-06,1.85495672693606,1.618341653931107,0.05915376825123825
0.5,1e-06,2.457252538118928,1.7987478524098082,0.16462617142727998
0.5,1e-06,2.635889657690748,2.212112250547965,0.10594435178569572
0.5,1e-06,2.1261427648798907,1.883738807381532,0.06060098937458969
0.5,1e-06,1.4727074446091395,0.7526142266973987,0.1800233044779352
0.5,1e-06,1.4150272257146965,1.2289454075998971,0.04652045452869985
0.5,1e-06,1.5140669329373353,1.2450960051439282,0.06724273194835179
0.5,1e-06,1.8997423312121111,2.0569666793683403,0.11791826111717191
0.5,1e-06,0.7968476478633693,0.6645576727667759,0.03307249377414834
0.5,1e-06,1.3580038673112045,1.225673390687856,0.0330826191558371
0.5,1e-06,2.431124127384565,2.218691775511088,0.0531080879683693
0.5,1e-06,1.1919504840667134,1.2455097102095474,0.040169419607125445
0.5,1e-06,2.2583321810582526,2.1958290213738016,0.015625789921112743
0.5,1e-06,1.3624954028085898,1.137794464153485,0.05617523466377622
0.5,1e-06,1.5417773985998544,1.1208031659887574,0.10524355815277425
0.5,1e-06,1.6435968015618918,2.078894015719928,0.3264729106185272
0.5,1e-06,1.4695887673081318,1.2479637391404828,0.055406257041912266
0.5,1e-06,1.320287331194577,1.1943317791662245,0.031488888007088156
0.5,1e-06,1.6166556472015703,1.1928706715688897,0.10594624390817015
0.5,1e-06,1.1169625837794286,0.9463998956849836,0.04264067202361124
0.5,1e-06,2.592000146900872,2.739983028772792,0.11098716140394016
0.5,1e-06,1.1141651230505234,1.2188427191463005,0.07850819707183282
0.5,1e-06,1.6038016241089443,1.5925465838159667,0.002813760073244409
0.5,1e-06,1.6813099810616348,1.9741563392940824,0.21963476867433573
0.5,1e-06,1.622302481847978,1.6254125888690467,0.002332580265801465
0.5,1e-06,1.2695814749102488,0.7537191720064722,0.12896557572594414
0.5,1e-06,1.6697629412469475,1.584036065394279,0.02143171896316709
0.5,1e-06,1.0231717768845203,0.7082998081781205,0.07871799217659994
0.5,1e-06,2.263148753693615,2.2381631217416302,0.006246407987996139
0.5,1e-06,1.154942326204423,0.8520295129182076,0.07572820332155383
0.5,1e-06,1.814547921863511,1.4521088507742723,0.09060976777230967
0.5,1e-06,1.7224274886475506,1.9866671874224189,0.19817977408115123
0.5,1e-06,1.5845604856537379,1.2703717685329925,0.07854717928018634
0.5,1e-06,1.6118297588316208,1.872126322449032,0.19522242271305845
0.5,1e-06,1.0464889395534553,0.6192232455773637,0.1068164234940229
0.5,1e-06,2.0609741447488092,1.876672928425348,0.0460753040808653
0.5,1e-06,1.793260559201829,1.6897817860238364,0.02586969329449812
0.5,1e-06,2.2620443430056847,2.108297020595604,0.03843683060252012
0.5,1e-06,1.9048759551209795,1.6370798091953151,0.06694903648141609
0.5,1e-06,1.3407231788329133,1.0882757257878346,0.06311186326126966
0.5,1e-06,1.867834370721788,1.7791586672243331,0.0221689258743637
0.5,1e-06,1.1614477007245045,0.9682446160094964,0.04830077117875203
0.5,1e-06,2.8620197524850584,3.131763368256724,0.2023077118287493
0.5,1e-06,1.6569143850299337,1.427884340485881,0.057257511136013184
0.5,1e-06,1.2672514469693714,0.9032014929895356,0.09101248849495897
0.5,1e-06,1.265183940267593,0.8913924747744315,0.09344786637329039
0.5,1e-06,1.5087869393480686,1.6787194019185372,0.12744934692785143
0.5,1e-06,1.8600216836202268,1.4356164252358197,0.10610131459610178
0.5,1e-06,0.9938995416053871,0.6661769186466491,0.0819306557396845
0.5,1e-06,1.6660401229532606,1.580552553350708,0.021371892400638137
0.5,1e-06,1.997196366624455,2.4234776657523573,0.31971097434592677
0.5,1e-06,2.4134361796624413,2.601779688064618,0.14125763130163238
0.5,1e-06,2.3669793570288538,2.2015537388583897,0.04135640454261602
0.5,1e-06,1.1073233124121602,0.8953074847925631,0.053003956904899285
0.5,1e-06,1.3955560329039811,1.0275161648572944,0.09200996701167169
0.5,1e-06,1.5419099908118556,1.4222608637397585,0.029912281768024296
0.5,1e-06,1.1279508197818995,0.7096615177478534,0.10457232550851153
0.5,1e-06,1.8791598272205845,1.7865295135687207,0.02315757841296595
0.5,1e-06,1.0155432087106728,1.1295293096179129,0.08548957568043003
0.5,1e-06,1.6110901194008398,1.2611681144214142,0.0874805012448564
0.5,1e-06,1.6651237281123894,1.5149231435637756,0.03755014613715346
0.5,1e-06,1.7679097395013514,1.513324723541361,0.06364625398999763
0.5,1e-06,1.799900431629943,1.9738531141960376,0.13046451192457098
0.5,1e-06,1.298796592002427,0.4841799203933696,0.20365416790226432
0.5,1e-06,1.47830137586124,1.4324016072215453,0.011474942159923673
0.5,1e-06,1.6397986502276602,1.2768251067663818,0.0907433858653196
0.5,1e-06,1.9685427677081355,1.574140753432418,0.09860050356892935
0.5,1e-06,1.4887430653914577,1.406598480340153,0.020536146262826183
0.5,1e-06,2.022045940914322,1.7917095318274396,0.05758410227172056
0.5,1e-06,1.575243574696576,1.4366106763485298,0.034658224587011566
0.5,1e-06,1.6681908118467752,1.7518545167788058,0.06274777869902293
0.5,1e-06,1.5595921625524012,1.4832717192905889,0.019080110815453077
0.5,1e-06,2.6586705799984642,2.1439276432008847,0.12868573419939489
0.5,1e-06,1.8594069406981593,1.672871451592152,0.04663387227650184
0.5,1e-06,1.8725374817912663,1.2827979076968972,0.1474348935235923
0.5,1e-06,1.3736159938307009,1.4111841085445536,0.028176086035389514
0.5,1e-06,0.987883543856029,0.6936682178330574,0.07355383150574288
0.5,1e-06,1.3660312901477891,1.6455330403012352,0.20962631261508452
0.5,1e-06,1.421824699125559,1.3618109309170752,0.015003442052120952
0.5,1e-06,1.6201418768055613,1.6961733856708892,0.057023631648995876
0.5,1e-06,2.062501200019754,1.765675078613172,0.07420653035164543
0.5,1e-06,1.1214259181017658,1.124523843922612,0.002323444365634586
0.5,1e-06,1.4953900743148887,1.0087043045343684,0.12167144244513006
0.5,1e-06,1.220696425730533,0.6968345569915535,0.1309654671847449
0.5,1e-06,0.8336886712457565,0.7988460698891198,0.008710650339159187
0.5,1e-06,1.9066989106221575,1.6593963784618724,0.06182563304007127
0.5,1e-06,0.8417793373586293,0.8227961555840819,0.004745795443636847
0.5,1e-06,2.266246638179988,2.1126404282740494,0.03840155247648469
0.5,1e-06,1.0513623079485053,0.8643471851168619,0.046753780707910836
0.5,1e-06,1.1411315634812704,0.758016226916253,0.09577883414125435
0.5,1e-06,1.3758312108840276,0.917713254857628,0.1145294890065999
0.5,1e-06,1.4656651367510736,1.556337792725553,0.06800449198085962
0.5,1e-06,1.1920734541226228,0.938403095296691,0.06341758970648295
0.5,1e-06,1.7576913722698948,1.401916928328233,0.08894361098541548
0.5,1e-06,1.2016635305410848,0.929444166230203,0.06805484107772045
0.5,1e-06,2.3942340992250104,2.360092390308937,0.008535427229018344
0.5,1e-06,2.1555131763215583,1.9075940706763896,0.06197977641129215
0.5,1e-06,2.474572650526408,2.7758909325920964,0.22598871154926625
0.5,1e-06,0.9647135827516449,0.7448270238250696,0.05497163973164382
0.5,1e-06,1.382525687202772,1.2797177644669588,0.025701980683953296
0.5,1e-06,1.9205414915086245,1.4925673489925146,0.10699353562902747
0.5,1e-06,1.6936963983116806,1.2763065762355517,0.10434745551903224
0.5,1e-06,1.6063068057454621,1.3906337380911526,0.05391826691357737
0.5,1e-06,1.9542552014512191,2.0144862273002446,0.04517326938676913
0.5,1e-06,1.7933008497777712,1.5222034963770674,0.06777433835017593
0.5,1e-06,1.401529901302309,1.383118784954352,0.00460277908698925
0.5,1e-06,1.5433820555415079,1.4173051886114307,0.031519216732519284
0.5,1e-06,2.2539176791915168,1.974643472044776,0.06981855178668517
0.5,1e-06,1.2127883626854499,0.9283277257977,0.07111515922193748
0.5,1e-06,1.8742070932644457,1.5971809450882877,0.0692565370440395
0.5,1e-06,1.4155464471294337,1.6768955030910744,0.19601179197123053
0.5,1e-06,1.5924592488509017,1.4017122640913169,0.04768674618989621
0.5,1e-06,1.2458827905702452,0.55695803056938,0.1722311900002163
0.5,1e-06,0.901662545384134,1.0798193091422787,0.13361757281860853
0.5,1e-06,1.5709829779403934,1.5568886886855613,0.0035235723137080344
0.5,1e-06,2.4352078896890914,2.1951149259536455,0.060023240933861466
0.5,1e-06,2.684671776049951,2.5080864912364045,0.044146321203386685
0.5,1e-06,1.7772226680091938,1.2398105690128074,0.1343530247490966
0.5,1e-06,1.1791689037700186,1.1434840184491666,0.008921221330213003
0.5,1e-06,1.8806918224368374,1.9452574969462273,0.04842425588204241
0.5,1e-06,1.4180073524976755,1.800546770796284,0.2869045637239563
