Selected_Lambda,Decision_Q,Demand_D,Operation_Cost,Coef_Intercept,Coef_Feat_1,Coef_Feat_2,Coef_Feat_3,Coef_Feat_4
1e-10,1.7894118394343663,1.0330119142362346,0.18909998129953293,1.2601092227176895,3.76769917228163,0.226401049811096,-0.4422404502447557,-0.14385125748613334
1e-10,1.3583042229559545,0.9157980633025052,0.11062653991336233,1.2601092227176895,3.76769917228163,0.226401049811096,-0.4422404502447557,-0.14385125748613334
1e-10,1.9307286483796138,1.510071482738673,0.1051642914102352,1.2601092227176895,3.76769917228163,0.226401049811096,-0.4422404502447557,-0.14385125748613334
1e-10,2.1231565522751232,1.4383645739611508,0.1711979945784931,1.2601092227176895,3.76769917228163,0.226401049811096,-0.4422404502447557,-0.14385125748613334
1e-10,1.5158745046670243,0.7935434891328599,0.18058275388354111,1.2601092227176895,3.76769917228163,0.226401049811096,-0.4422404502447557,-0.14385125748613334
1e-10,1.5788342633118804,0.780718762667452,0.1995288751611071,1.2601092227176895,3.76769917228163,0.226401049811096,-0.4422404502447557,-0.14385125748613334
1e-10,1.5360482652359317,2.0071813363528404,0.35334980333768146,1.2601092227176895,3.76769917228163,0.226401049811096,-0.4422404502447557,-0.14385125748613334
1e-10,1.6209048967158448,1.393192465945689,0.056928107692538976,1.2601092227176895,3.76769917228163,0.226401049811096,-0.4422404502447557,-0.14385125748613334
1e-10,1.5433884234098407,1.147531291804564,0.0989642829013192,1.2601092227176895,3.76769917228163,0.226401049811096,-0.4422404502447557,-0.14385125748613334
1e-10,1.546661434453512,1.84425882339332,0.22319804170485602,1.2601092227176895,3.76769917228163,0.226401049811096,-0.4422404502447557,-0.14385125748613334
1e-10,2.0255884354199774,1.2703204424301078,0.1888169982474674,1.2601092227176895,3.76769917228163,0.226401049811096,-0.4422404502447557,-0.14385125748613334
1e-10,1.5422632534941754,0.7715912579726353,0.19266799888038502,1.2601092227176895,3.76769917228163,0.226401049811096,-0.4422404502447557,-0.14385125748613334
1e-10,1.4211066679402886,1.0958976590838505,0.08130225221410953,1.2601092227176895,3.76769917228163,0.226401049811096,-0.4422404502447557,-0.14385125748613334
1e-10,1.856784003828847,1.270225876688436,0.14663953178510275,1.2601092227176895,3.76769917228163,0.226401049811096,-0.4422404502447557,-0.14385125748613334
1e-10,1.4711791830627987,1.296235172655176,0.04373600260190569,1.2601092227176895,3.76769917228163,0.226401049811096,-0.4422404502447557,-0.14385125748613334
1e-10,1.7238846915519317,1.3855914024606208,0.08457332227282771,1.2601092227176895,3.76769917228163,0.226401049811096,-0.4422404502447557,-0.14385125748613334
1e-10,1.5861632713440863,1.6696705393384557,0.06263045099577702,1.2601092227176895,3.76769917228163,0.226401049811096,-0.4422404502447557,-0.14385125748613334
1e-10,1.4104152564472676,2.2090545936382444,0.5989795028932325,1.2601092227176895,3.76769917228163,0.226401049811096,-0.4422404502447557,-0.14385125748613334
1e-10,1.5005462947863444,0.9960257341023856,0.1261301401709897,1.2601092227176895,3.76769917228163,0.226401049811096,-0.4422404502447557,-0.14385125748613334
1e-10,2.0538456195373573,1.8382362304640627,0.05390234726832366,1.2601092227176895,3.76769917228163,0.226401049811096,-0.4422404502447557,-0.14385125748613334
1e-10,1.5178226952835974,1.032750885794745,0.1212679523722131,1.2601092227176895,3.76769917228163,0.226401049811096,-0.4422404502447557,-0.14385125748613334
1e-10,1.8045994740476985,1.978723113657474,0.1305927297073317,1.2601092227176895,3.76769917228163,0.226401049811096,-0.4422404502447557,-0.14385125748613334
1e-10,2.024337357740708,1.878520880136565,0.03645411940103582,1.2601092227176895,3.76769917228163,0.226401049811096,-0.4422404502447557,-0.14385125748613334
1e-10,2.1308176010016733,2.4130503041460347,0.21167452735827108,1.2601092227176895,3.76769917228163,0.226401049811096,-0.4422404502447557,-0.14385125748613334
1e-10,1.5086605479954518,1.3264594123637663,0.045550283907921374,1.2601092227176895,3.76769917228163,0.226401049811096,-0.4422404502447557,-0.14385125748613334
1e-10,1.4420008834042313,2.213260868858789,0.5784449890909182,1.2601092227176895,3.76769917228163,0.226401049811096,-0.4422404502447557,-0.14385125748613334
1e-10,1.8988144479623108,2.691062622956519,0.594186131245656,1.2601092227176895,3.76769917228163,0.226401049811096,-0.4422404502447557,-0.14385125748613334
1e-10,1.5147872795026407,1.5937628611933563,0.05923168626803671,1.2601092227176895,3.76769917228163,0.226401049811096,-0.4422404502447557,-0.14385125748613334
1e-10,1.285948551713272,0.985249892044508,0.07517466491719102,1.2601092227176895,3.76769917228163,0.226401049811096,-0.4422404502447557,-0.14385125748613334
1e-10,1.4099206042919843,2.2106693061681773,0.6005615264071447,1.2601092227176895,3.76769917228163,0.226401049811096,-0.4422404502447557,-0.14385125748613334
1e-10,2.0229382624003542,1.2989804886249574,0.1809894434438492,1.2601092227176895,3.76769917228163,0.226401049811096,-0.4422404502447557,-0.14385125748613334
1e-10,1.9047352712657744,1.5423866460590856,0.09058715630167219,1.2601092227176895,3.76769917228163,0.226401049811096,-0.4422404502447557,-0.14385125748613334
1e-10,1.2298986146917366,0.525175194170649,0.1761808551302719,1.2601092227176895,3.76769917228163,0.226401049811096,-0.4422404502447557,-0.14385125748613334
1e-10,1.4270184534939485,1.4656833260729871,0.02899865443427896,1.2601092227176895,3.76769917228163,0.226401049811096,-0.4422404502447557,-0.14385125748613334
1e-10,1.4141669210449683,1.3340012373541892,0.020041420922694786,1.2601092227176895,3.76769917228163,0.226401049811096,-0.4422404502447557,-0.14385125748613334
1e-10,1.3194259638023715,1.0784562839242493,0.06024241996953056,1.2601092227176895,3.76769917228163,0.226401049811096,-0.4422404502447557,-0.14385125748613334
1e-10,1.291829155333739,0.960962259371608,0.08271672399053279,1.2601092227176895,3.76769917228163,0.226401049811096,-0.4422404502447557,-0.14385125748613334
1e-10,1.9663146881790565,1.715768469955375,0.06263655455592038,1.2601092227176895,3.76769917228163,0.226401049811096,-0.4422404502447557,-0.14385125748613334
1e-10,1.92440206877892,1.4329103396538667,0.12287293228126334,1.2601092227176895,3.76769917228163,0.226401049811096,-0.4422404502447557,-0.14385125748613334
1e-10,1.545996218641062,0.9674960085543725,0.1446250525216724,1.2601092227176895,3.76769917228163,0.226401049811096,-0.4422404502447557,-0.14385125748613334
1e-10,2.1897378748422955,1.7055734237297095,0.1210411127781465,1.2601092227176895,3.76769917228163,0.226401049811096,-0.4422404502447557,-0.14385125748613334
1e-10,1.7114362293980425,0.9547440519730868,0.18917304435623894,1.2601092227176895,3.76769917228163,0.226401049811096,-0.4422404502447557,-0.14385125748613334
1e-10,1.998406434721083,1.535076978997227,0.11583236393096402,1.2601092227176895,3.76769917228163,0.226401049811096,-0.4422404502447557,-0.14385125748613334
1e-10,1.7505022363408256,1.4751819363490728,0.0688300749979382,1.2601092227176895,3.76769917228163,0.226401049811096,-0.4422404502447557,-0.14385125748613334
1e-10,1.549516363137903,2.4232440037483287,0.6552957304578193,1.2601092227176895,3.76769917228163,0.226401049811096,-0.4422404502447557,-0.14385125748613334
1e-10,1.927364174568024,1.6888379803772744,0.059631548547687374,1.2601092227176895,3.76769917228163,0.226401049811096,-0.4422404502447557,-0.14385125748613334
1e-10,1.5633323872673173,2.0864659599687863,0.39235017952610174,1.2601092227176895,3.76769917228163,0.226401049811096,-0.4422404502447557,-0.14385125748613334
1e-10,1.5311105364082893,1.1969041418634596,0.08355159863620742,1.2601092227176895,3.76769917228163,0.226401049811096,-0.4422404502447557,-0.14385125748613334
1e-10,2.2228798475967513,1.9338733554725789,0.0722516230310431,1.2601092227176895,3.76769917228163,0.226401049811096,-0.4422404502447557,-0.14385125748613334
1e-10,1.8742266370037126,1.427113240920605,0.11177834902077688,1.2601092227176895,3.76769917228163,0.226401049811096,-0.4422404502447557,-0.14385125748613334
1e-10,2.1945075237754077,1.674622784027799,0.12997118493690218,1.2601092227176895,3.76769917228163,0.226401049811096,-0.4422404502447557,-0.14385125748613334
1e-10,1.4271543952697023,1.3208337016958422,0.026580173393465023,1.2601092227176895,3.76769917228163,0.226401049811096,-0.4422404502447557,-0.14385125748613334
1e-10,2.176974274454642,1.9287374808053503,0.062059198412322936,1.2601092227176895,3.76769917228163,0.226401049811096,-0.4422404502447557,-0.14385125748613334
1e-10,1.792175999431925,1.3133678076000213,0.11970204795797595,1.2601092227176895,3.76769917228163,0.226401049811096,-0.4422404502447557,-0.14385125748613334
1e-10,1.5767259955577249,2.944432510863478,1.0257798864793148,1.2601092227176895,3.76769917228163,0.226401049811096,-0.4422404502447557,-0.14385125748613334
1e-10,2.052043692104997,2.803945255555193,0.563926172587647,1.2601092227176895,3.76769917228163,0.226401049811096,-0.4422404502447557,-0.14385125748613334
1e-10,1.3487513103999778,0.3800498664745327,0.24217536098136128,1.2601092227176895,3.76769917228163,0.226401049811096,-0.4422404502447557,-0.14385125748613334
1e-10,1.4414549953524904,1.671264416341754,0.1723570657419477,1.2601092227176895,3.76769917228163,0.226401049811096,-0.4422404502447557,-0.14385125748613334
1e-10,1.8400618725489934,1.4266400187930528,0.10335546343898516,1.2601092227176895,3.76769917228163,0.226401049811096,-0.4422404502447557,-0.14385125748613334
1e-10,1.7227454786054064,1.4417085759591042,0.07025922566157555,1.2601092227176895,3.76769917228163,0.226401049811096,-0.4422404502447557,-0.14385125748613334
1e-10,1.8496416028060172,1.6005864870805546,0.06226377893136564,1.2601092227176895,3.76769917228163,0.226401049811096,-0.4422404502447557,-0.14385125748613334
1e-10,1.7623308089731706,1.9130817174274424,0.11306318134070381,1.2601092227176895,3.76769917228163,0.226401049811096,-0.4422404502447557,-0.14385125748613334
1e-10,1.860321928646651,1.177900105065528,0.17060545589528076,1.2601092227176895,3.76769917228163,0.226401049811096,-0.4422404502447557,-0.14385125748613334
1e-10,2.0413253704614167,1.5965794090832093,0.11118649034455186,1.2601092227176895,3.76769917228163,0.226401049811096,-0.4422404502447557,-0.14385125748613334
1e-10,2.0547911376333383,1.644711353730572,0.10251994597569158,1.2601092227176895,3.76769917228163,0.226401049811096,-0.4422404502447557,-0.14385125748613334
1e-10,2.134448246029354,1.8370964093197617,0.0743379591773981,1.2601092227176895,3.76769917228163,0.226401049811096,-0.4422404502447557,-0.14385125748613334
