Selected_Bandwidth,Decision_Q,Demand_D,Operation_Cost
0.15,9.876120136307623,9.76068364799171,0.028859122078978228
0.15,7.977793836116278,9.04429954223103,0.7998792795860645
0.15,6.397230818211345,6.119834341450251,0.06934911919027353
0.15,7.359877702111916,5.991335636531753,0.3421355163950408
0.15,7.339985056421221,6.491284986903778,0.21217501737936084
0.15,7.319859275296426,6.543840036611374,0.194004809671263
0.15,9.571196126722684,9.343920192939898,0.05681898344569669
0.15,7.118461633882622,6.6760614990683464,0.11060003370356886
0.15,9.809090654146658,9.52638716564826,0.07067587212459969
0.15,6.2846232005774265,5.444979587523557,0.2099109032634674
0.15,7.58499662648696,6.891591595788118,0.1733512576747105
0.15,7.268280047740802,7.087717523690285,0.04514063101262922
0.15,7.730546910401663,8.441506641229402,0.5332197981208047
0.15,9.4150605541769,8.1292919092873,0.3214421612224001
0.15,6.468620499863355,5.677949580697887,0.19766772979136693
0.15,6.502486278917527,6.106925417306185,0.09889021540283549
0.15,6.744905142419453,6.457428658232456,0.07186912104674925
0.15,6.8369191813849435,6.820589960353867,0.004082305257769203
0.15,7.471846045005985,7.355789704461193,0.029014085136197965
0.15,7.123283889293947,6.907025286336722,0.05406465073930611
0.15,7.571101270074727,7.47595413388433,0.023786784047599152
0.15,6.2740284497216825,6.867687308803948,0.445244144311699
0.15,7.351102730646209,5.973112377391886,0.3444975883135808
0.15,10.245161881438996,9.44954715804239,0.19890368084915133
0.15,7.002952195774918,6.065017650166248,0.2344836364021674
0.15,6.791962772593389,5.8221466268290865,0.24245403644107566
0.15,9.213607571680967,10.075013666974526,0.6460545714701689
0.15,8.176206117566844,7.407517432673969,0.19217217122321872
0.15,6.693766998882763,6.398313015190369,0.0738634959230986
0.15,7.72012618095733,6.746525567536857,0.24340015335511822
0.15,7.571975008418156,7.416693550251662,0.03882036454162341
0.15,8.409118804422068,8.174231771086085,0.058721758333995844
0.15,6.137926895557928,4.494882800534616,0.4107610237558279
0.15,7.513694056315342,7.040901966351323,0.11819802249100464
0.15,8.92326410937761,9.102322314346084,0.13429365372635527
0.15,7.819718580378047,8.319047439738645,0.3744966445204485
0.15,10.425221469362407,10.682868914227797,0.19323558364904203
0.15,8.98660017581115,8.052774310664141,0.2334564662867522
0.15,8.38605695584817,7.658646614688243,0.18185258528998194
0.15,7.165281728926794,5.866007214649227,0.3248186285693917
0.15,6.564454665311524,3.775395681269685,0.6972647460104596
0.15,8.617518424993364,6.772669158244833,0.4612123166871327
0.15,7.391682715066244,6.444832005228941,0.23671267745932578
0.15,7.428649496487409,7.224327226342847,0.05108056753614032
0.15,8.201782557251933,8.24653960915387,0.03356778892645318
0.15,7.978908247267693,8.012299857387278,0.02504370758968877
0.15,8.334426523447247,8.462050810061253,0.0957182149605047
0.15,6.300193362051074,4.20650178581446,0.5234228940591534
0.15,7.172815784682192,6.030581620913606,0.2855585409421466
0.15,7.284096775492656,5.01519087536788,0.5672264750311939
0.15,6.28875707349149,4.6959498129660195,0.39820181513136754
0.15,6.458434319884377,4.972943799397819,0.37137263012163957
0.15,6.780328846789595,5.740404332138405,0.25998112866279754
0.15,7.275122772042267,6.126016984675962,0.28727644684157627
0.15,8.143070729754935,6.11363038953924,0.5073600850539239
0.15,8.129006970937422,7.138002388692108,0.24775114556132838
0.15,6.391492899822026,5.620199934137357,0.19282324142116725
0.15,6.778636172236088,6.951205709392997,0.12942715286768136
0.15,7.804023284233668,7.928286136387841,0.09319713911563032
0.15,5.244234163093579,4.973107257887007,0.06778172630164314
0.15,7.752768586851306,7.403394998760502,0.08734339702270089
0.15,7.944432576042079,7.4441773055742,0.1250638176169696
0.15,5.824247743428641,6.147223890642145,0.24223211041012815
0.15,6.762646059542271,4.569948449413069,0.5481744025323005
0.15,7.427472517562244,6.651290518375626,0.1940454997966543
0.15,6.235750220541621,5.814260184250319,0.10537250907282547
0.15,7.127087338804702,4.962794571715075,0.5410731917724068
0.15,8.61310518543027,8.360467277063734,0.06315947709163394
0.15,8.567547354668319,8.530594424101333,0.009238232641746613
0.15,8.503744336359008,7.600777589069198,0.22574168682245244
0.15,6.8137165160917,4.882198277725495,0.4828795595915514
0.15,7.134796521864322,6.131368919210393,0.2508569006634822
0.15,6.583508840996569,5.8519422046511975,0.18289165908634297
