Selected_Hidden_Layers,Selected_LR,Selected_Weight_Decay,Selected_Update_Step,Decision_Q,Demand_D,Operation_Cost
512-512-512,0.001,1e-05,80,7.103900909423828,6.647882721645148,0.11400454694467
512-512-512,0.001,1e-05,80,6.662119388580322,6.069128520675921,0.14824771697610029
512-512-512,0.001,1e-05,80,7.400235176086426,7.38116342044367,0.00476793891068894
512-512-512,0.001,1e-05,80,8.752806663513184,8.370221655344132,0.09564625204226296
512-512-512,0.001,1e-05,80,4.963818073272705,4.561342711478334,0.10061884044859282
512-512-512,0.001,1e-05,80,5.425571918487549,5.600524871232609,0.13121471455879496
512-512-512,0.001,1e-05,80,7.451742649078369,7.240429576944936,0.05282826803335827
512-512-512,0.001,1e-05,80,7.52494478225708,7.743650083165275,0.16402897568114638
512-512-512,0.001,1e-05,80,4.388757228851318,4.249420060467773,0.0348342920958864
512-512-512,0.001,1e-05,80,7.374090194702148,7.356193263453529,0.004474232812154755
512-512-512,0.001,1e-05,80,8.470791816711426,8.245287872813604,0.05637598597445548
512-512-512,0.001,1e-05,80,6.129448413848877,6.604085395595078,0.3559777363096508
512-512-512,0.001,1e-05,80,6.051050662994385,5.83641390086446,0.05365919053248125
512-512-512,0.001,1e-05,80,7.774624824523926,7.633585979240769,0.03525971132078909
512-512-512,0.001,1e-05,80,8.8313627243042,8.588356855922845,0.06075146709533863
512-512-512,0.001,1e-05,80,7.67802619934082,7.617155141666202,0.015217764418654633
512-512-512,0.001,1e-05,80,7.258212089538574,7.186818130553385,0.01784848974629738
512-512-512,0.001,1e-05,80,8.80588150024414,8.63906705925702,0.041703610246780265
512-512-512,0.001,1e-05,80,6.685631275177002,6.928502365150843,0.18215331748038066
512-512-512,0.001,1e-05,80,5.5535502433776855,5.372933063921732,0.045154294863988476
512-512-512,0.001,1e-05,80,7.357542514801025,7.368908185852331,0.008524253288479278
512-512-512,0.001,1e-05,80,6.917869567871094,6.712241744143829,0.05140695593181621
512-512-512,0.001,1e-05,80,9.114798545837402,8.839715667956092,0.06877071947032753
512-512-512,0.001,1e-05,80,8.03378677368164,7.72413615533253,0.07741265458727775
512-512-512,0.001,1e-05,80,8.42276668548584,8.293301828947808,0.03236621413450802
512-512-512,0.001,1e-05,80,7.655996322631836,7.636369942425065,0.004906595051692664
512-512-512,0.001,1e-05,80,5.099097728729248,5.549219053799084,0.3375909938023771
512-512-512,0.001,1e-05,80,8.635872840881348,8.45636492604844,0.04487697870822682
512-512-512,0.001,1e-05,80,7.866268634796143,7.4269887190551165,0.10981997893525652
512-512-512,0.001,1e-05,80,7.51202392578125,7.322705968463584,0.047329489329416496
512-512-512,0.001,1e-05,80,4.507255554199219,4.2347587644662585,0.06812419743324005
512-512-512,0.001,1e-05,80,5.616995334625244,5.694435670006459,0.0580802515359109
512-512-512,0.001,1e-05,80,8.073054313659668,8.040255608807964,0.008199676212925944
512-512-512,0.001,1e-05,80,8.245869636535645,7.48863065816787,0.1893097445919436
512-512-512,0.001,1e-05,80,5.258241653442383,5.3816812768307525,0.09257971754127725
512-512-512,0.001,1e-05,80,6.256362438201904,6.615004617851377,0.26898163473710457
512-512-512,0.001,1e-05,80,5.518314361572266,4.760259045676364,0.1895138289739755
512-512-512,0.001,1e-05,80,8.967936515808105,8.829569438165763,0.034591769410585727
512-512-512,0.001,1e-05,80,8.254188537597656,8.121151681880852,0.03325921392920117
512-512-512,0.001,1e-05,80,6.915491580963135,6.617933006154213,0.07438964370223045
512-512-512,0.001,1e-05,80,8.498635292053223,8.529601327351656,0.023224526473825335
512-512-512,0.001,1e-05,80,6.465753078460693,6.739269807722606,0.2051375469464347
512-512-512,0.001,1e-05,80,5.823586940765381,5.776281109534764,0.011826457807654123
512-512-512,0.001,1e-05,80,8.735896110534668,8.349955544587212,0.09648514148686393
512-512-512,0.001,1e-05,80,7.531537055969238,7.160250192360396,0.09282171590221067
512-512-512,0.001,1e-05,80,9.733189582824707,9.299498739924571,0.10842271072503396
512-512-512,0.001,1e-05,80,8.731545448303223,8.76592325801817,0.025783357286210062
512-512-512,0.001,1e-05,80,5.3377556800842285,5.399689769287619,0.04645056690254279
512-512-512,0.001,1e-05,80,8.33834171295166,7.81977123463124,0.12964261958010503
512-512-512,0.001,1e-05,80,6.254739761352539,6.474276928615714,0.16465287544738105
512-512-512,0.001,1e-05,80,6.833042621612549,6.559631973442978,0.06835266204239265
512-512-512,0.001,1e-05,80,7.837478160858154,7.672635685358475,0.041210618874919724
512-512-512,0.001,1e-05,80,8.264182090759277,8.16827442244488,0.023976917078599502
512-512-512,0.001,1e-05,80,10.865185737609863,10.809229747908192,0.013988997425417704
512-512-512,0.001,1e-05,80,5.787291049957275,5.96369117254267,0.1323000919390458
512-512-512,0.001,1e-05,80,5.229979991912842,4.657506394049988,0.14311839946571348
512-512-512,0.001,1e-05,80,3.4741902351379395,3.0226680920923816,0.11288053576138946
512-512-512,0.001,1e-05,80,9.407514572143555,9.562109237828384,0.11594599926362203
512-512-512,0.001,1e-05,80,8.375239372253418,8.401657113653469,0.019813306050038282
512-512-512,0.001,1e-05,80,4.364984035491943,3.7282121157346872,0.15919297993931403
512-512-512,0.001,1e-05,80,7.924928188323975,7.519497151166587,0.10135775928934687
512-512-512,0.001,1e-05,80,7.336893558502197,7.3559362499015855,0.014282018549541142
512-512-512,0.001,1e-05,80,7.066015243530273,6.907489127148096,0.03963152909554446
512-512-512,0.001,1e-05,80,5.90542459487915,6.462415063605655,0.41774285154487845
512-512-512,0.001,1e-05,80,6.275717735290527,5.828392486736234,0.11183131213857345
512-512-512,0.001,1e-05,80,7.408858776092529,7.350554198101152,0.014576144497844279
512-512-512,0.001,1e-05,80,5.773976802825928,5.520843047119594,0.0632834389265835
512-512-512,0.001,1e-05,80,7.6943464279174805,8.045326808450309,0.26323528539962116
512-512-512,0.001,1e-05,80,6.034549236297607,6.15967923873037,0.09384750182457213
512-512-512,0.001,1e-05,80,7.2376389503479,7.352947173698879,0.08648116751323376
512-512-512,0.001,1e-05,80,6.9535627365112305,7.00530873135979,0.0388094961364196
512-512-512,0.001,1e-05,80,4.746401309967041,4.931384570730782,0.13873744557280587
512-512-512,0.001,1e-05,80,5.678478240966797,5.8639149321462885,0.13907751838461868
512-512-512,0.001,1e-05,80,8.235154151916504,8.06833886229326,0.04170382240581105
512-512-512,0.001,1e-05,80,7.202124118804932,7.401530245855447,0.14955459528788673
512-512-512,0.001,1e-05,80,7.012413501739502,6.758510612962194,0.06347572219432696
512-512-512,0.001,1e-05,80,5.4083476066589355,4.9585243829329135,0.1124558059315055
512-512-512,0.001,1e-05,80,9.769560813903809,9.547184261090406,0.055594138203350685
512-512-512,0.001,1e-05,80,8.478821754455566,8.339088209038469,0.034933386354274454
512-512-512,0.001,1e-05,80,5.138258934020996,4.96563439389995,0.04315613503026161
512-512-512,0.001,1e-05,80,8.733111381530762,8.59949300144856,0.0334045950205506
512-512-512,0.001,1e-05,80,8.059852600097656,8.4722661396053,0.3093101546307322
512-512-512,0.001,1e-05,80,8.848050117492676,9.10844749453356,0.1952980327806637
512-512-512,0.001,1e-05,80,6.338253498077393,5.945914630527893,0.09808471688737486
512-512-512,0.001,1e-05,80,4.045289516448975,3.669508905189076,0.09394515281497462
512-512-512,0.001,1e-05,80,8.332172393798828,7.706127490394103,0.15651122585118138
512-512-512,0.001,1e-05,80,6.484358310699463,5.838929845330923,0.161357116342135
512-512-512,0.001,1e-05,80,7.940876483917236,7.557836825864828,0.09575991451310206
512-512-512,0.001,1e-05,80,8.460945129394531,8.628069048500267,0.12534293932930174
512-512-512,0.001,1e-05,80,8.180816650390625,7.582459669883048,0.1495892451268943
512-512-512,0.001,1e-05,80,7.338347434997559,7.384994329218125,0.0349851706654245
512-512-512,0.001,1e-05,80,7.265686988830566,7.379233057045405,0.08515955116112894
512-512-512,0.001,1e-05,80,6.567761421203613,5.942075818678777,0.15642140063120902
512-512-512,0.001,1e-05,80,6.060938835144043,6.210326580880682,0.11204080930247895
512-512-512,0.001,1e-05,80,8.340889930725098,8.740940060364482,0.30003759722953793
512-512-512,0.001,1e-05,80,7.501062393188477,6.918031195312704,0.14575779946894318
512-512-512,0.001,1e-05,80,8.831198692321777,9.09346012194689,0.19669607221883467
512-512-512,0.001,1e-05,80,7.664174556732178,7.351342341026931,0.0782080539263117
512-512-512,0.001,1e-05,80,7.251018047332764,7.189117746125945,0.015475075301704777
512-512-512,0.001,1e-05,80,6.166289329528809,5.598384718841744,0.14197615267176622
512-512-512,0.001,1e-05,80,8.285887718200684,8.360231973995278,0.05575819184594577
512-512-512,0.001,1e-05,80,7.094433307647705,7.084290462945717,0.002535711175497113
512-512-512,0.001,1e-05,80,6.895822048187256,6.909913110163778,0.01056829648239166
512-512-512,0.001,1e-05,80,6.464051246643066,6.221549453344313,0.060625448324688413
512-512-512,0.001,1e-05,80,4.6755690574646,4.734290924197549,0.04404140004971224
