penalty,lambda_value,validation_mean_cost,is_best
l1,1e-10,0.2890378555325872,False
l1,1e-08,0.2890378555325872,False
l1,1e-06,0.2890194325068502,True
l1,0.0001,0.2891058230618318,False
l1,0.01,0.4876858002842758,False
