Selected_Sigma,Selected_Lambda,Decision_Q,Demand_D,Operation_Cost
1.0,1e-05,6.203200820784917,5.528147636515127,0.16876329606744744
1.0,1e-05,8.990970429823587,8.929036259820707,0.015483542500720038
1.0,1e-05,6.8992443947538815,6.135501077654363,0.19093582927487973
1.0,1e-05,8.12338060136101,8.255115546571767,0.0988012089080681
1.0,1e-05,9.103700499778228,9.546263026492817,0.3319218950359417
1.0,1e-05,7.259349434618578,7.109097766877765,0.037562916935203194
1.0,1e-05,8.95063705416495,9.035493329299396,0.06364220635083395
1.0,1e-05,5.494758429029137,5.044536789239126,0.11255540994750257
1.0,1e-05,5.118086030532563,5.033374932520762,0.02117777450295022
1.0,1e-05,4.917054122449402,4.655177962043373,0.06546904010150723
1.0,1e-05,2.7511444883460223,2.3619952614954216,0.09728730671265018
1.0,1e-05,8.465951489464071,8.21071093772062,0.06381013793586288
1.0,1e-05,5.003490269934096,4.853947954099462,0.03738557895865835
1.0,1e-05,8.259310746937533,8.12729737527387,0.033003342915916
1.0,1e-05,6.368080137970802,6.520950041784496,0.11465242786027052
1.0,1e-05,5.1114798851817405,4.894590026899001,0.0542224645706848
1.0,1e-05,8.824309011494151,9.247722293012258,0.31755996113858
1.0,1e-05,5.178737283390092,5.421607918673568,0.1821529764626073
1.0,1e-05,7.9699666110685685,8.064913957229384,0.07121050962061193
1.0,1e-05,4.87049865405402,5.038203456040723,0.12577860149002684
1.0,1e-05,5.044284518956215,4.773091323723409,0.06779829880820154
1.0,1e-05,7.298112614310982,7.6007387622030596,0.22696961091905798
1.0,1e-05,7.597573576449145,7.485666069267408,0.027976876795434258
1.0,1e-05,7.374682505378072,7.75753716840816,0.2871409972725665
1.0,1e-05,8.085625635018587,8.203682440482387,0.08854260409784986
1.0,1e-05,5.442385659309267,5.112131687314618,0.08256349299866228
1.0,1e-05,6.976702778752468,7.282352358972831,0.22923718516527236
1.0,1e-05,8.179417897901484,8.529580537007307,0.2626219793293676
1.0,1e-05,5.8328504943968955,5.477268350776752,0.08889553590503585
1.0,1e-05,5.820267321631235,5.255895517194174,0.14109295110926512
1.0,1e-05,9.537382802755307,9.01756549462992,0.12995432703134657
1.0,1e-05,8.206674203207285,8.834719441406037,0.4710339286490637
1.0,1e-05,7.383545991889642,7.513800714799366,0.09769104218229296
1.0,1e-05,6.695514160601057,6.761582945067133,0.04955158834955675
1.0,1e-05,7.214855583753664,7.6760221342049855,0.34587491283849103
1.0,1e-05,9.803801851676685,9.657835108454362,0.0364916858055806
1.0,1e-05,7.688806777462593,7.517547962003344,0.04281470386481212
1.0,1e-05,8.245373147385626,8.171484047123645,0.018472275065495314
1.0,1e-05,7.677853244017421,7.352211250456752,0.08141049839016734
1.0,1e-05,8.1010042109014,8.21618657271367,0.08638677135920236
1.0,1e-05,4.004897227645618,4.04646665112006,0.03117706760583161
1.0,1e-05,8.11051668761472,8.352972330620053,0.18184173225400047
1.0,1e-05,6.590494908889234,6.428373382366082,0.04053038163078804
1.0,1e-05,8.213355311365838,8.279180295212154,0.049368737884736724
1.0,1e-05,7.031678222813833,7.063641789454751,0.02397267498068878
1.0,1e-05,9.861277539953207,10.33551721326586,0.35567975498448945
1.0,1e-05,8.003135351595379,7.659169305523472,0.08599151151797679
1.0,1e-05,6.436900421520845,6.617142514145855,0.13518156946875726
1.0,1e-05,7.47445969353975,7.288734580286935,0.046431278313203705
1.0,1e-05,8.048371236760772,8.135042952891249,0.06500378709785748
1.0,1e-05,6.049141138551226,6.304421854595501,0.19146053703320587
1.0,1e-05,8.6944994049097,8.794718645959621,0.0751644307874404
1.0,1e-05,7.878513530983097,7.557895558129038,0.08015449321351475
1.0,1e-05,8.507471434662271,8.661066321602695,0.1151961652053175
1.0,1e-05,7.485253383399439,7.514145195859983,0.02166885934540863
1.0,1e-05,9.68317344308424,9.183368095620713,0.12495133686588167
1.0,1e-05,4.898456245733417,4.5507957502552685,0.08691512386953715
1.0,1e-05,5.258078525353231,5.450999704076642,0.1446908840425578
1.0,1e-05,5.762494894935531,6.035186898467796,0.2045190026491983
1.0,1e-05,6.929375637003064,7.078164984750108,0.11159201081028325
1.0,1e-05,9.115370057873257,9.707588213778742,0.44416361692911366
1.0,1e-05,5.925448984440566,5.832915610031529,0.02313334360225916
1.0,1e-05,6.8610439296155015,7.013095740493692,0.1140388581586429
1.0,1e-05,6.5791128836961645,7.067545450888247,0.3663244253940616
