Selected_Bandwidth,Decision_Q,Demand_D,Operation_Cost,Effective_N
0.6,6.296020872671716,5.528147636515127,0.19196830903914708,3000.0
0.6,9.057918554855844,8.929036259820707,0.03222057375878418,3000.0
0.6,6.870042530920885,6.135501077654363,0.18363536331663055,3000.0
0.6,8.225221598847346,8.255115546571767,0.022420460793315833,3000.0
0.6,9.26770833052512,9.546263026492817,0.20891602197577175,3000.0
0.6,7.464681413353404,7.109097766877765,0.08889591161890964,3000.0
0.6,9.19732359412663,9.035493329299396,0.040457566206808515,3000.0
0.6,5.610505601241287,5.044536789239126,0.1414922030005401,3000.0
0.6,5.1119771027440155,5.033374932520762,0.019650542555813333,3000.0
0.6,4.940764999557456,4.655177962043373,0.07139675937852075,3000.0
0.6,2.7437815267302654,2.3619952614954216,0.09544656630871096,3000.0
0.6,8.536695168714244,8.21071093772062,0.08149605774840607,3000.0
0.6,5.044639590688636,4.853947954099462,0.047672909147293385,3000.0
0.6,8.62118112051834,8.12729737527387,0.12347093631111772,3000.0
0.6,6.6200153239179365,6.520950041784496,0.024766320533360142,3000.0
0.6,5.054349988421268,4.894590026899001,0.039939990380566615,3000.0
0.6,9.073705590288466,9.247722293012258,0.130512527042844,3000.0
0.6,5.45239778408241,5.421607918673568,0.007697466352210469,3000.0
0.6,8.128438241628652,8.064913957229384,0.015881071099816957,3000.0
0.6,5.056789740208631,5.038203456040723,0.004646571041976966,3000.0
0.6,5.184151861301596,4.773091323723409,0.10276513439454682,3000.0
0.6,7.3756598158325986,7.6007387622030596,0.16880920977784575,3000.0
0.6,7.647405651395257,7.485666069267408,0.04043489553196222,3000.0
0.6,7.60180060611264,7.75753716840816,0.11680242172164035,3000.0
0.6,8.137041996949433,8.203682440482387,0.049980332649715464,3000.0
0.6,5.539876075599484,5.112131687314618,0.10693609707121632,3000.0
0.6,7.1254674996447465,7.282352358972831,0.1176636444960637,3000.0
0.6,8.237940641317863,8.529580537007307,0.21872992176708328,3000.0
0.6,5.967260329871659,5.477268350776752,0.1224979947737268,3000.0
0.6,5.934106255078746,5.255895517194174,0.1695526844711428,3000.0
0.6,9.559814472648718,9.01756549462992,0.13556224450469934,3000.0
0.6,8.58482367465817,8.834719441406037,0.18742182506090055,3000.0
0.6,7.707065250074277,7.513800714799366,0.04831613381872768,3000.0
0.6,6.9206493317004,6.761582945067133,0.03976659665831672,3000.0
0.6,7.432362843027379,7.6760221342049855,0.1827444683832049,3000.0
0.6,9.943211023055374,9.657835108454362,0.07134397865025299,3000.0
0.6,7.849955690810091,7.517547962003344,0.08310193220168682,3000.0
0.6,8.305506031354065,8.171484047123645,0.03350549605760511,3000.0
0.6,7.799622798444139,7.352211250456752,0.1118528869968467,3000.0
0.6,8.401444013286193,8.21618657271367,0.04631436014313062,3000.0
0.6,4.201919319524007,4.04646665112006,0.03886316710098692,3000.0
0.6,8.284533654824855,8.352972330620053,0.05132900684639852,3000.0
0.6,6.744601612185835,6.428373382366082,0.0790570574549383,3000.0
0.6,8.234623027886409,8.279180295212154,0.033417950494308624,3000.0
0.6,7.178949785849658,7.063641789454751,0.028826999098726658,3000.0
0.6,9.897552513582301,10.33551721326586,0.32847352476266867,3000.0
0.6,8.067343745397093,7.659169305523472,0.10204360996840522,3000.0
0.6,6.61295567721067,6.617142514145855,0.0031401277013887174,3000.0
0.6,7.653349827103378,7.288734580286935,0.09115381170411085,3000.0
0.6,7.943246535471362,8.135042952891249,0.14384731306491538,3000.0
0.6,6.139851700211456,6.304421854595501,0.1234276157880334,3000.0
0.6,8.708283201835975,8.794718645959621,0.06482658309273459,3000.0
0.6,8.00453894315528,7.557895558129038,0.11166084625656048,3000.0
0.6,8.62584615932999,8.661066321602695,0.02641512170452831,3000.0
0.6,7.579535349491077,7.514145195859983,0.016347538407773365,3000.0
0.6,9.858905544795734,9.183368095620713,0.16888436229375525,3000.0
0.6,5.055124943361118,4.5507957502552685,0.12608229827646245,3000.0
0.6,5.429583065126948,5.450999704076642,0.01606247921227011,3000.0
0.6,5.960117996243025,6.035186898467796,0.05630167666857777,3000.0
0.6,7.144464654219005,7.078164984750108,0.016574917367224273,3000.0
0.6,9.301370331151535,9.707588213778742,0.30466341197040503,3000.0
0.6,6.022326144614926,5.832915610031529,0.047352633645849185,3000.0
0.6,7.042276224681096,7.013095740493692,0.007295121046851039,3000.0
0.6,6.824858768587495,7.067545450888247,0.1820150117255639,3000.0
0.6,6.943344779134292,6.734893936270048,0.05211271071606105,3000.0
0.6,7.856841328928511,7.7975567462941315,0.014821145658594936,3000.0
0.6,6.946252768641898,6.627613531329957,0.07965980932798522,3000.0
0.6,7.988849646660482,7.351067940330981,0.15944542658237526,3000.0
0.6,9.015471398575098,8.347396510473818,0.1670187220253201,3000.0
0.6,4.877941158092575,4.540925915862884,0.08425381055742287,3000.0
0.6,6.237292016506336,6.593988206652289,0.2675221426094645,3000.0
0.6,4.84121312081925,4.7486821151679,0.02313275141283766,3000.0
0.6,7.18014701369183,7.0810302884631575,0.024779181307168052,3000.0
0.6,7.9609032203938455,7.73257097157139,0.057083062205613766,3000.0
0.6,6.190150538141363,6.048685601719949,0.035366234105353334,3000.0
0.6,7.6841232138014295,7.025756697923342,0.16459162896952195,3000.0
0.6,7.330891998913922,6.925935549524199,0.10123911234743055,3000.0
0.6,7.466071094967187,7.33527056979398,0.03270013129330174,3000.0
0.6,9.128813579366467,9.10982927420993,0.004746076289134038,3000.0
0.6,7.740162673067503,7.429055168841961,0.0777768760563855,3000.0
0.6,7.855628437079058,8.034909507348173,0.13446080270183658,3000.0
0.6,7.453294685987506,7.675081285369697,0.1663399495366431,3000.0
0.6,8.918785633166653,8.499765148521812,0.10475512116121033,3000.0
0.6,7.110896302569617,6.515100207499582,0.14894902376750863,3000.0
0.6,8.01365887730673,8.11682147397956,0.07737194750462217,3000.0
0.6,8.096361815467583,8.11488262489099,0.013890607067555294,3000.0
0.6,10.514347911557135,10.454020850505035,0.015081765263024849,3000.0
0.6,6.705797297474071,6.5402859844107955,0.04137782826581882,3000.0
0.6,7.4768637541539515,7.397568079943874,0.019823918552519304,3000.0
0.6,7.622206080526174,7.760378618316726,0.1036294033429137,3000.0
0.6,6.369485256783031,5.637275281377621,0.1830524938513527,3000.0
0.6,7.5231272034749,7.098431190398946,0.1061740032689884,3000.0
0.6,10.169329788473025,10.18329310545542,0.010472487736795877,3000.0
0.6,5.501344926504947,5.407683765052384,0.023415290363140828,3000.0
0.6,4.836662930495562,4.839639685901654,0.0022325665545688267,3000.0
0.6,10.105678676459867,10.096073781834448,0.002401223656354645,3000.0
0.6,7.435683977589929,7.144966392924998,0.07267939616623287,3000.0
0.6,7.498224295634754,6.961561009908273,0.13416582143162015,3000.0
0.6,6.915426291117471,6.504922544796821,0.1026259365801625,3000.0
0.6,8.84403425938325,8.924505136967465,0.06035315818816134,3000.0
0.6,6.46106789188578,6.399152744166573,0.015478786929801869,3000.0
0.6,6.473207348918907,6.574335330063234,0.07584598585824565,3000.0
0.6,6.315033466302722,6.327443297506506,0.009307373402837937,3000.0
0.6,6.157635757572607,5.697696624814552,0.11498478318951388,3000.0
0.6,10.75790103089847,10.76812010193293,0.007664303275844553,3000.0
0.6,7.824035295732583,7.858810097307287,0.02608110118102802,3000.0
0.6,6.398704081585345,6.256564886935103,0.035534798662560485,3000.0
0.6,7.452503618567322,7.418229176704235,0.00856861046577162,3000.0
0.6,7.238861969664662,6.696343102619601,0.13562971676126523,3000.0
0.6,5.6724169219072955,5.70757985530746,0.02637220005012364,3000.0
0.6,10.35917007730924,9.922229554047318,0.10923513081548064,3000.0
0.6,9.209196379951793,8.53788135885411,0.16782875527442087,3000.0
0.6,5.344427198858089,5.039097584851257,0.07633240350170789,3000.0
0.6,4.803472796770643,4.449171533067672,0.08857531592574275,3000.0
0.6,8.859549873838395,8.299924942110344,0.13990623293201265,3000.0
0.6,6.012606057186105,6.06694185361992,0.040751847325361856,3000.0
0.6,7.81285183332042,7.793746404751229,0.004776357142297849,3000.0
0.6,3.196924091025834,3.7499244934635536,0.41475030182828965,3000.0
0.6,7.054030066116941,7.052695257875508,0.0003337020603582097,3000.0
0.6,8.634761363959697,8.329198538678826,0.07639070632021783,3000.0
0.6,6.185682589817394,5.85638034350826,0.08232556157728355,3000.0
0.6,9.220463967302036,8.897421960053412,0.080760501812156,3000.0
0.6,7.060936264988564,6.759658161253261,0.07531952593382574,3000.0
0.6,5.039670908177496,5.274603271704293,0.1761992726450976,3000.0
0.6,6.949633418494807,7.122096931823327,0.1293476349963898,3000.0
0.6,6.689998574675952,6.444408519627776,0.061397513762044165,3000.0
0.6,5.657741140218277,5.9664283441770545,0.23151540296908335,3000.0
0.6,8.073807318628297,7.784010914728917,0.07244910097484514,3000.0
0.6,5.638721332158986,5.332445813982834,0.07656887954403802,3000.0
0.6,7.49735464256545,7.110426168117238,0.09673211861205311,3000.0
0.6,7.132547849260548,7.102046630091799,0.00762530479218726,3000.0
0.6,6.83663924669449,6.778924288269245,0.014428739606311192,3000.0
0.6,6.992429654028588,6.681621245313425,0.0777021021787907,3000.0
0.6,4.15804767243723,4.002043756809391,0.03900097890695986,3000.0
0.6,8.736713788762374,8.254856423121838,0.12046434141013407,3000.0
0.6,8.330422355688073,8.220912983593928,0.027377343023536227,3000.0
0.6,5.515729424154882,5.392572657472925,0.030789191670489213,3000.0
0.6,4.2896979040868155,3.819345652840535,0.11758806281157008,3000.0
0.6,8.680000810995733,8.433651887314465,0.06158723092031693,3000.0
0.6,6.0901584532338555,6.009447170900161,0.020177820583423545,3000.0
0.6,6.556598989648264,5.806317050133095,0.18757048487879224,3000.0
0.6,6.016374954674889,5.868053950646671,0.03708025100705448,3000.0
0.6,10.027785229903715,10.07352664013676,0.03430605767478401,3000.0
0.6,7.915263422490635,7.324017393791199,0.1478115071748589,3000.0
0.6,6.995069929814205,6.808738560928635,0.04658284222139253,3000.0
0.6,7.311239975688477,7.422708899474961,0.08360169283986307,3000.0
0.6,7.0688344035868615,6.680571915061491,0.09706562213134262,3000.0
0.6,4.813277627466218,4.365297741962575,0.11199497137591075,3000.0
0.6,8.172884945658577,8.18783844466916,0.011215124257936804,3000.0
0.6,6.348449204450058,6.154210014132033,0.048559797579506236,3000.0
0.6,6.395400109542933,5.9080985986975305,0.12182537771135071,3000.0
0.6,8.043623848607623,7.848239900285254,0.0488459870805924,3000.0
0.6,8.148277461781579,8.431159640116215,0.21216163375097752,3000.0
0.6,7.277557456431028,7.6448106283847075,0.2754398789652597,3000.0
0.6,9.409247449695563,9.294822741307756,0.02860617709695168,3000.0
0.6,8.514443837946088,8.12591886283712,0.09713124377724203,3000.0
0.6,10.174284248137562,9.886160352737567,0.07203097384999868,3000.0
0.6,5.6722485861162895,5.866026779946691,0.14533364537280113,3000.0
0.6,4.955578527483405,5.095586038318383,0.10500563312623323,3000.0
0.6,8.601709992302219,8.240011046758477,0.0904247363859354,3000.0
0.6,8.136949987012175,7.968800323705308,0.04203741582671672,3000.0
0.6,6.425748873123684,6.504380398810765,0.05897364426531082,3000.0
0.6,8.831272780084621,8.229278140952971,0.15049865978291255,3000.0
0.6,8.022333134675224,8.208492470596687,0.1396195019410973,3000.0
0.6,6.746529164889514,6.561318119509637,0.046302761344969356,3000.0
0.6,6.901276794452713,6.657805896976942,0.06086772436894261,3000.0
0.6,5.653745681803421,5.384605358620743,0.0672850807956693,3000.0
0.6,5.484585848011753,5.2363138225900885,0.062068006355416205,3000.0
0.6,8.70104738376879,8.966720986419512,0.19925520198804136,3000.0
0.6,8.03375029435579,8.029668929656168,0.0010203411749056812,3000.0
0.6,6.838238115425657,5.983593865410423,0.21366106250380845,3000.0
0.6,7.272627880137483,6.939433516870386,0.08329859081677427,3000.0
0.6,7.566679221391993,7.162066540010373,0.10115317034540516,3000.0
0.6,4.8078143787105345,4.646654166674565,0.040290053008992466,3000.0
0.6,6.43371557327091,6.616561204769953,0.13713422362428207,3000.0
0.6,7.743428489198646,7.289057389777908,0.11359277485518438,3000.0
0.6,5.86835932962631,5.946352390084908,0.05849479534394808,3000.0
0.6,8.88203349586789,8.582288674810027,0.07493620526446598,3000.0
0.6,6.179680552393578,5.757767834155298,0.10547817955957006,3000.0
0.6,6.824884327458631,6.7772811198924305,0.011900801891550072,3000.0
0.6,4.927117765961833,4.902884338839799,0.006058356780508367,3000.0
0.6,7.762545947842223,7.432717748321704,0.08245704988012958,3000.0
0.6,6.93854037861638,6.910439792266711,0.007025146587417153,3000.0
0.6,7.220362353940261,7.165899473261664,0.013615720169649181,3000.0
0.6,7.508267801451006,7.41092322594913,0.024336143875469007,3000.0
0.6,7.531221340551076,7.076867385000558,0.11358848888762951,3000.0
0.6,4.455741197498135,4.492234622889768,0.027370069043724854,3000.0
0.6,6.030497920193483,5.738661835627217,0.0729590211415665,3000.0
0.6,8.099402229938411,8.029475443343063,0.01748169664883692,3000.0
0.6,8.513291824570919,8.569342321953755,0.04203787303712714,3000.0
0.6,5.899951319435927,5.881796155116716,0.0045387910798027065,3000.0
0.6,7.899175653326409,7.861492627890452,0.009420756358989202,3000.0
0.6,6.3728930961508565,6.150859452363378,0.055508410946869535,3000.0
0.6,7.1466423375398795,6.898521280134765,0.062030264351278674,3000.0
0.6,8.763100021731876,8.679454077451354,0.020911486070130714,3000.0
0.6,8.234262547534899,8.023860953598678,0.052600398484055066,3000.0
0.6,7.352629561693073,7.472362536435074,0.08979973105650063,3000.0
0.6,7.12522936645202,6.65916075662154,0.11651715245762007,3000.0
0.6,8.122593911966181,7.932664685982534,0.047482306495911786,3000.0
0.6,8.786787064066687,8.297364582883509,0.1223556202957945,3000.0
0.6,4.760711620823191,4.80129610307024,0.03043836168528702,3000.0
0.6,6.040063064168276,5.816423939914719,0.055909781063389286,3000.0
0.6,7.269760719901927,7.366914618092417,0.07286542364286719,3000.0
0.6,10.483498219952388,10.38104342895524,0.025613697749287123,3000.0
0.6,6.69033857173094,6.608858445774099,0.020370031489210128,3000.0
0.6,5.042156034736292,4.284908892880374,0.18931178546397964,3000.0
0.6,8.019443372318419,8.164495049425671,0.1087887578304394,3000.0
0.6,6.440523911564555,6.321423690080883,0.029775055370917958,3000.0
0.6,5.838079330080459,5.842818372462516,0.0035542817865426013,3000.0
0.6,8.188060686243459,7.765837510552105,0.10555579392283843,3000.0
0.6,6.896025744267585,6.789417989101162,0.026651938791605767,3000.0
0.6,6.602300542522097,6.352013039101534,0.06257187585514079,3000.0
0.6,5.074352428352376,4.885575228570704,0.04719429994541802,3000.0
0.6,4.093390627550647,3.984109627207227,0.027320250085855036,3000.0
0.6,7.878755757769832,7.515227488915783,0.09088206721351222,3000.0
0.6,9.404738032851474,8.973891138691389,0.10771172354002134,3000.0
0.6,7.869361618960221,7.497770588570559,0.0928977575974157,3000.0
0.6,6.986933960461789,6.865537243310898,0.030349179287722627,3000.0
0.6,6.043020646647142,6.534351917480202,0.3684984531247948,3000.0
0.6,6.684263791788458,6.217026209440169,0.11680939558707237,3000.0
0.6,5.642790939941875,5.450657104128498,0.04803345895334421,3000.0
0.6,7.145538134016367,6.693298262043224,0.11305996799328577,3000.0
0.6,7.773500187137084,7.376624650526598,0.09921888415262137,3000.0
0.6,7.735592083530994,7.552114183013696,0.04586947512932449,3000.0
0.6,7.170769778034669,6.602269053492303,0.14212518113559147,3000.0
0.6,5.558279545274616,5.064488668989875,0.12344771907118535,3000.0
0.6,6.341889210402431,6.223810785152805,0.029519606312406355,3000.0
0.6,6.240899649369404,6.035672165826922,0.05130687088562058,3000.0
0.6,5.437734117014327,5.657033389574134,0.1644744544198553,3000.0
0.6,7.101621654497175,7.040645055936354,0.015244149640205373,3000.0
0.6,8.963338414661147,8.609104527430159,0.08855847180774701,3000.0
0.6,9.679821240491371,10.115955942491825,0.32710102650034,3000.0
0.6,7.047821048175998,7.140201521836215,0.06928535524516288,3000.0
0.6,8.768117555349068,8.618886313283213,0.037307810516463924,3000.0
0.6,7.875798839108768,7.977951524836366,0.07661451429569888,3000.0
0.6,5.399926287330184,4.976851256527838,0.10576875770058658,3000.0
0.6,7.1188899050138295,6.5817952787172365,0.13427365657414825,3000.0
0.6,7.583891129191752,7.330178397557271,0.06342818290862029,3000.0
0.6,7.503147282912401,7.353421021113312,0.03743156544977233,3000.0
0.6,8.019414870001848,7.797011840576598,0.055600757356312425,3000.0
0.6,5.533156288639311,4.952618106975155,0.14513454541603887,3000.0
0.6,8.709799238713035,8.107050023592855,0.15068730378004513,3000.0
0.6,9.027872511303126,8.646840310631466,0.095258050167915,3000.0
0.6,9.413185699762602,9.342085210750694,0.01777512225297695,3000.0
0.6,8.37232177424962,8.657324980798078,0.2137524049113435,3000.0
0.6,5.884187918290981,5.963897243010434,0.05978199353959002,3000.0
0.6,7.196645523124912,7.016436386334157,0.045052284197688586,3000.0
0.6,7.4568732450177455,7.791849304005611,0.25123204424089907,3000.0
0.6,6.37066306131912,6.390160900982879,0.014623379747819465,3000.0
0.6,8.832767957574603,8.429932277437464,0.10070892003428478,3000.0
0.6,6.380836001028988,6.318138030672945,0.015674492589010658,3000.0
0.6,8.516212759006947,8.49714608786863,0.004766667784579237,3000.0
0.6,5.24013795995129,4.913281687061005,0.08171406822257121,3000.0
0.6,6.9907414130295855,7.164797567494764,0.13054211584888398,3000.0
0.6,6.264963522553559,6.362532333134588,0.07317660793577163,3000.0
0.6,9.60730462424007,9.488738376819548,0.02964156185513067,3000.0
0.6,8.101256128775493,7.657424739330511,0.11095784736124537,3000.0
0.6,8.278353149702083,8.415229331188675,0.10265713611494398,3000.0
0.6,7.412543080108666,6.785602382137103,0.15673517449289065,3000.0
0.6,5.652631451593751,5.52920347746989,0.03085699353096527,3000.0
0.6,7.1690583767093825,6.74231945741056,0.10668472982470556,3000.0
0.6,7.5751285457089566,7.308868116879199,0.06656510720743936,3000.0
0.6,7.353306491444487,7.154545841105964,0.04969016258463066,3000.0
0.6,9.739070354263529,9.450328216182632,0.07218553452022425,3000.0
0.6,9.102454101445964,8.867190175848785,0.05881598139929478,3000.0
0.6,4.880378287418069,4.926604985485122,0.0346700235502897,3000.0
0.6,7.291647035398512,6.8131262977507285,0.11963018441194584,3000.0
0.6,8.885123295516701,9.029948663395423,0.1086190259090416,3000.0
0.6,10.524883410090071,10.32571732571559,0.04979152109362017,3000.0
0.6,5.696944905774314,5.035432061763161,0.16537821100278816,3000.0
0.6,6.616134239082735,6.348050748471547,0.06702087265279699,3000.0
0.6,7.577046667372114,7.599411536340079,0.01677365172597356,3000.0
0.6,5.774812508249382,5.63362416666425,0.03529708539628307,3000.0
0.6,5.543002558852579,5.597598592813438,0.04094702547064433,3000.0
0.6,7.776274811986517,7.406284475001567,0.09249758424623744,3000.0
0.6,9.38565395197872,8.931298677469284,0.11358881862735881,3000.0
0.6,7.386117495771299,6.974443145003215,0.10291858769202111,3000.0
0.6,7.463736098756384,7.267123955350488,0.049153035851474014,3000.0
0.6,7.938494823606889,7.932265216520736,0.0015574017715382915,3000.0
0.6,3.716287597637461,3.9617854530719794,0.18412339157588864,3000.0
0.6,8.29606633444459,8.245089895750677,0.012744109673478388,3000.0
0.6,5.099562857146671,4.892176291135238,0.051846641502858226,3000.0
0.6,8.64338212131993,8.722622654206988,0.05943039966529451,3000.0
0.6,5.5834847065334285,5.10305820172794,0.12010662620137214,3000.0
0.6,8.687792323133515,8.6385610877329,0.012307808850153812,3000.0
0.6,6.690179686865026,6.1738620991348245,0.12907939693255033,3000.0
0.6,7.953947774304814,7.6060743567904305,0.08696835437859596,3000.0
0.6,7.8116511193405085,7.473585849896557,0.08451631736098797,3000.0
0.6,10.786609810176554,11.23159400948952,0.33373814948472447,3000.0
0.6,6.89602047618571,6.621905115863817,0.06852884008047311,3000.0
0.6,5.44111071409677,5.292712071907665,0.037099660547276425,3000.0
0.6,8.956043625443149,8.868170906851088,0.02196817964801534,3000.0
0.6,3.3516523982987163,3.5107370433684495,0.11931348380229989,3000.0
0.6,4.863365060937316,4.898356323405857,0.026243446851406338,3000.0
0.6,5.392332327406487,5.05352670503976,0.08470140559168193,3000.0
0.6,4.172307022513151,4.193607442908748,0.01597531529669749,3000.0
0.6,5.581555909364439,5.4457595203101015,0.033949097263584305,3000.0
0.6,8.029358841028044,8.312298772629264,0.212204948700915,3000.0
0.6,5.819691844285329,5.987463582431119,0.12582880360934245,3000.0
0.6,5.100124807421567,5.3493083586890675,0.18688766345062535,3000.0
0.6,9.01092611664114,9.095999230537164,0.06380483542201709,3000.0
0.6,4.681849092829145,4.488473019180572,0.04834401841214331,3000.0
0.6,8.861973332770821,8.745464483822753,0.029127212237017197,3000.0
0.6,5.5085282390857655,5.051294622980384,0.11430840402634534,3000.0
0.6,5.995187847817161,6.22516105932877,0.172479908633707,3000.0
0.6,5.589054776673854,5.223114229032477,0.09148513691034421,3000.0
0.6,6.654403638162619,6.913265458541798,0.19414636528438445,3000.0
0.6,5.608325643421395,5.690831243158796,0.06187919980305101,3000.0
0.6,6.0567344211843,6.367835624479253,0.2333259024712142,3000.0
0.6,7.461094790947101,6.81955479662418,0.1603849985807302,3000.0
0.6,5.919475689508694,5.893413462487503,0.006515556755297691,3000.0
0.6,9.802963362529777,9.629068925892671,0.04347360915927645,3000.0
0.6,7.959001760348267,7.520490903900887,0.10962771411184491,3000.0
0.6,3.534550222354172,3.4270002765239487,0.026887486457555787,3000.0
0.6,4.436291169375004,4.329179129429011,0.02677800998649804,3000.0
0.6,8.522452524471447,8.408363232293606,0.02852232304446023,3000.0
0.6,4.310134986130269,3.990668526983683,0.07986661478664647,3000.0
0.6,7.823686166548533,7.757169680573187,0.01662912149383633,3000.0
0.6,5.987288680167635,5.571934906398958,0.10383844344216908,3000.0
0.6,8.006504893626653,8.257888151497262,0.18853744340295675,3000.0
0.6,8.407923215846182,8.43260012540488,0.018507682169023543,3000.0
0.6,3.1301448447656446,2.891889653067759,0.05956379792447142,3000.0
0.6,8.106501763084797,8.003221441243161,0.025820080460408956,3000.0
0.6,4.498667454740139,4.461108179126233,0.009389818903476455,3000.0
0.6,7.80552993510045,7.830078228830091,0.018411220297230635,3000.0
0.6,8.687408771763245,8.650636836654217,0.00919298377725708,3000.0
0.6,6.3334014275172645,5.6802904683006314,0.16327773980415827,3000.0
0.6,11.425955568832023,11.41271801354848,0.003309388820885939,3000.0
0.6,8.357576170009507,8.274115110120702,0.020865264972201203,3000.0
0.6,8.453539904157632,8.12806368137211,0.08136905569638042,3000.0
0.6,7.115291165846346,6.9564675460769925,0.03970590494233828,3000.0
0.6,7.937679199133683,7.161551652286847,0.194031886711709,3000.0
0.6,8.036608036436757,8.21827619281766,0.1362511172856773,3000.0
0.6,4.124517972271184,4.08586196518278,0.009664001772101027,3000.0
0.6,6.466453974459785,5.988669050358688,0.11944623102527441,3000.0
0.6,7.320754048379775,7.319518211768604,0.00030895915279272046,3000.0
0.6,7.632817666037888,7.426744372049725,0.051518323497040885,3000.0
0.6,9.000036944582183,8.868360470062921,0.03291911862981545,3000.0
0.6,9.588949697974513,9.076345495124173,0.12815105071258515,3000.0
0.6,5.775202889632251,5.3522665753085645,0.10573407858092154,3000.0
0.6,7.85540069573681,7.807445291797154,0.011988850984913979,3000.0
0.6,7.127143840834866,6.616085615669311,0.12776455629138872,3000.0
0.6,7.136773215461215,6.870926592873411,0.06646165564695106,3000.0
0.6,7.134061160516475,6.414533284495719,0.17988196900518894,3000.0
0.6,6.489566684788822,6.38416713721232,0.02634988689412543,3000.0
0.6,7.344825313243008,7.350298458271109,0.004104858771075692,3000.0
0.6,7.644059528102435,7.550437468049159,0.023405515013319,3000.0
0.6,6.314626635938977,6.020161274778109,0.07361634029021702,3000.0
0.6,6.576805696955032,6.166971807806925,0.10245847228702676,3000.0
0.6,7.339467417623689,7.245594308804387,0.023468277204825583,3000.0
0.6,6.290015384417534,6.603480711961892,0.23509899565826897,3000.0
0.6,8.47747170254823,8.56531403153116,0.06588174673719749,3000.0
0.6,6.22091285800749,6.21523534361576,0.001419378597932619,3000.0
0.6,9.571800629052627,9.711595882961127,0.10484644043137559,3000.0
0.6,5.346810631679123,5.006340033265786,0.08511764960333412,3000.0
0.6,6.599590420475317,6.132009854521893,0.11689514148835589,3000.0
0.6,8.836936057068487,8.948985815102224,0.08403731852530338,3000.0
0.6,9.584087274966242,9.505115484211627,0.0197429476886537,3000.0
0.6,7.96841260809885,7.358160191594727,0.1525631041260309,3000.0
0.6,8.29141393390155,8.023560213041295,0.0669634302150639,3000.0
0.6,5.239415419196938,5.1573393233762825,0.020519023955163807,3000.0
0.6,5.103746535776799,4.787594540514535,0.07903799881556606,3000.0
0.6,6.253920701541468,5.983464673350803,0.06761400704766629,3000.0
0.6,5.595872280399973,5.2034947308865025,0.09809438737836773,3000.0
0.6,3.951758080422583,4.451201640323005,0.3745826699253161,3000.0
0.6,7.703026047993986,8.005424210184723,0.22679862164305242,3000.0
0.6,4.369814196180948,3.896632342758245,0.11829546335567565,3000.0
0.6,7.936183658123064,7.386193486925592,0.1374975427993681,3000.0
0.6,8.133130086927853,7.958568106376887,0.043640495137741375,3000.0
0.6,8.707196449486245,8.530901158004733,0.04407382287037809,3000.0
0.6,6.83491205930289,6.716837919651263,0.02951853491290679,3000.0
