Selected_Bandwidth,Decision_Q,Demand_D,Operation_Cost
0.15,7.531849268304038,5.528147636515127,0.5009254079472276
0.15,8.876505221994796,8.929036259820707,0.03939827836943355
0.15,8.713824904819868,6.135501077654363,0.6445809567913763
0.15,8.891322505519295,8.255115546571767,0.1590517397368818
0.15,9.20159416993442,9.546263026492817,0.25850164241879714
0.15,7.547733822177683,7.109097766877765,0.10965901382497956
0.15,9.256184100691868,9.035493329299396,0.05517269284811821
0.15,5.901703864491007,5.044536789239126,0.21429176881297018
0.15,6.617451695518939,5.033374932520762,0.3960191907495443
0.15,5.3707608723423865,4.655177962043373,0.17889572757475336
0.15,4.61645682745543,2.3619952614954216,0.5636153914900021
0.15,8.186473569035149,8.21071093772062,0.018178026514103163
0.15,5.474487930468898,4.853947954099462,0.15513499409235898
0.15,8.550191828748432,8.12729737527387,0.10572361336864056
0.15,5.520460138914606,6.520950041784496,0.7503674271524174
0.15,4.815744900901601,4.894590026899001,0.05913384449805026
0.15,9.688263216729815,9.247722293012258,0.11013523092938948
0.15,7.551478201064687,5.421607918673568,0.5324675705977797
0.15,8.676575714697819,8.064913957229384,0.1529154393671086
0.15,6.382368609041189,5.038203456040723,0.3360412882501165
0.15,7.189359587961449,4.773091323723409,0.60406706605951
0.15,7.495130761428433,7.6007387622030596,0.07920600058097005
0.15,8.013371709865302,7.485666069267408,0.13192641014947348
0.15,8.027370393117213,7.75753716840816,0.06745830617726312
0.15,8.56553879907674,8.203682440482387,0.09046408964858843
0.15,6.037859628855328,5.112131687314618,0.2314319853851774
0.15,7.092850759671848,7.282352358972831,0.14212619947573724
0.15,8.593553563463137,8.529580537007307,0.015993256613957563
0.15,7.092850759671848,5.477268350776752,0.4038956022237741
0.15,7.798059681577842,5.255895517194174,0.6355410410959168
0.15,9.515313456759932,9.01756549462992,0.1244369905325029
0.15,8.40266101312143,8.834719441406037,0.32404382121345554
0.15,7.52232741477075,7.513800714799366,0.0021316749928459444
0.15,7.475574849221946,6.761582945067133,0.17849797603870332
0.15,7.530223528800914,7.6760221342049855,0.10934895405305389
0.15,9.656865508808982,9.657835108454362,0.0007271997340350111
0.15,8.033213760103392,7.517547962003344,0.1289164495250119
0.15,8.062578599673857,8.171484047123645,0.0816790855873406
0.15,6.954103118154804,7.352211250456752,0.2985810992264608
0.15,9.723757200032855,8.21618657271367,0.3768926568297961
0.15,5.142148182861926,4.04646665112006,0.2739203829354666
0.15,8.840870524532264,8.352972330620053,0.12197454847805256
0.15,7.255732273547957,6.428373382366082,0.2068397227954688
0.15,8.610633783356738,8.279180295212154,0.08286337203614602
0.15,7.764145708350133,7.063641789454751,0.17512597972384558
0.15,9.716209938972431,10.33551721326586,0.464480455720071
0.15,7.505581896453901,7.659169305523472,0.11519055680217827
0.15,6.865531095811076,6.617142514145855,0.06209714541630529
0.15,8.335507150722558,7.288734580286935,0.26169314260890575
0.15,8.17700014121804,8.135042952891249,0.010489297081697657
0.15,6.730980414690356,6.304421854595501,0.10663964002371373
0.15,9.071828044971976,8.794718645959621,0.06927734975308875
0.15,7.557308080132531,7.557895558129038,0.0004406084973807012
0.15,8.4527580725314,8.661066321602695,0.15623118680347048
0.15,7.734717720435934,7.514145195859983,0.05514313114398761
0.15,8.863237479490346,9.183368095620713,0.24009796209777523
0.15,6.942578845597015,4.5507957502552685,0.5979457738354366
0.15,6.0731443906705325,5.450999704076642,0.15553617164847267
0.15,6.434369441294445,6.035186898467796,0.09979563570666228
0.15,7.494857289225757,7.078164984750108,0.10417307611891213
0.15,9.370268898997994,9.707588213778742,0.25298948608556104
0.15,5.438223200439151,5.832915610031529,0.2960193071942834
0.15,7.396679853163603,7.013095740493692,0.09589602816747766
0.15,7.187960168822155,7.067545450888247,0.03010367948347703
0.15,6.850779980560511,6.734893936270048,0.028971511072615863
0.15,8.048471158483828,7.7975567462941315,0.06272860304742411
0.15,7.306353414991285,6.627613531329957,0.16968497091533208
0.15,7.567856339519016,7.351067940330981,0.05419709979700893
0.15,9.011541637051817,8.347396510473818,0.1660362816444998
0.15,6.281207962309331,4.540925915862884,0.4350705116116118
0.15,6.677350180645688,6.593988206652289,0.020840493498349932
0.15,5.90018599007521,4.7486821151679,0.2878759687268275
0.15,7.995802096270042,7.0810302884631575,0.22869295195172112
0.15,8.022997005420722,7.73257097157139,0.07260650846233285
0.15,7.353019020669861,6.048685601719949,0.32608335473747796
0.15,8.562959959556135,7.025756697923342,0.3843008154081984
0.15,8.056542723079074,6.925935549524199,0.2826517933887187
0.15,8.562959959556135,7.33527056979398,0.3069223474405387
0.15,9.461845253170774,9.10982927420993,0.0880039947402107
0.15,8.056332207855949,7.429055168841961,0.15681925975349698
0.15,7.438551659701149,8.034909507348173,0.44726838573526795
0.15,8.26950129450301,7.675081285369697,0.1486050022833283
0.15,9.40137295500804,8.499765148521812,0.22540195162155685
0.15,7.04573636074055,6.515100207499582,0.13265903831024195
0.15,8.65734682002606,8.11682147397956,0.13513133651162512
0.15,7.946478739785257,8.11488262489099,0.12630291382929992
0.15,10.31545319017939,10.454020850505035,0.1039257452442337
0.15,7.067097627639022,6.5402859844107955,0.13170291080705665
0.15,7.479397346403695,7.397568079943874,0.02045731661495509
0.15,7.852340063032478,7.760378618316726,0.022990361178937935
0.15,6.921171063323919,5.637275281377621,0.32097394548657454
0.15,7.726854122309699,7.098431190398946,0.15710573297768815
0.15,9.665395638232882,10.18329310545542,0.3884231004169032
0.15,6.417871902922939,5.407683765052384,0.2525470344676388
0.15,5.862700338367136,4.839639685901654,0.25576516311637065
0.15,9.20159416993442,10.096073781834448,0.670859708925021
0.15,7.685097053096893,7.144966392924998,0.13503266504297384
0.15,7.9338893183126435,6.961561009908273,0.24308207710109264
0.15,7.733684749758998,6.504922544796821,0.3071905512405444
0.15,8.614930556486655,8.924505136967465,0.23218093536060724
0.15,7.391557149726267,6.399152744166573,0.24810110138992347
0.15,5.146022545410565,6.574335330063234,1.0712345884895018
0.15,8.076447950214785,6.327443297506506,0.4372511631770697
0.15,5.833912888464051,5.697696624814552,0.03405406591237492
0.15,10.65242949230817,10.76812010193293,0.08676795721856889
0.15,7.703980972764201,7.858810097307287,0.11612184340731413
0.15,7.059292538367866,6.256564886935103,0.2006819128581907
0.15,7.826115331884297,7.418229176704235,0.1019715387950153
0.15,7.855913763883096,6.696343102619601,0.28989266531587354
0.15,7.475574849221946,5.70757985530746,0.4419987484786214
0.15,9.521966702886187,9.922229554047318,0.30019713837084794
0.15,9.667237454253952,8.53788135885411,0.28233902384996057
0.15,6.802268739058598,5.039097584851257,0.44079278855183524
0.15,5.3038827148587675,4.449171533067672,0.21367779544777377
0.15,9.893433225995926,8.299924942110344,0.3983770709713954
0.15,7.348959168316026,6.06694185361992,0.32050432867402634
0.15,8.346448597784745,7.793746404751229,0.13817554825837908
0.15,4.377676588840671,3.7499244934635536,0.15693802384427924
0.15,7.09814009180879,7.052695257875508,0.01136120848332034
0.15,9.21315999893583,8.329198538678826,0.22099036506425085
0.15,7.299075487144373,5.85638034350826,0.3606737859090283
0.15,8.633642806834814,8.897421960053412,0.19783436491394868
0.15,7.797207087677018,6.759658161253261,0.25938723160593913
0.15,6.595314851790942,5.274603271704293,0.3301778950216623
0.15,7.667533913723277,7.122096931823327,0.13635924547498757
0.15,7.132495812710393,6.444408519627776,0.1720218232706543
0.15,6.264173035340812,5.9664283441770545,0.07443617279093928
0.15,8.07445821714382,7.784010914728917,0.07261182560372559
0.15,5.7458974861368155,5.332445813982834,0.1033629180384954
0.15,6.965179956833277,7.110426168117238,0.1089346584629709
0.15,7.241482849582377,7.102046630091799,0.034859054872644624
0.15,7.1751909223572845,6.778924288269245,0.09906665852200991
0.15,8.141851250247134,6.681621245313425,0.3650575012334272
0.15,5.379504671058516,4.002043756809391,0.34436522856228136
0.15,8.539192755619574,8.254856423121838,0.07108408312443393
0.15,8.712023362589361,8.220912983593928,0.1227775947488583
0.15,6.801861950241304,5.392572657472925,0.35232232319209467
