Decision_Q,Demand_D,Operation_Cost,Mu_Pred,Sigma_Pred,Residual_Sum
5.698287189450767,5.47023937275403,0.057011954174184254,5.3705277206775675,0.5676960525769665,2912.0439905918
7.877750781991912,7.5477248014676706,0.08250649513106034,7.532356835500106,0.5982398639505344,2912.0439905918
7.4175418901678345,5.922450443889334,0.3737728615696252,7.101529717568368,0.5473491387525021,2912.0439905918
6.49876117607715,6.706934918107598,0.1561303065228361,6.158518177886624,0.589318159785558,2912.0439905918
6.6574423898936175,6.98628797024197,0.24663418526126457,6.3248854294131505,0.5760055519628442,2912.0439905918
5.620358989710509,4.013039637721231,0.4018298379973193,5.263665006512166,0.6178121016536479,2912.0439905918
5.7514945056061135,5.0690261104384415,0.170617098791918,5.399021063141908,0.6105019106667094,2912.0439905918
7.13056257141965,6.319708799641645,0.20271344294450122,6.767381718488693,0.6290476896126169,2912.0439905918
9.061000469406599,8.16250505999935,0.22462385235181204,8.714157440773153,0.600749747844194,2912.0439905918
8.40321909201504,6.239501130687463,0.540929490331894,8.040297902451275,0.6285979394677746,2912.0439905918
7.194535565660138,7.476944299672633,0.21180655050937092,6.842700031627139,0.6093970208532843,2912.0439905918
8.003979134891473,7.934813096109277,0.017291509695549045,7.636884068909513,0.6358273054886048,2912.0439905918
7.331999232841648,8.222219216742012,0.667664987925273,7.002369786160455,0.5709349493226428,2912.0439905918
8.057584950362934,5.934538374470203,0.5307616439731826,7.709035509318397,0.6037053408388705,2912.0439905918
7.45811499071688,5.1913613027402565,0.5666884219941559,7.1087310995982875,0.6051506507635157,2912.0439905918
6.414314285253653,6.793426586559396,0.28433422597930735,6.015587679763735,0.6906147390380086,2912.0439905918
5.334944424458645,4.01554348864281,0.32985023395395885,4.963127735284033,0.6440053967524739,2912.0439905918
7.196190508749998,7.699308583539014,0.3773385560917617,6.809343254147503,0.6700390997400546,2912.0439905918
5.642014055390313,6.753986383293375,0.8339792459272963,5.27905499903897,0.6286635266677814,2912.0439905918
8.21159571613588,9.082945786508285,0.6535125527793033,7.89979314436774,0.5400578962330613,2912.0439905918
7.061358307891947,6.529723027428689,0.1329088201158144,6.7063493535325485,0.6148935460923783,2912.0439905918
9.102305428288632,9.957068475376795,0.6410722853161221,8.743017576970376,0.6223048130254736,2912.0439905918
6.55827080291211,5.302132410799189,0.3140345980282304,6.186898760350789,0.6432352462268403,2912.0439905918
6.8481304623402,6.549872838537057,0.07456440595078573,6.519354386611094,0.5694568674759252,2912.0439905918
6.615923292984697,6.770197781491692,0.11570586638024616,6.227188940841613,0.6733076485591942,2912.0439905918
6.137953118809029,6.8730629457459385,0.5513323702026822,5.770028349723443,0.6372643934192815,2912.0439905918
9.330894047461838,10.087435502720238,0.5674060914438002,8.98691259566634,0.5957933513711081,2912.0439905918
5.01370297854237,3.8559676355084096,0.28943383575849013,4.6717135252275295,0.5923431087940092,2912.0439905918
6.01423760006294,6.008951051418679,0.0013216371610653699,5.660869728857895,0.6120511066895945,2912.0439905918
6.900206843078524,7.594795254070191,0.5209413082437502,6.539908939958009,0.6240542740652614,2912.0439905918
6.901971027309008,5.410230391405989,0.3729351589757548,6.506267655507651,0.6853783446862675,2912.0439905918
6.6714705683957245,7.304657453016838,0.4748901634658351,6.305482019926352,0.6339107609373382,2912.0439905918
5.828062948903756,6.274019403024058,0.33446734059022654,5.470221310553115,0.6197998986869969,2912.0439905918
8.541889632114684,7.284818404570306,0.31426780688609446,8.17626794547084,0.6332753376161626,2912.0439905918
9.27656145084199,9.715786375434314,0.3294186934442429,8.952874507011519,0.5606422324610708,2912.0439905918
7.390355040462141,5.572492381705253,0.454465664689222,7.048423856088277,0.5922421840277333,2912.0439905918
8.452603007670623,6.409505880050434,0.5107742819050474,8.126610902055322,0.5646348897920614,2912.0439905918
7.841533574463808,8.648724868943617,0.6053934708598567,7.524167391211396,0.5496943539973925,2912.0439905918
6.0484330558536055,5.74875986430497,0.07491829788715876,5.699655029003577,0.6041012630678706,2912.0439905918
7.304467541063258,4.696403406590382,0.652016033618219,6.933297664768622,0.6428850839813643,2912.0439905918
6.649859430826891,7.736168151206169,0.8147315402844584,6.316873256547746,0.5767489720694637,2912.0439905918
7.073442808510052,6.577216267545188,0.12405663524121602,6.736874795412518,0.5829528988874352,2912.0439905918
6.7831820589778555,5.68718337040185,0.27399967214400145,6.475601689592384,0.5327448271864396,2912.0439905918
8.320452693443745,8.721920493856272,0.3011008503093957,8.007276207657709,0.5424375851172849,2912.0439905918
6.10851169300378,6.722362579481723,0.4603881648584578,5.729703730781889,0.6561146368799461,2912.0439905918
7.154421461001652,6.886167656372013,0.06706345115740975,6.81018743196723,0.5962308279817592,2912.0439905918
8.80087892205264,8.20840060927077,0.1481195781954674,8.460258594649748,0.589971713152555,2912.0439905918
6.708246380176136,6.222787947405348,0.1213646081926969,6.355845287002936,0.6103765980187963,2912.0439905918
5.6235106318237005,5.1979503821943815,0.10639006240732973,5.292441809033961,0.5734280218738462,2912.0439905918
8.595383664810118,9.304936719439816,0.5321647909722733,8.23122296555713,0.6307448332259857,2912.0439905918
7.40177220683715,7.132451582474633,0.06733015609062942,7.065598382104347,0.5822701446119698,2912.0439905918
8.160393185214124,6.982458767579345,0.2944836044086947,7.79724729750974,0.6289871280636943,2912.0439905918
5.80885312423395,6.67463729484326,0.6493381279569821,5.445811974036577,0.6288057173800944,2912.0439905918
6.6884636083813644,7.120141658522929,0.32375853760617335,6.358098159285209,0.5722097428998515,2912.0439905918
7.364453939875996,5.180126148168385,0.5460819479269028,7.02360020082892,0.5903759939793591,2912.0439905918
7.178990044245722,7.332744313504773,0.11531570194428808,6.826464965238549,0.6105913477826561,2912.0439905918
4.79071068961803,3.5266133470431296,0.3160243356437251,4.419770032028331,0.6424880655383692,2912.0439905918
6.628569472876342,6.642079121597789,0.01013223654108475,6.276416972619968,0.6099460224564525,2912.0439905918
5.6197653997865675,3.658445252074161,0.4903300369281016,5.226738902653244,0.6807418617557397,2912.0439905918
6.10396171492259,6.386047121351754,0.21156405482187268,5.739802539308982,0.6307421942051659,2912.0439905918
7.69342170777997,7.876296524056054,0.13715611220706303,7.356466329424052,0.5836238351960439,2912.0439905918
7.2249271653632725,7.93690534271719,0.5339836330154382,6.8531793936316525,0.6438860282396823,2912.0439905918
7.808895817232928,8.052742615030995,0.18288509834855038,7.473334634619057,0.5812090173351222,2912.0439905918
5.860606620569327,7.12055293621679,0.9449597367355973,5.4835223426795405,0.653129128040532,2912.0439905918
6.85427148277884,5.041119963564438,0.4532878798036004,6.529114401964719,0.563188584410837,2912.0439905918
7.939844887815567,6.38846521678011,0.3878449177588641,7.614616804363272,0.5633115645876253,2912.0439905918
5.8735481281398965,4.729039510205586,0.2861271544835775,5.46640809310294,0.7051872264793816,2912.0439905918
8.438005214077734,6.12568882165253,0.5780790981063009,8.073539279331467,0.631273516608618,2912.0439905918
6.8929040651789695,5.109737369739715,0.44579167385981355,6.563600735048487,0.5703700988876219,2912.0439905918
6.263958573635635,6.4273235884722375,0.12252376112745211,5.896479958492538,0.6364916321228931,2912.0439905918
7.549944169294378,7.652235449373424,0.07671846005928473,7.187158284787402,0.6283635842348975,2912.0439905918
5.394821959947377,4.682639938483516,0.1780455053659653,5.036715719490525,0.6202582029787451,2912.0439905918
5.779394270046568,7.030171872930206,0.9380832021627281,5.4349152835902,0.5966551066822603,2912.0439905918
5.784874481062967,3.680566774076788,0.5260769267465447,5.399078858182212,0.6682176201671498,2912.0439905918
8.015196775334617,7.734964686399011,0.07005802223390156,7.688662777408769,0.5655734748061586,2912.0439905918
7.290252941277636,5.303845803304226,0.49660178449335257,6.968624512605725,0.5570767796182923,2912.0439905918
9.107671952882598,9.64193733013453,0.40069903293894926,8.766883223554492,0.5902633938431167,2912.0439905918
7.2946730266551265,7.072095553445878,0.05564436830231223,6.920421459471124,0.6482227291749693,2912.0439905918
6.560119005276569,4.1068204947368905,0.6133246276349196,6.224278000111227,0.5816936842113746,2912.0439905918
7.818297590682573,8.182663185227703,0.2732741959088474,7.448928485872949,0.6397660562765027,2912.0439905918
8.09121716835675,8.692205786246147,0.4507414634170481,7.758916733306341,0.5755612368845502,2912.0439905918
6.737061791557283,7.0663124120262895,0.24693796535175516,6.360593845203454,0.6520616105059465,2912.0439905918
6.755174967843083,6.36746259970661,0.09692809203411823,6.399065706974179,0.616799332870741,2912.0439905918
7.585553209608664,7.215545768774448,0.09250186020855389,7.239662696858382,0.5990999419395383,2912.0439905918
5.774198195946676,6.172455378432481,0.2986928868643539,5.449988142465985,0.5615482849531802,2912.0439905918
6.757491032226468,7.042681395894373,0.21389277275092922,6.398103827220114,0.6224768986611766,2912.0439905918
11.670040787165599,10.71869052623726,0.23783756523208455,11.336083523193427,0.5784309487564924,2912.0439905918
8.546935688000099,6.836605898762079,0.4275824473095051,8.186087835224825,0.6250068148089103,2912.0439905918
8.465546880899177,9.835773747289766,1.0276701497929412,8.114062784829036,0.608788312445906,2912.0439905918
7.053319937099475,7.338719542315676,0.21404970391215117,6.654601719506833,0.6906002107737576,2912.0439905918
8.131225579572767,8.849837500991924,0.5389589410643678,7.805383978052076,0.5643742090534499,2912.0439905918
7.42188288362438,7.619624684778531,0.14830635086561306,7.057885337015209,0.630462244557504,2912.0439905918
6.766041174661812,6.509141066272103,0.06422502709742717,6.419554517283474,0.600132494723991,2912.0439905918
8.893852091124883,8.191696844745707,0.175538811594794,8.514634580098848,0.6568239962169022,2912.0439905918
5.668143289978454,3.909800694110778,0.4395856489669191,5.303142812763713,0.6321993713228196,2912.0439905918
6.744586835876149,6.055974861269101,0.17215299365176184,6.3692528905386885,0.6500974631297608,2912.0439905918
8.981165146367319,8.008866484202233,0.24307466554127144,8.657163482725245,0.5611873431649148,2912.0439905918
7.5489675193299295,7.993881890791145,0.33368577859591153,7.195132565106104,0.6128601182094727,2912.0439905918
7.867500594141588,7.469625065811562,0.09946888208250648,7.491338685643035,0.6515315373915695,2912.0439905918
8.825287244980899,6.956397534113812,0.4672224277167718,8.49542797500628,0.5713330149436189,2912.0439905918
8.376178685203218,6.40929101388599,0.4917219178293071,8.048992170571259,0.5667036668939324,2912.0439905918
7.462752039077972,7.674375176725586,0.15871735323571023,7.1165253739453735,0.5996821749447963,2912.0439905918
8.829065615706126,7.848556734380595,0.2451272203313828,8.457736301555247,0.6431612384490274,2912.0439905918
7.773022684164831,7.108259391460714,0.16619082317602918,7.429981343932879,0.5941650303782616,2912.0439905918
8.507741664792352,8.320519640931929,0.0468055059651058,8.162742041376946,0.5975568763476126,2912.0439905918
6.083956822549538,5.808927576506205,0.06875731151083331,5.698928891308131,0.6668879392432542,2912.0439905918
7.940479235109618,7.1709216893323635,0.19238938644431358,7.567982399310438,0.6451834452628213,2912.0439905918
8.123305185676307,8.188263950813127,0.04871907385261531,7.7558194876089255,0.6365039001076205,2912.0439905918
6.3182138455871915,4.391660003052484,0.48163846063367677,5.994776738811819,0.5602095019880257,2912.0439905918
6.713788305913793,7.437634454495496,0.5428846114362775,6.387717368600585,0.5647714302980824,2912.0439905918
5.190416318380271,6.2890769953911265,0.8239955077581413,4.806353139489856,0.6652169391546153,2912.0439905918
7.05268073574394,5.966364544602383,0.2715790477853892,6.724717937736946,0.5680482291405626,2912.0439905918
8.533531181476775,9.849803206893409,0.9872040190624753,8.214695154634944,0.5522401977734447,2912.0439905918
8.843207378176857,10.166447312587664,0.9924299508081056,8.542146655053031,0.5214524686138928,2912.0439905918
7.449394816814218,7.812955116894797,0.27267022506043403,7.068787832650063,0.65923063428788,2912.0439905918
6.990527408600227,7.926877834159827,0.7022628191697,6.617780881386407,0.645615923479191,2912.0439905918
7.280528744706799,7.213247995502799,0.016820187300999878,6.929510727468697,0.6079810402284798,2912.0439905918
7.6196743161072735,6.650054151088416,0.2424050412547143,7.219703048231441,0.6927705575286838,2912.0439905918
5.693651450787018,6.127248403676065,0.3251977146667848,5.3168313017898,0.6526716433788569,2912.0439905918
6.01274731491613,6.079542520023562,0.05009640383057423,5.665855694783183,0.6008339107901471,2912.0439905918
6.3894895995989565,5.970943530412622,0.10463651729658352,6.02811698735279,0.6259157248742474,2912.0439905918
7.922429090366147,6.8545404771557505,0.26697215330259905,7.5451323174312535,0.653497180255013,2912.0439905918
5.681756622148846,6.361395088664081,0.5097288498864263,5.31769304610667,0.6305766108902652,2912.0439905918
6.198206739625209,4.629589700734693,0.3921542597226291,5.832040662285936,0.6342182499598144,2912.0439905918
5.85280968028155,4.9305156866618,0.23057349840493746,5.479136462206304,0.6472209991340904,2912.0439905918
7.04803322187152,5.3859358571911935,0.4155243411700815,6.656716855967469,0.6777798275790291,2912.0439905918
8.519376791646305,7.224014390221365,0.3238406003562351,8.172014115807926,0.6016498032051504,2912.0439905918
9.350316871880551,10.030702357542763,0.510289114246659,9.017332285117543,0.5767462224108569,2912.0439905918
6.628346336564136,6.9680735768184645,0.25479543019074624,6.299346387867822,0.5698446268295697,2912.0439905918
7.708225745121535,6.352601552920051,0.33890604805037094,7.364130882025016,0.5959897855066271,2912.0439905918
7.5312813309606526,6.337674263630957,0.2984017668324239,7.169307847178327,0.6269564649036969,2912.0439905918
6.350755193965527,6.492724849371141,0.10647724155421101,6.020434047413239,0.5721330086429667,2912.0439905918
7.715223508751137,5.750936199838542,0.4910718272281487,7.377075248936231,0.5856899664904182,2912.0439905918
7.649838426703726,8.537975708956555,0.6661029616896221,7.284400471739808,0.6329571050115721,2912.0439905918
6.954283119723734,4.892620324290561,0.5154156988582934,6.606672456839192,0.602079329368725,2912.0439905918
8.764678138392615,9.34709998627607,0.436816385912592,8.44341688255686,0.5564408176109095,2912.0439905918
