Selected_Hidden_Layers,Selected_LR,Selected_Weight_Decay,Selected_Update_Step,Decision_Q,Demand_D,Operation_Cost
512-512-512,0.0005,1e-05,80,6.287724018096924,5.47023937275403,0.20437116133572353
512-512-512,0.0005,1e-05,80,8.096673965454102,7.5477248014676706,0.13723729099660775
512-512-512,0.0005,1e-05,80,6.191686153411865,5.922450443889334,0.06730892738063288
512-512-512,0.0005,1e-05,80,7.573596954345703,6.706934918107598,0.2166655090595262
512-512-512,0.0005,1e-05,80,7.286148548126221,6.98628797024197,0.07496514447106262
512-512-512,0.0005,1e-05,80,3.781386375427246,4.013039637721231,0.17373994672048898
512-512-512,0.0005,1e-05,80,4.909119606018066,5.0690261104384415,0.11992987831528135
512-512-512,0.0005,1e-05,80,6.2172064781188965,6.319708799641645,0.07687674114206122
512-512-512,0.0005,1e-05,80,8.00587272644043,8.16250505999935,0.11747425016919077
512-512-512,0.0005,1e-05,80,6.626358509063721,6.239501130687463,0.09671434459406436
512-512-512,0.0005,1e-05,80,7.833001613616943,7.476944299672633,0.0890143284860776
512-512-512,0.0005,1e-05,80,8.677719116210938,7.934813096109277,0.1857265050254151
512-512-512,0.0005,1e-05,80,8.198391914367676,8.222219216742012,0.017870476780752043
512-512-512,0.0005,1e-05,80,6.410704135894775,5.934538374470203,0.11904144035614306
512-512-512,0.0005,1e-05,80,5.177208423614502,5.1913613027402565,0.010614659344315935
512-512-512,0.0005,1e-05,80,7.022287845611572,6.793426586559396,0.05721531476304409
512-512-512,0.0005,1e-05,80,4.031309604644775,4.01554348864281,0.003941529000491384
512-512-512,0.0005,1e-05,80,7.644117832183838,7.699308583539014,0.041393063516381945
512-512-512,0.0005,1e-05,80,6.666528224945068,6.753986383293375,0.06559361876123004
512-512-512,0.0005,1e-05,80,9.414155960083008,9.082945786508285,0.08280254339368076
512-512-512,0.0005,1e-05,80,6.156471252441406,6.529723027428689,0.27993883124046226
512-512-512,0.0005,1e-05,80,10.200553894042969,9.957068475376795,0.060871354666543365
512-512-512,0.0005,1e-05,80,5.996173858642578,5.302132410799189,0.17351036196084735
512-512-512,0.0005,1e-05,80,7.011345863342285,6.549872838537057,0.11536825620130697
512-512-512,0.0005,1e-05,80,7.080658435821533,6.770197781491692,0.07761516358246023
512-512-512,0.0005,1e-05,80,6.718383312225342,6.8730629457459385,0.1160097251404475
512-512-512,0.0005,1e-05,80,10.169270515441895,10.087435502720238,0.020458753180414124
512-512-512,0.0005,1e-05,80,3.8815300464630127,3.8559676355084096,0.006390602738650775
512-512-512,0.0005,1e-05,80,5.683767318725586,6.008951051418679,0.24388779951981965
512-512-512,0.0005,1e-05,80,7.853323459625244,7.594795254070191,0.06463205138876327
512-512-512,0.0005,1e-05,80,5.0970139503479,5.410230391405989,0.23491233079356633
512-512-512,0.0005,1e-05,80,7.1770853996276855,7.304657453016838,0.09567904004186434
512-512-512,0.0005,1e-05,80,6.504501819610596,6.274019403024058,0.0576206041466345
512-512-512,0.0005,1e-05,80,7.761082172393799,7.284818404570306,0.11906594195587328
512-512-512,0.0005,1e-05,80,10.096882820129395,9.715786375434314,0.09527411117377005
512-512-512,0.0005,1e-05,80,6.433232307434082,5.572492381705253,0.21518498143220732
512-512-512,0.0005,1e-05,80,6.583462715148926,6.409505880050434,0.043489208774623034
512-512-512,0.0005,1e-05,80,8.970416069030762,8.648724868943617,0.08042280002178614
512-512-512,0.0005,1e-05,80,6.065101146697998,5.74875986430497,0.0790853205982569
512-512-512,0.0005,1e-05,80,5.016976356506348,4.696403406590382,0.08014323747899144
512-512-512,0.0005,1e-05,80,7.7516255378723145,7.736168151206169,0.0038643466665364556
512-512-512,0.0005,1e-05,80,6.722264289855957,6.577216267545188,0.036262005577692324
512-512-512,0.0005,1e-05,80,5.778195858001709,5.68718337040185,0.022753121899964812
512-512-512,0.0005,1e-05,80,9.339218139648438,8.721920493856272,0.15432441144804132
512-512-512,0.0005,1e-05,80,6.422125816345215,6.722362579481723,0.22517757235238145
512-512-512,0.0005,1e-05,80,7.097111225128174,6.886167656372013,0.05273589218904018
512-512-512,0.0005,1e-05,80,8.782083511352539,8.20840060927077,0.14342072552044227
512-512-512,0.0005,1e-05,80,5.937145233154297,6.222787947405348,0.21423203568828852
512-512-512,0.0005,1e-05,80,6.028038501739502,5.1979503821943815,0.2075220298862801
512-512-512,0.0005,1e-05,80,9.579586029052734,9.304936719439816,0.06866232740322964
512-512-512,0.0005,1e-05,80,7.154654026031494,7.132451582474633,0.005550610889215379
512-512-512,0.0005,1e-05,80,7.439395904541016,6.982458767579345,0.1142342842404176
512-512-512,0.0005,1e-05,80,7.058391094207764,6.67463729484326,0.09593844984112598
512-512-512,0.0005,1e-05,80,7.704952716827393,7.120141658522929,0.14620276457611592
512-512-512,0.0005,1e-05,80,5.682022571563721,5.180126148168385,0.125474105848834
512-512-512,0.0005,1e-05,80,7.803791046142578,7.332744313504773,0.11776168315945124
512-512-512,0.0005,1e-05,80,4.586662292480469,3.5266133470431296,0.2650122363593348
512-512-512,0.0005,1e-05,80,7.050173282623291,6.642079121597789,0.10202354025637561
512-512-512,0.0005,1e-05,80,4.01524543762207,3.658445252074161,0.08920004638697732
512-512-512,0.0005,1e-05,80,6.744168758392334,6.386047121351754,0.089530409260145
512-512-512,0.0005,1e-05,80,7.664633274078369,7.876296524056054,0.15874743748326337
512-512-512,0.0005,1e-05,80,7.958099365234375,7.93690534271719,0.005298505629296235
512-512-512,0.0005,1e-05,80,8.01366138458252,8.052742615030995,0.029310922836356834
512-512-512,0.0005,1e-05,80,6.8827643394470215,7.12055293621679,0.17834144757732662
512-512-512,0.0005,1e-05,80,6.195322513580322,5.041119963564438,0.28855063750397103
512-512-512,0.0005,1e-05,80,6.48829984664917,6.38846521678011,0.02495865746726489
512-512-512,0.0005,1e-05,80,4.867101192474365,4.729039510205586,0.0345154205671947
512-512-512,0.0005,1e-05,80,6.2563676834106445,6.12568882165253,0.03266971543952857
512-512-512,0.0005,1e-05,80,5.510765552520752,5.109737369739715,0.10025704569525917
512-512-512,0.0005,1e-05,80,7.26732873916626,6.4273235884722375,0.21000128767350557
512-512-512,0.0005,1e-05,80,7.718660831451416,7.652235449373424,0.016606345519498023
512-512-512,0.0005,1e-05,80,4.605823516845703,4.682639938483516,0.057612316228359495
512-512-512,0.0005,1e-05,80,7.10572624206543,7.030171872930206,0.018888592283806016
512-512-512,0.0005,1e-05,80,3.840010166168213,3.680566774076788,0.03986084802285628
512-512-512,0.0005,1e-05,80,8.334078788757324,7.734964686399011,0.14977852558957827
512-512-512,0.0005,1e-05,80,5.658023357391357,5.303845803304226,0.08854438852178292
512-512-512,0.0005,1e-05,80,10.164016723632812,9.64193733013453,0.13051984837457065
512-512-512,0.0005,1e-05,80,7.552344799041748,7.072095553445878,0.12006231139896761
512-512-512,0.0005,1e-05,80,4.4500346183776855,4.1068204947368905,0.08580353091019877
512-512-512,0.0005,1e-05,80,8.58745002746582,8.182663185227703,0.10119671055952928
512-512-512,0.0005,1e-05,80,8.95783805847168,8.692205786246147,0.06640806805638322
512-512-512,0.0005,1e-05,80,7.7245588302612305,7.0663124120262895,0.16456160455873525
512-512-512,0.0005,1e-05,80,6.705094337463379,6.36746259970661,0.08440793443919214
512-512-512,0.0005,1e-05,80,7.995284557342529,7.215545768774448,0.19493469714202027
512-512-512,0.0005,1e-05,80,6.382906436920166,6.172455378432481,0.052612764621921215
512-512-512,0.0005,1e-05,80,7.4885735511779785,7.042681395894373,0.11147303882090132
512-512-512,0.0005,1e-05,80,10.662187576293945,10.71869052623726,0.04237721245748638
512-512-512,0.0005,1e-05,80,7.703254222869873,6.836605898762079,0.21666208102694862
512-512-512,0.0005,1e-05,80,9.858095169067383,9.835773747289766,0.0055803554444042724
512-512-512,0.0005,1e-05,80,7.508169651031494,7.338719542315676,0.0423625271789545
512-512-512,0.0005,1e-05,80,8.9042329788208,8.849837500991924,0.01359886945721911
512-512-512,0.0005,1e-05,80,7.986182689666748,7.619624684778531,0.09163950122205433
512-512-512,0.0005,1e-05,80,6.983816623687744,6.509141066272103,0.11866888935391029
512-512-512,0.0005,1e-05,80,8.066645622253418,8.191696844745707,0.09378841686921646
512-512-512,0.0005,1e-05,80,3.852489709854126,3.909800694110778,0.04298323819248895
512-512-512,0.0005,1e-05,80,6.412900447845459,6.055974861269101,0.08923139664408941
512-512-512,0.0005,1e-05,80,8.832247734069824,8.008866484202233,0.20584531246689775
512-512-512,0.0005,1e-05,80,8.226699829101562,7.993881890791145,0.05820448457760441
512-512-512,0.0005,1e-05,80,7.696234226226807,7.469625065811562,0.05665229010381112
512-512-512,0.0005,1e-05,80,6.865006923675537,6.956397534113812,0.06854295782870601
512-512-512,0.0005,1e-05,80,6.931365013122559,6.40929101388599,0.1305184998091422
512-512-512,0.0005,1e-05,80,7.480059623718262,7.674375176725586,0.14573666475549296
512-512-512,0.0005,1e-05,80,8.78831672668457,7.848556734380595,0.23493999807599386
512-512-512,0.0005,1e-05,80,7.656920433044434,7.108259391460714,0.1371652603959299
512-512-512,0.0005,1e-05,80,9.081769943237305,8.320519640931929,0.19031257557634396
512-512-512,0.0005,1e-05,80,5.833436012268066,5.808927576506205,0.006127108940465309
512-512-512,0.0005,1e-05,80,7.7496232986450195,7.1709216893323635,0.144675402328164
512-512-512,0.0005,1e-05,80,8.182504653930664,8.188263950813127,0.004319472661847179
512-512-512,0.0005,1e-05,80,4.758762359619141,4.391660003052484,0.09177558914166406
512-512-512,0.0005,1e-05,80,7.819638729095459,7.437634454495496,0.09550106864999064
512-512-512,0.0005,1e-05,80,6.883437156677246,6.2890769953911265,0.1485900403215299
512-512-512,0.0005,1e-05,80,6.581314563751221,5.966364544602383,0.15373750478720938
512-512-512,0.0005,1e-05,80,9.856225967407227,9.849803206893409,0.0016056901284544622
512-512-512,0.0005,1e-05,80,10.294459342956543,10.166447312587664,0.032003007592219745
512-512-512,0.0005,1e-05,80,7.784154415130615,7.812955116894797,0.021600526323136027
512-512-512,0.0005,1e-05,80,8.223530769348145,7.926877834159827,0.07416323379707945
512-512-512,0.0005,1e-05,80,7.256267070770264,7.213247995502799,0.0107547688168661
512-512-512,0.0005,1e-05,80,6.771273612976074,6.650054151088416,0.030304865471914466
512-512-512,0.0005,1e-05,80,6.591694355010986,6.127248403676065,0.11611148783373038
512-512-512,0.0005,1e-05,80,6.817457675933838,6.079542520023562,0.18447878897756897
512-512-512,0.0005,1e-05,80,5.79212760925293,5.970943530412622,0.13411194086976952
512-512-512,0.0005,1e-05,80,7.086493015289307,6.8545404771557505,0.057988134533389024
512-512-512,0.0005,1e-05,80,6.86506986618042,6.361395088664081,0.12591869437908465
512-512-512,0.0005,1e-05,80,5.240473747253418,4.629589700734693,0.15272101162968132
512-512-512,0.0005,1e-05,80,5.130459308624268,4.9305156866618,0.04998590549061688
512-512-512,0.0005,1e-05,80,5.457041263580322,5.3859358571911935,0.01777635159728219
512-512-512,0.0005,1e-05,80,6.9698567390441895,7.224014390221365,0.1906182383828816
