penalty,lambda_value,validation_mean_cost,is_best
l2,1e-10,0.2899288204069587,False
l2,1e-08,0.28992881961290423,False
l2,1e-06,0.2898702653031211,True
l2,0.0001,0.2934495707395626,False
l2,0.01,0.4602527036841934,False
