Selected_Sigma,Selected_Lambda,Decision_Q,Demand_D,Operation_Cost
2.0,1e-07,1.310126318434767,1.5819769258776522,0.20388795558216394
2.0,1e-07,0.7837372463648435,0.5224211031112757,0.06532903581339197
2.0,1e-07,1.01199562121163,1.0388175089652991,0.02011641581525192
2.0,1e-07,2.012026695027027,2.4022514235007906,0.2926685463553226
2.0,1e-07,1.1549731834969479,1.3977378893557677,0.18207352939411486
2.0,1e-07,1.201127612864887,1.1486839829694715,0.01311090747385385
2.0,1e-07,1.2642315233747121,0.9380755765495404,0.08153898670629292
2.0,1e-07,0.8113283483936873,0.6788989762524097,0.0331073430353194
2.0,1e-07,1.4132817318830262,1.6080658338348222,0.14608807646384697
2.0,1e-07,1.013116076534729,1.2936309071089769,0.21038612293068598
2.0,1e-07,2.272409810681349,2.6369426031947487,0.2733995943850499
2.0,1e-07,1.857250802100756,2.097991070576142,0.18055520135653957
2.0,1e-07,0.844719934609131,0.6655091516681968,0.044802695735233544
2.0,1e-07,1.2625827055736916,1.2529924243224153,0.002397570312819064
2.0,1e-07,1.4761810845393817,1.8534835339877895,0.2829768370863059
2.0,1e-07,2.0053203469586744,1.778953142525585,0.05659180110827239
2.0,1e-07,1.1252046032272993,1.5661860485058623,0.33073608395892223
2.0,1e-07,0.7120246726429538,0.7876138175974817,0.056691858715895965
2.0,1e-07,0.89270618161185,0.8597863102755399,0.008229967834077534
2.0,1e-07,1.2682028293055052,1.1293043929678783,0.03472460908440672
2.0,1e-07,1.1120574660308211,0.8149472511863419,0.0742775537111198
2.0,1e-07,1.481247316334167,1.578763778107941,0.07313734633033053
2.0,1e-07,1.4948545172309529,1.6856513079685362,0.14309759305318753
2.0,1e-07,0.9413563549701642,0.5304379828396611,0.10272959303262577
2.0,1e-07,1.2298244594846754,1.1946653815670472,0.008789769479407072
2.0,1e-07,1.2263290553786912,1.724285068683705,0.37346700997876037
2.0,1e-07,1.585677752579937,1.3787802525981865,0.05172437499543764
2.0,1e-07,1.3811725003111661,1.3962183174792355,0.011284362876052056
2.0,1e-07,1.7389352068482489,1.7279982111886036,0.002734248914911308
2.0,1e-07,1.5012018018947075,1.3586428015706191,0.035639750081022104
2.0,1e-07,1.0220817778378817,1.290686937220995,0.20145386953733502
2.0,1e-07,1.6550366167151722,2.067409362078932,0.3092795590228197
2.0,1e-07,1.2942612701535192,1.523198384418463,0.17170283569870776
2.0,1e-07,1.7358362334456978,1.638472992595989,0.024340810212427177
2.0,1e-07,1.8728397125905487,1.7660734917612726,0.02669155520731903
2.0,1e-07,0.941686848570328,0.883767327924265,0.014479880161515746
2.0,1e-07,0.8269070580858067,0.7273468599571223,0.024890049532171082
2.0,1e-07,2.9362262581625016,2.673920262743425,0.06557649885476913
2.0,1e-07,2.2235214042074123,2.277724035211513,0.04065197325307546
2.0,1e-07,1.396041235131384,1.5672704866492175,0.12842193863837514
2.0,1e-07,1.3376048134910365,1.265271630959324,0.018083295632928154
2.0,1e-07,1.5226406456832322,1.7401270868897891,0.16311483090491768
2.0,1e-07,1.8663099081390206,1.8976252279932415,0.02348648989066565
2.0,1e-07,1.6121523183215336,1.1868213203306268,0.1063327494977267
2.0,1e-07,0.8915640250029644,1.1888383693342006,0.22295575824842717
2.0,1e-07,1.3608285969416412,1.2694527476292514,0.022843962328097434
2.0,1e-07,0.9104875031116966,0.8626444795917223,0.011960755879993568
2.0,1e-07,2.5829057089752383,2.5974172245368257,0.010883636671190522
2.0,1e-07,2.4558446347148144,3.117126869761844,0.4959616762852723
2.0,1e-07,1.0522832189965032,1.2827500615605412,0.17285013192302845
2.0,1e-07,1.305436912972847,1.4249465177495213,0.08963220358250579
2.0,1e-07,1.1587439202956569,1.1713247403753178,0.009435615059745661
2.0,1e-07,1.4000573153024654,1.479097085644973,0.05927982775688073
2.0,1e-07,0.9686907899898061,0.99781280190792,0.02184150893858544
2.0,1e-07,1.5701590270737737,1.6569737429098794,0.06511103687707925
2.0,1e-07,1.0772949513740655,1.3098134252142095,0.174388855380108
2.0,1e-07,0.9435051577588403,1.0340435251043785,0.06790377550915366
2.0,1e-07,1.2802409309527487,1.219894597626825,0.01508658333148094
2.0,1e-07,0.9508222805076953,0.9572604802309704,0.004828649792456313
2.0,1e-07,1.253413954097645,1.109333714974349,0.03602005978082401
2.0,1e-07,1.8665702149021346,1.7326469500541004,0.033480816212008546
2.0,1e-07,1.2710333963958766,1.195291892183302,0.01893537605314366
2.0,1e-07,2.144425433811717,2.5099652441894644,0.2741548577833107
2.0,1e-07,1.8299888480550064,1.911475072947696,0.06111466866951715
