timestamp,model_name,scenario,test_samples,total_test_runtime_sec,per_sample_runtime_sec
2026-06-19 20:53:18,DNN (Deep_NV),a,1000,0.8501980304718018,0.0008501980304718018
2026-06-19 20:53:20,Est-Opt (OLS),a,1000,0.0011038780212402344,1.1038780212402343e-06
2026-06-19 20:53:22,KO,a,1000,0.10677886009216309,0.00010677886009216309
2026-06-19 21:01:52,KPQR,a,1000,86.78053903579712,0.08678053903579712
2026-06-19 21:01:54,LinearModel,a,1000,8.344650268554688e-06,8.344650268554688e-09
2026-06-19 21:01:55,LinearModel-L1,a,1000,7.867813110351562e-06,7.867813110351563e-09
2026-06-19 21:01:56,LinearModel-L2,a,1000,8.106231689453125e-06,8.106231689453126e-09
2026-06-19 21:01:57,Oracle,a,1000,0.0012950897216796875,1.2950897216796876e-06
2026-06-19 21:03:52,RKHS,a,1000,8.922645092010498,0.008922645092010498
2026-06-19 21:03:53,SAA,a,1000,0.0270841121673584,2.70841121673584e-05
2026-06-19 21:03:55,Minimax (Scarf),a,1000,0.0010857582092285156,1.0857582092285157e-06
