Selected_Hidden_Layers,Selected_LR,Selected_Weight_Decay,Selected_Update_Step,Decision_Q,Demand_D,Operation_Cost
512-512-512,0.0005,0.0,80,1.497694492340088,1.5819769258776522,0.0632118251531732
512-512-512,0.0005,0.0,80,0.9443497061729431,0.5224211031112757,0.10548215076541687
512-512-512,0.0005,0.0,80,1.1340875625610352,1.0388175089652991,0.02381751339893401
512-512-512,0.0005,0.0,80,2.1712865829467773,2.4022514235007906,0.17322363041550992
512-512-512,0.0005,0.0,80,1.2280681133270264,1.3977378893557677,0.127252332021556
512-512-512,0.0005,0.0,80,1.316515564918518,1.1486839829694715,0.04195789548726164
512-512-512,0.0005,0.0,80,1.4565680027008057,0.9380755765495404,0.1296231065378163
512-512-512,0.0005,0.0,80,0.9468436241149902,0.6788989762524097,0.06698616196564514
512-512-512,0.0005,0.0,80,1.5676119327545166,1.6080658338348222,0.030340425810229166
512-512-512,0.0005,0.0,80,1.08952796459198,1.2936309071089769,0.15307720688774767
512-512-512,0.0005,0.0,80,2.5243074893951416,2.6369426031947487,0.08447633534970533
512-512-512,0.0005,0.0,80,2.076906204223633,2.097991070576142,0.015813649764382043
512-512-512,0.0005,0.0,80,0.9248237609863281,0.6655091516681968,0.06482865232953283
512-512-512,0.0005,0.0,80,1.4060094356536865,1.2529924243224153,0.0382542528328178
512-512-512,0.0005,0.0,80,1.6542460918426514,1.8534835339877895,0.14942808160885362
512-512-512,0.0005,0.0,80,2.1442055702209473,1.778953142525585,0.09131310692384059
512-512-512,0.0005,0.0,80,1.234447956085205,1.5661860485058623,0.2488035693154929
512-512-512,0.0005,0.0,80,0.8257424235343933,0.7876138175974817,0.009532151484227896
512-512-512,0.0005,0.0,80,1.0380297899246216,0.8597863102755399,0.04456086991227043
512-512-512,0.0005,0.0,80,1.3938117027282715,1.1293043929678783,0.06612682744009829
512-512-512,0.0005,0.0,80,1.2492947578430176,0.8149472511863419,0.10858687666416891
512-512-512,0.0005,0.0,80,1.6661409139633179,1.578763778107941,0.02184428396384419
512-512-512,0.0005,0.0,80,1.5985980033874512,1.6856513079685362,0.0652899784358138
512-512-512,0.0005,0.0,80,1.129111409187317,0.5304379828396611,0.14966835658691394
512-512-512,0.0005,0.0,80,1.314429521560669,1.1946653815670472,0.029941034998405447
512-512-512,0.0005,0.0,80,1.3322725296020508,1.724285068683705,0.2940094043112407
512-512-512,0.0005,0.0,80,1.7604326009750366,1.3787802525981865,0.09541308709421253
512-512-512,0.0005,0.0,80,1.563499093055725,1.3962183174792355,0.04182019389412239
512-512-512,0.0005,0.0,80,1.8603354692459106,1.7279982111886036,0.03308431451432675
512-512-512,0.0005,0.0,80,1.6818926334381104,1.3586428015706191,0.08081245796687281
512-512-512,0.0005,0.0,80,1.174478530883789,1.290686937220995,0.08715630475290448
512-512-512,0.0005,0.0,80,1.8621985912322998,2.067409362078932,0.15390807813497398
512-512-512,0.0005,0.0,80,1.4460818767547607,1.523198384418463,0.05783738074777661
512-512-512,0.0005,0.0,80,1.8846423625946045,1.638472992595989,0.061542342499653846
512-512-512,0.0005,0.0,80,2.1244781017303467,1.7660734917612726,0.08960115249226852
512-512-512,0.0005,0.0,80,0.990799069404602,0.883767327924265,0.02675793537008425
512-512-512,0.0005,0.0,80,0.9078606367111206,0.7273468599571223,0.04512844418849957
512-512-512,0.0005,0.0,80,3.0433661937713623,2.673920262743425,0.0923614827569843
512-512-512,0.0005,0.0,80,2.3490986824035645,2.277724035211513,0.01784366179801289
512-512-512,0.0005,0.0,80,1.5297269821166992,1.5672704866492175,0.028157628399388734
512-512-512,0.0005,0.0,80,1.4687105417251587,1.265271630959324,0.05085972769145869
512-512-512,0.0005,0.0,80,1.6221073865890503,1.7401270868897891,0.08851477522555412
512-512-512,0.0005,0.0,80,1.9399698972702026,1.8976252279932415,0.01058616731924028
512-512-512,0.0005,0.0,80,1.8519480228424072,1.1868213203306268,0.1662816756279451
512-512-512,0.0005,0.0,80,1.0038739442825317,1.1888383693342006,0.13872331878875166
512-512-512,0.0005,0.0,80,1.4967138767242432,1.2694527476292514,0.056815282273747936
