Selected_Bandwidth,Decision_Q,Demand_D,Operation_Cost
0.12,1.6034096424906628,1.5819769258776522,0.005358179153252651
0.12,1.1341841259667285,0.5224211031112757,0.1529407557138632
0.12,1.3140689873790932,1.0388175089652991,0.06881286960344851
0.12,2.261776628716188,2.4022514235007906,0.10535609608845209
0.12,1.409599079298972,1.3977378893557677,0.0029652974858010994
0.12,1.4409711202982602,1.1486839829694715,0.07307178433219719
0.12,1.4336425427507735,0.9380755765495404,0.12389174155030827
0.12,1.0651317237405369,0.6788989762524097,0.0965581868720318
0.12,1.646660862708954,1.6080658338348222,0.009648757218532977
0.12,1.3704710357842858,1.2936309071089769,0.019210032168827218
0.12,2.5035079639049567,2.6369426031947487,0.10007597946734403
0.12,1.8887072860838428,2.097991070576142,0.1569628383692246
0.12,1.0818611475870117,0.6655091516681968,0.10408799897970372
0.12,1.5024245706891763,1.2529924243224153,0.06235803659169026
0.12,1.7459732547982134,1.8534835339877895,0.08063270939218209
0.12,1.98518593476233,1.778953142525585,0.051558198059186267
0.12,1.401150035667127,1.5661860485058623,0.12377700962905153
0.12,0.9994173596557248,0.7876138175974817,0.05295088551456076
0.12,1.1711127247513464,0.8597863102755399,0.07783160361895164
0.12,1.405764195194119,1.1293043929678783,0.0691149505565602
0.12,1.4095587778566834,0.8149472511863419,0.14865288166758536
0.12,1.6840548593647129,1.578763778107941,0.026322770314192945
0.12,1.6734185428696005,1.6856513079685362,0.009174573824201837
0.12,1.243818840710558,0.5304379828396611,0.1783452144677242
0.12,1.2948816232179767,1.1946653815670472,0.025054060412732393
0.12,1.2543239220776403,1.724285068683705,0.3524708599545485
0.12,1.8247045890976297,1.3787802525981865,0.1114810841248608
0.12,1.7402867256859544,1.3962183174792355,0.08601710205167973
0.12,1.9016856024663584,1.7279982111886036,0.0434218478194387
0.12,1.793349492829165,1.3586428015706191,0.10867667281463644
0.12,1.236858655110864,1.290686937220995,0.040371211582598265
0.12,1.997099569359806,2.067409362078932,0.05273234453934439
0.12,1.538699098924607,1.523198384418463,0.0038751786265360244
0.12,2.050531674368588,1.638472992595989,0.10301467044314971
0.12,1.984501111707732,1.7660734917612726,0.05460690498661486
0.12,1.218977027470912,0.883767327924265,0.08380242488666173
0.12,1.091980096043055,0.7273468599571223,0.09115830902148317
0.12,3.1179705515349023,2.673920262743425,0.11101257219786931
0.12,2.376607321289757,2.277724035211513,0.02472082151956101
0.12,1.585344298491678,1.5672704866492175,0.004518452960615094
0.12,1.5699221104344645,1.265271630959324,0.07616261986878514
0.12,1.6171316890296898,1.7401270868897891,0.09224654839507446
0.12,1.825748667583871,1.8976252279932415,0.05390742030702789
0.12,1.9637365087439067,1.1868213203306268,0.19422879710331997
0.12,1.1208249441958638,1.1888383693342006,0.051010068853752644
0.12,1.4649682961555694,1.2694527476292514,0.04887888713157951
0.12,1.3687583529072798,0.8626444795917223,0.12652846832888937
0.12,2.70579139782876,2.5974172245368257,0.027093543322983638
0.12,2.368237567448338,3.117126869761844,0.5616669767351298
0.12,1.325149662070439,1.2827500615605412,0.01059990012747447
0.12,1.5828710322959074,1.4249465177495213,0.03948112863659653
0.12,1.272000459087411,1.1713247403753178,0.02516892967802331
0.12,1.477010671923106,1.479097085644973,0.0015648102914002648
0.12,1.1151124598119193,0.99781280190792,0.02932491447599983
0.12,1.8967656493902851,1.6569737429098794,0.05994797662010143
0.12,1.340635458647336,1.3098134252142095,0.007705508358281599
0.12,1.1300492223187408,1.0340435251043785,0.02400142430359059
0.12,1.335015519711827,1.219894597626825,0.028780230521250505
0.12,1.132587106968011,0.9572604802309704,0.04383165668426012
0.12,1.4226742636356282,1.109333714974349,0.07833513716531981
0.12,2.0390347060846006,1.7326469500541004,0.07659693900762504
0.12,1.2965012385733654,1.195291892183302,0.02530233659751585
0.12,2.305172378111249,2.5099652441894644,0.15359464955866142
0.12,1.8504070065565108,1.911475072947696,0.04580104979338884
0.12,1.9064942685448465,1.8989893537373304,0.0018762287018790347
0.12,1.3915243736672926,1.4789306361347212,0.06555469685057141
0.12,1.724074691638679,1.6647858849947514,0.014822201660981915
0.12,1.4939744092003522,0.8963634433838601,0.14940274145412302
0.12,1.9781470136731143,1.4082239257468987,0.1424807719815539
0.12,1.344436150153573,1.1165300081243186,0.05697653550731363
0.12,2.725420902022766,2.9272736588804356,0.15138956764325218
0.12,2.1283833813107687,2.1233635886398092,0.0012549481677398555
0.12,2.998421576018543,3.1317394212261545,0.09998838390570852
0.12,1.3307026102560746,0.9981805442752568,0.08313051649520445
0.12,1.1926251687741367,0.8874026861596511,0.0763056206536214
0.12,1.1871984387806982,1.3293231723961365,0.10659355021157874
