Selected_Bandwidth,Decision_Q,Demand_D,Operation_Cost,Effective_N
0.6,1.4354829158149207,1.461331263123418,0.01938626048137304,3000.0
0.6,1.4368462664769541,1.1155864637759851,0.08031495067524225,3000.0
0.6,1.37667533598066,1.642385145591383,0.19928235720804216,3000.0
0.6,0.9128828560850467,0.8758425935761968,0.009260065627212488,3000.0
0.6,1.0500607031651514,0.7869478530968607,0.06577821251707269,3000.0
0.6,1.7625761974906369,1.5406781766981166,0.055474505198130075,3000.0
0.6,1.4250580904548025,1.4829750674188449,0.04343773272303181,3000.0
0.6,2.609480116483355,2.3203456532765467,0.07228361580170206,3000.0
0.6,1.3574452200637046,1.348930938991542,0.0021285702680406415,3000.0
0.6,0.9726947365099727,0.6480354719048018,0.08116481615129273,3000.0
0.6,1.554101123226102,1.5092126074418828,0.011222128946054788,3000.0
0.6,2.637060379844993,2.2894396157059047,0.08690519103477212,3000.0
0.6,1.421928954278736,1.183056264808303,0.059718172367608235,3000.0
0.6,0.8326671283828033,0.8502390782511487,0.01317896240125907,3000.0
0.6,2.408833495245005,2.1057437465729354,0.0757724371680174,3000.0
0.6,1.3558605926573648,1.5760348942075788,0.1651307261626605,3000.0
0.6,0.9060754022972017,1.0580607941189857,0.11398904386633796,3000.0
0.6,1.531274422405409,0.7546722979402736,0.19415053111628383,3000.0
0.6,0.9247264908961687,0.5373994017149805,0.09683177229529705,3000.0
0.6,1.4885857868207224,0.7382728615352058,0.18757823132137916,3000.0
0.6,1.9673137989740226,1.9422748228063111,0.006259744041927862,3000.0
0.6,1.612908262756865,1.3273690242520968,0.07138480962619204,3000.0
0.6,2.1601116601603563,1.4396670501777389,0.18011115249565435,3000.0
0.6,2.233940485356977,1.517519946101431,0.17910513481388646,3000.0
0.6,2.084264952402352,1.9648342737454565,0.02985766966422393,3000.0
0.6,3.164108466288605,3.0073956884669695,0.03917819445540893,3000.0
0.6,1.0337460610096556,0.4366429778177417,0.1492757707979785,3000.0
0.6,2.0483890197683237,1.7762083869792389,0.0680451581972712,3000.0
0.6,0.956223996156611,0.7922867484320412,0.040984311931142464,3000.0
0.6,2.587656059391471,2.37813115395668,0.052381226358697686,3000.0
0.6,1.719610278175375,1.7634570751875882,0.032885097759159876,3000.0
0.6,1.693834827791121,1.9132353461115668,0.16455038874033429,3000.0
0.6,1.3946619216533644,1.1201391119438235,0.06863070242738523,3000.0
0.6,1.8351890312892076,1.784484241607469,0.012676197420434632,3000.0
0.6,1.6819415703371041,1.26146906181071,0.10511812713159852,3000.0
