Selected_Lambda,Decision_Q,Demand_D,Operation_Cost,Coef_Intercept,Coef_Feat_1,Coef_Feat_2,Coef_Feat_3,Coef_Feat_4
0.0001,1.2343458463311408,1.461331263123418,0.170239062594208,1.215855987996392,3.9425064769405385,0.03881607347725041,0.0,-0.23353913822801006
0.0001,1.9338022573079725,1.1155864637759851,0.20455394838299684,1.215855987996392,3.9425064769405385,0.03881607347725041,0.0,-0.23353913822801006
0.0001,1.8752872670953278,1.642385145591383,0.05822553037598621,1.215855987996392,3.9425064769405385,0.03881607347725041,0.0,-0.23353913822801006
0.0001,1.3297215919143848,0.8758425935761968,0.113469749584547,1.215855987996392,3.9425064769405385,0.03881607347725041,0.0,-0.23353913822801006
0.0001,1.4001812324765353,0.7869478530968607,0.15330834484491865,1.215855987996392,3.9425064769405385,0.03881607347725041,0.0,-0.23353913822801006
0.0001,2.166867908033977,1.5406781766981166,0.15654743283396516,1.215855987996392,3.9425064769405385,0.03881607347725041,0.0,-0.23353913822801006
0.0001,1.8575870825105008,1.4829750674188449,0.09365300377291397,1.215855987996392,3.9425064769405385,0.03881607347725041,0.0,-0.23353913822801006
0.0001,1.5649648750263943,2.3203456532765467,0.5665355836876144,1.215855987996392,3.9425064769405385,0.03881607347725041,0.0,-0.23353913822801006
0.0001,1.9433837676311234,1.348930938991542,0.14861320715989534,1.215855987996392,3.9425064769405385,0.03881607347725041,0.0,-0.23353913822801006
0.0001,1.5168270114967735,0.6480354719048018,0.2171978848979929,1.215855987996392,3.9425064769405385,0.03881607347725041,0.0,-0.23353913822801006
0.0001,1.9859575395268938,1.5092126074418828,0.11918623302125275,1.215855987996392,3.9425064769405385,0.03881607347725041,0.0,-0.23353913822801006
0.0001,1.678861869540139,2.2894396157059047,0.4579333096243243,1.215855987996392,3.9425064769405385,0.03881607347725041,0.0,-0.23353913822801006
0.0001,1.3935548319079682,1.183056264808303,0.052624641774916325,1.215855987996392,3.9425064769405385,0.03881607347725041,0.0,-0.23353913822801006
0.0001,1.3987443578955494,0.8502390782511487,0.13712631991110016,1.215855987996392,3.9425064769405385,0.03881607347725041,0.0,-0.23353913822801006
0.0001,2.2333853450529673,2.1057437465729354,0.03191039962000797,1.215855987996392,3.9425064769405385,0.03881607347725041,0.0,-0.23353913822801006
0.0001,1.3237010289022,1.5760348942075788,0.18925039897903412,1.215855987996392,3.9425064769405385,0.03881607347725041,0.0,-0.23353913822801006
0.0001,1.168901240738768,1.0580607941189857,0.02771011165494558,1.215855987996392,3.9425064769405385,0.03881607347725041,0.0,-0.23353913822801006
0.0001,2.0584320229533124,0.7546722979402736,0.3259399312532597,1.215855987996392,3.9425064769405385,0.03881607347725041,0.0,-0.23353913822801006
0.0001,1.472419338942295,0.5373994017149805,0.23375498430682864,1.215855987996392,3.9425064769405385,0.03881607347725041,0.0,-0.23353913822801006
0.0001,1.8443945370694212,0.7382728615352058,0.2765304188835539,1.215855987996392,3.9425064769405385,0.03881607347725041,0.0,-0.23353913822801006
0.0001,2.2597211083751096,1.9422748228063111,0.07936157139219963,1.215855987996392,3.9425064769405385,0.03881607347725041,0.0,-0.23353913822801006
0.0001,1.4498718650696487,1.3273690242520968,0.03062571020438798,1.215855987996392,3.9425064769405385,0.03881607347725041,0.0,-0.23353913822801006
0.0001,1.939336584595972,1.4396670501777389,0.12491738360455829,1.215855987996392,3.9425064769405385,0.03881607347725041,0.0,-0.23353913822801006
0.0001,1.9920060392815744,1.517519946101431,0.11862152329503584,1.215855987996392,3.9425064769405385,0.03881607347725041,0.0,-0.23353913822801006
0.0001,1.418690629297795,1.9648342737454565,0.4096077333357461,1.215855987996392,3.9425064769405385,0.03881607347725041,0.0,-0.23353913822801006
0.0001,1.938811811254492,3.0073956884669695,0.8014379079093581,1.215855987996392,3.9425064769405385,0.03881607347725041,0.0,-0.23353913822801006
0.0001,1.4378608244620923,0.4366429778177417,0.25030446166108766,1.215855987996392,3.9425064769405385,0.03881607347725041,0.0,-0.23353913822801006
0.0001,2.1968726312087217,1.7762083869792389,0.1051660610573707,1.215855987996392,3.9425064769405385,0.03881607347725041,0.0,-0.23353913822801006
0.0001,1.2009173963873667,0.7922867484320412,0.10215766198883139,1.215855987996392,3.9425064769405385,0.03881607347725041,0.0,-0.23353913822801006
0.0001,1.3568251518181311,2.37813115395668,0.7659795016039117,1.215855987996392,3.9425064769405385,0.03881607347725041,0.0,-0.23353913822801006
0.0001,1.9254412173825972,1.7634570751875882,0.04049603554875225,1.215855987996392,3.9425064769405385,0.03881607347725041,0.0,-0.23353913822801006
0.0001,2.042507241619421,1.9132353461115668,0.03231797387696356,1.215855987996392,3.9425064769405385,0.03881607347725041,0.0,-0.23353913822801006
0.0001,1.959822903646849,1.1201391119438235,0.20992094792575638,1.215855987996392,3.9425064769405385,0.03881607347725041,0.0,-0.23353913822801006
0.0001,1.6510157561667642,1.784484241607469,0.10010136408052867,1.215855987996392,3.9425064769405385,0.03881607347725041,0.0,-0.23353913822801006
0.0001,1.7427024313258968,1.26146906181071,0.12030834237879667,1.215855987996392,3.9425064769405385,0.03881607347725041,0.0,-0.23353913822801006
0.0001,2.0389030743892875,1.446824817715849,0.14801956416835965,1.215855987996392,3.9425064769405385,0.03881607347725041,0.0,-0.23353913822801006
0.0001,2.1002782642292885,1.8083042688016848,0.07299349885690093,1.215855987996392,3.9425064769405385,0.03881607347725041,0.0,-0.23353913822801006
0.0001,2.127866012645302,3.347007581122591,0.9143561763579666,1.215855987996392,3.9425064769405385,0.03881607347725041,0.0,-0.23353913822801006
0.0001,1.9896284779718694,1.3138765052029522,0.1689379931922293,1.215855987996392,3.9425064769405385,0.03881607347725041,0.0,-0.23353913822801006
0.0001,2.071896976516287,1.5645129829144933,0.12684599840044847,1.215855987996392,3.9425064769405385,0.03881607347725041,0.0,-0.23353913822801006
0.0001,1.2819388551208446,0.7143335265930587,0.14190133213194647,1.215855987996392,3.9425064769405385,0.03881607347725041,0.0,-0.23353913822801006
0.0001,2.1843514773659853,3.1602773938887143,0.7319444373920467,1.215855987996392,3.9425064769405385,0.03881607347725041,0.0,-0.23353913822801006
0.0001,1.7334019836469028,1.2630333228361117,0.11759216520269777,1.215855987996392,3.9425064769405385,0.03881607347725041,0.0,-0.23353913822801006
0.0001,1.9489492872486869,1.789325848454098,0.03990585969864724,1.215855987996392,3.9425064769405385,0.03881607347725041,0.0,-0.23353913822801006
0.0001,1.8079952623254636,2.6345226039175715,0.619895506194081,1.215855987996392,3.9425064769405385,0.03881607347725041,0.0,-0.23353913822801006
0.0001,1.8758913209146126,2.1353768087904315,0.19461411590686412,1.215855987996392,3.9425064769405385,0.03881607347725041,0.0,-0.23353913822801006
0.0001,1.6399433916876331,1.2350065514387552,0.1012342100622195,1.215855987996392,3.9425064769405385,0.03881607347725041,0.0,-0.23353913822801006
0.0001,1.37869791309185,0.8093892969849363,0.1423271540267284,1.215855987996392,3.9425064769405385,0.03881607347725041,0.0,-0.23353913822801006
0.0001,1.6751378522083429,0.8329149788537279,0.21055571833865375,1.215855987996392,3.9425064769405385,0.03881607347725041,0.0,-0.23353913822801006
0.0001,1.16654615743839,1.4611277854085296,0.22093622097760474,1.215855987996392,3.9425064769405385,0.03881607347725041,0.0,-0.23353913822801006
0.0001,1.4592840172607378,0.8336653591865142,0.1564046645185559,1.215855987996392,3.9425064769405385,0.03881607347725041,0.0,-0.23353913822801006
0.0001,2.0126626643889685,1.498930142526893,0.12843313046551885,1.215855987996392,3.9425064769405385,0.03881607347725041,0.0,-0.23353913822801006
0.0001,1.9360676158959875,2.470123313014072,0.4005417728385634,1.215855987996392,3.9425064769405385,0.03881607347725041,0.0,-0.23353913822801006
0.0001,1.938243797520998,1.3105504666570411,0.15692333271598924,1.215855987996392,3.9425064769405385,0.03881607347725041,0.0,-0.23353913822801006
0.0001,1.9059621792691441,1.6106164457648922,0.073836433376063,1.215855987996392,3.9425064769405385,0.03881607347725041,0.0,-0.23353913822801006
0.0001,1.1744150626194578,1.324373338879106,0.11246870719473606,1.215855987996392,3.9425064769405385,0.03881607347725041,0.0,-0.23353913822801006
0.0001,1.2550084171133744,0.6668809114499987,0.14703187641584392,1.215855987996392,3.9425064769405385,0.03881607347725041,0.0,-0.23353913822801006
0.0001,1.9932464034174588,2.22791691474492,0.17600288349559573,1.215855987996392,3.9425064769405385,0.03881607347725041,0.0,-0.23353913822801006
0.0001,1.7642317627641488,1.3467377160992329,0.10437351166622899,1.215855987996392,3.9425064769405385,0.03881607347725041,0.0,-0.23353913822801006
0.0001,2.1726592870804935,1.7529540212649546,0.10492631645388473,1.215855987996392,3.9425064769405385,0.03881607347725041,0.0,-0.23353913822801006
0.0001,1.4647391906963143,2.196296142155542,0.5486677135944207,1.215855987996392,3.9425064769405385,0.03881607347725041,0.0,-0.23353913822801006
0.0001,2.2124265376980974,2.1632473552156286,0.012294795620617194,1.215855987996392,3.9425064769405385,0.03881607347725041,0.0,-0.23353913822801006
0.0001,1.424908325979773,1.8583344411520524,0.3250695863792095,1.215855987996392,3.9425064769405385,0.03881607347725041,0.0,-0.23353913822801006
0.0001,1.2656078806161508,0.8850843901269319,0.09513087262230474,1.215855987996392,3.9425064769405385,0.03881607347725041,0.0,-0.23353913822801006
0.0001,2.0435080018188043,2.595133894774995,0.4137194197171431,1.215855987996392,3.9425064769405385,0.03881607347725041,0.0,-0.23353913822801006
0.0001,1.3422681405371621,1.254469621202147,0.021949629833753814,1.215855987996392,3.9425064769405385,0.03881607347725041,0.0,-0.23353913822801006
0.0001,2.092597992439279,1.2884002690143292,0.2010494308562374,1.215855987996392,3.9425064769405385,0.03881607347725041,0.0,-0.23353913822801006
0.0001,1.3357008270770097,1.5556747667154662,0.16498045472884243,1.215855987996392,3.9425064769405385,0.03881607347725041,0.0,-0.23353913822801006
0.0001,1.5948042656449302,1.7402810719733235,0.109107604746295,1.215855987996392,3.9425064769405385,0.03881607347725041,0.0,-0.23353913822801006
0.0001,2.097423004103997,1.619353598002026,0.11951735152549281,1.215855987996392,3.9425064769405385,0.03881607347725041,0.0,-0.23353913822801006
0.0001,1.924516100655608,1.7478116319868977,0.044176117167177564,1.215855987996392,3.9425064769405385,0.03881607347725041,0.0,-0.23353913822801006
0.0001,1.34235049125062,1.2075668018759238,0.03369592234367402,1.215855987996392,3.9425064769405385,0.03881607347725041,0.0,-0.23353913822801006
0.0001,2.0449361861657303,1.701132412350482,0.08595094345381205,1.215855987996392,3.9425064769405385,0.03881607347725041,0.0,-0.23353913822801006
0.0001,1.485614950371559,1.288226091638023,0.04934721468338399,1.215855987996392,3.9425064769405385,0.03881607347725041,0.0,-0.23353913822801006
0.0001,2.10118702378199,2.335270905146805,0.1755629110236112,1.215855987996392,3.9425064769405385,0.03881607347725041,0.0,-0.23353913822801006
0.0001,1.315183259023858,0.6923929954030978,0.15569756590519002,1.215855987996392,3.9425064769405385,0.03881607347725041,0.0,-0.23353913822801006
0.0001,1.448816703396138,0.7893857580518164,0.16485773633608042,1.215855987996392,3.9425064769405385,0.03881607347725041,0.0,-0.23353913822801006
0.0001,1.7694472344925898,1.3315730726422843,0.10946854046257637,1.215855987996392,3.9425064769405385,0.03881607347725041,0.0,-0.23353913822801006
0.0001,1.4648486852061158,1.6602873131145008,0.1465789709312888,1.215855987996392,3.9425064769405385,0.03881607347725041,0.0,-0.23353913822801006
0.0001,1.4460446852530586,1.0915309948272576,0.08862842260645026,1.215855987996392,3.9425064769405385,0.03881607347725041,0.0,-0.23353913822801006
0.0001,1.231417197977439,1.1664614603182488,0.016238934414797568,1.215855987996392,3.9425064769405385,0.03881607347725041,0.0,-0.23353913822801006
0.0001,1.2406923278974185,0.525771647567456,0.17873017008249062,1.215855987996392,3.9425064769405385,0.03881607347725041,0.0,-0.23353913822801006
0.0001,1.6544821515424804,2.6112961133471004,0.717610471353465,1.215855987996392,3.9425064769405385,0.03881607347725041,0.0,-0.23353913822801006
0.0001,1.404403812252988,0.9093035403897608,0.12377506796580681,1.215855987996392,3.9425064769405385,0.03881607347725041,0.0,-0.23353913822801006
0.0001,2.205710347790931,2.102880680072385,0.025707416929636517,1.215855987996392,3.9425064769405385,0.03881607347725041,0.0,-0.23353913822801006
0.0001,1.9379787506104253,1.95385349682938,0.011906059664215929,1.215855987996392,3.9425064769405385,0.03881607347725041,0.0,-0.23353913822801006
0.0001,1.3733333149262934,0.9736613082440988,0.09991800167054865,1.215855987996392,3.9425064769405385,0.03881607347725041,0.0,-0.23353913822801006
0.0001,2.067702528550079,1.2060628875279549,0.21540991025553102,1.215855987996392,3.9425064769405385,0.03881607347725041,0.0,-0.23353913822801006
0.0001,1.4540494897133138,3.1954901592213494,1.3060805021310267,1.215855987996392,3.9425064769405385,0.03881607347725041,0.0,-0.23353913822801006
0.0001,2.005977975705871,1.358274272419239,0.161925925821658,1.215855987996392,3.9425064769405385,0.03881607347725041,0.0,-0.23353913822801006
0.0001,1.4870985810886428,1.302816958016078,0.0460704057681412,1.215855987996392,3.9425064769405385,0.03881607347725041,0.0,-0.23353913822801006
0.0001,2.0933674032554377,2.3124925536267424,0.16434386277847857,1.215855987996392,3.9425064769405385,0.03881607347725041,0.0,-0.23353913822801006
0.0001,1.5558081715274468,0.9903254444921552,0.1413706817588229,1.215855987996392,3.9425064769405385,0.03881607347725041,0.0,-0.23353913822801006
0.0001,1.6073048508775887,1.27803451970989,0.08231758279192469,1.215855987996392,3.9425064769405385,0.03881607347725041,0.0,-0.23353913822801006
0.0001,2.029300119946703,1.8037016147544631,0.056399626298059946,1.215855987996392,3.9425064769405385,0.03881607347725041,0.0,-0.23353913822801006
0.0001,1.4298550229962845,0.9881083774472222,0.11043666138726557,1.215855987996392,3.9425064769405385,0.03881607347725041,0.0,-0.23353913822801006
0.0001,1.8852894205912276,1.596264602060395,0.07225620463270815,1.215855987996392,3.9425064769405385,0.03881607347725041,0.0,-0.23353913822801006
0.0001,1.277200729021309,0.7516868775838469,0.13137846285936552,1.215855987996392,3.9425064769405385,0.03881607347725041,0.0,-0.23353913822801006
0.0001,2.2178630576106233,1.552518374983236,0.1663361706568468,1.215855987996392,3.9425064769405385,0.03881607347725041,0.0,-0.23353913822801006
0.0001,1.3482125642764335,1.2384763898462867,0.027434043607536707,1.215855987996392,3.9425064769405385,0.03881607347725041,0.0,-0.23353913822801006
0.0001,1.929486658429406,1.1803570647942254,0.18728239840879513,1.215855987996392,3.9425064769405385,0.03881607347725041,0.0,-0.23353913822801006
0.0001,2.0328307811416253,1.3759883861098086,0.16421059875795418,1.215855987996392,3.9425064769405385,0.03881607347725041,0.0,-0.23353913822801006
0.0001,1.980791075161643,2.3807880661990453,0.2999977432780516,1.215855987996392,3.9425064769405385,0.03881607347725041,0.0,-0.23353913822801006
0.0001,2.0553091271223023,2.181728811740538,0.09481476346367679,1.215855987996392,3.9425064769405385,0.03881607347725041,0.0,-0.23353913822801006
0.0001,1.7190255159860555,1.6014590315977622,0.029391621097073328,1.215855987996392,3.9425064769405385,0.03881607347725041,0.0,-0.23353913822801006
0.0001,1.3748765444831381,1.3198406726197622,0.013758967965843971,1.215855987996392,3.9425064769405385,0.03881607347725041,0.0,-0.23353913822801006
