Decision_Q,Demand_D,Operation_Cost,Mu_Pred,Sigma_Pred,Beta_Intercept,Beta_Feat_1,Beta_Feat_2,Beta_Feat_3,Beta_Feat_4
1.4502767064947204,1.292055530578852,0.03955529397896712,1.2842123065436948,0.24620744778219208,0.9149210440197815,3.8922525222020283,0.2055722046053204,-0.11824595027018589,0.10215508310972013
1.6709784617362704,1.0149962671365147,0.16399554864993893,1.5034707769196354,0.24834726512588015,0.9149210440197815,3.8922525222020283,0.2055722046053204,-0.11824595027018589,0.10215508310972013
1.5960447873286046,0.734316827432631,0.21543198997399338,1.4298063594889496,0.24646546191595595,0.9149210440197815,3.8922525222020283,0.2055722046053204,-0.11824595027018589,0.10215508310972013
2.072045832460686,1.729328989993164,0.08567921061688044,1.9027700970915142,0.2509685807975009,0.9149210440197815,3.8922525222020283,0.2055722046053204,-0.11824595027018589,0.10215508310972013
1.8125976612280026,1.989215563858024,0.13246342697251606,1.65014622048726,0.24085086644165635,0.9149210440197815,3.8922525222020283,0.2055722046053204,-0.11824595027018589,0.10215508310972013
1.333512522432398,0.5245262979575964,0.2022465561187004,1.1699518456182483,0.24249542230493618,0.9149210440197815,3.8922525222020283,0.2055722046053204,-0.11824595027018589,0.10215508310972013
1.211682844093721,1.178655062303427,0.008256945447573494,1.0471578790176423,0.24392507822135087,0.9149210440197815,3.8922525222020283,0.2055722046053204,-0.11824595027018589,0.10215508310972013
1.4565549626595293,1.1590352488038522,0.07437992846391928,1.29595856402441,0.23810057690043804,0.9149210440197815,3.8922525222020283,0.2055722046053204,-0.11824595027018589,0.10215508310972013
1.1453533552568462,0.9064992516884748,0.05971352589209286,0.986736754525323,0.23516532413637387,0.9149210440197815,3.8922525222020283,0.2055722046053204,-0.11824595027018589,0.10215508310972013
2.004431833239905,3.2574095178208995,0.9397332634357459,1.8297963516385365,0.2589149524519831,0.9149210440197815,3.8922525222020283,0.2055722046053204,-0.11824595027018589,0.10215508310972013
2.1114638144090585,2.4753584652123974,0.2729209881025042,1.9377070415602942,0.25761217690595195,0.9149210440197815,3.8922525222020283,0.2055722046053204,-0.11824595027018589,0.10215508310972013
2.139835157446723,2.943955984594764,0.6030906203610307,1.9635572266015924,0.26135005134456796,0.9149210440197815,3.8922525222020283,0.2055722046053204,-0.11824595027018589,0.10215508310972013
