Decision_Q,Demand_D,Operation_Cost,Mu_Pred,Sigma_Pred,Beta_Intercept,Beta_Feat_1,Beta_Feat_2,Beta_Feat_3,Beta_Feat_4
2.1294897565295634,1.2025541047951824,0.23173391293359524,1.9559802936312671,0.2572455146247298,0.9343424201090923,4.064199122880189,-0.14278014957176477,-0.1156747569339404,0.07053006014009641
1.2031549405240423,1.4491418803260323,0.18449020485149253,1.0436832530086062,0.23643307769921756,0.9343424201090923,4.064199122880189,-0.14278014957176477,-0.1156747569339404,0.07053006014009641
1.538699913059383,1.1225239487508525,0.10404399107713264,1.3672394783972113,0.25420762081607073,0.9343424201090923,4.064199122880189,-0.14278014957176477,-0.1156747569339404,0.07053006014009641
1.9838541046015856,2.693154063692572,0.5319749693182397,1.8216117717337694,0.24054084264534853,0.9343424201090923,4.064199122880189,-0.14278014957176477,-0.1156747569339404,0.07053006014009641
2.1588605521316167,1.6019364097206523,0.13923103560274108,1.9765225030288756,0.27033479611770755,0.9343424201090923,4.064199122880189,-0.14278014957176477,-0.1156747569339404,0.07053006014009641
1.70236279162341,1.5488202858506093,0.038385626443200205,1.5251927958501659,0.2626726287860401,0.9343424201090923,4.064199122880189,-0.14278014957176477,-0.1156747569339404,0.07053006014009641
1.924948029839809,1.1859427942626677,0.18475130889428532,1.75809097589255,0.24738263835551488,0.9343424201090923,4.064199122880189,-0.14278014957176477,-0.1156747569339404,0.07053006014009641
1.404440510278482,0.9523430473942917,0.1130243657210476,1.2416443705643914,0.24136191790425882,0.9343424201090923,4.064199122880189,-0.14278014957176477,-0.1156747569339404,0.07053006014009641
1.8723397141478102,0.9721410844353218,0.2250496574281221,1.6986373912380723,0.2575314493055537,0.9343424201090923,4.064199122880189,-0.14278014957176477,-0.1156747569339404,0.07053006014009641
2.0204270715578696,2.294330013610704,0.20542720653962587,1.8409477581640252,0.2660964282135756,0.9343424201090923,4.064199122880189,-0.14278014957176477,-0.1156747569339404,0.07053006014009641
1.6714390708172484,0.986617966793747,0.17120527600587535,1.5000706969924884,0.25407113121428654,0.9343424201090923,4.064199122880189,-0.14278014957176477,-0.1156747569339404,0.07053006014009641
1.1347177618073196,1.2193258281704544,0.06345604977235109,0.9799219615897086,0.22950059681798027,0.9343424201090923,4.064199122880189,-0.14278014957176477,-0.1156747569339404,0.07053006014009641
2.0733545282989416,1.9382083663921703,0.03378654047669283,1.9080374283288042,0.24509949917263782,0.9343424201090923,4.064199122880189,-0.14278014957176477,-0.1156747569339404,0.07053006014009641
1.2877286918740423,2.2290662299145514,0.7060031535303819,1.1077285316271528,0.2668686369134022,0.9343424201090923,4.064199122880189,-0.14278014957176477,-0.1156747569339404,0.07053006014009641
1.1872985020882048,2.502466069861012,0.9863756758296056,1.0091599311678447,0.26410864044794324,0.9343424201090923,4.064199122880189,-0.14278014957176477,-0.1156747569339404,0.07053006014009641
1.7852947828685721,2.3109193875548044,0.3942184535146742,1.602406524269563,0.2711505379375172,0.9343424201090923,4.064199122880189,-0.14278014957176477,-0.1156747569339404,0.07053006014009641
1.8434460644919666,1.943016547137614,0.07467786198423554,1.6819916451884747,0.23937268024689068,0.9343424201090923,4.064199122880189,-0.14278014957176477,-0.1156747569339404,0.07053006014009641
1.13280446322917,1.7392341974551415,0.4548223006694786,0.973029710138919,0.23688240339279104,0.9343424201090923,4.064199122880189,-0.14278014957176477,-0.1156747569339404,0.07053006014009641
1.7898863722182599,2.70983768286491,0.6899634829849874,1.6302322001855007,0.23670362964944364,0.9343424201090923,4.064199122880189,-0.14278014957176477,-0.1156747569339404,0.07053006014009641
1.2048221354267374,0.7692869950048599,0.1088837851054694,1.044251724493549,0.23806204747590134,0.9343424201090923,4.064199122880189,-0.14278014957176477,-0.1156747569339404,0.07053006014009641
1.3743136659337467,0.941438500977562,0.10821879123904618,1.2083673887158648,0.2460323187559774,0.9343424201090923,4.064199122880189,-0.14278014957176477,-0.1156747569339404,0.07053006014009641
1.8564884392061383,1.8842963917930804,0.020855964440206598,1.693799464218579,0.24120303524295772,0.9343424201090923,4.064199122880189,-0.14278014957176477,-0.1156747569339404,0.07053006014009641
1.4232896904466241,2.7462858889484147,0.9922471488763429,1.267681655556046,0.2307048177460682,0.9343424201090923,4.064199122880189,-0.14278014957176477,-0.1156747569339404,0.07053006014009641
1.8975217916107143,1.2692475465522195,0.1570685612646237,1.7221608886394648,0.2599904637843201,0.9343424201090923,4.064199122880189,-0.14278014957176477,-0.1156747569339404,0.07053006014009641
2.016267344268187,1.902154473830188,0.028528217609499695,1.8353464223848168,0.26823376015836287,0.9343424201090923,4.064199122880189,-0.14278014957176477,-0.1156747569339404,0.07053006014009641
1.4592894517310373,1.102281618111607,0.08925195840485756,1.2977397845278973,0.23951389499421696,0.9343424201090923,4.064199122880189,-0.14278014957176477,-0.1156747569339404,0.07053006014009641
1.1562038740849057,0.7329160805183468,0.10582194839163972,0.9932204280306417,0.2416396186997399,0.9343424201090923,4.064199122880189,-0.14278014957176477,-0.1156747569339404,0.07053006014009641
1.6907717342191506,1.862388404666825,0.12871250283575586,1.528592914889271,0.24044667733309877,0.9343424201090923,4.064199122880189,-0.14278014957176477,-0.1156747569339404,0.07053006014009641
1.458781194030332,1.1861398695146024,0.06816033112893238,1.2843350065746006,0.2586343045317111,0.9343424201090923,4.064199122880189,-0.14278014957176477,-0.1156747569339404,0.07053006014009641
1.1529114893885302,1.2691221369219785,0.08715798565008626,0.9958022589548363,0.23293049358870221,0.9343424201090923,4.064199122880189,-0.14278014957176477,-0.1156747569339404,0.07053006014009641
