penalty,lambda_value,validation_mean_cost,is_best
l1,1e-10,0.16696367187935443,False
l1,1e-08,0.16696367187935443,False
l1,1e-06,0.16696367187935443,False
l1,0.0001,0.1667334377655244,True
l1,0.01,0.17587095746089074,False
