Selected_Sigma,Selected_Lambda,Decision_Q,Demand_D,Operation_Cost
2.0,1e-05,7.788844956394892,8.133418649698307,0.2584302699775607
2.0,1e-05,8.076788184218964,8.064041807550476,0.003186594167122081
2.0,1e-05,7.160596773224969,6.657813366191633,0.12569585175833398
2.0,1e-05,8.394521663816597,7.751623924147435,0.1607244349172905
2.0,1e-05,7.725618456816346,7.417923360863584,0.0769237739881905
2.0,1e-05,8.952572431087523,9.261492314523649,0.23168991257709415
2.0,1e-05,7.518632175664041,6.906556820242994,0.1530188388552618
2.0,1e-05,6.118651982630474,6.241632111877697,0.09223509693541776
2.0,1e-05,8.282538796333748,8.479400534072752,0.1476463033042532
2.0,1e-05,9.276121717628474,8.87175875349557,0.10109074103322602
2.0,1e-05,6.517218606737768,6.198744730068168,0.07961846916740001
2.0,1e-05,5.801936474614094,5.634354192213237,0.041895570600214205
2.0,1e-05,7.655732169606895,7.902040049393471,0.1847309098399319
2.0,1e-05,9.390769060963647,9.716035623952886,0.2439499222419288
2.0,1e-05,6.406176136186728,6.251511399330322,0.038666184214101396
2.0,1e-05,8.377881055247345,8.397312612102953,0.014573667641705867
2.0,1e-05,6.252422093624955,5.750563710234852,0.12546459584752578
2.0,1e-05,7.228847952076888,6.661569742247618,0.14181955245731737
2.0,1e-05,8.874730585114204,8.134708119633322,0.1850056163702205
2.0,1e-05,9.669100376957775,9.09283859717325,0.14406544494613138
2.0,1e-05,5.634195743466412,5.320242520827677,0.07848830565968368
2.0,1e-05,9.08814685270649,8.705286982237327,0.09571496761729081
2.0,1e-05,5.4029901762230255,5.246307731973007,0.03917061106250452
2.0,1e-05,6.4950913326272595,6.6362062095899175,0.1058361577219935
2.0,1e-05,5.731438762114437,5.663264319643816,0.017043610617655247
2.0,1e-05,7.85936011506323,7.796426706978213,0.015733352021254143
2.0,1e-05,9.314492218972694,8.966479635924829,0.08700314576196622
2.0,1e-05,6.886971614925898,6.426490426133768,0.11512029719803252
2.0,1e-05,6.664867508886603,6.246867401039919,0.10450002696167093
2.0,1e-05,8.457231789921002,8.636232327507194,0.13425040318964454
2.0,1e-05,5.804386284072499,5.0546302480504695,0.18743900900550736
2.0,1e-05,7.096331490791308,7.223921568272324,0.09569255811076194
2.0,1e-05,7.499664645041579,7.496113978956649,0.0008876665212325108
2.0,1e-05,9.048458817959895,8.90580312846226,0.03566392237440885
2.0,1e-05,7.447734037863573,7.15132731406344,0.07410168095003322
2.0,1e-05,7.3535998589375575,7.636562448721114,0.21222194233766745
2.0,1e-05,4.726631130055206,4.69236152381019,0.008567401561254018
2.0,1e-05,5.63043622178211,4.7229263703971265,0.22687746284624577
2.0,1e-05,6.017315438420615,6.038517248205716,0.015901357338825584
2.0,1e-05,10.213301047307302,9.926040353517816,0.07181517344737154
2.0,1e-05,7.216221533483922,7.14496494755381,0.01781414648252788
2.0,1e-05,8.63494524018981,8.094176477933118,0.13519219056417286
2.0,1e-05,9.362548851040197,9.571309430130066,0.15657043431740192
2.0,1e-05,6.981124878489202,6.6996061562337745,0.0703796805638568
2.0,1e-05,7.464591396474151,7.286378610826401,0.044553196411937446
2.0,1e-05,6.459587383591823,6.476978364100874,0.013043235381787976
2.0,1e-05,7.856399569300561,7.672957620823237,0.045860487119331106
2.0,1e-05,6.12437092964537,6.31610146975997,0.14379790508594992
2.0,1e-05,7.591122136430184,7.719167876155144,0.09603430479371977
2.0,1e-05,6.96178697739857,7.41779021616891,0.34200242907775524
2.0,1e-05,7.0207762090892425,6.436528502103532,0.1460619267464276
2.0,1e-05,4.95351171971858,4.3032919946452814,0.16255493126832454
2.0,1e-05,7.0187686699898615,6.84586669948331,0.043225492626637774
2.0,1e-05,8.77655584989129,8.636325467274203,0.0350575956542718
2.0,1e-05,5.155872974832847,4.795278673607462,0.09014857530634623
2.0,1e-05,9.931681294770705,9.72418343390528,0.0518744652163563
2.0,1e-05,6.559737444125106,6.59510630919576,0.026526648802990715
2.0,1e-05,7.857378078635398,7.234850292542307,0.15563194652327295
2.0,1e-05,6.792599506470933,6.794495749118227,0.0014221819854709494
2.0,1e-05,5.980934786448809,5.9689872783451285,0.0029868770259200428
2.0,1e-05,4.455112150065742,4.451943188228415,0.0007922404593316834
2.0,1e-05,6.122863460659287,6.019000616831729,0.0259657109568896
2.0,1e-05,6.278070747708918,5.64219987459262,0.15896771827907452
2.0,1e-05,5.57576510514109,5.349824297723039,0.05648520185451278
2.0,1e-05,5.299323656359985,4.9872262861287355,0.07802434255781243
2.0,1e-05,9.64605038403678,9.366326155298037,0.06993105718468584
2.0,1e-05,6.085304268811568,6.063504083844832,0.005450046241683992
2.0,1e-05,7.501122153212173,7.29487632435313,0.05156145721476091
2.0,1e-05,8.83434748537201,8.386781685105646,0.11189145006659107
2.0,1e-05,6.480589867910702,6.266093349527942,0.05362412959568985
2.0,1e-05,8.73499871769018,8.559316006979264,0.043920677677729
2.0,1e-05,5.913131029484918,5.551307546338131,0.09045587078669692
2.0,1e-05,7.401487787651452,7.56923198310636,0.1258081465911811
2.0,1e-05,8.562747477229285,8.821957440868518,0.1944074727294245
2.0,1e-05,7.119023693097218,7.216598023699449,0.07318074795167306
2.0,1e-05,6.302599470316719,6.1770661677160685,0.03138332565016255
2.0,1e-05,6.802339683392629,7.156384928266788,0.2655339336556195
2.0,1e-05,9.964537344196069,10.067619578542836,0.07731167576007492
2.0,1e-05,4.868177833383449,4.5023817279680785,0.09144902635384256
2.0,1e-05,6.613442876311454,6.33196581530226,0.07036926525229847
2.0,1e-05,9.670953797602243,9.046783955510088,0.1560424605230386
2.0,1e-05,10.317344338563451,10.471440560333573,0.11557216632759104
2.0,1e-05,8.249932277075334,8.109454746482106,0.03511938264830716
2.0,1e-05,9.390648629216162,9.028278932419108,0.09059242419926372
2.0,1e-05,8.154932495306355,8.145339768487778,0.00239818170464412
2.0,1e-05,7.5090737133614835,7.266277274147212,0.06069910980356785
2.0,1e-05,8.959071592635745,8.799562782941907,0.03987720242345949
2.0,1e-05,7.9812474187099935,7.450713592128093,0.1326334566454752
2.0,1e-05,6.182788666030493,5.639405883094065,0.13584569573410699
2.0,1e-05,9.814605144682908,9.576381886012223,0.059555814667671125
2.0,1e-05,7.317161435423828,7.21712910165939,0.025008083441109497
2.0,1e-05,6.153815479434981,5.929386124254633,0.056107338795087
2.0,1e-05,5.950160967139504,5.858730156304424,0.022857702708769967
2.0,1e-05,5.238184562343897,4.897516486739642,0.08516701890106382
2.0,1e-05,6.3019337108121745,6.222842033524355,0.019772919321954907
2.0,1e-05,6.025144533077776,6.204359835099017,0.13441147651593077
2.0,1e-05,6.739187696113805,6.698376273083519,0.010202855757571516
2.0,1e-05,6.947483832189007,7.047746762124582,0.07519719745168163
2.0,1e-05,6.5903364710150845,5.654290002236518,0.23401161719464159
2.0,1e-05,7.167372026369475,7.045642062522894,0.03043249096164513
2.0,1e-05,6.4804981657586955,6.365941284147708,0.0286392204027468
2.0,1e-05,9.11438891226378,8.893327603789416,0.05526532711859078
2.0,1e-05,8.02419535590008,8.041505407588618,0.01298253876640354
2.0,1e-05,7.634925313479251,7.411857051294239,0.05576706554625299
2.0,1e-05,6.340220425289664,6.224343493902028,0.02896923284690911
2.0,1e-05,9.320716121663674,9.510462535756824,0.1423098105698628
2.0,1e-05,8.111672218651547,7.932729954532856,0.04473556602967288
2.0,1e-05,10.30383821239069,10.02407210777442,0.06994152615406746
2.0,1e-05,7.668109615804677,7.238677190240604,0.10735810639101828
2.0,1e-05,8.35175555074638,7.769197710118002,0.14563946015709472
2.0,1e-05,5.57723024783114,5.537015128038724,0.01005377994810397
2.0,1e-05,6.3098524311429145,6.202131754353146,0.026930169197442178
2.0,1e-05,8.544758097742376,8.79198533780041,0.18542043004352582
2.0,1e-05,8.468386218276896,8.607209658056926,0.10411757983502223
2.0,1e-05,6.4264170755938705,6.32266733890875,0.025937434171280138
2.0,1e-05,6.577142189539939,6.504701567626259,0.018110155478419987
2.0,1e-05,8.481272885480221,8.548869662144744,0.05069758249839218
2.0,1e-05,7.758426452900104,7.70188312955863,0.014135830835368512
2.0,1e-05,7.054880662969697,7.096530241302313,0.03123718374946205
2.0,1e-05,9.519147058891964,9.022478288059236,0.12416719270818177
2.0,1e-05,8.06133160238706,8.111569396995545,0.03767834595636366
2.0,1e-05,8.279516957109673,8.315191549066721,0.02675594396778669
2.0,1e-05,5.878647187293879,4.8877324861992815,0.2477286752736494
2.0,1e-05,8.708987756144154,8.891125080008697,0.13660299289840738
2.0,1e-05,8.278880783078524,7.703678150731259,0.1438006580868163
2.0,1e-05,8.851242048271681,8.757540897648449,0.02342528765580809
2.0,1e-05,8.490019644259853,8.187585810457168,0.0756084584506711
2.0,1e-05,8.942010281144213,8.999371128432148,0.04302063546595125
2.0,1e-05,10.201529616105182,9.635372480960084,0.14153928378627434
2.0,1e-05,6.964831164183322,6.761622169817821,0.050802248591375276
2.0,1e-05,7.397211166320425,7.267256048800764,0.032488779379915345
2.0,1e-05,8.555262514514368,8.350182613753518,0.05126997519021259
2.0,1e-05,8.901152006629362,8.761833944589934,0.0348295155098568
2.0,1e-05,5.965567923310506,5.7355371918984295,0.057507682853019215
2.0,1e-05,5.789684413062308,5.942002663047323,0.11423868748876131
2.0,1e-05,8.669106411684703,8.283732597043512,0.09634345366029784
2.0,1e-05,9.194742252116683,8.82385192147797,0.09272258265967803
2.0,1e-05,6.17777888729891,6.571067715525159,0.2949666211696871
2.0,1e-05,8.387622369604587,8.11341380533234,0.06855214106806162
2.0,1e-05,8.528924487574388,8.287212262335824,0.060428056309640876
2.0,1e-05,6.93614024769358,6.68709837087987,0.06226046920342765
2.0,1e-05,5.4576750190846415,5.175604740152024,0.07051756973315437
2.0,1e-05,5.5763159661321735,5.086797637597258,0.12237958213372879
2.0,1e-05,7.2451690938572115,6.606762605208559,0.15960162216216323
2.0,1e-05,7.435467970915707,7.129620559814456,0.0764618527753127
2.0,1e-05,8.272492660175711,7.584580515553959,0.17197803615543794
2.0,1e-05,9.145408843320887,9.354174358291166,0.15657413622770955
2.0,1e-05,5.066231238455766,4.922899604600945,0.03583290846370546
2.0,1e-05,6.249924573188203,5.678016899437274,0.14297691843773208
2.0,1e-05,9.456775475802337,9.322153730931142,0.03365543621779876
2.0,1e-05,8.359540795254087,7.901711583211994,0.11445730301052337
2.0,1e-05,8.660406119194981,8.612076314914315,0.012082451070166478
2.0,1e-05,6.7523115782443766,6.540318830277215,0.052998186991790375
2.0,1e-05,7.365960544125431,7.0714359492658065,0.07363114871490617
2.0,1e-05,6.670961042163816,6.241828757641429,0.10728307113059676
2.0,1e-05,9.867612085190082,9.514040876860616,0.08839280208236655
2.0,1e-05,5.55367667880389,6.012071113283182,0.3437958258594689
2.0,1e-05,9.268634796804168,9.06905101012728,0.049895946669221924
2.0,1e-05,8.686895950160242,8.549762800332866,0.03428328745684395
2.0,1e-05,7.590160579892172,7.545608348644049,0.011138057812030588
2.0,1e-05,9.624407789465335,9.03149554107346,0.14822806209796902
2.0,1e-05,4.5671167327325755,4.030176508741663,0.13423505599772811
2.0,1e-05,9.215888566001032,8.9989466088629,0.054235489284533145
2.0,1e-05,4.96310380261032,4.809629187097368,0.03836865387823796
2.0,1e-05,9.720731254480512,9.915580106815703,0.14613663925139342
2.0,1e-05,7.649924475382975,7.397013120735799,0.06322783866179393
2.0,1e-05,6.542044508485224,6.110886663712974,0.10778946119306254
2.0,1e-05,8.278139374861512,7.712090386898184,0.1415122469908321
2.0,1e-05,7.990505178289664,7.817804018983755,0.043175289826477226
2.0,1e-05,8.437850367673676,8.000751168948074,0.1092747996814003
2.0,1e-05,6.1165056442180905,6.168089654681639,0.03868800784766124
2.0,1e-05,8.229568134083586,8.349849076019408,0.09021070645186713
2.0,1e-05,8.653507190596587,8.478587994494609,0.043729799025494565
2.0,1e-05,6.923565893672188,6.823309626072091,0.025064066900024162
2.0,1e-05,6.056134671579077,5.495719114509261,0.14010388926745398
2.0,1e-05,8.052626148040869,7.95031557289722,0.025577643785912096
2.0,1e-05,7.0313232304973186,6.517710043203713,0.12840329682340146
2.0,1e-05,9.461689272166831,9.20530792986852,0.06409533557457792
2.0,1e-05,6.161937868079393,6.1543486578823785,0.0018973025492536877
2.0,1e-05,6.789455958077001,6.289852599109243,0.12490083974193955
2.0,1e-05,4.780474440506834,4.108787498264941,0.16792173556047318
2.0,1e-05,7.548490989838176,7.873714243873615,0.24391744052657938
2.0,1e-05,5.946094164947627,5.592655487579622,0.08835966934200123
