Decision_Q,Demand_D,Operation_Cost,Mu_Pred,Sigma_Pred,Beta_Intercept,Beta_Feat_1,Beta_Feat_2,Beta_Feat_3,Beta_Feat_4,Beta_Feat_5,Beta_Feat_6,Beta_Feat_7,Beta_Feat_8
8.214283621381737,8.133418649698307,0.020216242920857663,7.8244422586667675,0.577979669226461,3.6880580542908326,10.422497754843405,16.63576914938683,0.33314043725802495,3.383213467364,4.534637966903463,8.660950309456018,-9.373647021786011,8.947587531246137
7.609307148399863,8.064041807550476,0.3410509943629594,7.1688348497697785,0.6530452071392258,3.6880580542908326,10.422497754843405,16.63576914938683,0.33314043725802495,3.383213467364,4.534637966903463,8.660950309456018,-9.373647021786011,8.947587531246137
7.141479200396628,6.657813366191633,0.12091645855124855,6.731176976333079,0.6083149876543994,3.6880580542908326,10.422497754843405,16.63576914938683,0.33314043725802495,3.383213467364,4.534637966903463,8.660950309456018,-9.373647021786011,8.947587531246137
7.954820021334182,7.751623924147435,0.0507990242966867,7.5228282270055935,0.6404719926477808,3.6880580542908326,10.422497754843405,16.63576914938683,0.33314043725802495,3.383213467364,4.534637966903463,8.660950309456018,-9.373647021786011,8.947587531246137
7.0737897484259555,7.417923360863584,0.25810020932822164,6.674014124793813,0.5927082265014751,3.6880580542908326,10.422497754843405,16.63576914938683,0.33314043725802495,3.383213467364,4.534637966903463,8.660950309456018,-9.373647021786011,8.947587531246137
8.702084920056222,9.261492314523649,0.41955554585056953,8.28997936741449,0.6109886066051076,3.6880580542908326,10.422497754843405,16.63576914938683,0.33314043725802495,3.383213467364,4.534637966903463,8.660950309456018,-9.373647021786011,8.947587531246137
7.301846089291284,6.906556820242994,0.09882231726207258,6.853108810645317,0.6652988848466775,3.6880580542908326,10.422497754843405,16.63576914938683,0.33314043725802495,3.383213467364,4.534637966903463,8.660950309456018,-9.373647021786011,8.947587531246137
6.373542256708372,6.241632111877697,0.032977536207668745,5.95742155838238,0.6169414705042158,3.6880580542908326,10.422497754843405,16.63576914938683,0.33314043725802495,3.383213467364,4.534637966903463,8.660950309456018,-9.373647021786011,8.947587531246137
7.908470356096698,8.479400534072752,0.42819763348204054,7.500812901034221,0.6043938472659766,3.6880580542908326,10.422497754843405,16.63576914938683,0.33314043725802495,3.383213467364,4.534637966903463,8.660950309456018,-9.373647021786011,8.947587531246137
8.598616251954194,8.87175875349557,0.20485687615603165,8.191849699862335,0.6030729925452656,3.6880580542908326,10.422497754843405,16.63576914938683,0.33314043725802495,3.383213467364,4.534637966903463,8.660950309456018,-9.373647021786011,8.947587531246137
5.851512347687161,6.198744730068168,0.26042428678575513,5.4232365946654895,0.6349625815620884,3.6880580542908326,10.422497754843405,16.63576914938683,0.33314043725802495,3.383213467364,4.534637966903463,8.660950309456018,-9.373647021786011,8.947587531246137
7.4958414065896175,5.634354192213237,0.465371803594095,7.099737957042866,0.587263853055736,3.6880580542908326,10.422497754843405,16.63576914938683,0.33314043725802495,3.383213467364,4.534637966903463,8.660950309456018,-9.373647021786011,8.947587531246137
7.102760009578678,7.902040049393471,0.5994600298610946,6.711709145459922,0.5797728786910009,3.6880580542908326,10.422497754843405,16.63576914938683,0.33314043725802495,3.383213467364,4.534637966903463,8.660950309456018,-9.373647021786011,8.947587531246137
8.45701564246259,9.716035623952886,0.9442649861177217,8.04468145592854,0.6113275797210855,3.6880580542908326,10.422497754843405,16.63576914938683,0.33314043725802495,3.383213467364,4.534637966903463,8.660950309456018,-9.373647021786011,8.947587531246137
8.079237711131904,6.251511399330322,0.4569315779503955,7.659467167685808,0.6223527389764848,3.6880580542908326,10.422497754843405,16.63576914938683,0.33314043725802495,3.383213467364,4.534637966903463,8.660950309456018,-9.373647021786011,8.947587531246137
7.519940593023991,8.397312612102953,0.6580290143092213,7.097769319890409,0.6259120661371826,3.6880580542908326,10.422497754843405,16.63576914938683,0.33314043725802495,3.383213467364,4.534637966903463,8.660950309456018,-9.373647021786011,8.947587531246137
7.683554593774871,5.750563710234852,0.4832477208850048,7.288906687003716,0.585105862107506,3.6880580542908326,10.422497754843405,16.63576914938683,0.33314043725802495,3.383213467364,4.534637966903463,8.660950309456018,-9.373647021786011,8.947587531246137
7.4574906891574955,6.661569742247618,0.19898023672746934,7.0214219428008295,0.6465164907693498,3.6880580542908326,10.422497754843405,16.63576914938683,0.33314043725802495,3.383213467364,4.534637966903463,8.660950309456018,-9.373647021786011,8.947587531246137
7.966540513731335,8.134708119633322,0.12612570442649007,7.5415834847654555,0.630042233914363,3.6880580542908326,10.422497754843405,16.63576914938683,0.33314043725802495,3.383213467364,4.534637966903463,8.660950309456018,-9.373647021786011,8.947587531246137
10.375214621162465,9.09283859717325,0.3205940059973038,9.98786102387977,0.5742913026774507,3.6880580542908326,10.422497754843405,16.63576914938683,0.33314043725802495,3.383213467364,4.534637966903463,8.660950309456018,-9.373647021786011,8.947587531246137
7.6085830791510105,5.320242520827677,0.5720851395808333,7.161131015295757,0.6633934225467096,3.6880580542908326,10.422497754843405,16.63576914938683,0.33314043725802495,3.383213467364,4.534637966903463,8.660950309456018,-9.373647021786011,8.947587531246137
9.77481972020744,8.705286982237327,0.26738318449252807,9.400782713220293,0.5545480963623383,3.6880580542908326,10.422497754843405,16.63576914938683,0.33314043725802495,3.383213467364,4.534637966903463,8.660950309456018,-9.373647021786011,8.947587531246137
6.1436258921059,5.246307731973007,0.22432954003322325,5.720252707801944,0.6276940223048267,3.6880580542908326,10.422497754843405,16.63576914938683,0.33314043725802495,3.383213467364,4.534637966903463,8.660950309456018,-9.373647021786011,8.947587531246137
8.391534443824956,6.6362062095899175,0.4388320585587595,8.003683650723868,0.5750284463008299,3.6880580542908326,10.422497754843405,16.63576914938683,0.33314043725802495,3.383213467364,4.534637966903463,8.660950309456018,-9.373647021786011,8.947587531246137
4.980657234534512,5.663264319643816,0.5119553138319783,4.550829200542364,0.6372639967726591,3.6880580542908326,10.422497754843405,16.63576914938683,0.33314043725802495,3.383213467364,4.534637966903463,8.660950309456018,-9.373647021786011,8.947587531246137
8.399555295851375,7.796426706978213,0.15078214721829042,7.967134520258753,0.641108001221534,3.6880580542908326,10.422497754843405,16.63576914938683,0.33314043725802495,3.383213467364,4.534637966903463,8.660950309456018,-9.373647021786011,8.947587531246137
8.28264928907295,8.966479635924829,0.5128727601389094,7.884583593099132,0.5901730839617597,3.6880580542908326,10.422497754843405,16.63576914938683,0.33314043725802495,3.383213467364,4.534637966903463,8.660950309456018,-9.373647021786011,8.947587531246137
