Decision_Q,Demand_D,Operation_Cost,Mu_Pred,Sigma_Pred,Beta_Intercept,Beta_Feat_1,Beta_Feat_2,Beta_Feat_3,Beta_Feat_4
1.4465650472761116,0.9546509305430356,0.12297852918326899,1.2868234384062687,0.23683326369808336,0.8779828004404875,4.1179545375511575,-0.008824772799382388,0.2962320598818336,0.14997052834046373
1.6784577145058943,0.4032454388276272,0.3188030689195668,1.5159321329159985,0.24096078782909278,0.8779828004404875,4.1179545375511575,-0.008824772799382388,0.2962320598818336,0.14997052834046373
2.049863771719625,1.1999897721760215,0.21246849988590083,1.8838720929517112,0.2460996311947781,0.8779828004404875,4.1179545375511575,-0.008824772799382388,0.2962320598818336,0.14997052834046373
1.272472075887242,1.4670937101143628,0.14596622567034057,1.1131423452684241,0.23622261208935932,0.8779828004404875,4.1179545375511575,-0.008824772799382388,0.2962320598818336,0.14997052834046373
1.3708572085287323,2.9804115554420556,1.2071657601849926,1.2070845319615024,0.2428097336091752,0.8779828004404875,4.1179545375511575,-0.008824772799382388,0.2962320598818336,0.14997052834046373
1.7384012565541305,0.503050762146756,0.30883762360184364,1.5736356946493664,0.2442817876133255,0.8779828004404875,4.1179545375511575,-0.008824772799382388,0.2962320598818336,0.14997052834046373
1.6530186018774402,1.028888781872627,0.15603245500120333,1.4885357227789222,0.24386268145765147,0.8779828004404875,4.1179545375511575,-0.008824772799382388,0.2962320598818336,0.14997052834046373
1.9135559182660937,1.1598311786111877,0.1884311849137265,1.7482342434457778,0.24510628185566208,0.8779828004404875,4.1179545375511575,-0.008824772799382388,0.2962320598818336,0.14997052834046373
2.1765224415262416,2.840244955852546,0.49779188574472844,2.0134083394675826,0.24183332958171694,0.8779828004404875,4.1179545375511575,-0.008824772799382388,0.2962320598818336,0.14997052834046373
1.3861080637272796,0.238374729271188,0.2869333336140229,1.223524740354799,0.24104639592405308,0.8779828004404875,4.1179545375511575,-0.008824772799382388,0.2962320598818336,0.14997052834046373
1.6559064164373432,1.5222759728000363,0.0334076109093267,1.4966730067236338,0.23607980650175708,0.8779828004404875,4.1179545375511575,-0.008824772799382388,0.2962320598818336,0.14997052834046373
1.7750628101157728,2.2313043595411135,0.3421811620690055,1.6102972359229657,0.24428180583160528,0.8779828004404875,4.1179545375511575,-0.008824772799382388,0.2962320598818336,0.14997052834046373
2.011891133021216,1.6141931690163682,0.09942449100121198,1.845037479526464,0.2473775968370847,0.8779828004404875,4.1179545375511575,-0.008824772799382388,0.2962320598818336,0.14997052834046373
1.7127251063467863,0.815690371342684,0.2242586837510256,1.5518953515937064,0.2384465511986283,0.8779828004404875,4.1179545375511575,-0.008824772799382388,0.2962320598818336,0.14997052834046373
1.3151851799222856,1.5631236663295969,0.18595386480548348,1.1562162625121237,0.23568766962573973,0.8779828004404875,4.1179545375511575,-0.008824772799382388,0.2962320598818336,0.14997052834046373
1.7319608248546676,1.8577801985122624,0.09436453024319608,1.5666087843687355,0.24515130205887106,0.8779828004404875,4.1179545375511575,-0.008824772799382388,0.2962320598818336,0.14997052834046373
1.194760705970595,0.5513974476910338,0.16084081456989027,1.0351785467620658,0.23659686327647944,0.8779828004404875,4.1179545375511575,-0.008824772799382388,0.2962320598818336,0.14997052834046373
1.4490641282019279,2.658202283109115,0.9068536161803904,1.2936097429147788,0.23047701650315186,0.8779828004404875,4.1179545375511575,-0.008824772799382388,0.2962320598818336,0.14997052834046373
2.0355006456872378,1.5046246122612337,0.13271900835650102,1.8687680806776545,0.24719807078033776,0.8779828004404875,4.1179545375511575,-0.008824772799382388,0.2962320598818336,0.14997052834046373
1.730161222168161,1.3044285991366744,0.10643315575787166,1.5688087740982684,0.23922149746973298,0.8779828004404875,4.1179545375511575,-0.008824772799382388,0.2962320598818336,0.14997052834046373
1.2676591306534837,0.7792905441669801,0.1220921466216259,1.1096169485828347,0.23431368975541048,0.8779828004404875,4.1179545375511575,-0.008824772799382388,0.2962320598818336,0.14997052834046373
1.9747152533916095,1.248408966291394,0.18157657177505387,1.8099180795030954,0.24432865561056447,0.8779828004404875,4.1179545375511575,-0.008824772799382388,0.2962320598818336,0.14997052834046373
1.9370564036743234,1.300984869678826,0.15901788349887436,1.771464696159637,0.24550663292740474,0.8779828004404875,4.1179545375511575,-0.008824772799382388,0.2962320598818336,0.14997052834046373
1.9222517884416512,1.69197526912247,0.057569129829795285,1.7614344592706939,0.23842812900300697,0.8779828004404875,4.1179545375511575,-0.008824772799382388,0.2962320598818336,0.14997052834046373
2.04625207707563,1.4149345761789192,0.15782937522417767,1.8841696815303939,0.24030371921606938,0.8779828004404875,4.1179545375511575,-0.008824772799382388,0.2962320598818336,0.14997052834046373
1.8164686272787838,1.478941658984388,0.08438174207359894,1.6559918308788788,0.23792325436117104,0.8779828004404875,4.1179545375511575,-0.008824772799382388,0.2962320598818336,0.14997052834046373
1.5258558537101132,0.5419949354340493,0.24596522956901598,1.362445384078903,0.24227272480227438,0.8779828004404875,4.1179545375511575,-0.008824772799382388,0.2962320598818336,0.14997052834046373
2.06157442688132,1.258083435291411,0.20087274789747722,1.9002994652673157,0.2391066158783283,0.8779828004404875,4.1179545375511575,-0.008824772799382388,0.2962320598818336,0.14997052834046373
2.0852273787810387,2.1245252608920815,0.029473411583282094,1.9239082673318957,0.23917207252185185,0.8779828004404875,4.1179545375511575,-0.008824772799382388,0.2962320598818336,0.14997052834046373
