Selected_Sigma,Selected_Lambda,Decision_Q,Demand_D,Operation_Cost
2.0,1e-06,0.6940041778901307,0.7289958425138237,0.026243748467769723
2.0,1e-06,1.7933297068212912,2.117918577250118,0.24344165282162
2.0,1e-06,1.7500942132519146,1.8535303060751973,0.07757706961746202
2.0,1e-06,1.1082381942806752,1.6214256066485504,0.38489055927590643
2.0,1e-06,2.1551844466247623,1.8943539295739171,0.06520762926271129
2.0,1e-06,1.5177685784003287,1.3548937172135531,0.04071871529669391
2.0,1e-06,1.2752569556810336,1.5519271600120397,0.20750265324825456
2.0,1e-06,1.8095520382830994,1.4448298960631174,0.0911805355549955
2.0,1e-06,1.6709541206830814,1.4331259477202667,0.059457043240703666
2.0,1e-06,1.9223719426773105,1.9666345103602396,0.03319692576219685
2.0,1e-06,1.1096487405998374,0.9064175178022432,0.05080780569939855
2.0,1e-06,1.1446333914110038,1.3494490008765103,0.15361170709912986
2.0,1e-06,1.9671191705428859,2.3856484892407295,0.3138969890233827
2.0,1e-06,0.6648343991071552,1.0738079157657086,0.306730137493915
2.0,1e-06,2.015480917135789,2.037936311445553,0.016841545732323215
2.0,1e-06,0.8974654241112372,1.2018398674546664,0.22828083250757192
2.0,1e-06,0.7368029929981343,0.5462032619961951,0.04764993275048482
2.0,1e-06,1.5160079316461577,1.9256626412849736,0.3072410322291119
2.0,1e-06,1.2659123626689972,1.7754114304836854,0.3821243008610162
2.0,1e-06,2.6115525488344513,2.217198713358077,0.09858845886909362
2.0,1e-06,1.211554710916765,1.6788013187271584,0.35043495585779505
2.0,1e-06,1.9650587465369753,2.114734677366344,0.11225694812202636
2.0,1e-06,1.240065885462684,1.0354843762190291,0.05114537731091373
2.0,1e-06,1.65951010820298,1.715819716971437,0.04223220657634286
2.0,1e-06,1.036765345184678,0.8112879616132271,0.05636934589286274
2.0,1e-06,0.993981270458173,0.7788162569378074,0.053791253380091386
2.0,1e-06,1.4072283481772612,1.174143270000032,0.05827126954430728
2.0,1e-06,1.3482488715562884,0.9881212616592536,0.09003190247425868
2.0,1e-06,2.7665863162606117,2.550230024185659,0.05408907301873822
2.0,1e-06,0.7864948290040896,0.7745454113878584,0.0029873544040578126
2.0,1e-06,1.9920232436649998,2.0429535586443643,0.03819773623452338
2.0,1e-06,1.1889833685223756,1.5785553911983718,0.29217901700699717
2.0,1e-06,1.0202890619366425,0.837274925939408,0.04575353399930862
2.0,1e-06,0.9318849720041271,1.0956233689336623,0.12280379769715138
2.0,1e-06,2.0369052135630676,1.8541785383292884,0.04568166880844482
2.0,1e-06,1.9573703742799857,1.7426892731921817,0.05367027527195101
2.0,1e-06,1.1525434281153117,1.6805991620473617,0.3960418004490375
2.0,1e-06,0.8219643826373151,0.6110773409584391,0.05272176041971899
2.0,1e-06,0.9667576627630456,1.073354172243273,0.07994738211017044
2.0,1e-06,1.7136612622874008,0.9421420101997368,0.192879813021916
2.0,1e-06,2.5898521588895917,2.12330090964078,0.11663781231220294
2.0,1e-06,0.8497892508593861,0.6079877038220414,0.06045038675933617
2.0,1e-06,1.1926974515979136,0.8876204902060181,0.07626924034797389
