Selected_Hidden_Layers,Selected_LR,Selected_Weight_Decay,Selected_Update_Step,Decision_Q,Demand_D,Operation_Cost
512-512-512,0.001,1e-05,80,0.7893413305282593,0.7289958425138237,0.015086372003608906
512-512-512,0.001,1e-05,80,2.0575942993164062,2.117918577250118,0.045243208450283734
512-512-512,0.001,1e-05,80,1.9505832195281982,1.8535303060751973,0.024263228363250233
512-512-512,0.001,1e-05,80,1.2739049196243286,1.6214256066485504,0.26064051526816634
512-512-512,0.001,1e-05,80,2.292788505554199,1.8943539295739171,0.09960864399507052
512-512-512,0.001,1e-05,80,1.65020751953125,1.3548937172135531,0.07382845057942422
512-512-512,0.001,1e-05,80,1.432196855545044,1.5519271600120397,0.0897977283502468
512-512-512,0.001,1e-05,80,2.0205087661743164,1.4448298960631174,0.14391971752779975
512-512-512,0.001,1e-05,80,1.9150018692016602,1.4331259477202667,0.12046898037034837
512-512-512,0.001,1e-05,80,2.007404088973999,1.9666345103602396,0.010192394653439851
512-512-512,0.001,1e-05,80,1.262338638305664,0.9064175178022432,0.08898028012585521
512-512-512,0.001,1e-05,80,1.3054113388061523,1.3494490008765103,0.03302824655276848
512-512-512,0.001,1e-05,80,2.167555332183838,2.3856484892407295,0.1635698677926687
512-512-512,0.001,1e-05,80,0.912513792514801,1.0738079157657086,0.12097059243818065
512-512-512,0.001,1e-05,80,2.1540274620056152,2.037936311445553,0.029022787640015535
512-512-512,0.001,1e-05,80,1.0174100399017334,1.2018398674546664,0.13832237066469977
512-512-512,0.001,1e-05,80,0.7501224875450134,0.5462032619961951,0.05097980638720459
512-512-512,0.001,1e-05,80,1.6260231733322144,1.9256626412849736,0.2247296009645694
512-512-512,0.001,1e-05,80,1.5373380184173584,1.7754114304836854,0.17855505904974528
512-512-512,0.001,1e-05,80,2.591984748840332,2.217198713358077,0.0936965088705638
512-512-512,0.001,1e-05,80,1.2894537448883057,1.6788013187271584,0.2920106803791396
512-512-512,0.001,1e-05,80,2.1317334175109863,2.114734677366344,0.004249685036160633
512-512-512,0.001,1e-05,80,1.3684803247451782,1.0354843762190291,0.08324898713153728
512-512-512,0.001,1e-05,80,1.7941536903381348,1.715819716971437,0.01958349334167442
