Selected_Sigma,Selected_Lambda,Decision_Q,Demand_D,Operation_Cost
2.0,1e-05,8.057892483181915,7.403806238756336,0.1635215611063947
2.0,1e-05,3.4136912340323233,3.4469258996132597,0.024925999185702263
2.0,1e-05,7.436154126222309,7.269081284568896,0.04176821041335321
2.0,1e-05,7.228560325536739,7.221736908508617,0.0017058542570305146
2.0,1e-05,6.116076615770734,6.42075727343851,0.2285104932508324
2.0,1e-05,7.846275840904736,8.31750535117218,0.35342213270058265
2.0,1e-05,5.668230920969616,5.970478767361941,0.22668588479424412
2.0,1e-05,5.446904637665701,5.438477008198623,0.0021069073667694393
2.0,1e-05,6.790207428848001,6.4847695617345265,0.07635946677836869
2.0,1e-05,7.487917002022931,7.819235757711898,0.24848906676672522
2.0,1e-05,4.5949035468732395,4.6930258302546575,0.07359171253606345
2.0,1e-05,6.911826934221128,6.835976067888317,0.0189627165832027
2.0,1e-05,7.887221810255223,7.5787803867577965,0.07711035587435666
2.0,1e-05,7.747182408288641,7.853980214243996,0.08009835446651636
2.0,1e-05,7.8075842100467785,7.604419011283664,0.05079129969077867
2.0,1e-05,7.8842947551915135,7.641950571675671,0.06058604587896066
2.0,1e-05,9.196422307102585,9.21946910562101,0.017285098888819128
2.0,1e-05,8.365400931654555,8.142348722235127,0.05576305235485712
2.0,1e-05,7.82562110615728,7.522077877044008,0.07588580727831795
2.0,1e-05,6.58820277078505,6.353676449457657,0.05863158033184823
2.0,1e-05,7.250895816772339,7.101215925069633,0.03741997292567656
2.0,1e-05,5.82504366765601,5.612361300907252,0.053170591687189406
2.0,1e-05,8.945372665361782,8.65993250547535,0.07136003997160811
2.0,1e-05,7.461506234556682,7.428057566775461,0.008362166945305116
2.0,1e-05,8.853670660734297,9.096212088615054,0.1819060709105682
2.0,1e-05,6.027664846922652,5.99684316277964,0.007705421035753002
2.0,1e-05,9.532285253124698,9.16578546802073,0.09162494627599216
2.0,1e-05,9.254133896741534,9.091681773710798,0.040613030757683966
2.0,1e-05,4.3167476899787385,4.011702155141173,0.07626138370939128
2.0,1e-05,5.6114609468125,5.69729674464237,0.06437684837240254
2.0,1e-05,6.2551628141139926,5.739478486753173,0.1289210818402049
2.0,1e-05,8.673223321654906,8.601912360989655,0.017827740166312722
2.0,1e-05,5.982212474218661,6.063292749696472,0.060810206608357786
2.0,1e-05,7.1437301752777245,6.988485185686566,0.03881124739778952
2.0,1e-05,8.183934746676826,8.143323358036502,0.010152847160080913
2.0,1e-05,8.014384346116787,7.897944318411631,0.029110006926288845
2.0,1e-05,4.565395767315203,4.525563882915889,0.009957971099828544
2.0,1e-05,8.469963357403943,8.649438124146155,0.1346060750566589
2.0,1e-05,8.13085397060824,7.86313571861208,0.06692956299903985
2.0,1e-05,4.6832059790243505,4.7974128356854875,0.08565514249585271
2.0,1e-05,7.573304785615562,7.284276973908284,0.07225695292681955
2.0,1e-05,7.815480984669353,7.847505899488579,0.024018686114419152
2.0,1e-05,6.967672914428579,6.676936630918425,0.0726840708775387
2.0,1e-05,5.811187204490801,5.236862733917306,0.14358111764337367
2.0,1e-05,7.28141978644056,6.841659775040913,0.10994000284991179
2.0,1e-05,7.873079191563724,7.693351390785958,0.044931950194441406
2.0,1e-05,7.497948433926224,7.416474096748053,0.02036858429454269
2.0,1e-05,9.539659756843541,9.39774354743229,0.03547905235281279
2.0,1e-05,6.402876076547013,6.641902165096018,0.1792695664117534
2.0,1e-05,8.232354277642907,8.012347204331132,0.05500176832794379
2.0,1e-05,4.96142998145244,5.19952146327086,0.17856861136381474
2.0,1e-05,7.832671255241301,7.849234832353773,0.012422682834353438
2.0,1e-05,6.171370733626957,6.137134844900153,0.008558972181700986
2.0,1e-05,8.466413597572966,8.19340271430858,0.06825272081609679
2.0,1e-05,6.536777361679365,6.80365315575873,0.2001568455595235
2.0,1e-05,7.01848778304877,6.6773591854109275,0.08528214940946066
2.0,1e-05,6.710529859624112,6.048055437924377,0.16561860542493356
2.0,1e-05,7.238666910408705,7.223828159956061,0.003709687613161039
2.0,1e-05,6.318235811183114,6.080906537983949,0.05933231829979135
2.0,1e-05,6.3308093554270455,6.452901066223734,0.09156878309751626
2.0,1e-05,6.849930433758791,6.955402415887652,0.07910398659664541
2.0,1e-05,8.468211540319023,8.329004183490976,0.03480183920701174
2.0,1e-05,6.307278488065748,6.246886254318819,0.015098058436732176
2.0,1e-05,6.993624166621199,6.7540971313024185,0.05988175882969515
2.0,1e-05,5.137199354360771,5.0554000279735485,0.02044983159680558
2.0,1e-05,8.656656492489969,8.66023218501243,0.0026817693918466112
2.0,1e-05,7.021517964423381,6.934149709652145,0.021842063692809166
2.0,1e-05,6.980322093862647,6.429670102211518,0.13766299791278214
2.0,1e-05,6.38278399616947,6.181255284885811,0.05038217782091481
2.0,1e-05,4.850202316048789,5.047866341696586,0.1482480192358473
2.0,1e-05,6.797737104000819,6.753962812650642,0.010943572837544213
2.0,1e-05,6.965497506914231,6.623854125401966,0.0854108453780662
2.0,1e-05,9.72636416047737,9.927487158562114,0.15084224856355766
2.0,1e-05,5.538168474198619,5.691012880552753,0.11463330476560074
2.0,1e-05,7.256565545338042,7.104133883108983,0.03810791555726478
2.0,1e-05,7.174732565250399,7.022011246926224,0.03818032958104367
2.0,1e-05,7.299225333924779,6.843347653695099,0.11396942005742017
2.0,1e-05,8.085098191679993,8.198791693920544,0.08527012668041323
2.0,1e-05,7.659177952859057,7.462004875813871,0.049293269261296624
2.0,1e-05,6.049347169184358,5.693841627919437,0.08887638531623021
2.0,1e-05,8.871354154007108,8.713251490891894,0.039525665778803454
2.0,1e-05,6.728306578150479,6.1756451093324305,0.13816536720451222
2.0,1e-05,4.553490814061,4.492967989423294,0.015130706159426577
2.0,1e-05,7.193105177492886,7.470327105220735,0.20791644579588686
2.0,1e-05,5.817098732747293,5.123988530030563,0.17327755067918238
2.0,1e-05,4.634029911440849,4.501327152455456,0.033175689746348214
2.0,1e-05,4.8541509237793665,5.172840474067994,0.23901716271647033
2.0,1e-05,5.701100939488351,5.802542617544148,0.07608125854184755
2.0,1e-05,6.963039414605404,6.9110450382088215,0.012998594099145722
2.0,1e-05,8.546196649879512,8.386323469807497,0.03996829501800381
2.0,1e-05,7.566026225909869,7.327564499386162,0.05961543163092675
2.0,1e-05,8.989612321954079,8.9235824369029,0.016507471262794837
2.0,1e-05,6.982641681874467,6.7215776483491,0.06526600838134189
2.0,1e-05,8.083045659952761,7.287949155615203,0.1987741260843896
2.0,1e-05,8.338357065851133,8.607644392724678,0.20196549515515905
