Selected_Hidden_Layers,Selected_LR,Selected_Weight_Decay,Selected_Update_Step,Decision_Q,Demand_D,Operation_Cost
512-512-512,0.001,0.0,80,6.934783935546875,7.326885539711061,0.2940762031231392
512-512-512,0.001,0.0,80,7.093920707702637,6.368675908647779,0.18131119976371446
512-512-512,0.001,0.0,80,5.199570655822754,5.134967261073391,0.016150848687340735
512-512-512,0.001,0.0,80,7.1120476722717285,7.447595968226343,0.2516612219659611
512-512-512,0.001,0.0,80,6.136747360229492,6.510331518984411,0.280188119066189
512-512-512,0.001,0.0,80,7.592170238494873,7.67100753469245,0.05912797214818255
512-512-512,0.001,0.0,80,9.764961242675781,9.340885444615832,0.10601894951498725
512-512-512,0.001,0.0,80,9.5286226272583,9.54643774608603,0.013361339120796512
512-512-512,0.001,0.0,80,8.373041152954102,8.16932026593722,0.05093022175422046
512-512-512,0.001,0.0,80,7.47243070602417,7.104013397806392,0.09210432705444438
512-512-512,0.001,0.0,80,5.577987194061279,5.650376298063202,0.054291828001442166
512-512-512,0.001,0.0,80,5.2562103271484375,5.437042232103047,0.13562392871595708
512-512-512,0.001,0.0,80,7.939104080200195,8.205813732085774,0.2000322389141842
512-512-512,0.001,0.0,80,7.048027038574219,7.001889899787385,0.011534284696708363
512-512-512,0.001,0.0,80,5.468116760253906,5.0028576736842,0.11631477164242665
512-512-512,0.001,0.0,80,8.041118621826172,7.507342067494566,0.1334441385829015
512-512-512,0.001,0.0,80,5.410505771636963,5.125177139080528,0.07133215813910865
512-512-512,0.001,0.0,80,8.60410213470459,8.502401449515505,0.025425171297271287
512-512-512,0.001,0.0,80,8.677862167358398,8.049055014060826,0.15720178832439302
512-512-512,0.001,0.0,80,7.413634300231934,7.274857896577844,0.03469410091352243
512-512-512,0.001,0.0,80,5.1563029289245605,5.087215451824707,0.01727186927496338
512-512-512,0.001,0.0,80,8.666812896728516,8.400815135753623,0.06649944024372312
512-512-512,0.001,0.0,80,6.220879077911377,5.444668498912598,0.19405264474969464
512-512-512,0.001,0.0,80,9.729216575622559,9.513734342476011,0.05387055828663678
512-512-512,0.001,0.0,80,7.487116813659668,6.976469256502751,0.12766188928922917
512-512-512,0.001,0.0,80,7.906402587890625,7.314143273870172,0.14806482850511316
512-512-512,0.001,0.0,80,9.644535064697266,9.70979522483124,0.048945120100480466
512-512-512,0.001,0.0,80,7.024625778198242,6.924689451231615,0.024984081741656894
512-512-512,0.001,0.0,80,7.788641452789307,7.883396203746246,0.07106606321770448
512-512-512,0.001,0.0,80,5.590768814086914,5.639084285862583,0.036236603831751646
512-512-512,0.001,0.0,80,8.320541381835938,8.331202362686351,0.00799573563781042
512-512-512,0.001,0.0,80,8.191665649414062,7.624749776706415,0.14172896817691183
512-512-512,0.001,0.0,80,9.179920196533203,9.093196541756326,0.021680913694219317
512-512-512,0.001,0.0,80,7.875543117523193,8.110955527253434,0.17655930729768077
512-512-512,0.001,0.0,80,9.118715286254883,9.18662130208985,0.05092951187622585
512-512-512,0.001,0.0,80,8.237812995910645,8.54035015027034,0.2269028657697718
512-512-512,0.001,0.0,80,7.113116264343262,7.131409048502353,0.013719588119318393
512-512-512,0.001,0.0,80,6.5809831619262695,6.361935921939314,0.05476180999673885
512-512-512,0.001,0.0,80,8.747868537902832,8.603806897201595,0.03601541017530918
512-512-512,0.001,0.0,80,7.746572971343994,7.669489921873769,0.019270762367556316
512-512-512,0.001,0.0,80,4.493269920349121,4.666280189451659,0.1297577018269036
512-512-512,0.001,0.0,80,6.23832368850708,6.313460708171614,0.05635276474840034
512-512-512,0.001,0.0,80,7.054547309875488,6.707664957495301,0.08672058809504679
512-512-512,0.001,0.0,80,5.562150001525879,5.3603454358008005,0.05045114143126961
512-512-512,0.001,0.0,80,8.126044273376465,7.330877431715266,0.19879171041529964
512-512-512,0.001,0.0,80,5.572272777557373,5.808432041648533,0.1771194480683702
512-512-512,0.001,0.0,80,6.595426559448242,6.841510092741648,0.18456264997005412
512-512-512,0.001,0.0,80,4.99799108505249,4.861657776371433,0.0340833271702643
512-512-512,0.001,0.0,80,7.26499605178833,7.051164150088491,0.05345797542495978
512-512-512,0.001,0.0,80,9.346841812133789,9.289765757753909,0.014269013594970126
512-512-512,0.001,0.0,80,9.271255493164062,9.35438129657233,0.06234435255620019
