penalty,lambda_value,validation_mean_cost,is_best
l1,1e-10,0.28617058717710747,False
l1,1e-08,0.28617058717710747,False
l1,1e-06,0.28617058717710747,False
l1,0.0001,0.2860913684492985,True
l1,0.01,0.4841785306398899,False
