timestamp,model_name,scenario,test_samples,total_test_runtime_sec,per_sample_runtime_sec
2026-06-20 00:27:29,DNN (Deep_NV),b,1000,1.5865981578826904,0.0015865981578826905
2026-06-20 00:27:31,Est-Opt (OLS),b,1000,0.00151824951171875,1.51824951171875e-06
2026-06-20 00:27:34,KO,b,1000,0.11967015266418457,0.00011967015266418457
2026-06-20 00:45:37,KPQR,b,1000,196.14265203475952,0.19614265203475953
2026-06-20 00:45:38,LinearModel,b,1000,1.0013580322265625e-05,1.0013580322265626e-08
2026-06-20 00:45:39,LinearModel-L1,b,1000,7.867813110351562e-06,7.867813110351563e-09
2026-06-20 00:45:40,LinearModel-L2,b,1000,9.059906005859375e-06,9.059906005859375e-09
2026-06-20 00:45:41,Oracle,b,1000,0.0013010501861572266,1.3010501861572265e-06
2026-06-20 00:47:41,RKHS,b,1000,17.399622917175293,0.017399622917175294
2026-06-20 00:47:43,SAA,b,1000,0.028605937957763672,2.8605937957763672e-05
2026-06-20 00:47:44,Minimax (Scarf),b,1000,0.0015192031860351562,1.5192031860351562e-06
