Decision_Q,Demand_D,Operation_Cost,Mu_Pred,Sigma_Pred,Beta_Intercept,Beta_Feat_1,Beta_Feat_2,Beta_Feat_3,Beta_Feat_4,Beta_Feat_5,Beta_Feat_6,Beta_Feat_7,Beta_Feat_8
8.241282151019325,7.441962202827717,0.1998299870479021,7.840287750784169,0.5945151873969657,3.785973711616476,9.923232799647046,16.10390901015918,0.22819102748318756,3.8902371142059207,4.042974357296578,9.517977786364598,-10.11669045928404,9.95801767980965
8.926985240946378,8.106385717530431,0.20514988085398667,8.480606234451193,0.6618025053240875,3.785973711616476,9.923232799647046,16.10390901015918,0.22819102748318756,3.8902371142059207,4.042974357296578,9.517977786364598,-10.11669045928404,9.95801767980965
6.783409036665455,7.169239491281284,0.28937284096187166,6.385529578582707,0.5898969672512897,3.785973711616476,9.923232799647046,16.10390901015918,0.22819102748318756,3.8902371142059207,4.042974357296578,9.517977786364598,-10.11669045928404,9.95801767980965
5.534797743982745,4.184807536001865,0.3374975519952199,5.1425427810627795,0.5815580782449739,3.785973711616476,9.923232799647046,16.10390901015918,0.22819102748318756,3.8902371142059207,4.042974357296578,9.517977786364598,-10.11669045928404,9.95801767980965
6.237818646428263,6.752314726546065,0.38587206008835184,5.815905387812941,0.6255295332400044,3.785973711616476,9.923232799647046,16.10390901015918,0.22819102748318756,3.8902371142059207,4.042974357296578,9.517977786364598,-10.11669045928404,9.95801767980965
7.581800474461526,8.010406259841155,0.3214543390347211,7.187490331604194,0.5846050925795419,3.785973711616476,9.923232799647046,16.10390901015918,0.22819102748318756,3.8902371142059207,4.042974357296578,9.517977786364598,-10.11669045928404,9.95801767980965
7.1369042248236925,7.390990984129143,0.1905650694790879,6.728955910683269,0.6048250755802119,3.785973711616476,9.923232799647046,16.10390901015918,0.22819102748318756,3.8902371142059207,4.042974357296578,9.517977786364598,-10.11669045928404,9.95801767980965
8.028130503726974,8.220133581256269,0.14400230814697101,7.590361430048908,0.6490373998282435,3.785973711616476,9.923232799647046,16.10390901015918,0.22819102748318756,3.8902371142059207,4.042974357296578,9.517977786364598,-10.11669045928404,9.95801767980965
7.847254599499147,7.920263484432937,0.05475666370034249,7.43029406793544,0.6181866091256262,3.785973711616476,9.923232799647046,16.10390901015918,0.22819102748318756,3.8902371142059207,4.042974357296578,9.517977786364598,-10.11669045928404,9.95801767980965
6.629419305042683,6.097759459467299,0.13291496139384607,6.198136179225245,0.6394213191409642,3.785973711616476,9.923232799647046,16.10390901015918,0.22819102748318756,3.8902371142059207,4.042974357296578,9.517977786364598,-10.11669045928404,9.95801767980965
8.091571966996405,8.965108559743246,0.6551524445601311,7.69035117742978,0.5948508327220484,3.785973711616476,9.923232799647046,16.10390901015918,0.22819102748318756,3.8902371142059207,4.042974357296578,9.517977786364598,-10.11669045928404,9.95801767980965
6.963545278127445,6.841205809691985,0.0305848671088651,6.522708421417904,0.6535857017566028,3.785973711616476,9.923232799647046,16.10390901015918,0.22819102748318756,3.8902371142059207,4.042974357296578,9.517977786364598,-10.11669045928404,9.95801767980965
7.073912964712048,4.533797899819391,0.6350287662231642,6.691527204660562,0.5669259761772837,3.785973711616476,9.923232799647046,16.10390901015918,0.22819102748318756,3.8902371142059207,4.042974357296578,9.517977786364598,-10.11669045928404,9.95801767980965
5.105759872514979,4.8260967957467,0.06991576919206977,4.637182232798916,0.6947142481851534,3.785973711616476,9.923232799647046,16.10390901015918,0.22819102748318756,3.8902371142059207,4.042974357296578,9.517977786364598,-10.11669045928404,9.95801767980965
7.7572304641233885,6.546269367287902,0.3027402742088716,7.333618141459937,0.6280485693671439,3.785973711616476,9.923232799647046,16.10390901015918,0.22819102748318756,3.8902371142059207,4.042974357296578,9.517977786364598,-10.11669045928404,9.95801767980965
7.382132339913274,5.784365195241124,0.3994417861680375,6.969862278630574,0.6112325074811714,3.785973711616476,9.923232799647046,16.10390901015918,0.22819102748318756,3.8902371142059207,4.042974357296578,9.517977786364598,-10.11669045928404,9.95801767980965
6.029309460637562,3.7813098731032793,0.5619998968835708,5.619380595924113,0.6077614442536419,3.785973711616476,9.923232799647046,16.10390901015918,0.22819102748318756,3.8902371142059207,4.042974357296578,9.517977786364598,-10.11669045928404,9.95801767980965
9.994208462611883,10.452436658027167,0.343671146561463,9.56534590219976,0.6358325835010062,3.785973711616476,9.923232799647046,16.10390901015918,0.22819102748318756,3.8902371142059207,4.042974357296578,9.517977786364598,-10.11669045928404,9.95801767980965
7.206999840789551,5.086265339833767,0.5301836252389458,6.8103511624387565,0.588072210490202,3.785973711616476,9.923232799647046,16.10390901015918,0.22819102748318756,3.8902371142059207,4.042974357296578,9.517977786364598,-10.11669045928404,9.95801767980965
7.930786463538688,7.683556091994012,0.061807592886168994,7.545274146085074,0.5715614171179645,3.785973711616476,9.923232799647046,16.10390901015918,0.22819102748318756,3.8902371142059207,4.042974357296578,9.517977786364598,-10.11669045928404,9.95801767980965
4.963549305613945,5.047640099788192,0.06306809563068527,4.567760649452209,0.5867971396847409,3.785973711616476,9.923232799647046,16.10390901015918,0.22819102748318756,3.8902371142059207,4.042974357296578,9.517977786364598,-10.11669045928404,9.95801767980965
8.98779286016977,7.466573393502561,0.3803048666668025,8.591013626467294,0.5882657721442434,3.785973711616476,9.923232799647046,16.10390901015918,0.22819102748318756,3.8902371142059207,4.042974357296578,9.517977786364598,-10.11669045928404,9.95801767980965
6.517270017771972,5.925127071282163,0.14803573662245229,6.104977300841053,0.6112660967954828,3.785973711616476,9.923232799647046,16.10390901015918,0.22819102748318756,3.8902371142059207,4.042974357296578,9.517977786364598,-10.11669045928404,9.95801767980965
7.754494251973567,7.53611429144257,0.054594990132749155,7.3031392469129965,0.6691799318364078,3.785973711616476,9.923232799647046,16.10390901015918,0.22819102748318756,3.8902371142059207,4.042974357296578,9.517977786364598,-10.11669045928404,9.95801767980965
7.342234924921785,5.432096473074848,0.47753461296173416,6.942000131477079,0.5933889926842517,3.785973711616476,9.923232799647046,16.10390901015918,0.22819102748318756,3.8902371142059207,4.042974357296578,9.517977786364598,-10.11669045928404,9.95801767980965
7.975988822902134,7.945873439166038,0.00752884593402392,7.577078983234312,0.5914246132752268,3.785973711616476,9.923232799647046,16.10390901015918,0.22819102748318756,3.8902371142059207,4.042974357296578,9.517977786364598,-10.11669045928404,9.95801767980965
7.6412670629221155,8.37695518122078,0.5517660887239979,7.204527686009573,0.6475107691192891,3.785973711616476,9.923232799647046,16.10390901015918,0.22819102748318756,3.8902371142059207,4.042974357296578,9.517977786364598,-10.11669045928404,9.95801767980965
8.652749459241331,9.20810122760806,0.4165138262750463,8.219658109956923,0.64210219526465,3.785973711616476,9.923232799647046,16.10390901015918,0.22819102748318756,3.8902371142059207,4.042974357296578,9.517977786364598,-10.11669045928404,9.95801767980965
