Decision_Q,Demand_D,Operation_Cost,Mu_Pred,Sigma_Pred,Beta_Intercept,Beta_Feat_1,Beta_Feat_2,Beta_Feat_3,Beta_Feat_4,Beta_Feat_5,Beta_Feat_6,Beta_Feat_7,Beta_Feat_8
6.222438696475919,5.625430286476657,0.14925210249981546,5.782131921483965,0.6527998014261179,3.7896766465315213,9.948190031064863,16.346039765683923,-0.09953669973069382,3.737901431419567,3.82685148786142,9.168609556619048,-9.613077322367939,8.58903298787393
8.689109012024245,8.982960998974445,0.2203889902126499,8.248163637740662,0.6537465901526219,3.7896766465315213,9.948190031064863,16.346039765683923,-0.09953669973069382,3.737901431419567,3.82685148786142,9.168609556619048,-9.613077322367939,8.58903298787393
5.715806058203583,5.933619798390109,0.1633603051398944,5.330478803788645,0.5712870422462595,3.7896766465315213,9.948190031064863,16.346039765683923,-0.09953669973069382,3.737901431419567,3.82685148786142,9.168609556619048,-9.613077322367939,8.58903298787393
6.459868827842374,7.356604333436647,0.6725516291957045,6.0615910437477964,0.5904875262801169,3.7896766465315213,9.948190031064863,16.346039765683923,-0.09953669973069382,3.737901431419567,3.82685148786142,9.168609556619048,-9.613077322367939,8.58903298787393
8.617041261083676,9.276728121081655,0.49476514499848445,8.215959813225268,0.5946442443963148,3.7896766465315213,9.948190031064863,16.346039765683923,-0.09953669973069382,3.737901431419567,3.82685148786142,9.168609556619048,-9.613077322367939,8.58903298787393
9.379264045385849,8.14552599349638,0.30843451297236735,9.003019571532352,0.557820891635666,3.7896766465315213,9.948190031064863,16.346039765683923,-0.09953669973069382,3.737901431419567,3.82685148786142,9.168609556619048,-9.613077322367939,8.58903298787393
7.808551957031563,8.198419634852568,0.29240075836575397,7.4289424556127095,0.5628098889693974,3.7896766465315213,9.948190031064863,16.346039765683923,-0.09953669973069382,3.737901431419567,3.82685148786142,9.168609556619048,-9.613077322367939,8.58903298787393
7.360847184645316,5.395206297024664,0.4914102219051628,6.957592494355961,0.5978662984457869,3.7896766465315213,9.948190031064863,16.346039765683923,-0.09953669973069382,3.737901431419567,3.82685148786142,9.168609556619048,-9.613077322367939,8.58903298787393
6.590153294427387,7.811991975083036,0.9163790104917369,6.228708286392521,0.5358791707802675,3.7896766465315213,9.948190031064863,16.346039765683923,-0.09953669973069382,3.737901431419567,3.82685148786142,9.168609556619048,-9.613077322367939,8.58903298787393
6.940687820935707,6.9173006972018145,0.005846780933473017,6.525143614811521,0.6160867618868665,3.7896766465315213,9.948190031064863,16.346039765683923,-0.09953669973069382,3.737901431419567,3.82685148786142,9.168609556619048,-9.613077322367939,8.58903298787393
7.289253903368007,5.8667318333547644,0.35563051750331054,6.893975208624482,0.5860410697547481,3.7896766465315213,9.948190031064863,16.346039765683923,-0.09953669973069382,3.737901431419567,3.82685148786142,9.168609556619048,-9.613077322367939,8.58903298787393
6.636247672806493,6.426527820464822,0.0524299630854177,6.20574427811555,0.6382652880429851,3.7896766465315213,9.948190031064863,16.346039765683923,-0.09953669973069382,3.737901431419567,3.82685148786142,9.168609556619048,-9.613077322367939,8.58903298787393
7.679794286374971,8.229299640249257,0.41212901540571467,7.31065212321972,0.5472909900379322,3.7896766465315213,9.948190031064863,16.346039765683923,-0.09953669973069382,3.737901431419567,3.82685148786142,9.168609556619048,-9.613077322367939,8.58903298787393
5.174999848465577,4.105206292038247,0.26744838910683244,4.796566790921154,0.5610656906712187,3.7896766465315213,9.948190031064863,16.346039765683923,-0.09953669973069382,3.737901431419567,3.82685148786142,9.168609556619048,-9.613077322367939,8.58903298787393
5.609508453968916,5.8204012752269465,0.15816961594352308,5.206599926993553,0.5973530759484973,3.7896766465315213,9.948190031064863,16.346039765683923,-0.09953669973069382,3.737901431419567,3.82685148786142,9.168609556619048,-9.613077322367939,8.58903298787393
7.179577970786186,7.701406589438423,0.3913714639891779,6.758799050569164,0.6238477606141479,3.7896766465315213,9.948190031064863,16.346039765683923,-0.09953669973069382,3.737901431419567,3.82685148786142,9.168609556619048,-9.613077322367939,8.58903298787393
6.6156500117916535,6.296498258853026,0.07978793823465691,6.230837615050454,0.5705237131169593,3.7896766465315213,9.948190031064863,16.346039765683923,-0.09953669973069382,3.737901431419567,3.82685148786142,9.168609556619048,-9.613077322367939,8.58903298787393
8.837549873730476,9.423653862931818,0.439577991901007,8.414558491825654,0.6271279612208384,3.7896766465315213,9.948190031064863,16.346039765683923,-0.09953669973069382,3.737901431419567,3.82685148786142,9.168609556619048,-9.613077322367939,8.58903298787393
7.126033389416346,5.81134903980384,0.32867108740312645,6.702243736952088,0.6283114789232269,3.7896766465315213,9.948190031064863,16.346039765683923,-0.09953669973069382,3.737901431419567,3.82685148786142,9.168609556619048,-9.613077322367939,8.58903298787393
5.616546113108473,6.110173272227628,0.37022036933936575,5.210038151761642,0.6026896053330005,3.7896766465315213,9.948190031064863,16.346039765683923,-0.09953669973069382,3.737901431419567,3.82685148786142,9.168609556619048,-9.613077322367939,8.58903298787393
5.128457929068846,6.302625578035165,0.8806257367247396,4.721098846627615,0.6039514793557756,3.7896766465315213,9.948190031064863,16.346039765683923,-0.09953669973069382,3.737901431419567,3.82685148786142,9.168609556619048,-9.613077322367939,8.58903298787393
9.435760336585343,8.483861394550612,0.23797473550868276,8.994418462137597,0.654334442175649,3.7896766465315213,9.948190031064863,16.346039765683923,-0.09953669973069382,3.737901431419567,3.82685148786142,9.168609556619048,-9.613077322367939,8.58903298787393
9.40712220229346,7.549053882385331,0.4645170799770322,9.011949802190582,0.5858834770847094,3.7896766465315213,9.948190031064863,16.346039765683923,-0.09953669973069382,3.737901431419567,3.82685148786142,9.168609556619048,-9.613077322367939,8.58903298787393
7.5700573447331125,7.670792288269976,0.07555120765264789,7.192248269915655,0.5601405724959104,3.7896766465315213,9.948190031064863,16.346039765683923,-0.09953669973069382,3.737901431419567,3.82685148786142,9.168609556619048,-9.613077322367939,8.58903298787393
7.445992553256744,8.85198891282383,1.054497269675314,7.061043391547762,0.5707264811616091,3.7896766465315213,9.948190031064863,16.346039765683923,-0.09953669973069382,3.737901431419567,3.82685148786142,9.168609556619048,-9.613077322367939,8.58903298787393
10.9218843245764,11.324571499200047,0.3020153809677355,10.495741559627321,0.6318002087136163,3.7896766465315213,9.948190031064863,16.346039765683923,-0.09953669973069382,3.737901431419567,3.82685148786142,9.168609556619048,-9.613077322367939,8.58903298787393
6.1194802434304885,4.072935442950597,0.5116362001199728,5.720912560588303,0.5909173308064607,3.7896766465315213,9.948190031064863,16.346039765683923,-0.09953669973069382,3.737901431419567,3.82685148786142,9.168609556619048,-9.613077322367939,8.58903298787393
6.8619954576113145,7.135322970302291,0.20499563451823266,6.497042726368168,0.541079728990768,3.7896766465315213,9.948190031064863,16.346039765683923,-0.09953669973069382,3.737901431419567,3.82685148786142,9.168609556619048,-9.613077322367939,8.58903298787393
7.3619099901869465,6.823071352865417,0.13470965933038226,6.912420295454977,0.6664144186050244,3.7896766465315213,9.948190031064863,16.346039765683923,-0.09953669973069382,3.737901431419567,3.82685148786142,9.168609556619048,-9.613077322367939,8.58903298787393
7.46221053356994,5.912979018956821,0.38730787865327976,7.097844686550936,0.5402096131380476,3.7896766465315213,9.948190031064863,16.346039765683923,-0.09953669973069382,3.737901431419567,3.82685148786142,9.168609556619048,-9.613077322367939,8.58903298787393
6.7835711983393425,5.327373484766302,0.36404942839326004,6.418563223897276,0.5411616326800447,3.7896766465315213,9.948190031064863,16.346039765683923,-0.09953669973069382,3.737901431419567,3.82685148786142,9.168609556619048,-9.613077322367939,8.58903298787393
9.372170455329139,7.987074798447511,0.346273914220407,8.950500605676124,0.625168654572482,3.7896766465315213,9.948190031064863,16.346039765683923,-0.09953669973069382,3.737901431419567,3.82685148786142,9.168609556619048,-9.613077322367939,8.58903298787393
8.006931807380083,7.565122252811731,0.11045238864208784,7.61668396375263,0.5785823187290888,3.7896766465315213,9.948190031064863,16.346039765683923,-0.09953669973069382,3.737901431419567,3.82685148786142,9.168609556619048,-9.613077322367939,8.58903298787393
5.743250950065666,5.665677744387581,0.019393301419521114,5.349653536410659,0.5835483986829801,3.7896766465315213,9.948190031064863,16.346039765683923,-0.09953669973069382,3.737901431419567,3.82685148786142,9.168609556619048,-9.613077322367939,8.58903298787393
6.67034600377735,5.586226186652275,0.27102995428126886,6.269655553356699,0.5940645507276666,3.7896766465315213,9.948190031064863,16.346039765683923,-0.09953669973069382,3.737901431419567,3.82685148786142,9.168609556619048,-9.613077322367939,8.58903298787393
9.02884543891022,8.975302661970556,0.013385694234916201,8.649016151217445,0.5631357445867105,3.7896766465315213,9.948190031064863,16.346039765683923,-0.09953669973069382,3.737901431419567,3.82685148786142,9.168609556619048,-9.613077322367939,8.58903298787393
6.005547674824239,4.367778032859525,0.40944241049117847,5.577128003253757,0.635175955521838,3.7896766465315213,9.948190031064863,16.346039765683923,-0.09953669973069382,3.737901431419567,3.82685148786142,9.168609556619048,-9.613077322367939,8.58903298787393
7.695869824815238,7.999825872296455,0.22796703561091247,7.30402502568255,0.5809499685040066,3.7896766465315213,9.948190031064863,16.346039765683923,-0.09953669973069382,3.737901431419567,3.82685148786142,9.168609556619048,-9.613077322367939,8.58903298787393
5.97009441318589,6.053707818796133,0.06271005420768216,5.593072439961847,0.5589736139273273,3.7896766465315213,9.948190031064863,16.346039765683923,-0.09953669973069382,3.737901431419567,3.82685148786142,9.168609556619048,-9.613077322367939,8.58903298787393
7.601849525497329,6.645434096918805,0.2391038571446309,7.167917669553471,0.6433483323026168,3.7896766465315213,9.948190031064863,16.346039765683923,-0.09953669973069382,3.737901431419567,3.82685148786142,9.168609556619048,-9.613077322367939,8.58903298787393
6.736378759063826,5.8863967812704345,0.21249549444834792,6.316849317279459,0.6219952811179189,3.7896766465315213,9.948190031064863,16.346039765683923,-0.09953669973069382,3.737901431419567,3.82685148786142,9.168609556619048,-9.613077322367939,8.58903298787393
7.008868838312995,7.499104655169771,0.36767686264258215,6.605448265093782,0.5981122368456068,3.7896766465315213,9.948190031064863,16.346039765683923,-0.09953669973069382,3.737901431419567,3.82685148786142,9.168609556619048,-9.613077322367939,8.58903298787393
7.423090132466489,5.538682696234153,0.471101859058084,7.021073336447181,0.5960309936547402,3.7896766465315213,9.948190031064863,16.346039765683923,-0.09953669973069382,3.737901431419567,3.82685148786142,9.168609556619048,-9.613077322367939,8.58903298787393
7.623283708186212,5.537891339138229,0.5213480922619957,7.23851611476309,0.5704572876181815,3.7896766465315213,9.948190031064863,16.346039765683923,-0.09953669973069382,3.737901431419567,3.82685148786142,9.168609556619048,-9.613077322367939,8.58903298787393
5.138949410192346,3.8587429460190146,0.3200516160433329,4.749582649000705,0.577276023955068,3.7896766465315213,9.948190031064863,16.346039765683923,-0.09953669973069382,3.737901431419567,3.82685148786142,9.168609556619048,-9.613077322367939,8.58903298787393
6.028176359821404,6.692856721887303,0.49851027154942407,5.628184769015309,0.5930284199127013,3.7896766465315213,9.948190031064863,16.346039765683923,-0.09953669973069382,3.737901431419567,3.82685148786142,9.168609556619048,-9.613077322367939,8.58903298787393
5.710661603696588,6.164149785540641,0.3401161363830396,5.308856069428721,0.5957177765133685,3.7896766465315213,9.948190031064863,16.346039765683923,-0.09953669973069382,3.737901431419567,3.82685148786142,9.168609556619048,-9.613077322367939,8.58903298787393
6.580141449178326,4.01569156942411,0.641112469938554,6.181041047840424,0.5917071404300497,3.7896766465315213,9.948190031064863,16.346039765683923,-0.09953669973069382,3.737901431419567,3.82685148786142,9.168609556619048,-9.613077322367939,8.58903298787393
