Selected_Sigma,Selected_Lambda,Decision_Q,Demand_D,Operation_Cost
2.0,1e-05,1.549166728910274,1.5869151764460532,0.028311335651834413
2.0,1e-05,0.8620245836430289,1.3264377127293705,0.3483098468147562
2.0,1e-05,0.6687239267817695,0.6936181279933613,0.018670650908693853
2.0,1e-05,1.0533888246581213,0.5814942764789367,0.11797363704479616
2.0,1e-05,1.2279851888699955,0.9088049818044556,0.07979505176638499
2.0,1e-05,1.8743203479509374,1.7546102177173035,0.029927532558408465
2.0,1e-05,1.552149800821649,1.3401488381683406,0.05300024066332709
2.0,1e-05,1.1093826137777452,0.889479951169512,0.0549756656520583
2.0,1e-05,1.6417709504448315,2.176944681164,0.40138029803937647
2.0,1e-05,1.7742349645620967,2.4939660442622147,0.5397983097750885
2.0,1e-05,0.9054659755611851,0.6498433164527215,0.0639056647771159
2.0,1e-05,1.639668967049615,1.165688450755173,0.11849512907361048
2.0,1e-05,0.8451675146666116,1.0304932372314977,0.13899429192366458
2.0,1e-05,2.501443190357727,2.6536249193774197,0.11413629676476955
2.0,1e-05,1.3055043244574769,1.6217170745662062,0.23715956258154697
2.0,1e-05,2.370031081058282,2.4395008002948098,0.05210228942739592
2.0,1e-05,0.8721611245676844,1.1521421823958482,0.2099857933711229
2.0,1e-05,1.7640991850098162,1.378972233661086,0.09628173783718258
2.0,1e-05,1.1521918367877753,1.2465313535654885,0.07075463758328493
2.0,1e-05,1.478464108060951,1.5364165318194127,0.04346431781884624
2.0,1e-05,2.9464098141031068,3.1533307546763636,0.15519070542994262
2.0,1e-05,1.8219380469915931,1.917055529096572,0.07133811157873421
2.0,1e-05,1.7918175861152639,1.7317843388926435,0.015008311805655095
2.0,1e-05,2.1189202838792465,2.0482861676548003,0.017658529056111538
2.0,1e-05,1.372505459938857,1.0566079152306995,0.07897438617703939
2.0,1e-05,1.1817388860381453,0.6814633165197915,0.12506889237958843
2.0,1e-05,1.9145056515469934,1.907252921162602,0.001813182596097862
2.0,1e-05,2.0130711768501426,1.808239927150142,0.051207812425000165
2.0,1e-05,1.4939379971650641,1.6081164715502592,0.08563385578889626
2.0,1e-05,1.772569611961936,1.6454108569558248,0.03178968875152782
2.0,1e-05,0.8722031061882269,1.3080957986124542,0.3269195193181704
2.0,1e-05,1.17918653675288,1.1469018445411396,0.008071173052935088
2.0,1e-05,1.755695223837602,1.3850673077593816,0.09265697901955511
2.0,1e-05,1.0749960514202748,1.263951943271853,0.1417169188886836
2.0,1e-05,0.890946025363931,0.795007866940505,0.023984539605856503
2.0,1e-05,1.6945616438565327,1.5257452924836614,0.04220408784321783
2.0,1e-05,1.9631532004666292,1.863181337398632,0.02499296576699933
2.0,1e-05,1.4329599428418547,1.357096797753787,0.018965786272016893
2.0,1e-05,2.0738885284633417,1.8583922132348112,0.05387407880713263
2.0,1e-05,1.9030638592538063,1.7783205876867116,0.03118581789177366
2.0,1e-05,1.5973059801058627,1.7404396463379257,0.10735024967404727
2.0,1e-05,0.7309317712268779,0.4283058909282219,0.075656470074664
2.0,1e-05,2.81638549935869,2.819862750899178,0.0026079386553661266
2.0,1e-05,2.4496835170717146,2.50358522234654,0.040426278956119055
2.0,1e-05,2.522052704873823,2.6961792060636274,0.1305948758923534
2.0,1e-05,2.3986868300944915,2.1807512675070835,0.054483890646851996
2.0,1e-05,1.6685676907896783,1.5147458361938666,0.038455463648952914
2.0,1e-05,1.3972325431324677,1.565048033415856,0.12586161771254128
2.0,1e-05,1.7773926064026746,1.7923482931305086,0.011216765045875488
2.0,1e-05,1.2673660153620467,1.2805628929983957,0.009897658227261685
2.0,1e-05,1.5004957552115954,0.9708850785248164,0.13240266917169474
2.0,1e-05,1.2089892759442566,0.8044828209363479,0.10112661375197718
2.0,1e-05,1.8029830602737933,1.515628861393414,0.07183854972009485
2.0,1e-05,0.8541859325087415,1.2288266199117448,0.28098051555225245
2.0,1e-05,0.957245446010079,0.723386944969761,0.058464625260079506
2.0,1e-05,1.9157575378950993,2.0217332491376547,0.07948178343191659
2.0,1e-05,1.99619090062194,1.8428248656471975,0.03834150874368564
2.0,1e-05,0.7362496995112409,0.5111944059273654,0.05626382339596886
2.0,1e-05,1.314584641143714,1.2520038606296622,0.01564519512851298
2.0,1e-05,0.6502755509579252,0.8297122988088009,0.13457756088815678
2.0,1e-05,1.7666118071445798,2.1022408059606392,0.2517217491120446
2.0,1e-05,1.8307069154312625,1.7926420574912525,0.009516214485002505
2.0,1e-05,1.657959469771738,0.960806115332403,0.17428833860983373
2.0,1e-05,1.9468103912129635,2.367764488239969,0.3157155727702542
2.0,1e-05,1.667783955450231,1.4673263756899813,0.05011439494006242
2.0,1e-05,1.8722715299094004,2.0186287636946068,0.10976792533890478
2.0,1e-05,1.1190837061967436,0.7720638428187663,0.08675496584449433
2.0,1e-05,1.6152910304817016,1.329126641608743,0.07154109721823965
2.0,1e-05,2.065585508591674,1.434175068218979,0.15785261009317375
2.0,1e-05,2.347796842795163,2.3972205854804316,0.03706780701395129
2.0,1e-05,1.8906740032483613,1.828592727755192,0.015520318873292305
2.0,1e-05,2.605019909214559,2.5303618671417225,0.018664510518209165
2.0,1e-05,1.5190845028489708,1.605289260983191,0.06465356860066518
2.0,1e-05,2.12979585140753,2.313408158259844,0.13770923013923542
2.0,1e-05,1.508162277305125,1.0409589798480647,0.11680082436426509
2.0,1e-05,1.4199516178776754,1.1479899406222829,0.06799041931384814
2.0,1e-05,0.7782872588825267,0.5525556922211166,0.056432891665352536
2.0,1e-05,1.6203795585146805,1.5048122208269774,0.028891834421925777
2.0,1e-05,1.4576979537321773,1.2086009763864696,0.06227424433642692
2.0,1e-05,1.4149553494672826,1.3749317237018526,0.010005906441357515
2.0,1e-05,2.1004806226270905,2.2608246834609593,0.12025804562540165
2.0,1e-05,1.9492090728360623,2.224837502742775,0.2067213224300345
2.0,1e-05,1.1039943977376634,1.1025747523616038,0.00035491134401488544
2.0,1e-05,0.7605692572669511,0.8339913386814395,0.05506656106086627
2.0,1e-05,1.6509127265069985,1.321347199146678,0.0823913818400801
2.0,1e-05,1.388436960122343,1.1414963151209394,0.06173516125035089
2.0,1e-05,1.2657574751426974,1.0556201781380892,0.052534324251152065
2.0,1e-05,1.4299278752631874,1.3876905637112271,0.010559327887990078
2.0,1e-05,2.679124720460239,2.8833674820631567,0.1531820712021884
2.0,1e-05,1.121546930831208,1.2120735020795292,0.0678949284362409
2.0,1e-05,1.2089708535848445,1.463696860727646,0.1910445053571011
2.0,1e-05,1.4251376559515148,1.4427627453055152,0.013218817015500317
2.0,1e-05,1.2334763696542588,1.854664269953462,0.46589092522440234
2.0,1e-05,1.633379948537172,1.6224770930839802,0.0027257138632979516
2.0,1e-05,1.2823279941485044,1.2042442936250577,0.019520925130861677
2.0,1e-05,1.9937848842077885,1.985493379838748,0.0020728760922601452
2.0,1e-05,1.3525077507488383,1.2469421109466068,0.026391409950557887
2.0,1e-05,1.788457126612509,1.6815276609188674,0.026732366423410425
2.0,1e-05,0.8897853347542082,0.6730844884232483,0.05417521158273997
2.0,1e-05,1.3302443778452666,1.4432190253903772,0.08473098565883291
2.0,1e-05,1.019255920581525,0.9661081373259826,0.01328694581388562
2.0,1e-05,1.7708807633512924,1.8874280600295,0.08741047250865563
2.0,1e-05,1.2006472356122426,1.1133624642647657,0.02182119283686923
2.0,1e-05,1.8842122689343377,2.1755788703287178,0.21852495104578507
2.0,1e-05,1.1232748760556301,0.949001451157693,0.043568356224484295
2.0,1e-05,2.4999176393344973,2.391662746325902,0.027063723252148786
2.0,1e-05,1.5078359127376757,1.7431750585218082,0.17650435933809938
2.0,1e-05,1.7280843726506214,1.6137362457915163,0.02858703171477628
2.0,1e-05,1.4690994374941457,1.5272621327405274,0.04362202143478622
2.0,1e-05,1.6294901939123152,1.5943924337878177,0.008774440031124375
2.0,1e-05,1.7176767626050902,1.703416483224241,0.0035650698452122653
2.0,1e-05,1.504447978753804,1.2756816518492895,0.05719158172612865
2.0,1e-05,0.8091450626196508,0.468144531452261,0.08525013279184745
2.0,1e-05,1.4304038920164395,1.7555713660825034,0.24387560554954796
2.0,1e-05,0.7294474865907663,0.3031419461544828,0.10657638510907087
2.0,1e-05,0.8766744836551155,0.6482338817686696,0.05711015047161147
2.0,1e-05,1.2529760735195072,1.2907077868520151,0.028298784999380933
2.0,1e-05,0.8450514091332426,0.849902276692188,0.003638150669209028
2.0,1e-05,2.064831062656763,1.74243816881556,0.08059822346030082
2.0,1e-05,2.2084812255764037,1.948113106889629,0.0650920296716937
2.0,1e-05,0.6759578571804479,0.3132483956677888,0.09067736537816477
2.0,1e-05,1.882526234388247,1.883254602786115,0.0005462762984010383
2.0,1e-05,2.2840353022255515,2.456003903321536,0.1289764508219885
2.0,1e-05,1.0888582033886713,1.1009132079366872,0.009041253411011918
2.0,1e-05,1.4773294670361725,1.7584359596777608,0.2108298694811912
2.0,1e-05,1.806343208304746,1.6548756434347114,0.037866891217508636
2.0,1e-05,0.8350794198414633,0.9296478766206564,0.07092634258439484
2.0,1e-05,1.3201103097685465,1.2291084151358986,0.022750473658161963
2.0,1e-05,1.2454689329736652,0.822692418812804,0.10569412854021532
2.0,1e-05,2.516612257125983,2.2399227266414488,0.06917238262113357
2.0,1e-05,1.23597953709681,1.3580098668392395,0.09152274730682208
2.0,1e-05,1.301381758631731,1.40360971856239,0.07667096994799427
2.0,1e-05,1.7806627733740434,2.0570022563027153,0.20725461219650387
2.0,1e-05,0.9637133065184269,0.9835915491144596,0.014908681947024494
2.0,1e-05,1.7367663560847886,1.3282716656666227,0.10212367260454147
2.0,1e-05,1.5289945208473554,1.1103542232042858,0.10466007441076741
2.0,1e-05,1.829722629911819,1.5136463883964226,0.0790190603788491
2.0,1e-05,1.187880999785195,0.9594298325042396,0.05711279182023882
2.0,1e-05,1.0736625746885657,1.019582581332256,0.01351999833907741
2.0,1e-05,1.8287239369037183,1.696374419929497,0.033087379243555315
2.0,1e-05,0.8316767256097748,0.8713155932164971,0.02972915070504173
2.0,1e-05,1.6587167612664793,1.8499988596616952,0.14346157379641195
2.0,1e-05,0.7933436147052415,1.138264401981621,0.25869059045728465
2.0,1e-05,1.222923707191745,1.0824044829332125,0.03512980606463312
2.0,1e-05,1.6622982127305699,1.9988664142965409,0.25242615117447825
2.0,1e-05,0.9859641451213612,0.6796018285257546,0.07659057914890166
2.0,1e-05,1.5289724007996366,1.3706065713761113,0.03959145735588132
2.0,1e-05,1.3801209791320321,1.3687277982184178,0.0028482952284035745
2.0,1e-05,1.6443440439592703,1.891457855333608,0.1853353585307534
2.0,1e-05,1.118323487375541,1.0795443790110042,0.009694777091134199
2.0,1e-05,1.4745333188967464,0.8743047753208093,0.15005713589398428
2.0,1e-05,1.972120747067672,1.6275619313110736,0.0861397039391496
2.0,1e-05,0.9312781133012873,0.5724624456593604,0.08970391691048171
2.0,1e-05,1.003880783385064,0.4807210954229519,0.13078992199052802
2.0,1e-05,1.0708286347235365,1.0583745711831474,0.0031135158850972844
2.0,1e-05,1.8468598425220417,1.930660057349824,0.06285016112083674
2.0,1e-05,3.091964120196594,2.8008612631130667,0.07277571427088181
2.0,1e-05,1.1223504608528838,0.5800353540877277,0.13557877669128904
2.0,1e-05,1.5390107412505092,1.12379542508921,0.10380382904032481
2.0,1e-05,1.487131587089836,1.286473211179353,0.05016459397762074
2.0,1e-05,1.9827175099256662,2.1421388651343407,0.11956601640650588
2.0,1e-05,1.4601292340010676,1.8894423015080049,0.3219848006302029
2.0,1e-05,1.1159990459277935,0.8960375312606891,0.05499037866677611
2.0,1e-05,1.1023617877105547,1.166192273256096,0.04787286415915604
2.0,1e-05,1.3296043041639471,1.3268174873631806,0.0006967042001916335
2.0,1e-05,1.760819103699192,2.2169007003210375,0.3420611974663841
2.0,1e-05,1.8895365970925146,1.776210216280318,0.028331595203049176
2.0,1e-05,2.726682712795945,2.9011993022684144,0.13088744210435188
2.0,1e-05,1.014517651467271,0.7811980314645126,0.058329905000689575
2.0,1e-05,0.6943094460057608,0.2666854400281692,0.10690600149439791
2.0,1e-05,1.9444910897364052,1.9018826587353344,0.010652107750267703
2.0,1e-05,1.3058256714216672,1.2315850186304722,0.01856016319779874
2.0,1e-05,1.6274744077331063,1.4470403712342392,0.045108509124716756
2.0,1e-05,1.3389869340265346,1.3936095751045547,0.04096698080851513
2.0,1e-05,1.351714885130317,1.6233863023913695,0.20375356294578945
2.0,1e-05,1.027037463346126,1.3975554210693568,0.2778884682924232
2.0,1e-05,1.5585236610651645,1.2832393687368873,0.0688210730820693
2.0,1e-05,2.067647734104991,1.8005492878712408,0.06677461155843756
2.0,1e-05,1.1614021577507732,1.219121376056174,0.04328941372905071
2.0,1e-05,2.0536285925103064,1.7367290292859296,0.07922489080609418
2.0,1e-05,1.7522403053286437,1.48872256867996,0.06587943416217096
2.0,1e-05,0.8631099784895486,0.9456498547118948,0.061904907166759615
2.0,1e-05,1.539040247880985,1.79154737345015,0.18938034417687366
2.0,1e-05,1.0879324408479878,0.9854294068517768,0.025625758499052742
2.0,1e-05,1.88030499657809,1.4984643636460533,0.09546015823300918
2.0,1e-05,2.1093216000360284,1.7387774232728983,0.09263604419078253
2.0,1e-05,2.129222252078013,1.9873499869065752,0.03546806629285948
2.0,1e-05,1.150240057067034,1.1381609637601464,0.003019773326721875
2.0,1e-05,1.884130414878019,2.0676168791353664,0.13761484819301062
2.0,1e-05,0.7905005596937489,0.7325099823399978,0.014497644338437782
2.0,1e-05,0.9209562553384707,0.5203972753454835,0.1001397449982468
2.0,1e-05,3.035235141082845,3.54993847107879,0.3860274974969585
2.0,1e-05,1.613513619400588,1.6574792520570971,0.03297422449238191
2.0,1e-05,2.236655946384219,2.2239807704660772,0.0031687939795354003
2.0,1e-05,0.9586610637619817,0.9285704904292122,0.007522643333192358
