Selected_Lambda,Decision_Q,Demand_D,Operation_Cost,Coef_Intercept,Coef_Feat_1,Coef_Feat_2,Coef_Feat_3,Coef_Feat_4
0.0,1.7204994780783933,1.5869151764460532,0.033396075408085035,1.221369053642282,4.012303327215075,-0.03787770045845024,-0.19864238132478057,0.021979975271012406
0.0,1.4090224567265106,1.3264377127293705,0.020646185999285027,1.221369053642282,4.012303327215075,-0.03787770045845024,-0.19864238132478057,0.021979975271012406
0.0,1.2719976613473332,0.6936181279933613,0.14459488333849296,1.221369053642282,4.012303327215075,-0.03787770045845024,-0.19864238132478057,0.021979975271012406
0.0,1.6201209539896841,0.5814942764789367,0.25965666937768683,1.221369053642282,4.012303327215075,-0.03787770045845024,-0.19864238132478057,0.021979975271012406
0.0,1.515693433709854,0.9088049818044556,0.1517221129763496,1.221369053642282,4.012303327215075,-0.03787770045845024,-0.19864238132478057,0.021979975271012406
0.0,1.9810828749887555,1.7546102177173035,0.056618164317862985,1.221369053642282,4.012303327215075,-0.03787770045845024,-0.19864238132478057,0.021979975271012406
0.0,2.0781731582030227,1.3401488381683406,0.18450608000867053,1.221369053642282,4.012303327215075,-0.03787770045845024,-0.19864238132478057,0.021979975271012406
0.0,1.793814430655834,0.889479951169512,0.2260836198715805,1.221369053642282,4.012303327215075,-0.03787770045845024,-0.19864238132478057,0.021979975271012406
0.0,2.1478846533786093,2.176944681164,0.021795020839043056,1.221369053642282,4.012303327215075,-0.03787770045845024,-0.19864238132478057,0.021979975271012406
0.0,2.2725421101819276,2.4939660442622147,0.16606795056021528,1.221369053642282,4.012303327215075,-0.03787770045845024,-0.19864238132478057,0.021979975271012406
0.0,1.571963135598084,0.6498433164527215,0.23052995478634064,1.221369053642282,4.012303327215075,-0.03787770045845024,-0.19864238132478057,0.021979975271012406
0.0,1.7626899434743248,1.165688450755173,0.14925037317978795,1.221369053642282,4.012303327215075,-0.03787770045845024,-0.19864238132478057,0.021979975271012406
0.0,1.3617497268974637,1.0304932372314977,0.0828141224164915,1.221369053642282,4.012303327215075,-0.03787770045845024,-0.19864238132478057,0.021979975271012406
0.0,1.7979116866573954,2.6536249193774197,0.6417849245400182,1.221369053642282,4.012303327215075,-0.03787770045845024,-0.19864238132478057,0.021979975271012406
0.0,1.3129512316185248,1.6217170745662062,0.23157438221076104,1.221369053642282,4.012303327215075,-0.03787770045845024,-0.19864238132478057,0.021979975271012406
0.0,2.194728730299658,2.4395008002948098,0.18357905249636375,1.221369053642282,4.012303327215075,-0.03787770045845024,-0.19864238132478057,0.021979975271012406
0.0,1.529429725148449,1.1521421823958482,0.0943218856881502,1.221369053642282,4.012303327215075,-0.03787770045845024,-0.19864238132478057,0.021979975271012406
0.0,1.5091098403709327,1.378972233661086,0.03253440167746169,1.221369053642282,4.012303327215075,-0.03787770045845024,-0.19864238132478057,0.021979975271012406
0.0,1.7977037430073066,1.2465313535654885,0.13779309736045453,1.221369053642282,4.012303327215075,-0.03787770045845024,-0.19864238132478057,0.021979975271012406
0.0,1.9823777074245492,1.5364165318194127,0.11149029390128412,1.221369053642282,4.012303327215075,-0.03787770045845024,-0.19864238132478057,0.021979975271012406
0.0,2.3096116971003804,3.1533307546763636,0.6327892931819874,1.221369053642282,4.012303327215075,-0.03787770045845024,-0.19864238132478057,0.021979975271012406
0.0,2.187927557334281,1.917055529096572,0.06771800705942727,1.221369053642282,4.012303327215075,-0.03787770045845024,-0.19864238132478057,0.021979975271012406
0.0,2.1172210830098854,1.7317843388926435,0.09635918602931048,1.221369053642282,4.012303327215075,-0.03787770045845024,-0.19864238132478057,0.021979975271012406
0.0,2.303048335207063,2.0482861676548003,0.06369054188806567,1.221369053642282,4.012303327215075,-0.03787770045845024,-0.19864238132478057,0.021979975271012406
0.0,1.7991502423208905,1.0566079152306995,0.18563558177254774,1.221369053642282,4.012303327215075,-0.03787770045845024,-0.19864238132478057,0.021979975271012406
0.0,1.8845715979714095,0.6814633165197915,0.30077707036290446,1.221369053642282,4.012303327215075,-0.03787770045845024,-0.19864238132478057,0.021979975271012406
0.0,1.6233541260663582,1.907252921162602,0.2129240963221828,1.221369053642282,4.012303327215075,-0.03787770045845024,-0.19864238132478057,0.021979975271012406
0.0,2.0967761167638432,1.808239927150142,0.07213404740342533,1.221369053642282,4.012303327215075,-0.03787770045845024,-0.19864238132478057,0.021979975271012406
0.0,1.351624164410249,1.6081164715502592,0.1923692303550077,1.221369053642282,4.012303327215075,-0.03787770045845024,-0.19864238132478057,0.021979975271012406
0.0,1.6151228277590501,1.6454108569558248,0.022716021897580985,1.221369053642282,4.012303327215075,-0.03787770045845024,-0.19864238132478057,0.021979975271012406
0.0,1.3629210946524521,1.3080957986124542,0.013706324009999493,1.221369053642282,4.012303327215075,-0.03787770045845024,-0.19864238132478057,0.021979975271012406
0.0,1.4218241510902567,1.1469018445411396,0.06873057663727927,1.221369053642282,4.012303327215075,-0.03787770045845024,-0.19864238132478057,0.021979975271012406
0.0,2.097961454595911,1.3850673077593816,0.17822353670913232,1.221369053642282,4.012303327215075,-0.03787770045845024,-0.19864238132478057,0.021979975271012406
0.0,1.5739063543194445,1.263951943271853,0.0774886027618979,1.221369053642282,4.012303327215075,-0.03787770045845024,-0.19864238132478057,0.021979975271012406
0.0,1.245117999180488,0.795007866940505,0.11252753305999574,1.221369053642282,4.012303327215075,-0.03787770045845024,-0.19864238132478057,0.021979975271012406
0.0,2.0973594912335143,1.5257452924836614,0.14290354968746322,1.221369053642282,4.012303327215075,-0.03787770045845024,-0.19864238132478057,0.021979975271012406
0.0,1.4007727417616076,1.863181337398632,0.3468064467277682,1.221369053642282,4.012303327215075,-0.03787770045845024,-0.19864238132478057,0.021979975271012406
0.0,1.7959669773733555,1.357096797753787,0.1097175449048921,1.221369053642282,4.012303327215075,-0.03787770045845024,-0.19864238132478057,0.021979975271012406
0.0,2.268124628953338,1.8583922132348112,0.10243310392963173,1.221369053642282,4.012303327215075,-0.03787770045845024,-0.19864238132478057,0.021979975271012406
0.0,1.548196531443379,1.7783205876867116,0.1725930421824995,1.221369053642282,4.012303327215075,-0.03787770045845024,-0.19864238132478057,0.021979975271012406
0.0,1.7405930843108384,1.7404396463379257,3.835949322816834e-05,1.221369053642282,4.012303327215075,-0.03787770045845024,-0.19864238132478057,0.021979975271012406
0.0,1.2752317233727797,0.4283058909282219,0.21173145811113944,1.221369053642282,4.012303327215075,-0.03787770045845024,-0.19864238132478057,0.021979975271012406
0.0,1.5130787463597803,2.819862750899178,0.9800880034045483,1.221369053642282,4.012303327215075,-0.03787770045845024,-0.19864238132478057,0.021979975271012406
0.0,1.58225428429667,2.50358522234654,0.6909982035374025,1.221369053642282,4.012303327215075,-0.03787770045845024,-0.19864238132478057,0.021979975271012406
0.0,1.6871187598510788,2.6961792060636274,0.7567953346594114,1.221369053642282,4.012303327215075,-0.03787770045845024,-0.19864238132478057,0.021979975271012406
0.0,2.068151109230797,2.1807512675070835,0.08445011870721475,1.221369053642282,4.012303327215075,-0.03787770045845024,-0.19864238132478057,0.021979975271012406
0.0,2.200036308155577,1.5147458361938666,0.17132261799042758,1.221369053642282,4.012303327215075,-0.03787770045845024,-0.19864238132478057,0.021979975271012406
0.0,1.7866583256682032,1.565048033415856,0.05540257306308677,1.221369053642282,4.012303327215075,-0.03787770045845024,-0.19864238132478057,0.021979975271012406
0.0,2.037413997156806,1.7923482931305086,0.06126642600657434,1.221369053642282,4.012303327215075,-0.03787770045845024,-0.19864238132478057,0.021979975271012406
0.0,1.5330170804122645,1.2805628929983957,0.0631135468534672,1.221369053642282,4.012303327215075,-0.03787770045845024,-0.19864238132478057,0.021979975271012406
0.0,1.6250762362403333,0.9708850785248164,0.1635477894288792,1.221369053642282,4.012303327215075,-0.03787770045845024,-0.19864238132478057,0.021979975271012406
0.0,1.4421151011024669,0.8044828209363479,0.15940807004152974,1.221369053642282,4.012303327215075,-0.03787770045845024,-0.19864238132478057,0.021979975271012406
0.0,2.1187995677632685,1.515628861393414,0.15079267659246365,1.221369053642282,4.012303327215075,-0.03787770045845024,-0.19864238132478057,0.021979975271012406
