hidden_layers,lr,weight_decay,validation_mean_cost,is_best
512-512-512,0.001,0.0,0.08555720191388971,False
512-512-512,0.001,1e-05,0.08460858551652348,False
512-512-512,0.0005,0.0,0.08376794466729819,False
512-512-512,0.0005,1e-05,0.08293375404937038,True
