Selected_Hidden_Layers,Selected_LR,Selected_Weight_Decay,Selected_Update_Step,Decision_Q,Demand_D,Operation_Cost
512-512-512,0.0005,1e-05,80,1.8144327402114868,1.7712021695565354,0.010807642663737849
512-512-512,0.0005,1e-05,80,2.547032594680786,2.282549584784168,0.0661207524741545
512-512-512,0.0005,1e-05,80,1.1800167560577393,1.0769294051987386,0.025771837714750168
512-512-512,0.0005,1e-05,80,1.1435164213180542,0.3817263779032586,0.1904475108536989
512-512-512,0.0005,1e-05,80,1.0447347164154053,1.0086885777217087,0.009011534673424137
512-512-512,0.0005,1e-05,80,0.9454570412635803,0.9427555260082768,0.0006753788138258721
512-512-512,0.0005,1e-05,80,1.4871070384979248,1.393813809732766,0.02332330719128972
512-512-512,0.0005,1e-05,80,1.6789385080337524,1.0265586059122076,0.1630949755303862
512-512-512,0.0005,1e-05,80,1.7723288536071777,1.627147869650949,0.0362952459890572
512-512-512,0.0005,1e-05,80,1.1216506958007812,0.7132387450400288,0.10210298769018811
512-512-512,0.0005,1e-05,80,2.4052975177764893,2.156861359153593,0.06210903965572412
512-512-512,0.0005,1e-05,80,1.609910488128662,1.2117675863319255,0.09953572544918415
512-512-512,0.0005,1e-05,80,1.8450994491577148,1.7114412731523716,0.03341454400133581
512-512-512,0.0005,1e-05,80,0.9669845700263977,0.9857941255789792,0.014107166664436094
512-512-512,0.0005,1e-05,80,1.4721581935882568,1.3633938254254447,0.027191092040703024
512-512-512,0.0005,1e-05,80,2.450639247894287,1.9973284443821189,0.11332770087804206
512-512-512,0.0005,1e-05,80,2.291965961456299,1.8264066103987255,0.11638983776439332
512-512-512,0.0005,1e-05,80,1.1218281984329224,0.9445630928940448,0.04431627638471938
512-512-512,0.0005,1e-05,80,2.0197970867156982,1.8529662451098832,0.04170771040145377
512-512-512,0.0005,1e-05,80,1.6356661319732666,1.6945697996744753,0.04417775077590652
512-512-512,0.0005,1e-05,80,1.9848953485488892,1.597178698036838,0.09692916262801277
512-512-512,0.0005,1e-05,80,1.8744876384735107,1.309688067542961,0.14119989273263744
512-512-512,0.0005,1e-05,80,1.0433144569396973,1.0839277922434871,0.03046000147784239
512-512-512,0.0005,1e-05,80,1.4488608837127686,1.0551332782413092,0.09843190136786484
512-512-512,0.0005,1e-05,80,1.7614740133285522,1.2205998170109114,0.13521854907941022
512-512-512,0.0005,1e-05,80,1.0854307413101196,0.988528331654926,0.024225602413798397
512-512-512,0.0005,1e-05,80,2.3512990474700928,1.923748235248417,0.10688770305541895
512-512-512,0.0005,1e-05,80,1.1218985319137573,1.4454298002834438,0.24264845127726486
512-512-512,0.0005,1e-05,80,2.699126720428467,2.0254467023106697,0.16842000452944927
512-512-512,0.0005,1e-05,80,1.296059250831604,0.9230569104118744,0.09325058510493239
512-512-512,0.0005,1e-05,80,2.311129570007324,2.086801896292762,0.05608191842864052
512-512-512,0.0005,1e-05,80,2.4134552478790283,2.3533059001653873,0.01503733692841025
512-512-512,0.0005,1e-05,80,1.5710046291351318,0.8466210885677362,0.1810958851418489
512-512-512,0.0005,1e-05,80,2.418677568435669,1.8572974594204252,0.14034502725381093
512-512-512,0.0005,1e-05,80,1.417301893234253,1.8855360472033855,0.35117561547684945
512-512-512,0.0005,1e-05,80,1.1595964431762695,1.3563912885228564,0.14759613400994015
512-512-512,0.0005,1e-05,80,1.8267669677734375,2.2636870636061883,0.3276900718745631
512-512-512,0.0005,1e-05,80,1.593239188194275,1.232335193866789,0.09022599858187147
512-512-512,0.0005,1e-05,80,1.9718736410140991,1.2426341749895329,0.18230986650614156
512-512-512,0.0005,1e-05,80,1.200662612915039,1.1910602039562668,0.0024006022396930726
512-512-512,0.0005,1e-05,80,2.0770010948181152,1.7315076649733745,0.08637335746118519
512-512-512,0.0005,1e-05,80,2.0088279247283936,1.8410319728598563,0.04194898796713431
512-512-512,0.0005,1e-05,80,0.9636895060539246,0.2729266536232219,0.17269071310767567
512-512-512,0.0005,1e-05,80,1.2739672660827637,1.230380268305015,0.010896749444437193
512-512-512,0.0005,1e-05,80,2.1148500442504883,1.5924307130275688,0.13060483280572988
512-512-512,0.0005,1e-05,80,1.1193573474884033,1.1704338402385863,0.03830736956263725
512-512-512,0.0005,1e-05,80,1.392582654953003,1.572267151128062,0.13476337213129425
512-512-512,0.0005,1e-05,80,2.5255446434020996,2.059192003684274,0.11658815992945637
512-512-512,0.0005,1e-05,80,1.1078274250030518,0.5805136125046988,0.13182845312458824
512-512-512,0.0005,1e-05,80,1.4388315677642822,1.3463955533326235,0.02310900360791468
512-512-512,0.0005,1e-05,80,2.266646385192871,1.67393897464125,0.14817685263790525
512-512-512,0.0005,1e-05,80,1.6356592178344727,1.4335098652224487,0.050537338153005984
512-512-512,0.0005,1e-05,80,2.001909017562866,1.561920789550188,0.10999705700316953
512-512-512,0.0005,1e-05,80,1.5782043933868408,1.7462899315693536,0.1260641536368846
512-512-512,0.0005,1e-05,80,1.2103344202041626,1.250838270564012,0.030377887769887035
512-512-512,0.0005,1e-05,80,1.8970344066619873,1.6583601693786938,0.05966855932082338
512-512-512,0.0005,1e-05,80,2.011744976043701,1.542991867697798,0.11718827708647578
