Decision_Q,Demand_D,Operation_Cost
1.289828895781239,0.9419704900334792,0.08696460143693993
2.678376413372847,2.762391131811995,0.06301103882936099
1.761534380851162,1.5143522441965664,0.06179553416364891
0.6873424457206678,0.0753888001484628,0.15298841139305125
2.2300360082194315,1.9852635730503552,0.06119310879226908
2.3224373156351414,2.4988019214475545,0.13227345435930982
2.7400871782425993,2.5470224953057983,0.04826617073420025
1.614354883003828,1.6646422776171708,0.037715545960007146
1.221416201336691,1.0547075987794687,0.04167715063930555
1.767904598528094,1.3979108989086486,0.09249842490486132
1.841667831601883,1.6468407610229296,0.04870676764473836
0.7380133185429514,0.2532269482849671,0.12119659256449607
1.3426554668327846,0.50058445593249,0.21051775272507364
1.7933341506135785,1.7628233541975808,0.007627699103999408
1.397419026392681,0.8082328022594077,0.1472965560333183
2.69313425783675,2.7862904080905633,0.06986711269036006
1.7284515177968771,1.4334607712880598,0.07374768662720432
2.3119010274016,2.362554791507301,0.037990323079275745
1.1091714100565322,1.068866308761856,0.01007627532366906
1.9618155727653428,1.985726571064523,0.01793324872438523
1.166861421060173,0.6430830943878235,0.1309445816680874
1.5407210588849591,1.0504055341490393,0.12257888118397997
0.948757345409524,0.6594173784782943,0.07233499173280744
2.289859951382757,1.9534804351306625,0.0840948790630236
2.458009916894249,1.6725484125870658,0.19636537607679583
2.9605193009178548,2.7979207265767028,0.040649643585288
1.2759353591819198,1.1508354408218826,0.0312749795900093
2.432535488540196,1.9195020769924036,0.1282583528869481
1.04620967838614,0.7484955423010906,0.07442853402126237
1.8920000395219905,1.5144216388544098,0.09439460016689516
1.866467554480928,1.741083786585837,0.03134594197377272
1.4041909909615442,1.4986316484121625,0.07083049308796369
1.097110917287308,1.0385099792288524,0.014650234514613891
1.020734987380085,0.7892899875834367,0.057861249949162086
2.7400410090491176,2.7069605587576664,0.008270112572862809
1.947554929474734,1.9970215208455024,0.037099943528076273
1.6497275636942643,1.3192554098920126,0.08261803845056293
1.499200849143722,0.8847842295647499,0.15360415489474305
1.7693062659622154,1.453311775421844,0.07899862263509283
1.862273935340227,1.513275005774286,0.0872497323914852
1.2532767029539726,0.9250795326476138,0.08204929257658972
1.5234903243428342,1.7097196826716146,0.1396720187465853
1.493236171141033,1.2542113366458807,0.059756208623788054
1.0304098934651762,0.7214341156481949,0.07724394445424532
1.3188122068545642,1.2063315395824783,0.028120166818021486
1.7506824636493108,1.7271517163798462,0.005882686817366145
1.5819381721217276,1.474849929371866,0.026772060687465404
1.6638135449617804,1.304714316423479,0.08977480713457536
1.9100595354953267,2.304194036522466,0.2956008757703543
1.6168584002941349,1.1061453296134374,0.12767826767017437
1.3319343761951876,1.5261237066796751,0.14564199786336562
1.9184056590627363,1.6324432479418407,0.0714906027802239
1.8344861907525924,2.2653169430283295,0.3231230642068028
2.013924733376408,1.9640568935197065,0.01246695996417535
0.9794407158045844,1.0622005720777006,0.06206989220483716
1.4664067196349255,0.8525173304244242,0.15347234730262532
0.8849235434162247,0.3059507435357674,0.1447431999701143
2.255518087418245,2.228557827882509,0.006740064883933972
1.2213496107698876,1.185401042014426,0.008987142188865371
1.3842658498451008,0.7987181765834207,0.14638691831542003
1.1475718531262251,0.7907126235637447,0.0892148073906201
1.648613699676504,1.502013157650354,0.03665013550653751
1.282391326532498,0.7622276030710333,0.13004093086536617
1.3283161657001428,1.2269115023900383,0.025351165827526112
1.4067952437027669,1.3435971232419142,0.01579953011521318
1.4968677986791157,1.0123382346856982,0.12113239099835438
1.1434329398041068,1.623243585330294,0.35985798414464043
1.4746414938783197,0.9874068238357248,0.12180866751064873
1.7535827148695526,1.6809695218462144,0.01815329825583456
1.5885078448446717,1.4651146350839894,0.03084830244017056
2.2244173677147447,2.1105988072761663,0.028454640109644602
2.0873429964555847,2.101335249304455,0.010494189636652718
0.965423062343266,0.7937902565056068,0.04290820145941482
1.9237798411436309,1.3958109068623146,0.13199223357032908
1.7869007048940009,1.518567721283254,0.06708324590268672
1.169461549039379,1.1434507428143614,0.0065027015562543755
0.7359600381589982,0.7017854115328273,0.008543656656542747
2.204912604711783,2.057452888644507,0.03686492901681904
2.4023136851525115,2.184461573993291,0.05446302778980516
0.8441809803475683,0.5856362729681746,0.06463617684484843
1.0567754639207043,0.8792185229810503,0.044389235234913504
1.3029737206546628,1.194647908979072,0.027081452918897686
1.6688191479662908,1.28361957345079,0.0962998936288752
2.2035320232590507,1.8525134952198352,0.08775463200980388
0.7896132528838592,0.7843191999934999,0.0013235132225898338
1.6943019990899582,1.4635769973645971,0.05768125043134026
2.3147002310753098,1.9937698422998773,0.08023259719385811
1.3966851606400068,1.0809606843489457,0.07893111907276529
2.1515765031938647,2.2745545068335447,0.09223350272975994
1.729595534515648,1.2328245062381349,0.12419275706937827
1.117481877922021,0.9122116608444923,0.05131755426938217
1.729970540513574,1.0772704665079456,0.1631750185014071
2.3015489320070532,2.02157112762432,0.06999445109568336
2.898137092616426,2.829143634768736,0.01724836446192246
1.2309790611315925,1.0477368346552014,0.045810556619097775
1.7388574916003487,1.6014909057373656,0.03434164646574578
0.8122301248783725,0.6109285231358775,0.05032540043562375
1.182345591943997,1.183232879755717,0.0006654658587900708
2.0681345270370812,1.5427420089494674,0.13134812952190345
1.937288136482362,2.1849360398519737,0.1857359275272088
1.4274455911851671,1.145411659598221,0.0705084828967365
0.9719332855951912,0.860249352655069,0.02792098323503056
1.7188419656555332,1.1209366567564223,0.14947632722477772
2.842493044933121,2.587125528745687,0.06384187904685845
1.1967361062297717,1.449213092863213,0.18935773997508099
2.2292509711012616,2.1846950996434455,0.011138967864454008
1.2955247952583355,1.3629480236799434,0.050567421316205896
1.1287610682527338,1.066232090723376,0.015632244382339455
1.0065687296708563,1.0672442593145817,0.04550664723279402
1.8231745927954304,1.542594346044365,0.07014506168776635
1.7190024461471949,1.8162476786749977,0.07293392439585211
1.148423982082341,0.4785991576783973,0.16745620610098594
1.0090520377117538,0.7915189813106487,0.054383264100276274
1.197421373156773,1.0425415484684466,0.03871995617208163
1.5295379624934853,1.5475567901815834,0.013514120766073612
2.192643381061748,2.0744416730435455,0.029550427004550572
1.6379997331656837,1.7276146596895263,0.06721119489288196
1.59404391239045,1.2650138455473008,0.08225751671078729
0.8806482756128061,0.6401988287477096,0.060112361716274126
1.0892157558829485,1.091932960779055,0.002037903672079955
1.5265289632853118,1.590907620878415,0.048283993194827346
2.0971077289655407,1.7733215336789931,0.08094654882163688
1.842246374923266,1.717075894682779,0.031292620060121734
1.3867409838696705,1.5887559357304832,0.15151121389560956
2.1766702810273237,2.0029586729009035,0.04342790203160507
1.918721091040416,1.829288217011486,0.02235821850723252
1.9902018036265712,1.5794170740129598,0.10269618240340284
1.622978360495545,1.430374103557131,0.048151064234603524
1.0385008525381247,1.0034233338072038,0.008769379682730227
2.2735375813835113,1.737706369820034,0.13395780289086934
1.4507559501750031,1.3033569880172435,0.0368497405394399
0.8337575176028722,0.5636765867504607,0.06752023271310287
1.0554497345313094,0.9943283482155132,0.015280346578949056
1.6132472854373987,1.7346493920768011,0.09105157997955182
2.078121036212103,2.065827840932456,0.003073298819911696
1.899977306194592,1.6316324278811698,0.06708621957835553
1.185745851539732,1.1705631731341264,0.00379566960140143
1.5512439893353842,1.700029377025778,0.1115890407677953
1.9706006493439163,1.5669014036196334,0.10092481143107074
2.820383732977859,2.68359834273716,0.034196347560174756
2.425818149244857,1.8205521534630615,0.15131649894544885
1.6623552533183186,1.2006243331905373,0.11543273003194532
1.7199029674773183,1.316480127462578,0.1008557100036851
2.21715192677706,1.9726520554463336,0.061124967832681565
1.7569017160936984,1.706473024619703,0.012607172868498828
0.8752442041137675,0.3963035419026036,0.11973516555279097
1.8276763527937905,1.7163151792848466,0.02784029337723598
1.1233180211718827,1.1114545842835757,0.002965859222076761
1.2523426621979914,1.5607140452720794,0.23127853730556597
1.1613481379762174,1.3945683405581897,0.17491515193647922
1.07677995660101,1.2769103478085009,0.15009779340561824
1.3766882140287335,1.1447721750781017,0.05797900973765796
1.950252955992839,1.7598756432360227,0.04759432818920406
1.6792828530827857,1.2305703784105155,0.11217811866806754
1.2881507948487694,0.944371007254456,0.08594494689857834
0.7840647866971509,0.5165051007855334,0.06688992147790437
1.83184438456818,1.388878538389769,0.11074146154460274
1.6190937819417943,0.6960661115411728,0.23075691760015538
2.589490470177555,2.67041426638955,0.060692847158996144
1.7065260269527205,1.5743318889320024,0.03304853450517953
1.712290227877076,1.4528591850727497,0.06485776070108157
1.2840131747729506,0.8320203737156802,0.11299820026431762
1.8135664874401016,1.421982348915567,0.09789603463113367
1.9161648127765951,2.054725492151668,0.10392050953130483
2.4289353998126515,2.4008135628534277,0.007030459239805942
1.47236108611024,1.371207520576112,0.025288391383532005
2.183148759877946,2.115109311630505,0.01700986206186028
2.353902228809819,2.6627403372924725,0.23162858136199027
1.4099276415686846,1.3358049005318715,0.01853068525920326
2.0218038795148368,2.076421608372466,0.04096329664322196
2.117856931945112,1.8865540617899224,0.057825717538797394
1.2588890386799112,1.5777972717560065,0.23918117480707146
1.0916104782958764,0.891347812393509,0.05006566647559185
0.6572432541949935,0.9198358102560988,0.196944417045829
1.2676829455991134,0.6121532674399618,0.1638824195397879
2.273215009040893,2.4523337381566117,0.1343390468367891
1.4105644885756918,1.42995983488546,0.014546509732326185
1.5827845016680326,1.4859506098659607,0.02420847295051798
1.4687087729749604,1.653269022803171,0.13842018737115797
2.558623745556302,2.1880646630108767,0.09263977063635631
2.05238384035966,1.979855542457468,0.018132074475547988
1.2177374510959345,1.3286354256533894,0.08317348091809124
2.1717906498398323,2.146729680000857,0.006265242459743803
1.410803166741197,1.419210799621831,0.006305724660475465
1.4609823596592069,1.1918730403376383,0.06727732983039214
1.2256163129623892,1.6724422432957322,0.3351194477500073
1.25576494103851,0.9009130744500856,0.08871296664710612
1.2699485796871235,0.9583119869074608,0.07790914819491568
2.057739439127622,2.1924644170831944,0.10104373346667928
1.5641939930299027,1.3522592782312566,0.05298367869966153
1.6085575390137112,1.0977767843520856,0.1276951886654064
1.0916173085816954,0.9840949789277084,0.02688058241349675
2.3286878320946673,2.156625098122229,0.04301568349310958
1.444017055795522,1.4118608498531482,0.008039051485593474
2.1919770896464907,2.2885339029431866,0.07241760997252189
0.6933304343060379,0.6433098409284266,0.012505148344402833
1.2437069022232063,1.126064715980058,0.029410546560787065
2.634363845977171,2.310632774628001,0.08093276783729253
1.3231330314921008,1.2008676278263264,0.030566350916443608
1.403598877815579,1.1316599604162154,0.0679847293498409
1.4136185424029626,1.3112466151223805,0.02559298182014552
1.6600148377683674,1.669451397945463,0.007077420132821699
1.4213167335664578,1.6502651890654891,0.17171134162427348
1.0800508289854898,1.227229461134943,0.11038397411208994
2.5176940588649677,2.6907059040440355,0.1297588838843009
0.9925247234706188,0.9108579790885754,0.020416686095510866
1.8543467056474257,2.0221245528189056,0.12583338537860994
1.3377391389521014,1.2770755321099487,0.015165901710538165
1.6084896754440816,1.7398764343583129,0.09854006918567343
1.8934435259509268,1.860216425780922,0.008306775042501213
1.6829125845315898,1.4757741467731438,0.051784609439611495
1.1707638307032853,0.8657077001668664,0.07626403263410472
1.6758355083339584,1.1002689429750268,0.14389164133973292
1.914441311679988,2.108219657759684,0.145333759559772
2.703711079002855,2.1730885909425974,0.13265562201506442
1.138571134423776,0.8437411838235862,0.07370748765004748
1.4836385054274843,1.0013830187640496,0.12056387166585869
2.1741227947760753,2.379612639892884,0.15411738383760643
1.1244663512128843,1.017139812805883,0.02683163460175031
1.7953423819762349,1.7092238628594485,0.02152962977919659
1.3728695598291447,0.799136804671715,0.14343318878935743
1.8113198244154107,1.4324236254597371,0.0947240497389184
1.4834638852715665,1.306450977773306,0.04425322687456512
1.1781254621256922,0.7882233904258091,0.09747551792497078
1.6055256427671891,1.4816935917577034,0.030958012752371422
1.0450501893424675,0.6329527452348734,0.10302436102689852
1.9671933491943163,1.634153717820762,0.0832599078433886
0.8787626034325539,0.5890862926430126,0.07241907769738531
1.5054355809219735,0.7351629074384981,0.19256816837086885
1.5016580067791383,0.9618736512515612,0.13494608888189427
1.3842844009898492,1.054880459032723,0.08235098548928155
2.3249642904848193,2.1947507813713387,0.032553377278370155
2.065838613502647,1.858240674355767,0.051899484786720074
1.8118976151985715,1.6990285511190046,0.028217266019891718
1.3204344933660424,1.7225652014538684,0.3015980310658695
1.563720170328801,1.4419306293832777,0.030447385236380853
2.2545585775029475,2.307746590589971,0.03989100981526761
1.545262257059982,0.9555864279266294,0.14741895728333818
1.7496156394898188,1.3929047275574669,0.08917772798308798
2.2908316856514293,2.2307898592096493,0.015010456610444978
1.1199584773850777,0.884034384637304,0.058981023186943426
1.0262627755949103,1.2901123257491236,0.19788716261565997
1.5590261365710467,1.438244584231767,0.03019538808481992
0.950599457056758,0.8249519091870524,0.03141188696742639
1.2952516188827303,1.0642439945270024,0.05775190608893199
1.1948864655312752,0.9763615337081611,0.054631232955778514
0.9162679720074138,0.8839033263815217,0.008091161406473035
1.9524192484699496,1.6428231787254424,0.07739901743612682
1.7228686672963978,1.3712369671205753,0.08790792504395561
0.9945712249988048,1.3843342329035022,0.29232225592852307
0.9843279251846704,0.698147656111355,0.07154506726832885
1.2639278580864577,0.792030937402944,0.11797423017087844
1.568519073061167,1.4553906114573978,0.028282115400942276
1.6504031220117872,1.3331101836482329,0.07932323459088858
0.7634377304922231,0.881380205848463,0.08845685651717994
1.2338906349059349,1.4738683433584552,0.17998328133939023
1.2586598099698358,1.2657288005979483,0.005301742971084378
1.484443232168764,1.1824497061515409,0.07549838150430577
1.371668413828104,1.2905007968898978,0.020291904234551517
0.9814928323327916,0.4170751445247577,0.14110442195200848
2.1473641118412248,2.3220037967097857,0.13097976365142072
2.3422140044424715,2.372234164164674,0.022515119791651883
1.9955625416963512,1.7776370657108438,0.054481368996376844
1.7649233326570608,1.614421908434548,0.03762535605562822
2.1326253595736566,2.01072051163999,0.030476211983416657
1.713753619470367,1.383432729861988,0.08258022240209478
1.8633045586635535,1.8534884104473648,0.0024540370540471756
1.886344097080737,1.6373955541570462,0.06223713573092271
2.453210432092199,2.429477387003971,0.0059332612720569555
1.619610838102914,1.450091861967388,0.042379744033881506
1.0971578098744348,0.9087732067910166,0.04709615077085455
1.282695505371937,1.1056249618907836,0.04426763587028837
1.8370222079562184,1.5553799591709438,0.07041056219631864
1.5211683380942762,1.073532948669881,0.1119088473560988
0.791180288048275,0.6975675738054401,0.023403178560708726
2.4489019770787386,2.329802112729372,0.029774966087341648
1.4380321448824835,1.1372794067066934,0.07518818454394754
2.007402616983841,1.8936897978256375,0.028428204789550826
1.874843303906922,1.530143734073036,0.08617489245847154
2.6312935954554457,2.227602785831335,0.10092270240602763
1.684913888444606,1.429502343056657,0.06385288634698727
1.269178304306033,1.0606765563565357,0.05212543698737432
2.640940834972027,2.6693322441140475,0.02129355685651524
1.3917221619385058,1.2093957648352127,0.04558159927582328
1.130118852759712,0.8877962647117452,0.06058064701199167
1.1422845143733058,0.7858645485442391,0.08910499145726666
2.3807504877999204,1.889970187560839,0.12269507505977034
1.4065384999856343,1.226790930252745,0.0449368924332223
1.1599794620817223,0.6594136387334668,0.12514145583706388
1.267873607992979,1.1126080144448272,0.03881639838703799
1.1877189914092678,0.9300859830811228,0.06440825208203627
1.4496296594947349,1.0818242380802967,0.09195135535360954
2.413418042132751,2.266338737245749,0.03676982622175051
1.41397264892566,1.1396607981805955,0.06857796268626615
1.1948920559565572,1.261169705451962,0.04970823712155353
2.082355817582813,1.7903599356876936,0.0729989704737799
1.38863433863655,1.081020181172175,0.07690353936609379
1.599870902276316,1.0522995193144666,0.13689284574046234
2.2620311368250476,1.4794628416474904,0.1956420737943893
0.8754828520579377,0.8485480983352311,0.006733688430676649
1.8025663715656144,1.6947605420731182,0.026951457373124044
1.9658058383315256,1.5513864823746917,0.10360483898920847
1.1803386493888994,0.2032316873267245,0.24427674051554374
2.3225692824169837,1.5984034102339555,0.18104146804575705
0.9485688968101132,0.6106252333703808,0.08448591585993312
1.467102199182547,1.130924605035475,0.08404439853676798
1.5049598763260683,1.146622549717777,0.0895843316520728
1.641360627365973,1.4518043817755095,0.047389061397615895
1.037411336831103,0.824416283435302,0.05324876334895026
1.192875523719341,1.270458862782325,0.05818750429723807
1.6163989365346627,1.7669074853198965,0.11288141158892534
1.709840443271082,1.488224239939956,0.05540405083278155
0.866457551726174,0.5861988433210576,0.07006467710127909
1.9019747050338691,1.7771274482027142,0.031211814207788735
1.2520719652480223,0.9213585828522802,0.08267834559893553
1.8214236720842416,1.42621421571401,0.09880236409255788
0.9583078964427052,0.2142956845591116,0.1860030529708984
1.4571322900016146,1.214843381915118,0.060572227021624125
1.1767507926272058,0.9262823380559934,0.06261711364280312
1.5842197296776752,1.5698186163213872,0.003600278339072005
1.702182650835718,1.3639079076055698,0.08456868580753707
1.2749927133450023,0.8473914180267457,0.10690032382956416
1.1105711040314588,1.196075990058965,0.06412866452062971
1.9735575001749497,1.8791923410190243,0.02359128978898134
1.034701644229582,0.8917327337288147,0.03574222762519183
1.7652612864043389,1.8588704119838613,0.07020684418464179
0.9623195512729872,1.179160561936112,0.16263075799734367
0.98408999462053,0.8853793604959473,0.024677658531145674
1.4162219311317452,0.8077824858888729,0.15210986131071808
1.1871264331606368,0.9734111763696184,0.05342881419775461
2.0343119620845194,2.1381010607736126,0.07784182401681994
2.249830597574549,2.343200528456313,0.07002744816132278
1.8345900954460068,1.6009246024659007,0.05841637324502652
2.4180384835736843,2.393678817218312,0.006089916588843058
2.551981654660189,2.285529956200049,0.06661292461503499
1.6833182274610714,1.3824294509892838,0.0752221941179469
1.82106184964632,1.7481221065199868,0.018234935781583306
2.013237070885021,1.5951313097267326,0.10452644028957214
1.9031543047866684,1.8053017493246215,0.024463138865511713
1.3563428641371529,1.169770742856575,0.046643030320144496
2.128072313763253,1.6800772707986678,0.11199876074114634
1.4121513908960943,0.9569585151196376,0.11379821894411418
2.748776342877974,2.532616763739952,0.05403989478450544
1.9233961267653472,1.8919515839449697,0.00786113570509439
1.326022958046047,1.5804361601373142,0.19080990156845046
1.3387254656713492,1.1091930666505945,0.05738309975518868
2.2971849235714847,2.001687693863532,0.0738743074269882
1.905358437327232,1.4019313383427794,0.12585677474611318
1.1700003737412823,0.9018764331363792,0.06703098515122577
1.884016875683863,1.9613662227577056,0.058012010305382
1.5166186768880157,1.8554259597753755,0.2541054621655199
1.6761000916624726,1.9096979351401508,0.17519838260825865
0.9328431004489852,0.7754958186013586,0.039336820461906646
1.8670607009347249,2.0699457152283656,0.15216376072023052
2.835346805254687,2.135298748387984,0.17501201421667567
1.9153578876699204,1.4096486333008302,0.12642731359227255
2.4655437409784313,1.9134489255622535,0.13802370385404444
1.7236793007136495,1.6291689145191897,0.02362759654861496
1.0771236983448311,0.9580796017109896,0.02976102415846038
1.694609913474081,1.3403440465210474,0.08856646673825841
1.2497495707214723,0.7463567057163808,0.12584821625127288
1.6975005479001442,1.695206935856881,0.0005734030108157651
0.9208746725545838,0.5781133291891323,0.08569033584136287
1.4431067645308089,0.9165980720351008,0.13162717312392702
2.3493122877741563,2.0847564742016425,0.06613895339312847
1.0501776346823926,0.7550167228006495,0.07379022797043577
1.528230183929152,1.2816286375736334,0.06165038658887967
1.8830241082444283,2.0077496183746795,0.09354413259768835
1.6400378184233877,1.0005625446207742,0.15986881845065337
1.398804389227987,1.5129969355776256,0.08564440976222887
2.8877920267319763,2.4102658734247795,0.11938153832679921
1.6999579836538068,1.018121044721778,0.17045923473300723
2.061057580741015,1.8659240929521792,0.048783371947209
1.2532693157565948,1.1059831842582184,0.03682153287459411
1.678668642502172,1.5774272362389414,0.02531035156580763
1.7551104685639252,1.4933782285643744,0.06543305999988769
1.4735261812804676,1.374676842559709,0.024712334680189685
1.124025700908854,0.6389129647012357,0.12127818405190455
1.5964288145314889,1.61477966195998,0.013763135571368268
2.1906420472525063,1.7562130944569705,0.10860723819888396
0.9573234731091604,0.9248272963898018,0.008124044179839668
1.5306578882721489,1.160162565142518,0.09262383078240771
1.421762094143159,0.8960009273431497,0.13144029170000232
1.913092537655569,1.9882745190951456,0.056386486079682496
1.1507970273641617,0.8107866814876507,0.08500258646912776
1.795752410876186,1.7839559634716815,0.0029491118511261183
1.9749443594684777,2.2656539493292667,0.21803219239559174
1.1162201659412248,0.9950386276585772,0.030295384570661887
1.3144649031601046,1.4678505306475649,0.11503922061559524
1.243925617290394,1.4179942846818083,0.13055150054356068
1.347783126532057,1.1896024817797866,0.03954516118806761
2.016345289440463,1.872235767003572,0.036027380609222726
1.7269873222844616,1.4351483806407532,0.0729597354109271
1.239300724439777,1.3185122579463249,0.05940865012991098
1.7295624543829,1.6117956064368142,0.029441711986521457
1.6207059044663863,1.3920327255527,0.057168294728421554
0.9139966771420208,1.0739046649020472,0.11993099082001976
2.068704785800656,1.9581028747458955,0.027650477763690118
1.4391433595148089,1.1124206129592815,0.08168068663888184
2.132974918584008,1.7028623973098482,0.10752813031853992
1.905120631210838,1.2335384167662022,0.16789555361115893
1.0695376756468389,1.1035156949333464,0.025483514464880674
1.8449376312922556,1.5672955222775,0.0694105272536889
1.7426157476363215,1.0386952227710886,0.17598013121630823
1.1889397976532226,1.1478673589569683,0.010268109674063552
1.6760485687010798,1.5955614771343003,0.020121772891694867
1.3671177096334408,1.5149623561248735,0.11088348486857452
1.4649074078218431,1.0391684504809873,0.10643473933521397
0.9952713416913084,1.0251798795225366,0.0224314033734212
1.5357966336195714,1.2893150232541717,0.06162040259134993
2.1266281442193304,2.040743918065221,0.021471056538527322
1.4235910068387343,1.5451595598943186,0.09117641479168825
2.1178444429596883,1.4134811653962092,0.1760908193908698
1.6836822735589363,1.7741092409660135,0.06782022555530792
2.418383090001075,2.0042166102137573,0.10354161994682942
2.3100596195988836,2.313157756612064,0.0023236027598853015
2.713116639440704,2.620806463648689,0.023077543948003654
0.8659933143290205,0.2817593954629318,0.14605847971652217
1.5340626925842766,1.284603738617708,0.06236473849164215
2.0217936048784053,1.947206353045012,0.018646812958348302
1.636793096942506,1.8384892426034811,0.15127210924573137
1.007753519788265,1.212982193911398,0.1539215055923498
2.128347947083979,2.309354971789215,0.13575526852892683
1.2939191772712957,1.0274825353239203,0.06660916048684384
2.106454987611274,1.903702171129581,0.05068820412042324
1.644794895411188,1.4846272975343984,0.040041899469197395
1.0354185021706144,1.144881622860001,0.08209734051703993
1.2633288314535245,1.263896603437256,0.00042582898779869316
1.380494996373061,1.008868937593341,0.09290651469493
1.386461214322941,0.762918666819191,0.15588563687593748
2.89661888890694,2.7025017512684233,0.048529284409629225
1.409494659862876,1.4127463333425652,0.0024387551097669324
2.32269737759641,1.9050718961759976,0.10440637035510308
1.1877598917223056,0.9456589469059468,0.0605252362040897
1.4624838232779953,1.5565257377896993,0.07053143588377797
1.6966190010674516,0.8501762880434175,0.21161067825600852
1.3943085952897256,1.357027744374114,0.009320212728902877
1.5880906788207594,1.5156351654928866,0.018113878331968203
1.1664214604208287,0.8541164255289977,0.07807625872295776
1.233843327216638,1.2841635499960355,0.03774016708454814
1.2063384360924203,1.3454867317346388,0.1043612217316639
1.485860117554206,1.6363539759227546,0.11287039377641134
1.5925929192310837,1.769314004904589,0.13254081425512898
2.078678219552713,1.9848016093125032,0.023469152560052442
2.20705100723276,2.0156354043941205,0.04785390070965989
1.936056617272252,1.9695120420835264,0.025091568608455794
2.1359813875884663,1.6839199702597978,0.11301535433216714
1.266080352445956,1.028599244677868,0.059370276942022016
1.5682921923362962,1.8187494588160944,0.18784294985984862
2.005332637151678,1.7623445864991525,0.06074701266313143
1.766772935282853,1.883487630880975,0.08753602169859148
1.9989818676786788,1.7889445532968242,0.052509328595463645
1.9940811906144231,1.777492608994658,0.054147145404941255
1.983273233465784,1.81061609141563,0.043164285512538536
1.081478817807351,1.059264711050904,0.005553526689111743
1.1961211046080793,0.9712244033524412,0.056224175313909525
1.5117147142354916,1.2500604467742256,0.06541356686531652
1.7888244712070729,1.278568404665121,0.127564016635488
