Selected_Bandwidth,Decision_Q,Demand_D,Operation_Cost
0.08,1.876392255011937,2.1348929408946367,0.19387551441202477
0.08,1.716789725104754,1.2019625988579563,0.1287067815616994
0.08,1.3884956671775852,1.3838800217308844,0.0011539113616751973
0.08,0.933016397779691,0.8749566337791267,0.014514941000141085
0.08,1.5600201834640388,1.2923689181130869,0.06691281633773799
0.08,2.374746205001038,1.6881916055903226,0.17163864985267885
0.08,1.744477008415634,1.513504137146572,0.05774321781726549
0.08,1.571173965713099,1.6941556105815876,0.09223623365136646
0.08,1.055354064108955,0.8193447263721425,0.05900233443420311
0.08,1.933245425813958,2.188607114099303,0.19152126621400883
0.08,2.197599383562693,1.7688347453953823,0.10719115954182767
0.08,1.8393829712186869,1.2800194566499068,0.13984087864219502
0.08,1.5162828653090386,1.8718543566542325,0.26667861850889546
0.08,1.6797228764290333,1.2947683698599357,0.0962386266422744
0.08,1.897397675624116,1.8008897766517005,0.02412697474310388
0.08,2.0824493461461375,1.9382198603074112,0.036057371459681575
0.08,1.3536125494718905,1.5577621764081313,0.15311222020218063
0.08,1.412552827708859,1.6841631368778949,0.20370773187677688
0.08,0.8407631220445864,0.9202650249728332,0.05962642719618516
0.08,2.2858623920637138,1.9988637639024864,0.07174965704030684
0.08,1.8081234930596015,1.4092772396376612,0.09971156335548509
0.08,1.5600201834640388,0.9156316308201295,0.16109713816097732
0.08,2.077876775767635,1.8763534761804357,0.05038082489679979
0.08,1.261712732487336,1.3658491190608235,0.07810228993011559
0.08,3.0096187788446493,3.001268658224892,0.0020875301549393432
0.08,1.515573124738108,1.5088973989309096,0.0016689314517995824
0.08,2.666969219719531,2.309065990964733,0.08947580718869952
0.08,1.2490902246742277,0.5966577647810304,0.16310811497329933
0.08,1.8377211460425955,1.6428338349459155,0.04872182777417
0.08,1.9661606839643089,1.0491410168104958,0.22925491678845328
0.08,1.4359962365884855,1.1375313053586622,0.07461623280745583
0.08,2.1271814399976083,1.7576092755860522,0.09239304110288904
0.08,1.434595190678935,1.209866533970485,0.05618216417711247
0.08,1.2168282068734326,0.6118490902652038,0.1512447791520572
0.08,1.5846804172615503,1.9382564208185284,0.2651820026677336
0.08,1.1996043785338235,0.7293102603290536,0.11757352955119249
0.08,0.9181032853638096,0.710509002342063,0.051898570755436635
0.08,2.208599701513656,2.4737153609914713,0.19883674460836143
0.08,1.0485119372573477,0.7678699214884295,0.07016050394222956
0.08,3.443217483326527,2.853258549027697,0.14748973357470752
0.08,2.144931682157164,1.9115508009519044,0.05834522030131484
0.08,0.9877915191755042,0.8738048420591698,0.02849666927908362
0.08,1.6446151833365632,1.3614540917153723,0.07079027290529771
0.08,1.0501038734801114,0.6790769830223717,0.0927567226144349
0.08,2.575801907310372,1.990320047915135,0.14637046484880922
0.08,2.4710437314696136,2.5020562403395163,0.023259381652427025
0.08,1.7531756329165724,1.771033756248914,0.013393592499256202
0.08,2.199729421399239,2.1967499131083916,0.0007448770727118692
0.08,1.5968498118671122,1.2299824869235405,0.09171683123589291
0.08,2.05189750952676,2.3331954257413408,0.21097343716093542
0.08,1.484801329830614,1.3902968189004183,0.023626127732548907
0.08,1.3994930211240446,1.1239869244781846,0.068876524161465
0.08,1.4516790285130812,1.2386332639502549,0.05326144114070658
0.08,1.8941903658584456,1.2028803183934524,0.17282751186624828
0.08,1.8809469441095912,1.6306322106361597,0.06257868336835787
0.08,0.9273747035461,0.7375991073488231,0.04744389904931923
0.08,2.1805866620271184,1.5866952203281517,0.14847286042474167
0.08,1.196559171429258,0.9502505390538706,0.06157715809384687
0.08,1.3733984586143022,1.1993643925688366,0.04350851651136639
0.08,1.7803151831908242,0.9797980359070384,0.20012928682094644
0.08,1.0387041385671694,0.848209517503241,0.047623655265982084
0.08,1.2092178684467354,0.9620237545257416,0.061798528480248444
0.08,1.5696785167377556,1.5047496276781738,0.016232222264895457
0.08,1.1048802155869102,1.1077016606234018,0.0021160837773687158
0.08,1.742840403924571,1.2629958864867552,0.11996112935945397
0.08,0.8872777770579545,0.2775941573951718,0.15242090491569568
0.08,1.8347607842341809,1.6402792002125235,0.048620396005414346
0.08,1.2480228323885116,1.33736993722854,0.06701032863002121
0.08,2.350847153823441,2.2664909145276892,0.02108905982393794
0.08,0.9242564452330924,0.7007561564041563,0.055875072207234006
0.08,1.5904219987273422,1.6683568767129189,0.058451158489182475
0.08,1.109581125467877,0.6801482881181583,0.10735820933742965
0.08,1.595869337206174,1.4074141090305352,0.04711380704390972
0.08,1.7893129533855223,1.305583321830346,0.12093240788879406
0.08,1.4775700535154654,1.0715857678004663,0.10149607142874978
