timestamp,model_name,scenario,test_samples,total_test_runtime_sec,per_sample_runtime_sec
2026-06-19 22:13:08,DNN (Deep_NV),a,1000,1.1855418682098389,0.001185541868209839
2026-06-19 22:13:10,Est-Opt (OLS),a,1000,0.0012178421020507812,1.2178421020507812e-06
2026-06-19 22:13:12,KO,a,1000,0.10522913932800293,0.00010522913932800293
2026-06-19 22:21:56,KPQR,a,1000,91.74978590011597,0.09174978590011597
2026-06-19 22:21:57,LinearModel,a,1000,8.821487426757812e-06,8.821487426757812e-09
2026-06-19 22:21:58,LinearModel-L1,a,1000,7.867813110351562e-06,7.867813110351563e-09
2026-06-19 22:21:59,LinearModel-L2,a,1000,8.106231689453125e-06,8.106231689453126e-09
2026-06-19 22:22:00,Oracle,a,1000,0.0012857913970947266,1.2857913970947265e-06
2026-06-19 22:24:26,RKHS,a,1000,17.86230492591858,0.01786230492591858
2026-06-19 22:24:28,SAA,a,1000,0.027922868728637695,2.7922868728637696e-05
2026-06-19 22:24:29,Minimax (Scarf),a,1000,0.0010631084442138672,1.063108444213867e-06
