Selected_Lambda,Decision_Q,Demand_D,Operation_Cost,Coef_Intercept,Coef_Feat_1,Coef_Feat_2,Coef_Feat_3,Coef_Feat_4
0.0,1.5302870600782845,0.7876564206504955,0.18565765985694727,1.18500102744572,4.096204966248846,-0.03984330193888035,-0.1051098580420177,0.10935970445772043
0.0,1.6145919623501621,1.2959751515046594,0.07965420271137569,1.18500102744572,4.096204966248846,-0.03984330193888035,-0.1051098580420177,0.10935970445772043
0.0,1.246865435996664,1.520313935363851,0.2050863745253903,1.18500102744572,4.096204966248846,-0.03984330193888035,-0.1051098580420177,0.10935970445772043
0.0,1.2358938404280488,0.5289038453155347,0.17674749877812854,1.18500102744572,4.096204966248846,-0.03984330193888035,-0.1051098580420177,0.10935970445772043
0.0,2.2371361179190274,2.153548788022077,0.02089683247423757,1.18500102744572,4.096204966248846,-0.03984330193888035,-0.1051098580420177,0.10935970445772043
0.0,1.9424441534593502,1.6046029119016312,0.08446031038942975,1.18500102744572,4.096204966248846,-0.03984330193888035,-0.1051098580420177,0.10935970445772043
0.0,1.9475733333336471,1.5130557450616116,0.10862939706800889,1.18500102744572,4.096204966248846,-0.03984330193888035,-0.1051098580420177,0.10935970445772043
0.0,1.2478971719001366,1.0740057082647891,0.043472865908836866,1.18500102744572,4.096204966248846,-0.03984330193888035,-0.1051098580420177,0.10935970445772043
0.0,1.5709065172125651,1.140777872751983,0.10753216111514552,1.18500102744572,4.096204966248846,-0.03984330193888035,-0.1051098580420177,0.10935970445772043
0.0,2.0361427551449647,1.5154481197054392,0.13017365885988136,1.18500102744572,4.096204966248846,-0.03984330193888035,-0.1051098580420177,0.10935970445772043
0.0,1.566208912324664,1.5824084760018502,0.012149672757889585,1.18500102744572,4.096204966248846,-0.03984330193888035,-0.1051098580420177,0.10935970445772043
0.0,2.0457845673388118,2.9026182671306535,0.6426252748438813,1.18500102744572,4.096204966248846,-0.03984330193888035,-0.1051098580420177,0.10935970445772043
0.0,1.454530387091163,1.5174981859468395,0.04722584914175737,1.18500102744572,4.096204966248846,-0.03984330193888035,-0.1051098580420177,0.10935970445772043
0.0,1.581438244163949,1.7386762577702783,0.11792851020474704,1.18500102744572,4.096204966248846,-0.03984330193888035,-0.1051098580420177,0.10935970445772043
0.0,1.1907623813581008,1.4606488521738603,0.20241485311181967,1.18500102744572,4.096204966248846,-0.03984330193888035,-0.1051098580420177,0.10935970445772043
0.0,1.4329628619628088,1.545930897125794,0.08472602637223886,1.18500102744572,4.096204966248846,-0.03984330193888035,-0.1051098580420177,0.10935970445772043
0.0,1.3273824790636648,0.6270917171233215,0.17507269048508584,1.18500102744572,4.096204966248846,-0.03984330193888035,-0.1051098580420177,0.10935970445772043
0.0,1.2974016590883175,2.092787457791772,0.5965393490275909,1.18500102744572,4.096204966248846,-0.03984330193888035,-0.1051098580420177,0.10935970445772043
0.0,1.3573758712965458,1.6293974927912225,0.2040162161210075,1.18500102744572,4.096204966248846,-0.03984330193888035,-0.1051098580420177,0.10935970445772043
0.0,1.2889395208539642,0.500121871432688,0.19720441235531905,1.18500102744572,4.096204966248846,-0.03984330193888035,-0.1051098580420177,0.10935970445772043
0.0,2.1768799020325615,1.999307859993352,0.04439301050980238,1.18500102744572,4.096204966248846,-0.03984330193888035,-0.1051098580420177,0.10935970445772043
0.0,1.7784647891996208,1.3755778746098897,0.10072172864743278,1.18500102744572,4.096204966248846,-0.03984330193888035,-0.1051098580420177,0.10935970445772043
0.0,1.6722730445755374,1.2600942355306095,0.10304470226123197,1.18500102744572,4.096204966248846,-0.03984330193888035,-0.1051098580420177,0.10935970445772043
