Selected_Hidden_Layers,Selected_LR,Selected_Weight_Decay,Selected_Update_Step,Decision_Q,Demand_D,Operation_Cost
512-512-512,0.001,0.0,80,1.6128305196762085,1.509852959836098,0.025744389960027647
512-512-512,0.001,0.0,80,1.2177194356918335,1.2005855572224886,0.004283469617336222
512-512-512,0.001,0.0,80,1.913924217224121,1.846159122649742,0.016941273643594768
512-512-512,0.001,0.0,80,1.5944854021072388,1.7047310834276168,0.08268426099028353
512-512-512,0.001,0.0,80,3.0907554626464844,3.285502195605206,0.14606004971904119
512-512-512,0.001,0.0,80,1.1640669107437134,1.455536526003177,0.21860221144459768
512-512-512,0.001,0.0,80,2.9557089805603027,3.056185387204444,0.07535730498310611
512-512-512,0.001,0.0,80,2.121126890182495,1.8984693295022552,0.055664390170059974
512-512-512,0.001,0.0,80,0.948419451713562,0.6935817591740384,0.0637094231348809
512-512-512,0.001,0.0,80,1.3322879076004028,1.2202622102748857,0.028006424331379287
512-512-512,0.001,0.0,80,1.608022928237915,1.1496131248559345,0.11460245084549514
512-512-512,0.001,0.0,80,2.4592244625091553,2.0871842410406165,0.09301005536713469
512-512-512,0.001,0.0,80,1.520232081413269,1.612804702310717,0.069429465673086
512-512-512,0.001,0.0,80,1.5315344333648682,1.4003754954711083,0.03278973447343997
512-512-512,0.001,0.0,80,1.2379828691482544,1.1984258879283674,0.009889245304971761
512-512-512,0.001,0.0,80,2.4373044967651367,1.9674025780358169,0.11747547968232996
512-512-512,0.001,0.0,80,0.8402356505393982,1.2197699986743946,0.2846507611012473
512-512-512,0.001,0.0,80,1.1552472114562988,1.17593749597482,0.015517713388890797
512-512-512,0.001,0.0,80,1.9193899631500244,1.590087204310144,0.08232568970997012
512-512-512,0.001,0.0,80,1.143900752067566,0.7490017582364318,0.09872474845778353
512-512-512,0.001,0.0,80,1.8298768997192383,1.8942911096886217,0.048310657477037555
512-512-512,0.001,0.0,80,1.4986132383346558,1.391159632802102,0.02686340138313842
512-512-512,0.001,0.0,80,2.427189826965332,2.146593283250138,0.07014913592879846
512-512-512,0.001,0.0,80,2.4287586212158203,2.309195439718695,0.029890795374281298
512-512-512,0.001,0.0,80,1.4585552215576172,1.1001216281300383,0.08960839835689471
512-512-512,0.001,0.0,80,1.640994668006897,1.1099247303751114,0.1327674844079464
512-512-512,0.001,0.0,80,2.4952502250671387,1.837142909092743,0.16452682899359894
512-512-512,0.001,0.0,80,2.0595715045928955,1.9476724392618048,0.027974766332772683
512-512-512,0.001,0.0,80,1.0245407819747925,1.1359661625197504,0.0835690354087184
512-512-512,0.001,0.0,80,1.6223863363265991,1.7085342553877714,0.06461093929587919
512-512-512,0.001,0.0,80,1.2022773027420044,1.027486141641644,0.043697790275090076
512-512-512,0.001,0.0,80,0.9190816283226013,1.091330033959649,0.12918630422778576
512-512-512,0.001,0.0,80,1.430928349494934,1.2599223403469142,0.04275150228700497
512-512-512,0.001,0.0,80,0.9824011325836182,0.6032269045267586,0.09479355701421488
512-512-512,0.001,0.0,80,1.5226612091064453,1.6832043420339795,0.12040734969565065
512-512-512,0.001,0.0,80,1.6498584747314453,0.8103031485742977,0.2098888315392869
512-512-512,0.001,0.0,80,0.7005562782287598,0.8500711871865217,0.11213618171832149
512-512-512,0.001,0.0,80,2.0830349922180176,1.7029500361935497,0.09502123900611698
512-512-512,0.001,0.0,80,2.2159628868103027,1.8416249006045495,0.0935844965514383
512-512-512,0.001,0.0,80,1.2767654657363892,1.4786355771436488,0.15140258355544473
512-512-512,0.001,0.0,80,1.3145254850387573,0.804377644869956,0.12753696004220033
512-512-512,0.001,0.0,80,2.090578317642212,1.722843922452732,0.09193359879736995
512-512-512,0.001,0.0,80,1.9399491548538208,2.3374292042034783,0.29811003701224315
512-512-512,0.001,0.0,80,1.3895784616470337,1.6040880974043892,0.16088222681801662
512-512-512,0.001,0.0,80,1.318134069442749,1.1448393651896094,0.04332367606328491
512-512-512,0.001,0.0,80,0.7217395305633545,0.8363914068522891,0.08598890721670094
512-512-512,0.001,0.0,80,1.1309808492660522,0.7090167270569461,0.10549103055227654
512-512-512,0.001,0.0,80,1.0345901250839233,0.940655688698108,0.023483609096453834
512-512-512,0.001,0.0,80,1.7270774841308594,1.6980463455978512,0.007257784633252051
512-512-512,0.001,0.0,80,1.0654932260513306,0.7888954078740008,0.06914945454433244
512-512-512,0.001,0.0,80,1.0671049356460571,1.206606294366641,0.10462601904043783
512-512-512,0.001,0.0,80,1.8198634386062622,1.5453619151150364,0.06862538087280645
512-512-512,0.001,0.0,80,2.287271738052368,1.7559853863336592,0.13282158792967724
512-512-512,0.001,0.0,80,1.4299079179763794,0.8478327857519984,0.14551878305609525
512-512-512,0.001,0.0,80,0.9314325451850891,0.4980073831191111,0.10835629051649451
512-512-512,0.001,0.0,80,2.5008301734924316,1.966339764121079,0.13362260234283818
512-512-512,0.001,0.0,80,0.8354498744010925,0.8989654101998703,0.047636651849083333
512-512-512,0.001,0.0,80,1.3846355676651,1.3684680366494335,0.004041882753916648
512-512-512,0.001,0.0,80,1.3539295196533203,1.5146829991623083,0.120565109631741
512-512-512,0.001,0.0,80,1.1745368242263794,1.5502210000995644,0.2817631319048888
512-512-512,0.001,0.0,80,1.1456326246261597,0.7970096643005277,0.087155740081408
512-512-512,0.001,0.0,80,1.5273258686065674,1.3777560157887678,0.03739246320444989
512-512-512,0.001,0.0,80,1.8852453231811523,1.7478768213084106,0.034342125468185436
512-512-512,0.001,0.0,80,1.7631573677062988,1.4671818763988311,0.07399387282686692
512-512-512,0.001,0.0,80,1.5744904279708862,1.2392209755774173,0.08381736309836724
512-512-512,0.001,0.0,80,1.4026190042495728,1.387512037675256,0.0037767416435791623
512-512-512,0.001,0.0,80,0.8357734680175781,0.9244769945098704,0.06652764486921922
512-512-512,0.001,0.0,80,1.3983228206634521,0.8372253006977253,0.14027437999143172
512-512-512,0.001,0.0,80,1.2645483016967773,1.01073784177551,0.06345261498031685
512-512-512,0.001,0.0,80,1.9047797918319702,1.8130411568298792,0.02293465875052275
512-512-512,0.001,0.0,80,0.7422388792037964,0.0168927108952871,0.18133654207712732
512-512-512,0.001,0.0,80,1.8311928510665894,1.5491543840276545,0.07050961675973372
512-512-512,0.001,0.0,80,1.2750226259231567,1.124236132724706,0.03769662329961271
512-512-512,0.001,0.0,80,1.3833398818969727,1.407166666269384,0.017870088279308527
512-512-512,0.001,0.0,80,2.1628456115722656,1.641314037234249,0.13038289358450417
512-512-512,0.001,0.0,80,1.365098476409912,1.352994306843871,0.003026042391510275
512-512-512,0.001,0.0,80,2.3455443382263184,1.9916992890116971,0.08846126230365531
512-512-512,0.001,0.0,80,1.8638641834259033,1.4568408682362806,0.10175582879740569
512-512-512,0.001,0.0,80,1.2992054224014282,1.2026688837714627,0.02413413465749137
512-512-512,0.001,0.0,80,1.8022332191467285,2.041089024159073,0.17914185375925828
512-512-512,0.001,0.0,80,1.1393681764602661,1.145749769470371,0.004786194757578743
512-512-512,0.001,0.0,80,1.0765572786331177,1.0339578648036083,0.010649853457377345
512-512-512,0.001,0.0,80,1.8836578130722046,1.4959713442220948,0.09692161721252746
512-512-512,0.001,0.0,80,2.623446464538574,2.2422301395443407,0.09530408124855838
512-512-512,0.001,0.0,80,1.8501685857772827,1.6706251368406713,0.04488586223415286
512-512-512,0.001,0.0,80,1.0783239603042603,0.8443836435572442,0.058485079186754024
512-512-512,0.001,0.0,80,1.479215383529663,1.7395160728417245,0.19522551698404605
512-512-512,0.001,0.0,80,1.3274580240249634,1.1295118960843278,0.0494865319851589
512-512-512,0.001,0.0,80,1.6215554475784302,1.4398979533440324,0.04541437355859945
512-512-512,0.001,0.0,80,1.945533275604248,2.008474429067366,0.047205865097338595
512-512-512,0.001,0.0,80,2.2088065147399902,2.4085395163453236,0.14979975120400002
512-512-512,0.001,0.0,80,1.2843348979949951,1.1397133614738768,0.03615538413027958
512-512-512,0.001,0.0,80,1.4478274583816528,1.0307477034526955,0.10426993873223933
512-512-512,0.001,0.0,80,2.26420521736145,1.9489190266629943,0.07882154767461397
512-512-512,0.001,0.0,80,1.1258410215377808,0.844393628859796,0.0703618481694962
512-512-512,0.001,0.0,80,1.963155746459961,2.08000585977456,0.0876375849859492
512-512-512,0.001,0.0,80,1.0458511114120483,1.1634818740427522,0.08822307197302787
512-512-512,0.001,0.0,80,2.0575947761535645,1.733160367741955,0.08110860210290238
512-512-512,0.001,0.0,80,1.1323143243789673,0.8223315443871817,0.0774956949979464
512-512-512,0.001,0.0,80,0.9186621308326721,0.6721167221097537,0.0616363521807296
512-512-512,0.001,0.0,80,1.5457406044006348,1.6719934858801415,0.09468966110963006
512-512-512,0.001,0.0,80,1.8356019258499146,1.9107106739797748,0.05633156109739518
512-512-512,0.001,0.0,80,2.0227887630462646,2.338062905947206,0.23645560717570602
512-512-512,0.001,0.0,80,1.530082106590271,1.3855749069076737,0.03612679992064932
512-512-512,0.001,0.0,80,2.4534897804260254,2.4626385894475233,0.0068616067661234625
512-512-512,0.001,0.0,80,1.2940694093704224,0.9432369147619264,0.08770812365212399
512-512-512,0.001,0.0,80,0.972561776638031,1.0337216525780986,0.045869906955050666
512-512-512,0.001,0.0,80,1.5757615566253662,1.5961129710173307,0.015263560793973396
512-512-512,0.001,0.0,80,1.6854867935180664,1.7893905799007888,0.07792783978704176
512-512-512,0.001,0.0,80,0.8645728826522827,0.8553072734814617,0.002316402292705244
512-512-512,0.001,0.0,80,1.2059807777404785,0.971374017709714,0.05865169000769113
512-512-512,0.001,0.0,80,0.9353837370872498,0.6932663979247994,0.06052933479061259
512-512-512,0.001,0.0,80,1.8325177431106567,1.3907560383683355,0.11044042618558031
512-512-512,0.001,0.0,80,1.489979863166809,1.4167221094652365,0.018314438425393154
512-512-512,0.001,0.0,80,1.4840012788772583,1.2853256581089214,0.04966890519208422
512-512-512,0.001,0.0,80,1.168595314025879,0.7235611434002941,0.1112585426563962
512-512-512,0.001,0.0,80,1.2651461362838745,0.9087684456987302,0.08909442264628609
512-512-512,0.001,0.0,80,0.9981074929237366,0.4567592826508732,0.13533705256821585
512-512-512,0.001,0.0,80,0.6315670609474182,0.8051435108198158,0.13018233740429822
512-512-512,0.001,0.0,80,0.6916083693504333,0.4256733718612764,0.06648374937228924
512-512-512,0.001,0.0,80,1.7247434854507446,1.1745837312154537,0.13753993855882274
512-512-512,0.001,0.0,80,2.0451884269714355,2.3801749564527146,0.2512398971109593
512-512-512,0.001,0.0,80,0.9796619415283203,0.9667329702940762,0.00323224280856102
512-512-512,0.001,0.0,80,1.2104442119598389,0.8492968650834967,0.09028683671908555
512-512-512,0.001,0.0,80,1.4517052173614502,1.3412389486005218,0.02761656719023209
512-512-512,0.001,0.0,80,0.8869398832321167,0.9134348044720052,0.019871190929916377
512-512-512,0.001,0.0,80,2.2182788848876953,2.4381422464941034,0.16489752120480605
512-512-512,0.001,0.0,80,1.829053521156311,1.9244329846794224,0.0715345976423335
512-512-512,0.001,0.0,80,1.6721609830856323,2.0911766757209285,0.3142617694764721
512-512-512,0.001,0.0,80,1.1662278175354004,1.1480296679209938,0.0045495374036016445
512-512-512,0.001,0.0,80,2.231236457824707,2.138370399318065,0.023216514626660523
512-512-512,0.001,0.0,80,1.1188687086105347,0.8070706109423557,0.07794952441704475
512-512-512,0.001,0.0,80,1.4041519165039062,1.5167716260967592,0.08446478219463971
512-512-512,0.001,0.0,80,1.9624097347259521,2.285114857344611,0.2420288419639941
512-512-512,0.001,0.0,80,2.349125385284424,2.18023767359446,0.04222192792249091
512-512-512,0.001,0.0,80,1.4814338684082031,1.168139628224704,0.07832356004587476
512-512-512,0.001,0.0,80,2.3212223052978516,2.3239769003591597,0.0020659462959811137
512-512-512,0.001,0.0,80,1.569891333580017,1.5813277576409528,0.008577318045701776
512-512-512,0.001,0.0,80,1.6578139066696167,1.470878481186939,0.0467338563706694
512-512-512,0.001,0.0,80,1.275422215461731,0.9435649421743592,0.08296431832184295
512-512-512,0.001,0.0,80,2.1933069229125977,1.8076250234067297,0.09642047487646699
512-512-512,0.001,0.0,80,0.871120274066925,0.9900093958503708,0.08916684133758435
512-512-512,0.001,0.0,80,3.038011074066162,2.940691376970987,0.024329924273793768
512-512-512,0.001,0.0,80,1.5613516569137573,1.8870418555063448,0.24426764894444064
512-512-512,0.001,0.0,80,1.2336190938949585,0.6715776782458095,0.14051035391228725
512-512-512,0.001,0.0,80,1.5798383951187134,1.863579029401591,0.21280547571215824
512-512-512,0.001,0.0,80,2.4457767009735107,2.140805656033848,0.07624276123491569
512-512-512,0.001,0.0,80,2.0427417755126953,1.7657258860499736,0.06925397236568043
512-512-512,0.001,0.0,80,1.117852807044983,0.8655470592921539,0.06307643693820725
512-512-512,0.001,0.0,80,1.5997706651687622,1.6288120535505348,0.02178104128632946
512-512-512,0.001,0.0,80,1.2616965770721436,1.0952625617342129,0.04160850383448267
512-512-512,0.001,0.0,80,1.289555549621582,0.9141543129485332,0.0938503091682622
512-512-512,0.001,0.0,80,1.3368897438049316,1.2034551195016907,0.033358656075810234
512-512-512,0.001,0.0,80,1.3215476274490356,0.9076092343724902,0.10348459826913636
512-512-512,0.001,0.0,80,1.7887691259384155,1.6322839967652865,0.03912128229328227
512-512-512,0.001,0.0,80,1.895983338356018,1.9031083236295077,0.005343738955117194
512-512-512,0.001,0.0,80,1.9215418100357056,1.914360626664665,0.001795295842760114
512-512-512,0.001,0.0,80,0.7478779554367065,0.470856711776321,0.06925531091509639
512-512-512,0.001,0.0,80,1.3195545673370361,1.2983386473634666,0.005303979993392383
512-512-512,0.001,0.0,80,2.072840452194214,1.7472977481731509,0.08138567600526575
512-512-512,0.001,0.0,80,2.494504928588867,2.2070750046466245,0.07185748098556066
512-512-512,0.001,0.0,80,0.8659128546714783,0.844505678009752,0.005351794165431578
512-512-512,0.001,0.0,80,0.9034873843193054,0.911824071692832,0.006252515530144914
512-512-512,0.001,0.0,80,1.3335317373275757,1.301980743626317,0.007887748425314645
512-512-512,0.001,0.0,80,2.097515106201172,2.2416681014340427,0.10811474642465313
512-512-512,0.001,0.0,80,1.0961540937423706,1.1850901357882977,0.06670203153444532
512-512-512,0.001,0.0,80,2.052863359451294,1.9402108948999912,0.028163116137825683
512-512-512,0.001,0.0,80,1.043043851852417,0.9195937141157696,0.030862534434161842
512-512-512,0.001,0.0,80,2.6391239166259766,2.279467381729504,0.08991413372411816
512-512-512,0.001,0.0,80,1.2037094831466675,1.0131465175256698,0.04764074140524943
512-512-512,0.001,0.0,80,1.5465630292892456,1.180796441454336,0.09144164695872742
512-512-512,0.001,0.0,80,1.9702547788619995,1.7288517737916775,0.060350751267580494
512-512-512,0.001,0.0,80,0.9674932360649109,1.1465988078151148,0.13432917881265294
512-512-512,0.001,0.0,80,1.1790913343429565,0.9253368187912696,0.06343862888792173
512-512-512,0.001,0.0,80,1.4794867038726807,1.5337257107988185,0.04067925519460336
512-512-512,0.001,0.0,80,1.5581531524658203,1.572706052587029,0.010914675090906434
512-512-512,0.001,0.0,80,1.792454719543457,1.8011051907607063,0.00648785341293695
512-512-512,0.001,0.0,80,1.8203774690628052,1.3661865045877415,0.11354774111876592
512-512-512,0.001,0.0,80,2.5118532180786133,2.5364691074487147,0.018461917027576047
512-512-512,0.001,0.0,80,0.8947604894638062,1.0881994188413626,0.14507919703316735
512-512-512,0.001,0.0,80,1.5588103532791138,1.5903874248305951,0.02368280366361103
512-512-512,0.001,0.0,80,1.2798389196395874,0.9823749925037316,0.07436598178396395
512-512-512,0.001,0.0,80,2.7506394386291504,2.745328581140003,0.0013277143722868479
512-512-512,0.001,0.0,80,1.817505955696106,1.758432525808907,0.01476835747179972
512-512-512,0.001,0.0,80,2.0896668434143066,1.5848480298604128,0.12620470338847345
512-512-512,0.001,0.0,80,1.825447916984558,1.5389629342172066,0.07162124569183786
512-512-512,0.001,0.0,80,2.2355833053588867,2.459025811992672,0.1675818799753388
512-512-512,0.001,0.0,80,1.713538646697998,1.4019181072746276,0.0779051348558426
512-512-512,0.001,0.0,80,1.3462013006210327,1.364732606249056,0.01389847922101739
512-512-512,0.001,0.0,80,1.1144905090332031,1.082664512350464,0.007956499170684805
512-512-512,0.001,0.0,80,0.9139479398727417,0.6341275089237504,0.06995510773724783
512-512-512,0.001,0.0,80,1.2751203775405884,1.239090907399162,0.00900736753535658
512-512-512,0.001,0.0,80,1.1432311534881592,0.9267996021545188,0.054107887833410084
512-512-512,0.001,0.0,80,1.911271333694458,1.8363704519959267,0.018725220424632816
512-512-512,0.001,0.0,80,1.2807279825210571,1.1350867336995716,0.03641031220537139
512-512-512,0.001,0.0,80,2.434614419937134,1.9494116582252248,0.12130069042797725
512-512-512,0.001,0.0,80,2.249047040939331,2.021090936634576,0.05698902607618872
512-512-512,0.001,0.0,80,1.267729640007019,0.9169909744182724,0.08768466639718667
512-512-512,0.001,0.0,80,1.2401632070541382,1.248392644490689,0.006172078077413101
512-512-512,0.001,0.0,80,1.2537392377853394,1.1031998495701958,0.03763484705378589
512-512-512,0.001,0.0,80,1.7850863933563232,1.4723686484407077,0.07817943622890389
512-512-512,0.001,0.0,80,1.3338838815689087,0.8432865777598583,0.1226493259522626
512-512-512,0.001,0.0,80,1.3272265195846558,0.8742360032354759,0.11324762908729497
512-512-512,0.001,0.0,80,1.1337507963180542,1.2748544351923858,0.10582772915574873
512-512-512,0.001,0.0,80,1.1892229318618774,1.0795545120981314,0.02741710494093652
512-512-512,0.001,0.0,80,2.2327826023101807,2.369772790101244,0.10274264084329765
512-512-512,0.001,0.0,80,1.2982643842697144,0.9429331871576964,0.0888327992780045
512-512-512,0.001,0.0,80,2.211897850036621,2.0871775952536935,0.031180063695731897
512-512-512,0.001,0.0,80,2.4334516525268555,2.192384271809893,0.060266845179240636
512-512-512,0.001,0.0,80,0.7027528882026672,0.7476933326787214,0.03370533335704062
512-512-512,0.001,0.0,80,1.1493252515792847,1.0714256813121152,0.019474892566792357
512-512-512,0.001,0.0,80,1.884451985359192,1.8466284858218571,0.009455874884333693
512-512-512,0.001,0.0,80,2.228971481323242,1.958586216915115,0.06759631610203182
512-512-512,0.001,0.0,80,1.4229356050491333,1.4885210750880362,0.04918910252917719
512-512-512,0.001,0.0,80,1.717110276222229,1.5145310753785908,0.05064480021090956
512-512-512,0.001,0.0,80,2.0761399269104004,1.6318519502999496,0.11107199415261271
512-512-512,0.001,0.0,80,2.48738694190979,2.9162096565378564,0.32161703597104974
512-512-512,0.001,0.0,80,0.6968072056770325,1.281926322326426,0.43883933748704507
512-512-512,0.001,0.0,80,1.3215713500976562,1.471554377148645,0.11248727028824157
512-512-512,0.001,0.0,80,0.9697211384773254,0.9863252121840724,0.012453055280060243
512-512-512,0.001,0.0,80,1.1973278522491455,1.1321888227696315,0.0162847573698785
512-512-512,0.001,0.0,80,1.3422924280166626,1.3325950743692792,0.002424338411845861
512-512-512,0.001,0.0,80,2.454618453979492,1.868811113720208,0.14645183506482107
512-512-512,0.001,0.0,80,1.1560947895050049,0.6934369865467418,0.11566445073956577
512-512-512,0.001,0.0,80,1.0565996170043945,1.3037866248106886,0.18539025585472058
512-512-512,0.001,0.0,80,0.7160024046897888,0.2884724692088543,0.10688248387023364
512-512-512,0.001,0.0,80,2.021974563598633,1.624289872174568,0.0994211728560162
512-512-512,0.001,0.0,80,0.9450077414512634,0.8956962991412611,0.012327860577500571
512-512-512,0.001,0.0,80,3.184152126312256,2.8925073463726148,0.07291119498491028
512-512-512,0.001,0.0,80,1.4265509843826294,1.102558026946145,0.0809982393591211
512-512-512,0.001,0.0,80,1.3115164041519165,1.103488546691647,0.052006964365067354
512-512-512,0.001,0.0,80,1.5416675806045532,1.4926977958647558,0.012242446184949352
512-512-512,0.001,0.0,80,1.5534546375274658,1.548465848135728,0.0012471973479344367
512-512-512,0.001,0.0,80,1.7111977338790894,1.660980538735738,0.012554298785837859
512-512-512,0.001,0.0,80,1.5831525325775146,1.3054401419941204,0.06942809764584856
512-512-512,0.001,0.0,80,1.424696922302246,1.3535123573956052,0.017796141226660234
512-512-512,0.001,0.0,80,0.9756352305412292,0.8279132986122819,0.036930482982236834
512-512-512,0.001,0.0,80,1.588943362236023,1.4489606427870805,0.03499567986223562
512-512-512,0.001,0.0,80,2.3151187896728516,2.325473056578122,0.007765700178952728
512-512-512,0.001,0.0,80,1.1661862134933472,0.7655892962868482,0.10014922930162473
512-512-512,0.001,0.0,80,1.0661296844482422,0.5840931875463078,0.1205091242254836
512-512-512,0.001,0.0,80,1.4370204210281372,1.286805620724741,0.03755370007584907
512-512-512,0.001,0.0,80,1.8740694522857666,1.7254761315375036,0.03714833018706576
512-512-512,0.001,0.0,80,1.7636604309082031,1.8346695215474456,0.053256817979431825
