penalty,lambda_value,validation_mean_cost,is_best
l1,1e-10,0.16453316689704672,False
l1,1e-08,0.16453316689704672,False
l1,1e-06,0.16453540926553892,False
l1,0.0001,0.16438924833635088,True
l1,0.01,0.18116164496154144,False
