Decision_Q,Demand_D,Operation_Cost
8.878950590310083,9.20635718059532,0.24555494271392808
6.594394073877033,6.816712935604945,0.16673914629593445
8.74892508109434,8.698321246882026,0.012650958553078517
9.630674726832757,9.41964095315437,0.05275844341959646
10.236624393850803,10.34727355681412,0.08298687222248713
6.338415490978,5.764495002991423,0.14348012199664417
6.690102278451525,7.1181798472933,0.32105817663133096
6.345760374474442,5.950326598620694,0.09885844396343701
5.0065294501471165,4.974738143142966,0.007947826751037557
6.603548601600858,6.153214023032162,0.11258364464217396
6.876961925305434,6.149866539514365,0.18177384644776717
8.756580006834229,8.869715456233601,0.08485158704952944
8.381443222600135,8.526881482734668,0.10907869510089974
8.724421748142406,8.74042926298839,0.012005636134488462
8.099751662115446,8.07716003501651,0.005647906774734146
6.672181261754648,6.410649685286079,0.06538289411714238
4.976160800861491,5.038603740024165,0.046832204372005304
7.33830026679051,7.059478897311779,0.06970534236968273
4.9478201048837445,4.310402224690725,0.15935447004825476
7.741127240163336,7.5307364847603155,0.05259768885075511
7.506813549926935,7.863843586508032,0.26777252743582225
7.153256557561007,6.822674586263369,0.08264549282440958
6.87507782814948,6.256024920644543,0.15476322687623423
7.535103572685037,7.003220619552846,0.13297073828304762
9.75974130726048,9.36850612593113,0.09780879533233744
6.318143001436238,6.244276289168392,0.01846667806696156
8.173753507911623,8.092301240581852,0.020363066832442822
9.454518726365848,9.487741839622506,0.02491733494249404
7.11545509853775,7.197959421131136,0.061878241945039436
7.392929604079966,6.974487600498356,0.10461050089540258
7.062937124972601,6.549344782235678,0.12839808568423083
4.2883599482040955,4.081231635889225,0.05178207807871771
6.599185312642462,6.439712437760955,0.039868218720376936
6.194872194469223,6.068426256285792,0.031611484545857715
6.018034165779285,5.832437673862203,0.0463991229792704
9.332067662076431,9.246275195641289,0.02144811660878565
8.970755966145484,8.216776959682882,0.18849475161565055
6.359001299270384,6.53388356114253,0.1311616964041098
6.911042143421375,6.3188659477437445,0.1480440489194077
6.375081808702387,6.451802607846826,0.05754059935832956
7.678979333884012,7.647540246163262,0.007859771930187609
7.606026206477413,7.395119136085555,0.052726767597964574
6.498080742951158,6.118857310927847,0.09480585800582775
6.6241753430239925,6.745426414139304,0.0909383033364839
7.642723514406701,8.099331072906027,0.3424556688744944
9.899089365966816,9.897528910194533,0.0003901139430708689
6.264424666417498,6.2671548040483005,0.0020476032231018237
9.26073547600264,8.802529975531755,0.1145513751177214
7.251000883117182,7.437205719702623,0.13965362743908072
10.580198308503135,10.353116502625973,0.056770451469290606
