Selected_Hidden_Layers,Selected_LR,Selected_Weight_Decay,Selected_Update_Step,Decision_Q,Demand_D,Operation_Cost
512-512-512,0.001,1e-05,80,9.039349555969238,9.20635718059532,0.12525571846956174
512-512-512,0.001,1e-05,80,6.318320274353027,6.816712935604945,0.37379449593893854
512-512-512,0.001,1e-05,80,8.808392524719238,8.698321246882026,0.027517819459303094
512-512-512,0.001,1e-05,80,9.541698455810547,9.41964095315437,0.030514375664044024
512-512-512,0.001,1e-05,80,9.970285415649414,10.34727355681412,0.2827411058735292
512-512-512,0.001,1e-05,80,6.6176347732543945,5.764495002991423,0.21328494256574282
512-512-512,0.001,1e-05,80,6.626919746398926,7.1181798472933,0.36844507567078066
512-512-512,0.001,1e-05,80,6.706335544586182,5.950326598620694,0.18900223649137193
512-512-512,0.001,1e-05,80,5.108173370361328,4.974738143142966,0.03335880680459047
512-512-512,0.001,1e-05,80,6.7733988761901855,6.153214023032162,0.15504621328950585
512-512-512,0.001,1e-05,80,6.9551286697387695,6.149866539514365,0.20131553255610113
512-512-512,0.001,1e-05,80,8.832481384277344,8.869715456233601,0.027925553967193206
512-512-512,0.001,1e-05,80,8.209970474243164,8.526881482734668,0.23768325636862775
512-512-512,0.001,1e-05,80,8.543716430664062,8.74042926298839,0.14753462424324626
512-512-512,0.001,1e-05,80,8.165225982666016,8.07716003501651,0.022016486912376454
512-512-512,0.001,1e-05,80,6.42302131652832,6.410649685286079,0.0030929078105603747
512-512-512,0.001,1e-05,80,5.275687217712402,5.038603740024165,0.05927086942205939
512-512-512,0.001,1e-05,80,7.10051155090332,7.059478897311779,0.010258163397885323
512-512-512,0.001,1e-05,80,5.140635013580322,4.310402224690725,0.2075581972223992
512-512-512,0.001,1e-05,80,7.9262003898620605,7.5307364847603155,0.09886597627543625
512-512-512,0.001,1e-05,80,7.421075344085693,7.863843586508032,0.3320761818167537
512-512-512,0.001,1e-05,80,6.759571552276611,6.822674586263369,0.04732727549006799
512-512-512,0.001,1e-05,80,6.693270206451416,6.256024920644543,0.10931132145171829
512-512-512,0.001,1e-05,80,7.526275157928467,7.003220619552846,0.13076363459390516
512-512-512,0.001,1e-05,80,9.309137344360352,9.36850612593113,0.04452658617808414
512-512-512,0.001,1e-05,80,6.652349948883057,6.244276289168392,0.10201841492866626
512-512-512,0.001,1e-05,80,8.327536582946777,8.092301240581852,0.05880883559123129
512-512-512,0.001,1e-05,80,9.076168060302734,9.487741839622506,0.308680334489829
512-512-512,0.001,1e-05,80,6.8562211990356445,7.197959421131136,0.25630366657161874
512-512-512,0.001,1e-05,80,7.626119136810303,6.974487600498356,0.16290788407798673
512-512-512,0.001,1e-05,80,6.983242988586426,6.549344782235678,0.10847455158768704
512-512-512,0.001,1e-05,80,4.3444952964782715,4.081231635889225,0.0658159151472617
512-512-512,0.001,1e-05,80,6.530965328216553,6.439712437760955,0.02281322261389951
512-512-512,0.001,1e-05,80,6.080687046051025,6.068426256285792,0.003065197441308287
512-512-512,0.001,1e-05,80,6.248430252075195,5.832437673862203,0.10399814455324807
512-512-512,0.001,1e-05,80,9.510871887207031,9.246275195641289,0.06614917289143563
512-512-512,0.001,1e-05,80,8.850893020629883,8.216776959682882,0.15852901523675023
512-512-512,0.001,1e-05,80,6.103243350982666,6.53388356114253,0.32298015761989807
512-512-512,0.001,1e-05,80,6.892765522003174,6.3188659477437445,0.14347489356485732
512-512-512,0.001,1e-05,80,6.133274555206299,6.451802607846826,0.2388960394803954
512-512-512,0.001,1e-05,80,7.561207294464111,7.647540246163262,0.06474971377436267
512-512-512,0.001,1e-05,80,7.385056018829346,7.395119136085555,0.007547337942156673
512-512-512,0.001,1e-05,80,6.548977851867676,6.118857310927847,0.10753013523495714
512-512-512,0.001,1e-05,80,6.731521129608154,6.745426414139304,0.010428963398362523
512-512-512,0.001,1e-05,80,7.711598873138428,8.099331072906027,0.29079914982569965
512-512-512,0.001,1e-05,80,9.990264892578125,9.897528910194533,0.02318399559589812
512-512-512,0.001,1e-05,80,6.663757801055908,6.2671548040483005,0.09915074925190193
512-512-512,0.001,1e-05,80,9.558497428894043,8.802529975531755,0.18899186334057205
512-512-512,0.001,1e-05,80,7.2936530113220215,7.437205719702623,0.10766453128545139
512-512-512,0.001,1e-05,80,10.598926544189453,10.353116502625973,0.061452510390870074
512-512-512,0.001,1e-05,80,7.748719215393066,7.270621790782629,0.11952435615260937
512-512-512,0.001,1e-05,80,6.618348598480225,6.322953047032378,0.07384888786196164
512-512-512,0.001,1e-05,80,9.925393104553223,9.663358384013751,0.06550868013486788
512-512-512,0.001,1e-05,80,8.714479446411133,8.686164248861491,0.007078799387410406
512-512-512,0.001,1e-05,80,7.949377536773682,8.08125996608283,0.09891182198186188
512-512-512,0.001,1e-05,80,6.206202983856201,5.893666126359582,0.0781342143741548
512-512-512,0.001,1e-05,80,6.134676933288574,5.976440726402465,0.039559051721527405
512-512-512,0.001,1e-05,80,8.438454627990723,8.270372808212649,0.04202045494451845
512-512-512,0.001,1e-05,80,7.494884490966797,7.011920874056014,0.12074090422769568
512-512-512,0.001,1e-05,80,9.434406280517578,9.422328351477375,0.0030194822600506654
512-512-512,0.001,1e-05,80,4.576451778411865,4.877423968738852,0.22572914274524014
512-512-512,0.001,1e-05,80,6.162835121154785,5.943644723181054,0.05479759949343288
512-512-512,0.001,1e-05,80,9.032132148742676,9.109206668918413,0.057805890131802595
512-512-512,0.001,1e-05,80,8.679834365844727,8.219088824562517,0.11518638532055236
512-512-512,0.001,1e-05,80,6.690371990203857,6.406557882594255,0.07095352690240064
512-512-512,0.001,1e-05,80,8.136176109313965,8.192542566642427,0.04227484299634643
512-512-512,0.001,1e-05,80,9.129270553588867,9.121406252072532,0.001966075379083776
512-512-512,0.001,1e-05,80,8.540285110473633,8.347325740923624,0.04823984238750212
512-512-512,0.001,1e-05,80,5.663442134857178,5.898859480538246,0.17656300926080148
512-512-512,0.001,1e-05,80,7.732362747192383,7.328113067217227,0.10106241999378884
512-512-512,0.001,1e-05,80,8.650618553161621,8.228600519733352,0.10550450835706737
512-512-512,0.001,1e-05,80,7.530097007751465,7.789927424646913,0.19487281267158596
512-512-512,0.001,1e-05,80,5.182322025299072,4.803898283294266,0.09460593550120167
512-512-512,0.001,1e-05,80,6.0023322105407715,5.88802906124407,0.028575787324175428
512-512-512,0.001,1e-05,80,5.388767719268799,5.073264982373301,0.07887568422387448
512-512-512,0.001,1e-05,80,7.615665912628174,7.608224204506316,0.0018604270304645176
512-512-512,0.001,1e-05,80,3.947119951248169,3.8421435503762,0.026244100217992283
512-512-512,0.001,1e-05,80,9.037297248840332,8.8581414519279,0.044788949228108166
512-512-512,0.001,1e-05,80,6.159128665924072,6.298027891942197,0.10417441951359341
512-512-512,0.001,1e-05,80,5.177175998687744,4.419305243432884,0.189467688813715
512-512-512,0.001,1e-05,80,5.65331506729126,4.570312893576045,0.2707505434288038
512-512-512,0.001,1e-05,80,8.773455619812012,8.679871984281494,0.023395908882629435
512-512-512,0.001,1e-05,80,8.206335067749023,8.366083892677143,0.11981161869608936
512-512-512,0.001,1e-05,80,8.089265823364258,8.486856554528678,0.2981930483733155
512-512-512,0.001,1e-05,80,5.122787952423096,5.110280583720981,0.00312684217552861
512-512-512,0.001,1e-05,80,6.481678485870361,5.791007731207661,0.17266768866567506
512-512-512,0.001,1e-05,80,5.374403476715088,5.0908962371776445,0.07087680988436085
512-512-512,0.001,1e-05,80,9.838726043701172,9.67955322057622,0.039793205781237795
512-512-512,0.001,1e-05,80,5.938171863555908,6.16315770898237,0.16873938406984612
512-512-512,0.001,1e-05,80,6.473455905914307,5.668421582386226,0.2012585808820202
