penalty,lambda_value,validation_mean_cost,is_best
l1,1e-10,0.16384467069211348,False
l1,1e-08,0.16384467069211348,False
l1,1e-06,0.16384467069211348,False
l1,0.0001,0.1637866471405322,True
l1,0.01,0.17699151581455347,False
