Selected_Sigma,Selected_Lambda,Decision_Q,Demand_D,Operation_Cost
2.0,1e-06,1.084229910754404,1.211918324331503,0.09576631018282428
2.0,1e-06,1.9085970842178117,1.507055809658583,0.10038531863980715
2.0,1e-06,1.3121395866259746,1.182964590683976,0.03229374898549964
2.0,1e-06,1.4933927273228829,1.5701514208765457,0.05756902016524712
2.0,1e-06,1.1471591919111663,0.921520134724919,0.05640976429656183
2.0,1e-06,2.2135717334228193,2.4144949740916917,0.15069243050165426
2.0,1e-06,1.8758071854462077,1.5767711783865177,0.0747590017649225
2.0,1e-06,1.0969101351248938,1.2301522024062717,0.09993155046103341
2.0,1e-06,1.7328511108079905,1.2572151364619994,0.11890899358649776
2.0,1e-06,0.8956850283962243,1.134937683043019,0.17943949098509593
2.0,1e-06,1.4111412836938477,1.2784664116094495,0.03316871802109955
2.0,1e-06,1.8330876375397311,1.8592442625522383,0.019617468759380363
2.0,1e-06,1.2585572363367241,1.6998749600148455,0.33098829275859104
2.0,1e-06,1.7121428947084159,1.626222208835812,0.021480171468150955
2.0,1e-06,1.3406294534655245,1.0887801021136774,0.06296233783796179
2.0,1e-06,1.207834454526994,1.4368869330966827,0.1717893589272666
2.0,1e-06,1.5883965658243024,1.337453343663174,0.06273580554028213
2.0,1e-06,1.5274614763906254,1.454681384410232,0.018195022995098342
2.0,1e-06,1.3751955981174664,0.9346081869298616,0.1101468527969012
2.0,1e-06,1.4400795010369603,1.3137026459313264,0.031594213776408475
2.0,1e-06,1.4878399408976737,1.377644501165151,0.027548859933130665
2.0,1e-06,2.6351104648967443,2.5764169684207885,0.014673374118988947
2.0,1e-06,0.9001725409891517,1.0842361376996064,0.13804769753284102
2.0,1e-06,1.4339845971614515,1.0032320323219297,0.10768814120988046
2.0,1e-06,1.8585692300535115,1.8296584665433364,0.007227690877543769
2.0,1e-06,1.1107424758901754,0.7466464591318307,0.09102400418958617
2.0,1e-06,1.4475432489531457,1.6201638177108644,0.12946542656828902
2.0,1e-06,1.6001976907870779,1.561146140918631,0.009762887467111736
2.0,1e-06,1.8017526846042955,1.7761913654822563,0.006390329780509796
2.0,1e-06,0.8901060879517662,0.4813251210522973,0.10219524172486721
2.0,1e-06,2.069329303421867,1.824941273542976,0.06109700746972274
2.0,1e-06,2.429464653530278,1.7606404622730525,0.16720604781430642
2.0,1e-06,1.535565448453843,1.131782367526508,0.10094577023183376
2.0,1e-06,0.7799541853976191,0.321761464432536,0.11454818024127077
2.0,1e-06,1.736896841032019,1.877253334855035,0.10526737036726214
2.0,1e-06,1.4407288023144957,1.593924650576772,0.11489688619670713
2.0,1e-06,1.1168148178600887,1.4563312872497742,0.2546373520422641
