Decision_Q,Demand_D,Operation_Cost,Mu_Pred,Sigma_Pred,Residual_Sum
1.392856817787319,1.211918324331503,0.04523462336395401,1.2525821393311456,0.24296287010147993,722.9382432889979
1.8686382189231632,1.507055809658583,0.09039560231614502,1.7247578538600057,0.24920810250094666,722.9382432889979
1.5710712630765258,1.182964590683976,0.09702666809813743,1.4315716118220911,0.24162048361082047,722.9382432889979
1.9482070972017957,1.5701514208765457,0.09451391908131251,1.8111512697626622,0.2373876565979719,722.9382432889979
1.3962507321635815,0.921520134724919,0.11868264935966563,1.256192294370114,0.24258833028701096,722.9382432889979
2.0778725384176657,2.4144949740916917,0.25246682675551946,1.9326484884165966,0.251535433082775,722.9382432889979
1.3543534867197908,1.5767711783865177,0.16681326875004515,1.2175498428107205,0.2369508619110702,722.9382432889979
1.4004050620250408,1.2301522024062717,0.04256321490469228,1.262421631833845,0.23899431169378427,722.9382432889979
1.6561614006349814,1.2572151364619994,0.09973656604324549,1.5117017142025384,0.2502115165464598,722.9382432889979
1.245789776862733,1.134937683043019,0.027713023454928543,1.1133975873416586,0.22930999877578886,722.9382432889979
1.4908095751120882,1.2784664116094495,0.05308579087565968,1.3471772620895603,0.24877846376365526,722.9382432889979
2.009254926600412,1.8592442625522383,0.037502666012043384,1.8681881489113459,0.24433482621748567,722.9382432889979
1.6632738655584958,1.6998749600148455,0.027450820842262302,1.5206603529516314,0.24701384968095355,722.9382432889979
1.6500410795583162,1.626222208835812,0.005954717680626054,1.5144996461245332,0.23476464923802717,722.9382432889979
1.1449506280633113,1.0887801021136774,0.014042631487408475,1.0082943632774413,0.23669559378171254,722.9382432889979
1.4299633134246417,1.4368869330966827,0.005192714754030769,1.287192540696315,0.2472862322013308,722.9382432889979
1.5799275929162802,1.337453343663174,0.06061856231327656,1.4366940415761817,0.2480877882695759,722.9382432889979
1.669556299328849,1.454681384410232,0.053718728729654275,1.5317530491434592,0.2386822307692205,722.9382432889979
1.314136909571729,0.9346081869298616,0.09488218066046686,1.1761709307876709,0.2389640849699587,722.9382432889979
1.293742542587857,1.3137026459313264,0.014970077507601987,1.154155461469138,0.2417719165778595,722.9382432889979
1.559643772571789,1.377644501165151,0.04549981785165952,1.419143536581963,0.24335354720979632,722.9382432889979
1.599332297644376,2.5764169684207885,0.7328135030823093,1.4639011390012482,0.2345736476978183,722.9382432889979
1.2921089633947551,1.0842361376996064,0.05196820642378719,1.1571738617605856,0.23371445175485184,722.9382432889979
1.3377101930060948,1.0032320323219297,0.08361954017104128,1.201850123104571,0.23531654378929845,722.9382432889979
1.669008714388694,1.8296584665433364,0.12048731411598179,1.5306998534320857,0.2395579743138252,722.9382432889979
1.373198805027562,0.7466464591318307,0.15663808647393285,1.234556235015592,0.24013597535265735,722.9382432889979
1.6084835707446932,1.6201638177108644,0.008760185224628403,1.4737766213051802,0.2333192805618485,722.9382432889979
1.7577383969612124,1.561146140918631,0.049148064010645365,1.6144784639041347,0.24813348274377472,722.9382432889979
2.042272573698868,1.7761913654822563,0.06652030205415294,1.901224666318499,0.24430214188406815,722.9382432889979
1.3078633597581506,0.4813251210522973,0.20663455967646333,1.1732155034343636,0.2332169282830333,722.9382432889979
1.94381107133789,1.824941273542976,0.029717449448728506,1.8000939074465732,0.2489254297794641,722.9382432889979
1.7567953456119392,1.7606404622730525,0.0028838374958349844,1.612006958969515,0.2507808420106057,722.9382432889979
1.8187817417381504,1.131782367526508,0.17174984355291062,1.679723216952191,0.24085643015485808,722.9382432889979
1.0642577036005878,0.321761464432536,0.18562405979201296,0.926342661891495,0.2388758593681297,722.9382432889979
1.72479750283598,1.877253334855035,0.11434187401429124,1.581113843776225,0.24886739770889982,722.9382432889979
1.5025900445774423,1.593924650576772,0.06850095449949722,1.364036761151302,0.23998132644956585,722.9382432889979
1.449817605744244,1.4563312872497742,0.004885261129147667,1.3144258290235868,0.23450543620719935,722.9382432889979
1.951157080211686,1.051908467783916,0.22481215310694252,1.8111287276310044,0.24253622116990908,722.9382432889979
1.9314906279861384,2.1557492664394213,0.16819397883996223,1.790296594005088,0.2445552405807858,722.9382432889979
1.7351366371542505,1.3876445818670111,0.08687301382180984,1.593530801518766,0.2452685019689069,722.9382432889979
1.695431061931595,1.1976079507158672,0.12445577780393197,1.5531408724222966,0.24645383764870893,722.9382432889979
2.019623444166991,2.603669231413111,0.43803434043459,1.8805533442905868,0.24087647879961005,722.9382432889979
1.4046741158054845,1.185116418104899,0.05488942442514638,1.267326251000776,0.23789348015285672,722.9382432889979
1.220935279308752,0.989439999910712,0.05787381984951001,1.0880553633731525,0.23015476570593993,722.9382432889979
1.250169050216397,1.009062839998898,0.06027655255437475,1.1123067247513987,0.23878455215497363,722.9382432889979
2.036008827438782,2.0213579878085075,0.003662709907568673,1.8884562546323709,0.25556855288821023,722.9382432889979
1.2986804225348503,0.9755481172792522,0.08078307631389953,1.1610909796483935,0.23831190566443947,722.9382432889979
