Selected_Bandwidth,Decision_Q,Demand_D,Operation_Cost
0.12,1.6319970865430005,1.5465794728925784,0.021354403412605527
0.12,0.9265201040023292,0.6290760620288256,0.0743610104933759
0.12,2.0273516895746364,2.229930736407707,0.15193428512480278
0.12,1.385490028504993,1.0130046547572211,0.09312134343694295
0.12,1.684171902385278,1.149725420665785,0.13361162042987323
0.12,1.3879203334201098,1.493646705773413,0.07929477926497747
0.12,1.7645034727232236,1.6023157413828202,0.04054693283510086
0.12,2.630866206066377,2.498994286596942,0.032967979867358777
0.12,1.5090910004871854,1.639698890972753,0.09795591786417573
0.12,1.09278663262804,0.5841540420586049,0.12715814764235878
0.12,1.0338610127739645,0.7778125896078463,0.06401210579152955
0.12,1.973154100879984,1.7055061951869066,0.06691197642326935
0.12,1.9049687853679285,1.0244597918504077,0.2201272483793802
0.12,1.9129948835805413,1.591381313202606,0.08040339259448381
0.12,1.2932588921218933,0.462507074458242,0.2076879544159128
0.12,1.7085116188594651,1.51528382660307,0.0483069480640988
0.12,1.8310428782852064,1.4541585100240306,0.09422109206529394
0.12,1.243917503557005,0.7406930072522357,0.1258061240761923
0.12,1.5180681502552449,1.1535497549737332,0.09112959882037791
0.12,2.6446323602710735,3.008922479527409,0.2732175894422516
0.12,2.449654478630331,1.9048835621333768,0.13619272912423858
0.12,2.3351550164724513,1.535693641429848,0.1998653437606508
0.12,1.017112542708082,0.87523722229137,0.035468830104178006
0.12,1.245145748551658,1.0365603821947045,0.052146341589238365
0.12,1.943731959145619,1.1616074665430998,0.19553112315062982
0.12,1.1748952120328753,1.022382451504373,0.038128190132125594
0.12,1.453730710069168,0.7199742693757563,0.18343911017335296
0.12,1.085427882211254,0.6331408164132608,0.11307176644949829
0.12,1.9413722098850592,1.8138226953994536,0.0318873786214014
0.12,1.9225374351470317,1.7941037780764195,0.03210841426765304
0.12,1.4543383486613273,1.0331955693582104,0.10528569482577921
0.12,1.4823468342293595,1.110457890314082,0.09297223597881937
0.12,1.728073522654228,1.3195044733329775,0.10214226233031265
0.12,1.0735267152421215,0.9172990672570536,0.039056911996266985
0.12,1.1011559955622694,0.8647012538262955,0.05911368543399348
0.12,1.245145748551658,0.5395594738955335,0.1763965686640311
0.12,1.0145482477541568,0.802367764738458,0.0530451207539247
0.12,1.2145650255381122,0.8540255933066433,0.09013485805786722
0.12,1.1114233938798668,0.9288181434924212,0.04565131259686139
0.12,1.430824647617884,0.7036560668199369,0.1817921451994868
0.12,2.0898970890377666,1.886803504804007,0.05077339605843989
0.12,3.2925306215163914,3.2299675994029697,0.01564075552835542
0.12,1.792381943748352,1.3833636111119885,0.10225458315909086
0.12,1.2334533237050755,1.2246545428721272,0.0021996952082370957
0.12,1.5974460399183226,1.4243614041878454,0.04327115893261929
0.12,1.674551216514241,1.1442958345709646,0.13256384548581912
0.12,0.97350747503382,0.7443773343169251,0.057282535179223715
0.12,1.6279186591663972,1.410004028506071,0.05447865766508153
0.12,1.0266311847493057,0.5893345646466157,0.1093241550256725
0.12,1.345581446585326,1.1319472426449098,0.05340855098510405
0.12,0.9539609888692588,0.445463104521769,0.12712447108687247
0.12,2.166335313189025,2.1185529207914513,0.01194559809939344
0.12,1.6888312311887368,1.667305287912666,0.005381485819017706
0.12,2.323383652728496,1.8027104800242295,0.1301682931760666
0.12,1.6547837519357285,1.1919897846603489,0.1156984918188449
0.12,1.7683747307158926,1.1445944945925028,0.15594505903084743
0.12,1.8881337173193105,1.5493741165502186,0.08468990019227296
0.12,1.023038266377471,1.2245366537607536,0.1511237905374619
0.12,1.6478336534753153,1.6806270419258305,0.02459504133788637
0.12,1.5958740055830911,1.1878442437918926,0.10200744044779964
0.12,1.3095164729552264,1.28871756624198,0.005199726678311589
0.12,1.288005663200493,0.4817858398551969,0.20155495583632405
0.12,1.4479652373561664,1.5177720712236094,0.05235512540058218
0.12,2.062219629037977,1.8133266293724293,0.06222324991638695
0.12,2.300432539480217,1.8349137758877485,0.11637969089811717
0.12,1.2208711321106374,1.0196410982882045,0.05030750845560822
0.12,1.0106042952886922,0.9811336161712296,0.007367669779365649
0.12,1.6102419151862877,1.9073646852952972,0.22284207758175717
0.12,1.7771743798007755,2.2986659377323537,0.39111866844868365
0.12,2.003335000375394,1.5440232756245609,0.11482793118770823
0.12,1.3357159539620738,0.8018705000301614,0.1334613634829781
0.12,1.55119727241243,1.1125233009174853,0.1096684928737362
0.12,1.2137680387304477,0.7688004003627282,0.11124190959192987
0.12,0.9106186444830792,0.7890610269437461,0.030389404384833257
0.12,2.4630813561271077,2.267336566411597,0.04893619742887767
0.12,1.2707205568741933,1.2240364735908011,0.011671020820848033
0.12,2.272636480320827,2.0390044143927377,0.05840801648202232
0.12,2.054303965063998,1.4154773671252647,0.15970664948468333
0.12,1.6931415950935302,1.2817475934488138,0.1028485004111791
0.12,1.5017481098117087,1.1459319539987165,0.08895403895324805
0.12,1.4663089606856534,1.2424066193817382,0.055975585325978794
0.12,1.6135687321452117,1.4377052985654362,0.04396585839494388
0.12,1.4920043885480128,1.546482211628869,0.040858367310642185
0.12,1.2965572700145411,0.437402959595319,0.21478857760480552
0.12,1.981073626271708,1.3597333472022768,0.15533506976735778
0.12,1.6047442262168656,1.2924287877754723,0.07807885961034833
0.12,1.346833947215721,1.0839924641350436,0.06571037077016934
0.12,1.355903018131275,1.0859966380002266,0.0674765950327621
0.12,1.6991216933298234,1.29387378335362,0.10131197749405085
0.12,1.3816123969942298,1.119554175389757,0.06551455540111817
0.12,1.3801644092499532,0.8885361311470338,0.12290706952572986
0.12,1.321851301415515,0.9217490631166132,0.10002555957472548
0.12,1.2235286495179551,0.3218459620194577,0.22542067187462436
0.12,1.1011559955622694,1.3101004996657972,0.15670837807764587
0.12,1.560662662845569,1.4150799123437854,0.03639568762544593
0.12,1.580995638890148,1.46657630686088,0.028604833007317032
0.12,1.6703572890761025,1.7360720800700629,0.049286093245470286
0.12,1.775120044152934,1.8845458993321649,0.08206939138442315
0.12,2.0752295334320556,2.128658661809221,0.04007184628287397
0.12,2.734329612120434,3.0873221034729923,0.2647443685144186
0.12,2.692033544208086,2.891859485395914,0.14986945589087086
0.12,1.1011559955622694,0.6080394006389832,0.12327914873082155
0.12,2.847977937391259,2.813931695008858,0.00851156059560021
0.12,2.391670742253477,1.863846956281758,0.13195594649292974
0.12,0.9789446036492516,0.7690757305909667,0.052467218264571236
0.12,1.3136481378906886,1.089918604241919,0.055932383412192366
0.12,1.266405761008779,1.0133470737039814,0.06326467182619944
0.12,2.8172264741127746,2.725523236971991,0.02292580928519594
0.12,1.6042018004381422,1.2537723977926607,0.08760735066137038
0.12,1.7514153506099637,1.483230440737532,0.0670462274681079
0.12,1.252144393567487,1.2957959446292373,0.03273866329631275
0.12,1.1376448919055526,1.5234841047545709,0.2893794096367637
0.12,2.01147056586478,2.0549651159864823,0.03262091259127675
0.12,1.4137017098731754,1.3199460705887085,0.023438909821116738
0.12,2.1742956786533494,2.1013556421240493,0.01823500913232501
0.12,2.2470657238231193,2.1448848738705775,0.02554521248813546
0.12,1.6367244980868114,1.5606131690858691,0.019027832250235577
0.12,1.5632845700956073,1.1893924532483011,0.09347302921182654
0.12,1.3235278900988954,1.2833823862579623,0.010036375960233268
0.12,1.5327771207642396,1.3100049283579285,0.05569304810157777
0.12,1.6350814848902522,0.9838766415523628,0.16280121083447235
0.12,1.2396144300563687,0.6792801885306486,0.14008356038143002
0.12,1.821408141722862,1.467944678894248,0.08836586570715349
0.12,2.115566298343486,1.756844757234769,0.08968038527717931
0.12,2.4647553391421475,2.153270617669939,0.07787118036805207
0.12,0.9598299218835008,0.8522563132165336,0.026893402166741798
0.12,1.3544092183575016,1.1931562585746642,0.040313239945709345
0.12,1.690776854113532,1.5609071443326872,0.032467427445211194
0.12,2.407954903123568,2.21801848168468,0.04748410535972203
0.12,2.027550355244259,1.5578990923258476,0.11741281572960288
0.12,2.257194628527078,2.1142321176318006,0.03574062772381936
0.12,1.7455768663304587,1.3828721407524371,0.0906761813945054
0.12,1.7392978399181198,1.8489063221471544,0.08220636167177597
0.12,1.9674284872603895,2.3209417712705585,0.2651349630076267
0.12,1.7765795551296577,1.6480302118366157,0.032137335823260504
0.12,1.4392910235470526,1.1626659006840965,0.06915628071573904
0.12,2.4977230921375004,2.529951162470764,0.024171052749947686
0.12,1.4285347829247086,0.8892274317065237,0.1348268378045462
