Selected_Sigma,Selected_Lambda,Decision_Q,Demand_D,Operation_Cost
2.0,1e-05,8.486079726695326,8.174207686434157,0.07796801006529241
2.0,1e-05,8.81672776274617,8.549492341535487,0.06680885530267089
2.0,1e-05,6.135975210949137,5.926800426678166,0.0522936960677427
2.0,1e-05,9.619093095464851,9.190381268573574,0.10717795672281927
2.0,1e-05,6.240010259860318,5.830546992314935,0.10236581688634572
2.0,1e-05,9.902509349128836,9.90167803094487,0.00020782954599152248
2.0,1e-05,7.237287992895965,7.160858652140626,0.019107335188834673
2.0,1e-05,9.58139987747325,9.435388307365017,0.03650289252705852
2.0,1e-05,6.974776723795691,6.871620015478511,0.025789177079295067
2.0,1e-05,7.615121391091906,7.418282351084232,0.049209760001918346
2.0,1e-05,8.222143996313772,8.345995708149932,0.09288878387711996
2.0,1e-05,4.53989359021278,4.104810718434236,0.108770717944636
2.0,1e-05,7.30113768755927,7.282365715369226,0.004692993047511029
2.0,1e-05,7.4460303462685875,7.417073901021082,0.007239111311876378
2.0,1e-05,5.519083117447939,5.796320331079484,0.2079279102236593
2.0,1e-05,8.626826253829782,8.393866827243933,0.05823985664646214
2.0,1e-05,6.629075900347329,6.766565646158614,0.1031173093584632
2.0,1e-05,7.755754867415439,7.5582174368996835,0.04938435762893878
2.0,1e-05,8.090338889965667,8.574971034313283,0.363474108260712
2.0,1e-05,7.120754831944225,7.035032468631451,0.02143059082819354
2.0,1e-05,6.093172856812056,5.832846886986347,0.06508149245642736
2.0,1e-05,7.022536262908798,6.88334265501911,0.03479840197242212
2.0,1e-05,8.48797924683606,8.633351800509264,0.1090294152549025
2.0,1e-05,6.082841879185928,5.586086636680557,0.12418881062634268
2.0,1e-05,7.551008919243385,7.211684273580381,0.08483116141575087
2.0,1e-05,8.4072000698265,8.249431732162227,0.03944208441606811
2.0,1e-05,6.130385595110683,6.012342128106556,0.02951086675103176
2.0,1e-05,5.346316652394462,5.779975179499873,0.3252438953290584
2.0,1e-05,7.783645230838788,7.327937779593765,0.11392686281125575
2.0,1e-05,9.423982754593723,9.6995272353358,0.20665836055655795
2.0,1e-05,7.631485765090119,7.480125451369373,0.03784007843018644
2.0,1e-05,8.131040410322163,8.023333443100192,0.026926741805492593
2.0,1e-05,8.994255179732898,8.873372001332505,0.030220794600098078
2.0,1e-05,7.651884331632724,7.631227594698816,0.005164184233476865
2.0,1e-05,7.5999686172842384,7.3980832203092435,0.05047134924374874
2.0,1e-05,6.187930888312616,6.112635784382707,0.018823775982477198
2.0,1e-05,7.319360528611092,7.167706038389828,0.03791362255531605
2.0,1e-05,6.820878267456941,7.137134193719266,0.2371919446967441
2.0,1e-05,6.128969413620816,5.919116088283344,0.05246333133436809
2.0,1e-05,5.0413125368705325,4.774353905491566,0.06673965784474167
2.0,1e-05,6.375485499648018,6.497513409605506,0.09152093246811543
2.0,1e-05,7.692794956647017,7.813925308354648,0.09084776378072323
2.0,1e-05,7.682885009944645,7.673076491736278,0.0024521295520916198
2.0,1e-05,6.964451108072103,6.656798700194782,0.0769131019693301
2.0,1e-05,6.06850296279349,6.149024345747215,0.0603910372152936
2.0,1e-05,3.9281969811499238,3.98544563759444,0.04293649233338703
2.0,1e-05,9.77794761733486,9.567347920694582,0.05264992416006953
2.0,1e-05,7.29878948842204,7.0283528738998315,0.06760915363055209
2.0,1e-05,6.162140939997717,6.192292848305369,0.02261393123073918
2.0,1e-05,6.561992540528646,6.575491150721609,0.010123957644722292
2.0,1e-05,6.862274468180752,7.0563787031854845,0.1455781762535493
2.0,1e-05,8.140005572263624,8.421912423187754,0.21143013819309786
2.0,1e-05,7.583957649752113,7.227225177462882,0.08918311807230772
2.0,1e-05,7.9214400073966775,7.654470653233224,0.06674233854086342
2.0,1e-05,4.330940384931903,4.169034707745549,0.04047641929658852
2.0,1e-05,6.192205284658546,6.088086359690216,0.02602973124208252
2.0,1e-05,6.394275556994048,6.094363473094432,0.07497802097490402
2.0,1e-05,8.659347634239811,8.882272123804402,0.1671933671734429
2.0,1e-05,9.807567671081687,9.60962586336525,0.049485451929109026
2.0,1e-05,8.50823291777379,8.319135681498464,0.04727430906883168
2.0,1e-05,6.667032571126726,6.534443350823822,0.03314730507572605
2.0,1e-05,8.317529062024013,8.607566994037326,0.21752844900998447
2.0,1e-05,10.247966810680296,10.310703792370532,0.04705273626767692
