Selected_Hidden_Layers,Selected_LR,Selected_Weight_Decay,Selected_Update_Step,Decision_Q,Demand_D,Operation_Cost
512-512-512,0.001,0.0,80,8.727470397949219,8.174207686434157,0.13831567787876553
512-512-512,0.001,0.0,80,9.084592819213867,8.549492341535487,0.13377511941959508
512-512-512,0.001,0.0,80,6.221724510192871,5.926800426678166,0.07373102087867633
512-512-512,0.001,0.0,80,10.022106170654297,9.190381268573574,0.20793122552018062
512-512-512,0.001,0.0,80,6.290095329284668,5.830546992314935,0.11488708424243321
512-512-512,0.001,0.0,80,10.117616653442383,9.90167803094487,0.05398465562437815
512-512-512,0.001,0.0,80,7.540434837341309,7.160858652140626,0.09489404630017062
512-512-512,0.001,0.0,80,9.538224220275879,9.435388307365017,0.025708978227715562
512-512-512,0.001,0.0,80,7.430881977081299,6.871620015478511,0.13981549040069696
512-512-512,0.001,0.0,80,7.89650297164917,7.418282351084232,0.11955515514123438
512-512-512,0.001,0.0,80,8.566380500793457,8.345995708149932,0.05509619816088129
512-512-512,0.001,0.0,80,4.630973815917969,4.104810718434236,0.13154077437093314
512-512-512,0.001,0.0,80,7.1914567947387695,7.282365715369226,0.06818169047284206
512-512-512,0.001,0.0,80,7.5351152420043945,7.417073901021082,0.029510335245828134
512-512-512,0.001,0.0,80,5.4982757568359375,5.796320331079484,0.22353343068266018
512-512-512,0.001,0.0,80,8.996692657470703,8.393866827243933,0.15070645755669254
512-512-512,0.001,0.0,80,6.722451210021973,6.766565646158614,0.03308582710248076
512-512-512,0.001,0.0,80,7.670115947723389,7.5582174368996835,0.02797462770592629
512-512-512,0.001,0.0,80,8.345968246459961,8.574971034313283,0.17175209088999122
512-512-512,0.001,0.0,80,7.47951602935791,7.035032468631451,0.11112089018161475
512-512-512,0.001,0.0,80,6.171999931335449,5.832846886986347,0.08478826108727566
512-512-512,0.001,0.0,80,7.1781005859375,6.88334265501911,0.07368948272959752
512-512-512,0.001,0.0,80,8.212296485900879,8.633351800509264,0.3157914859562885
512-512-512,0.001,0.0,80,5.812414646148682,5.586086636680557,0.05658200236703115
512-512-512,0.001,0.0,80,7.435721397399902,7.211684273580381,0.056009280954880225
512-512-512,0.001,0.0,80,8.698927879333496,8.249431732162227,0.11237403679281721
512-512-512,0.001,0.0,80,6.071023941040039,6.012342128106556,0.014670453233370795
512-512-512,0.001,0.0,80,5.367805480957031,5.779975179499873,0.30912727390713135
512-512-512,0.001,0.0,80,7.952341079711914,7.327937779593765,0.15610082502953726
512-512-512,0.001,0.0,80,9.592544555664062,9.6995272353358,0.08023700975380343
512-512-512,0.001,0.0,80,7.848644256591797,7.480125451369373,0.09212970130560594
512-512-512,0.001,0.0,80,8.34224796295166,8.023333443100192,0.079728629962867
512-512-512,0.001,0.0,80,9.347061157226562,8.873372001332505,0.11842228897351426
512-512-512,0.001,0.0,80,7.765960693359375,7.631227594698816,0.03368327466513965
512-512-512,0.001,0.0,80,7.863954067230225,7.3980832203092435,0.11646771173024528
512-512-512,0.001,0.0,80,6.418764591217041,6.112635784382707,0.07653220170858344
512-512-512,0.001,0.0,80,7.835386276245117,7.167706038389828,0.16692005946382227
512-512-512,0.001,0.0,80,7.2135772705078125,7.137134193719266,0.019110769197136612
512-512-512,0.001,0.0,80,6.376260757446289,5.919116088283344,0.11428616729073626
512-512-512,0.001,0.0,80,5.14206600189209,4.774353905491566,0.09192802410013101
512-512-512,0.001,0.0,80,6.575841903686523,6.497513409605506,0.019582123520254457
512-512-512,0.001,0.0,80,7.594040870666504,7.813925308354648,0.16491332826610794
512-512-512,0.001,0.0,80,7.736000061035156,7.673076491736278,0.01573089232471947
512-512-512,0.001,0.0,80,7.115213394165039,6.656798700194782,0.11460367349256417
512-512-512,0.001,0.0,80,6.377289772033691,6.149024345747215,0.05706635657161918
512-512-512,0.001,0.0,80,4.071828842163086,3.98544563759444,0.02159580114216153
512-512-512,0.001,0.0,80,10.222429275512695,9.567347920694582,0.1637703387045284
512-512-512,0.001,0.0,80,7.402624607086182,7.0283528738998315,0.09356793329658752
512-512-512,0.001,0.0,80,6.23838996887207,6.192292848305369,0.01152428014167528
512-512-512,0.001,0.0,80,6.847797870635986,6.575491150721609,0.06807667997859435
512-512-512,0.001,0.0,80,6.923278331756592,7.0563787031854845,0.09982527857166956
512-512-512,0.001,0.0,80,8.430427551269531,8.421912423187754,0.0021287820204443086
512-512-512,0.001,0.0,80,7.7004547119140625,7.227225177462882,0.11830738361279503
512-512-512,0.001,0.0,80,8.14002513885498,7.654470653233224,0.12138862140543916
512-512-512,0.001,0.0,80,4.909832954406738,4.169034707745549,0.18519956166529727
512-512-512,0.001,0.0,80,6.285419464111328,6.088086359690216,0.049333276105278046
512-512-512,0.001,0.0,80,6.502617835998535,6.094363473094432,0.10206359072602589
512-512-512,0.001,0.0,80,8.697555541992188,8.882272123804402,0.13853743635916071
512-512-512,0.001,0.0,80,9.884208679199219,9.60962586336525,0.06864570395849201
512-512-512,0.001,0.0,80,8.531755447387695,8.319135681498464,0.053154941472307815
512-512-512,0.001,0.0,80,6.893264293670654,6.534443350823822,0.08970523571170808
512-512-512,0.001,0.0,80,8.43113899230957,8.607566994037326,0.13232100129581648
512-512-512,0.001,0.0,80,10.56436538696289,10.310703792370532,0.06341539864808965
512-512-512,0.001,0.0,80,6.602790832519531,5.953756101269274,0.16225868281256428
512-512-512,0.001,0.0,80,7.3452606201171875,7.444264026048063,0.07425255444815648
512-512-512,0.001,0.0,80,8.394953727722168,8.454414206311919,0.044595358942312924
512-512-512,0.001,0.0,80,6.78546142578125,6.656807440259044,0.03216349638055149
512-512-512,0.001,0.0,80,6.873473167419434,6.318459425694053,0.1387534354313451
512-512-512,0.001,0.0,80,6.422936916351318,6.549324495549402,0.09479068439856264
512-512-512,0.001,0.0,80,7.265823841094971,6.842641531866338,0.10579557730715816
512-512-512,0.001,0.0,80,9.605609893798828,9.395978668258538,0.052407806385072586
512-512-512,0.001,0.0,80,5.801558494567871,6.208734030154185,0.3053816516897352
512-512-512,0.001,0.0,80,7.323150634765625,6.986104857335037,0.08426144435764704
512-512-512,0.001,0.0,80,7.647344589233398,7.627480121833077,0.004966116850080304
512-512-512,0.001,0.0,80,3.5241336822509766,3.723921685659585,0.14984100255645627
512-512-512,0.001,0.0,80,6.971550941467285,6.304387377904244,0.16679089089076027
512-512-512,0.001,0.0,80,7.088162422180176,6.5728881285378495,0.12881857341058156
512-512-512,0.001,0.0,80,7.736398696899414,7.604986114903895,0.032853145498879854
512-512-512,0.001,0.0,80,5.55086612701416,5.731893367781486,0.1357704305754941
512-512-512,0.001,0.0,80,9.875299453735352,9.92526217973982,0.037472044503350954
512-512-512,0.001,0.0,80,6.451815128326416,6.2377572765698455,0.05351446293914264
