Decision_Q,Demand_D,Operation_Cost,Mu_Pred,Sigma_Pred,Residual_Sum
8.438005750528381,8.174207686434157,0.06594951602355614,8.069220650763755,0.638754529866689,3020.3867253179196
8.469825215477206,8.549492341535487,0.05975034454371064,8.101780713606399,0.6374717766866186,3020.3867253179196
7.134458255392768,5.926800426678166,0.3019144571786505,6.778894740288675,0.615854073478073,3020.3867253179196
8.926582236379646,9.190381268573574,0.19784927414544606,8.557464691306455,0.6393303420318612,3020.3867253179196
5.780388803615881,5.830546992314935,0.03761864152429073,5.390422344627045,0.6754417202163884,3020.3867253179196
9.096619570328867,9.90167803094487,0.6037938454620022,8.732573651325122,0.6305460280025911,3020.3867253179196
6.649061657236118,7.160858652140626,0.38384774617838135,6.2374201929925075,0.71298393057198,3020.3867253179196
9.068345973659012,9.435388307365017,0.2752817502795035,8.668703312014694,0.6922013948400156,3020.3867253179196
8.66428097771665,6.871620015478511,0.4481652405595349,8.275981933350698,0.6725536733722707,3020.3867253179196
6.766331486623621,7.418282351084232,0.48896314834545884,6.39006358584821,0.651715121400295,3020.3867253179196
7.718556360238695,8.345995708149932,0.4705795109334274,7.339174292042159,0.6571090175969613,3020.3867253179196
6.040898397532355,4.104810718434236,0.4840219197745297,5.650388995727641,0.6763821247590941,3020.3867253179196
7.80913921671506,7.282365715369226,0.13169337533645864,7.446555521238365,0.6280133825617179,3020.3867253179196
7.248665103695518,7.417073901021082,0.1263065979941731,6.90383990525975,0.5972547634207693,3020.3867253179196
5.881010202935467,5.796320331079484,0.021172467963995745,5.5161902257558015,0.6318867360912991,3020.3867253179196
7.993227575050401,8.393866827243933,0.30047943914514885,7.647598344061102,0.5986473886544269,3020.3867253179196
6.061855410448551,6.766565646158614,0.5285326767825469,5.6876710677697995,0.6481062929163613,3020.3867253179196
7.712420796441087,7.5582174368996835,0.03855083988535091,7.372488057015783,0.5887807758406988,3020.3867253179196
7.699311970498158,8.574971034313283,0.6567442978613434,7.3267443526982365,0.6453060432843669,3020.3867253179196
7.205026894264757,7.035032468631451,0.04249860640832637,6.8521182455703755,0.6112557099691438,3020.3867253179196
5.31515004346392,5.832846886986347,0.3882726326418202,4.942295572560111,0.6458028874346076,3020.3867253179196
8.889017552207704,6.88334265501911,0.5014187242971486,8.553867186154003,0.5804974621803203,3020.3867253179196
8.366750686235106,8.633351800509264,0.19995083570561833,7.99341503888499,0.6466363094870171,3020.3867253179196
6.342911938225004,5.586086636680557,0.18920632538611182,5.994225496828506,0.6039426324091236,3020.3867253179196
7.823877435052494,7.211684273580381,0.15304829036802814,7.412234617305243,0.7129862749090535,3020.3867253179196
7.815184030174031,8.249431732162227,0.3256857764911474,7.437100255115585,0.6548603079186714,3020.3867253179196
7.922838795896365,6.012342128106556,0.47762416694745236,7.545954196334075,0.6527832750321372,3020.3867253179196
7.117834502645633,5.779975179499873,0.33446483078643996,6.748362354823003,0.6399445320103941,3020.3867253179196
6.784423428253419,7.327937779593765,0.40763576350525965,6.406412992158993,0.6547332811068138,3020.3867253179196
9.154870929744252,9.6995272353358,0.40849222919366124,8.796041289786,0.6215111676693401,3020.3867253179196
7.634599508087319,7.480125451369373,0.03861851417948636,7.272023655971871,0.627999797461534,3020.3867253179196
7.7217084032401715,8.023333443100192,0.2262187798950155,7.332955172393985,0.6733403474321461,3020.3867253179196
8.378011513056695,8.873372001332505,0.371520366206858,8.027086521375479,0.6078199152375534,3020.3867253179196
7.111536830130083,7.631227594698816,0.38976807342655007,6.726480740367254,0.6669367112330226,3020.3867253179196
7.672495313395996,7.3980832203092435,0.0686030232716881,7.309293656535537,0.6290837230755112,3020.3867253179196
6.332148589887616,6.112635784382707,0.05487820137622723,5.97014290314525,0.6270122420666403,3020.3867253179196
8.941065607717277,7.167706038389828,0.44333989233186233,8.598440787636983,0.5934435963132133,3020.3867253179196
7.572303456629892,7.137134193719266,0.10879231572765646,7.20691888695638,0.6328646389762123,3020.3867253179196
6.894766866290508,5.919116088283344,0.2439126945017911,6.525240716468417,0.6400380662171709,3020.3867253179196
7.1908097566575355,4.774353905491566,0.6041139627914924,6.830855592987003,0.6234588998733258,3020.3867253179196
7.015850734730153,6.497513409605506,0.12958433128116176,6.646209449314018,0.640237486915814,3020.3867253179196
8.558877070986707,7.813925308354648,0.1862379406580148,8.161929612854562,0.6875331654201929,3020.3867253179196
8.263638823362044,7.673076491736278,0.14764058290644133,7.865005394472819,0.690453352431533,3020.3867253179196
7.2321424834632415,6.656798700194782,0.14383594581711479,6.830682943053379,0.6953483211731325,3020.3867253179196
5.94267579054277,6.149024345747215,0.1547614164033333,5.577388390266921,0.6326963366425209,3020.3867253179196
5.647339274956229,3.98544563759444,0.4154734093404473,5.289476430002079,0.6198366296017316,3020.3867253179196
9.1993929853271,9.567347920694582,0.2759662015256117,8.820324314248165,0.6565661978663296,3020.3867253179196
8.239379319362579,7.0283528738998315,0.30275661136568677,7.869482563503647,0.6406799747025713,3020.3867253179196
5.9115731330236185,6.192292848305369,0.210539786461313,5.564814158707225,0.6006041614964652,3020.3867253179196
5.823231449961796,6.575491150721609,0.56419477556986,5.453894282234695,0.6397107396269258,3020.3867253179196
6.337372097581135,7.0563787031854845,0.5392549542032619,5.974088298872433,0.6292259969300977,3020.3867253179196
7.801325955812061,8.421912423187754,0.46543985053176984,7.419271144315571,0.6617383447880695,3020.3867253179196
6.875224477103967,7.227225177462882,0.2640005252691864,6.509539728138829,0.6333845647606897,3020.3867253179196
8.836890986350776,7.654470653233224,0.29560508327938795,8.502163079497901,0.5797657413803623,3020.3867253179196
6.200127193482156,4.169034707745549,0.5077731214341517,5.839913308994509,0.6239087495243508,3020.3867253179196
5.792414363268168,6.088086359690216,0.22175399731653567,5.400879898336456,0.6781575861760217,3020.3867253179196
6.138518236617837,6.094363473094432,0.011038690880851298,5.775444018132484,0.6288629933349942,3020.3867253179196
8.287975072756048,8.882272123804402,0.44572278828626555,7.881082143876114,0.7047592260605556,3020.3867253179196
9.45714859495739,9.60962586336525,0.11435795130589543,9.110531207909432,0.6003589251538299,3020.3867253179196
9.093607315872825,8.319135681498464,0.1936179085935903,8.738871297071366,0.614420807838836,3020.3867253179196
