Selected_Sigma,Selected_Lambda,Decision_Q,Demand_D,Operation_Cost
1.0,1e-06,8.367074879625683,7.555364608253044,0.20292756784315968
1.0,1e-06,9.46354151176714,9.362277316606717,0.02531604879010585
1.0,1e-06,7.425308536725458,7.515485667332581,0.0676328479553423
1.0,1e-06,6.692390789010361,6.364792002552332,0.08189969661450713
1.0,1e-06,5.658341683593397,5.093155594039597,0.14129652238844992
1.0,1e-06,7.389976582004534,7.341793727406725,0.012045713649452283
1.0,1e-06,9.478925997920697,9.54569324657298,0.05007543648921242
1.0,1e-06,5.415416306964605,5.815002329819665,0.29968951714129455
1.0,1e-06,7.41041776225914,7.040794353627583,0.09240585215788921
1.0,1e-06,8.960011231561111,9.14625864283067,0.139685558452169
1.0,1e-06,7.650686017281384,7.38622496819778,0.06611526227090092
1.0,1e-06,8.321184657819577,8.160141488368746,0.04026079236270785
1.0,1e-06,7.915555178660831,7.871985978271855,0.010892300097244068
1.0,1e-06,8.261138354078593,8.123471371815981,0.034416745565652995
1.0,1e-06,7.140818907804158,6.860252989541952,0.0701414795655515
1.0,1e-06,7.22639529794901,6.906239918868038,0.08003884477024292
1.0,1e-06,6.29023623123313,6.559742474758781,0.20212968264423825
1.0,1e-06,8.968140516742695,9.103174911400853,0.10127579599361836
1.0,1e-06,5.471697161633694,5.380767791062658,0.02273234264275903
1.0,1e-06,4.964207017368126,5.412195955591581,0.33599170366759123
1.0,1e-06,8.249144537054972,7.970168860666075,0.06974391909722422
1.0,1e-06,6.9231496388637055,6.959145929536882,0.026997218004882084
1.0,1e-06,5.7833696455987065,5.420478416730062,0.09072280721716108
1.0,1e-06,8.782462283707297,8.235554222046785,0.13672701541512788
1.0,1e-06,10.548065634216066,10.32133055905266,0.05668376879085146
1.0,1e-06,6.334175709632664,6.1485151533804085,0.046415139063063826
1.0,1e-06,5.888946464493954,5.596776421210874,0.07304251082076996
1.0,1e-06,8.140044382544353,7.896098540276808,0.06098646056688639
1.0,1e-06,7.897233191343592,7.687432596370472,0.0524501487432798
1.0,1e-06,5.836593440614143,5.378822679858513,0.11444269018890751
1.0,1e-06,8.523149450088015,8.633107203262057,0.08246831488053141
1.0,1e-06,8.317964171938822,8.586873556275773,0.20168203825271291
1.0,1e-06,6.887021333967995,6.9024346706263335,0.011560002493753663
1.0,1e-06,7.56952267244089,7.708475675712952,0.10421475245404688
1.0,1e-06,6.908513841044517,6.570959885107455,0.08438848898426543
1.0,1e-06,8.150941320512931,7.939269155641297,0.05291804121790866
1.0,1e-06,8.2083532263409,8.80045185373904,0.4440739705486041
1.0,1e-06,6.16527300184061,6.197784423855983,0.024383566511529287
1.0,1e-06,6.869316534405401,7.077052032491127,0.1558016235642945
1.0,1e-06,6.802190176736406,6.8417793617988725,0.029691888796849586
1.0,1e-06,8.245882154911333,7.982506127218362,0.06584400692324288
1.0,1e-06,5.489603243431654,5.073523906640084,0.10401983419789262
1.0,1e-06,8.180046769697753,8.003860321199728,0.044046612124506446
1.0,1e-06,4.145595324748225,3.885978576955928,0.0649041869480742
1.0,1e-06,8.791025731272383,8.524758865489787,0.06656671644564893
1.0,1e-06,3.7799562956851327,3.699168048050448,0.02019706190867121
1.0,1e-06,7.452158360704706,6.917469888682115,0.1336721180056477
1.0,1e-06,9.603903065360521,9.373341226647192,0.05764045967833242
1.0,1e-06,4.835734417826191,4.627067040274878,0.05216684438782826
1.0,1e-06,6.626643235989439,5.982128965573767,0.16112856760391803
1.0,1e-06,8.443653900004016,8.302160326891414,0.03537339327815037
1.0,1e-06,7.122821012518214,6.91140652336902,0.05285362228729862
1.0,1e-06,6.253220992478864,6.240591454283446,0.0031573845488546137
1.0,1e-06,7.509107883369349,7.259499243399233,0.06240215999252907
1.0,1e-06,7.8482283633438445,7.245653792728599,0.15064364265381136
1.0,1e-06,6.973694218800729,6.862918628233963,0.02769389764169139
1.0,1e-06,4.22196206845942,4.134340749813359,0.02190532966151526
1.0,1e-06,4.932703537405377,4.4537893137026465,0.11972855592568266
1.0,1e-06,6.984395446654231,6.639958494369238,0.08610923807124826
1.0,1e-06,6.548974914426296,6.384723955618133,0.04106273970204066
1.0,1e-06,8.065332551218589,7.289903081486737,0.1938573674329629
1.0,1e-06,7.802378607007425,7.651658916797156,0.03767992255256725
1.0,1e-06,8.486781343593789,7.947221832124438,0.13488987786733775
1.0,1e-06,4.736131940701997,4.526804186039564,0.05233193866560826
1.0,1e-06,7.773614072152052,7.598172048447781,0.04386050592606772
1.0,1e-06,7.875766816899164,7.319224155546153,0.13913566533825272
1.0,1e-06,7.546934587736111,7.223185579045548,0.08093725217264058
1.0,1e-06,8.315298657143883,8.183535432421893,0.03294080618049744
1.0,1e-06,9.188068938508648,9.06297819991074,0.03127268464947708
1.0,1e-06,6.755461585167361,6.769465635944323,0.010503038082721572
1.0,1e-06,7.387983046465656,6.538667313002439,0.21232893336580427
1.0,1e-06,7.537260286002812,7.427912410220001,0.02733696894570281
1.0,1e-06,6.614445882923475,6.28893502794533,0.08137771374453617
1.0,1e-06,6.919298543421592,6.5052553911705715,0.10351078806275504
1.0,1e-06,6.881539174941485,7.080302226108112,0.14907228837497022
1.0,1e-06,5.935414616926742,5.396291197534406,0.134780854848084
1.0,1e-06,8.429367811658436,8.202675073917108,0.05667318443533187
1.0,1e-06,8.951732259059865,9.116968817137572,0.12392741855828016
1.0,1e-06,6.4013845143711166,6.348838501682388,0.013136503172182179
1.0,1e-06,6.959291373684746,6.6699768981032825,0.07232861889536579
1.0,1e-06,5.779475580488468,5.928954177956164,0.11210894810077199
1.0,1e-06,7.776271022343391,8.307303019728772,0.3982739980390364
1.0,1e-06,5.672981659908805,5.044757266078509,0.15705609845757396
1.0,1e-06,7.771246037129838,7.411537998566292,0.08992700964088662
1.0,1e-06,6.891695614238723,6.734045399143216,0.03941255377387676
1.0,1e-06,7.582913077175958,7.437767428557409,0.03628641215463713
1.0,1e-06,5.808727703631947,5.8719156597231965,0.04739096706843737
1.0,1e-06,4.915047775550141,4.505829282005171,0.10230462338624258
1.0,1e-06,5.293711657718807,5.10916950683124,0.04613553772189172
1.0,1e-06,9.818388446532397,9.865605175881493,0.035412547011821616
1.0,1e-06,5.998703247360011,5.980851001481014,0.004463061469749174
1.0,1e-06,7.188555746016016,7.433708642525907,0.18386467238241844
1.0,1e-06,3.420330611226208,3.27100280945438,0.03733195044295701
1.0,1e-06,9.424150934489232,9.710858502493124,0.21503067600291947
1.0,1e-06,6.647901353572978,6.4556880944412045,0.04805331478294339
1.0,1e-06,6.327611522581735,6.38345112475867,0.04187970163270105
1.0,1e-06,6.736766680409396,6.1487539094221,0.14700319274682383
1.0,1e-06,6.285002500268643,5.992182711967079,0.07320494707539105
1.0,1e-06,9.162046794791387,8.994098538807542,0.041987063995961194
1.0,1e-06,4.898845373874597,4.993458011575061,0.07095947827534843
1.0,1e-06,6.530521248979307,6.567209838372746,0.027516442045079748
1.0,1e-06,6.559232445733197,6.791439174616457,0.17415504666244508
1.0,1e-06,9.34393487642776,9.087652328045747,0.06407063709550309
1.0,1e-06,8.249540322553662,7.792412108567996,0.1142820534964164
1.0,1e-06,9.390322672373037,9.279879915288538,0.027610689271124755
1.0,1e-06,6.794301986255787,6.4564334809505475,0.08446712632630993
1.0,1e-06,8.157252070660485,8.048857794694907,0.02709856899139451
1.0,1e-06,5.61948377738096,5.831250185965526,0.15882480643842456
1.0,1e-06,5.628054511672573,5.426821429259611,0.0503082706032405
1.0,1e-06,6.300499173286192,6.001185899282603,0.07482831850089733
1.0,1e-06,6.205922830413366,5.9585058015932795,0.06185425720502158
1.0,1e-06,7.9045610456776885,7.410697351843137,0.12346592345863794
1.0,1e-06,7.434108760721223,7.320750379167024,0.028339595388549688
1.0,1e-06,7.313859624166333,7.010480683721067,0.07584473511131651
1.0,1e-06,7.642169819769961,7.498212618744231,0.035989300256432655
1.0,1e-06,7.592404746332225,7.377780544776848,0.053656050388844134
1.0,1e-06,7.06359745221921,6.890285860150206,0.04332789801725112
1.0,1e-06,8.80815487966807,8.682110641587025,0.03151105952026123
1.0,1e-06,5.001890184732142,5.014160813045655,0.009202971235134916
1.0,1e-06,7.112345746059061,7.769656085182503,0.49298275434258154
1.0,1e-06,7.603626663667493,7.866991679101293,0.19752376157535023
1.0,1e-06,10.562722848765416,10.714279399340503,0.11366741293131533
1.0,1e-06,6.84616746919741,6.750798957371042,0.02384212795659213
1.0,1e-06,6.4490368983181074,6.728284399457431,0.2094356258544927
1.0,1e-06,6.763866962638183,7.04615239573738,0.21171407482439797
1.0,1e-06,9.40270798151448,9.144858843518271,0.06446228449905211
1.0,1e-06,7.724047228289496,7.854863520821017,0.09811221939864079
1.0,1e-06,7.684470571645786,7.20932706153275,0.11878587752825909
1.0,1e-06,8.500303604956066,8.495334733521853,0.001242217858553385
1.0,1e-06,9.609214691139842,9.73523578608348,0.09451582120772883
1.0,1e-06,5.386757598881905,5.155757639538596,0.05774998983582735
1.0,1e-06,6.319980403150685,6.232577452287459,0.02185073771580659
1.0,1e-06,7.379585038213616,7.092530531466655,0.0717636266867403
1.0,1e-06,9.405898449279615,9.413515284114442,0.005712626126120668
1.0,1e-06,7.8930001348947165,8.009848943453996,0.08763660641945936
1.0,1e-06,7.472921178451118,7.353337236227271,0.029895985555961735
1.0,1e-06,5.96173558566694,5.819613749242876,0.03553045910601593
1.0,1e-06,3.3339626456426408,3.550520263375801,0.16241821329987005
1.0,1e-06,7.355534652308412,7.414499259100282,0.04422345509390224
1.0,1e-06,6.065173984645861,6.235321271302847,0.12761046499273898
1.0,1e-06,5.306221046194684,5.179958603119941,0.031565610768685914
1.0,1e-06,7.806213503309314,7.773146843608388,0.008266664925231426
1.0,1e-06,6.545652616771866,6.579307343480295,0.02524104503132163
1.0,1e-06,5.3400645131186035,5.017462644781101,0.08065046708437573
1.0,1e-06,6.479874829902638,6.341308695770146,0.03464153353312294
1.0,1e-06,9.69438723957675,9.501702992978457,0.04817106164957341
1.0,1e-06,6.917841769129779,6.4563363766483715,0.1153763481203518
1.0,1e-06,9.196208165220037,8.788588393976642,0.10190494281084872
1.0,1e-06,8.38469119022066,8.091592957358886,0.07327455821544371
1.0,1e-06,6.43214220022044,6.336508012533325,0.023908546921778795
1.0,1e-06,7.472916903091976,6.876045659628504,0.14921781086586794
1.0,1e-06,7.754131415700575,7.7659982250363075,0.008900107001799107
1.0,1e-06,8.223836352289702,7.948216106173602,0.06890506152902498
1.0,1e-06,9.226592963986187,8.195966935493256,0.2576565071232326
1.0,1e-06,7.126275035456346,6.778434405053018,0.08696015760083209
1.0,1e-06,7.055993667636181,6.754557753247627,0.07535897859713847
1.0,1e-06,7.944007778979687,7.852365827630054,0.022910487837408233
1.0,1e-06,4.183943890992657,3.946830700321637,0.05927829766775494
1.0,1e-06,6.122185255189523,5.891927987472679,0.057564316929211046
1.0,1e-06,5.903547997861788,5.807400129267122,0.024036967148666655
1.0,1e-06,5.9794661674870255,5.852411536577316,0.0317636577274274
1.0,1e-06,9.813748211838165,9.0228976351458,0.19771264417309142
1.0,1e-06,6.394866682317609,6.211809803474899,0.04576421971067757
1.0,1e-06,6.551416095113652,6.293891000074245,0.0643812737598517
1.0,1e-06,8.380401796559125,8.181835742050437,0.049641513627172174
1.0,1e-06,9.433379657554362,9.356399723936134,0.019244983404556937
1.0,1e-06,5.59905767721725,6.094108698329451,0.37128826583415075
1.0,1e-06,6.236546657156708,5.926700793997363,0.07746146578983626
1.0,1e-06,6.543408552418374,6.354969313747358,0.0471098096677538
