Selected_Hidden_Layers,Selected_LR,Selected_Weight_Decay,Selected_Update_Step,Decision_Q,Demand_D,Operation_Cost
512-512-512,0.001,1e-05,80,8.11220645904541,7.555364608253044,0.13921046269809145
512-512-512,0.001,1e-05,80,9.632144927978516,9.362277316606717,0.06746690284294976
512-512-512,0.001,1e-05,80,7.382200717926025,7.515485667332581,0.09996371205491683
512-512-512,0.001,1e-05,80,6.703919887542725,6.364792002552332,0.08478197124759812
512-512-512,0.001,1e-05,80,5.473313808441162,5.093155594039597,0.09503955360039118
512-512-512,0.001,1e-05,80,7.71510648727417,7.341793727406725,0.09332818996686121
512-512-512,0.001,1e-05,80,9.514535903930664,9.54569324657298,0.023368006981737466
512-512-512,0.001,1e-05,80,5.527355194091797,5.815002329819665,0.21573535179590086
512-512-512,0.001,1e-05,80,7.553420543670654,7.040794353627583,0.12815654751076777
512-512-512,0.001,1e-05,80,8.930309295654297,9.14625864283067,0.16196201038227986
512-512-512,0.001,1e-05,80,7.828104496002197,7.38622496819778,0.1104698819511043
512-512-512,0.001,1e-05,80,8.288578987121582,8.160141488368746,0.03210937468820907
512-512-512,0.001,1e-05,80,7.906850337982178,7.871985978271855,0.008716089927580661
512-512-512,0.001,1e-05,80,7.94502592086792,8.123471371815981,0.1338340882110458
512-512-512,0.001,1e-05,80,7.115269660949707,6.860252989541952,0.06375416785193866
512-512-512,0.001,1e-05,80,7.103291034698486,6.906239918868038,0.04926277895761211
512-512-512,0.001,1e-05,80,6.352915287017822,6.559742474758781,0.15512039080571882
512-512-512,0.001,1e-05,80,9.14980697631836,9.103174911400853,0.011658016229376678
512-512-512,0.001,1e-05,80,5.612794876098633,5.380767791062658,0.05800677125899378
512-512-512,0.001,1e-05,80,4.916849136352539,5.412195955591581,0.37151011442928117
512-512-512,0.001,1e-05,80,8.248233795166016,7.970168860666075,0.06951623362498505
512-512-512,0.001,1e-05,80,6.800763130187988,6.959145929536882,0.11878709951166999
512-512-512,0.001,1e-05,80,5.622180461883545,5.420478416730062,0.050425511288370695
512-512-512,0.001,1e-05,80,8.558205604553223,8.235554222046785,0.08066284562660941
512-512-512,0.001,1e-05,80,10.64128303527832,10.32133055905266,0.07998811905641512
512-512-512,0.001,1e-05,80,6.392897605895996,6.1485151533804085,0.061095613128896886
512-512-512,0.001,1e-05,80,5.788367748260498,5.596776421210874,0.04789783176240592
512-512-512,0.001,1e-05,80,7.937955379486084,7.896098540276808,0.010464209802319102
512-512-512,0.001,1e-05,80,7.85148286819458,7.687432596370472,0.041012567956026924
512-512-512,0.001,1e-05,80,5.877123832702637,5.378822679858513,0.12457528821103092
512-512-512,0.001,1e-05,80,8.681406021118164,8.633107203262057,0.012074704464026809
512-512-512,0.001,1e-05,80,8.613906860351562,8.586873556275773,0.006758326018947436
512-512-512,0.001,1e-05,80,6.866898059844971,6.9024346706263335,0.026652458086022124
512-512-512,0.001,1e-05,80,7.801321983337402,7.708475675712952,0.02321157690611253
512-512-512,0.001,1e-05,80,7.078726291656494,6.570959885107455,0.12694160163725976
512-512-512,0.001,1e-05,80,8.138734817504883,7.939269155641297,0.04986641546589654
512-512-512,0.001,1e-05,80,8.301834106445312,8.80045185373904,0.3739633104702951
512-512-512,0.001,1e-05,80,6.17240571975708,6.197784423855983,0.01903402807417698
512-512-512,0.001,1e-05,80,6.88951301574707,7.077052032491127,0.1406542625580427
512-512-512,0.001,1e-05,80,6.647623062133789,6.8417793617988725,0.14561722474881256
512-512-512,0.001,1e-05,80,8.336037635803223,7.982506127218362,0.08838287714621518
512-512-512,0.001,1e-05,80,5.509807109832764,5.073523906640084,0.10907080079817
512-512-512,0.001,1e-05,80,8.173742294311523,8.003860321199728,0.04247049327794894
512-512-512,0.001,1e-05,80,3.9891738891601562,3.885978576955928,0.025798828051057043
512-512-512,0.001,1e-05,80,8.766434669494629,8.524758865489787,0.06041895100121053
512-512-512,0.001,1e-05,80,3.821795701980591,3.699168048050448,0.03065691348253574
512-512-512,0.001,1e-05,80,7.369915008544922,6.917469888682115,0.1131112799657017
512-512-512,0.001,1e-05,80,9.530163764953613,9.373341226647192,0.03920563457660542
512-512-512,0.001,1e-05,80,4.7340312004089355,4.627067040274878,0.026741040033514407
512-512-512,0.001,1e-05,80,6.857906818389893,5.982128965573767,0.21894446320403138
512-512-512,0.001,1e-05,80,8.261482238769531,8.302160326891414,0.03050856609141217
512-512-512,0.001,1e-05,80,7.2119927406311035,6.91140652336902,0.07514655431552097
512-512-512,0.001,1e-05,80,6.340823650360107,6.240591454283446,0.025058049019165418
512-512-512,0.001,1e-05,80,7.463976860046387,7.259499243399233,0.051119404161788395
512-512-512,0.001,1e-05,80,7.650933742523193,7.245653792728599,0.10131998744864856
512-512-512,0.001,1e-05,80,6.787542819976807,6.862918628233963,0.05653185619286738
512-512-512,0.001,1e-05,80,4.240423679351807,4.134340749813359,0.026520732384611945
512-512-512,0.001,1e-05,80,4.70280122756958,4.4537893137026465,0.06225297846673339
512-512-512,0.001,1e-05,80,7.125133037567139,6.639958494369238,0.12129363579947516
512-512-512,0.001,1e-05,80,6.512115955352783,6.384723955618133,0.031847999933662496
512-512-512,0.001,1e-05,80,8.2460355758667,7.289903081486737,0.23903312359499052
512-512-512,0.001,1e-05,80,7.8227458000183105,7.651658916797156,0.04277172080528868
512-512-512,0.001,1e-05,80,8.578432083129883,7.947221832124438,0.15780256275136129
512-512-512,0.001,1e-05,80,4.51974630355835,4.526804186039564,0.00529341186091048
512-512-512,0.001,1e-05,80,8.000519752502441,7.598172048447781,0.10058692601366515
512-512-512,0.001,1e-05,80,7.6010332107543945,7.319224155546153,0.07045226380206038
512-512-512,0.001,1e-05,80,7.384899616241455,7.223185579045548,0.04042850929897668
512-512-512,0.001,1e-05,80,8.363786697387695,8.183535432421893,0.04506281624145059
512-512-512,0.001,1e-05,80,9.484731674194336,9.06297819991074,0.10543836857089905
512-512-512,0.001,1e-05,80,7.337865829467773,6.769465635944323,0.14210004838086254
512-512-512,0.001,1e-05,80,7.501534938812256,6.538667313002439,0.24071690645245414
512-512-512,0.001,1e-05,80,7.263820648193359,7.427912410220001,0.12306882151998133
512-512-512,0.001,1e-05,80,6.6322245597839355,6.28893502794533,0.08582238295965139
512-512-512,0.001,1e-05,80,6.784789562225342,6.5052553911705715,0.06988354276369257
512-512-512,0.001,1e-05,80,6.946918964385986,7.080302226108112,0.1000374462915945
512-512-512,0.001,1e-05,80,5.674832344055176,5.396291197534406,0.06963528663019236
512-512-512,0.001,1e-05,80,8.525674819946289,8.202675073917108,0.08074993650729523
512-512-512,0.001,1e-05,80,9.174262046813965,9.116968817137572,0.014323307419098263
512-512-512,0.001,1e-05,80,6.410632610321045,6.348838501682388,0.015448527159664271
512-512-512,0.001,1e-05,80,6.8423309326171875,6.6699768981032825,0.04308850862847624
